Tissue	Feature	Direction	trait	type	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Hippocampus	Transcript	up	Ulcerative Colitis	3	0.0230679973474956	0.0297596962063889	0.0103250277176582	1.290085817077648	0.4475909877273845	0.5112073705649678	1.6700840282928275e-08	2.121221474452889e-08	0.7873218560186317
Hippocampus	Transcript	up	Platelet count	2	0.0230679973474956	0.0338060954736034	0.005496822022406	1.465497631387299	0.2382877863042076	0.0490253602080265	6.685177785496808e-09	1.009145272788996e-08	0.6624594065650073
Hippocampus	Transcript	up	Red blood cell count	2	0.0230679973474956	0.0266743267310563	0.0048569781677374	1.1563347406901	0.2105504909928703	0.4532527518483179	-3.375781436458022e-09	7.185406598820015e-09	-0.4698107741060042
Hippocampus	Transcript	up	Schizophrenia	1	0.0230679973474956	0.0386004108792301	0.0053458644666957	1.6733316853541542	0.2317437611148385	0.003901344270838	2.1652234872427117e-08	1.7762632537643612e-08	1.2189766818933192
Hippocampus	Transcript	up	Schizophrenia_PGC3	1	0.0230679973474956	0.037494957605738	0.005023637454807	1.625410175010645	0.2177751878124106	0.0044516604748588	1.5553281825526153e-08	1.4606739311675257e-08	1.06480176674984
Hippocampus	Transcript	up	Cigarettes Per Day	1	0.0230679973474956	0.0328326543553672	0.0067994497907951	1.423298861222197	0.2947568307889228	0.1395529704349836	1.7336194500692674e-09	3.416097582746413e-09	0.5074853419952667
Hippocampus	Transcript	up	Education Years	1	0.0230679973474956	0.0365939241281174	0.0037411182886496	1.5863502833326857	0.1621778532524309	0.000319792138089	6.506359516460669e-09	3.943746095286099e-09	1.6497916851791306
Hippocampus	Transcript	up	Neuroticism	1	0.0230679973474956	0.038759029311932	0.0041061070380212	1.6802078103299172	0.1780001521660915	0.0001290894117637	7.2265963310291755e-09	3.4252369762099852e-09	2.109809155168406
Hippocampus	Transcript	up	White blood cell count	2	0.0230679973474956	0.0317891192863751	0.0048881592416317	1.3780615112575525	0.2119021936753601	0.0762506385802493	5.529714343140431e-09	7.2850186616961714e-09	0.7590528727421197
Caudate	Transcript	up	ADHD	1	0.0151270918960557	0.0200421698623718	0.0066359550165733	1.3249188938686631	0.4386801549280967	0.4590474431486133	1.2109750245600509e-08	2.2652582410456877e-08	0.5345858598448542
Caudate	Transcript	up	Drinks Per Week	1	0.0151270918960557	0.0224126026419071	0.0035709121283478	1.481620049373202	0.2360607149665658	0.0406812919761501	1.543476112621851e-09	1.931384725480929e-09	0.7991551824235921
Caudate	Transcript	up	Anorexia	1	0.0151270918960557	0.0230484511058599	0.0054135697982588	1.523653803667946	0.3578724738011504	0.1374403106401481	8.504750570784041e-09	1.514719838425091e-08	0.5614735052012481
Caudate	Transcript	up	Autism	1	0.0151270918960557	0.029026361614017	0.0104811433365366	1.918832900168031	0.6928723252662621	0.1774707816704573	2.3825843143467113e-08	2.242565702873426e-08	1.062436793398685
Caudate	Transcript	up	BMI	4	0.0151270918960557	0.0254916257897475	0.0035748783708607	1.6851636761983446	0.2363229096131069	0.0038919651415612	1.4647820475493064e-08	8.417098662559236e-09	1.7402457857182063
Caudate	Transcript	up	Bipolar Disorder	1	0.0151270918960557	0.0416581107181295	0.007200758010808	2.753874373500129	0.4760173376540136	0.0001997922788084	7.137330438272001e-08	2.5592725758971208e-08	2.78881214353266
Caudate	Transcript	up	Alcohol Use Disorder	1	0.0151270918960557	0.016801426465191	0.0066798683072819	1.1106844977633672	0.4415831114917479	0.8022124517542529	-1.7501341045938124e-09	6.998245429159373e-09	-0.2500818415572541
Caudate	Transcript	up	Granulocyte count	2	0.0151270918960557	0.0262851310768554	0.0044121269560796	1.737619580648476	0.2916705330011315	0.0098571730664166	1.289659630410244e-08	8.594153411914604e-09	1.500624399632324
Caudate	Transcript	up	Height	4	0.0151270918960557	0.0177232458371048	0.0029691389775898	1.171622804891269	0.1962795623899113	0.380709851664703	-3.2019178003048314e-08	1.888324578063088e-08	-1.6956395301432423
Caudate	Transcript	up	Hemoglobin concentration	2	0.0151270918960557	0.0217846589626904	0.0048179191344056	1.4401088532006967	0.3184960577691638	0.1649958826239967	2.374433844193751e-09	8.719400160059624e-09	0.2723161915506713
Caudate	Transcript	up	Lymphocyte count	2	0.0151270918960557	0.0163735490110052	0.0040087521351275	1.0823989913933465	0.265004811412083	0.7550548466083283	-8.676109547575474e-09	9.113613983744907e-09	-0.951994407822213
Caudate	Transcript	up	mdd2019edinburgh	1	0.0151270918960557	0.0226700500156957	0.0043767923878482	1.4986390094983637	0.2893346862650749	0.08658812628449	2.450771188070188e-09	3.3526868038243572e-09	0.730987214575078
Caudate	Transcript	up	Depression	1	0.0151270918960557	0.0197396165539798	0.0038353498907836	1.304918135595298	0.253541785634531	0.2299240632749008	-2.541602375393414e-10	2.665135822776592e-09	-0.0953648348302759
Caudate	Transcript	up	STROKE1	1	0.0151270918960557	0.0082727847744643	0.0065373962282196	0.5468853386566235	0.4321647725247326	0.2911174323280415	-5.6529675492360315e-09	3.400620445543582e-09	-1.6623341651209815
Caudate	Transcript	up	STROKE3	1	0.0151270918960557	0.0170036257384297	0.0168294726415826	1.1240511960440525	1.1125385339908411	0.9107756019803188	-2.0934080930777696e-09	3.4084643989648333e-09	-0.6141792455610061
Caudate	Transcript	up	STROKE5	1	0.0151270918960557	0.0464690588513236	0.0625653401045128	3.071909602363156	4.135979376235962	0.5433527220704379	-2.9162913380620373e-09	3.713576662050792e-09	-0.7853052739865992
Caudate	Transcript	up	Monocyte count	2	0.0151270918960557	0.0161664085030366	0.0042092004644126	1.0687056450851495	0.2782557608121728	0.8042601838769106	-4.737021265968753e-09	9.689435960455994e-09	-0.488885141023815
Caudate	Transcript	up	Myeloid white cell count	2	0.0151270918960557	0.0257666755066186	0.0042149515029865	1.7033462666632586	0.2786359421856595	0.010275042650996	1.200890090500868e-08	8.401535293526464e-09	1.4293698098562722
Caudate	Transcript	up	Neutrophil count	2	0.0151270918960557	0.0259385053958953	0.0043440249616102	1.7147053494570572	0.2871685444538679	0.011204775019933	1.2292233283156052e-08	8.436257438203811e-09	1.4570718559974658
Caudate	Transcript	up	Rheumatoid Arthritis	3	0.0151270918960557	0.0150719805042287	0.0086235040566017	0.9963567754988388	0.5700701837377077	0.9949176782840784	-4.694336048585802e-09	1.8896402610255443e-08	-0.2484248534182953
Caudate	Transcript	up	Ulcerative Colitis	3	0.0151270918960557	-0.0001062653740508	0.0075728720642355	-0.0070248382690477	0.5006165174556845	0.0415733893583385	-5.1265336255388524e-08	2.3240657956081517e-08	-2.2058470268899435
Caudate	Transcript	up	Platelet count	2	0.0151270918960557	0.0158435533468273	0.004229752975955	1.0473628015017489	0.2796144166386622	0.864820891272388	-1.7291567867306722e-08	1.1739354449669367e-08	-1.4729573028433205
Caudate	Transcript	up	Red blood cell count	2	0.0151270918960557	0.0221133047025783	0.0053754367016763	1.4618344923484023	0.3553516259842327	0.1921664436825761	3.1367771124064315e-09	1.2127376311983112e-08	0.2586525751086794
Caudate	Transcript	up	Schizophrenia	1	0.0151270918960557	0.0299132647475646	0.0048940092628428	1.9774630149079877	0.3235261143696069	0.0026412201529446	4.190435337973952e-08	2.4396063726364292e-08	1.7176686308805793
Caudate	Transcript	up	Schizophrenia_PGC3	1	0.0151270918960557	0.027923213980898	0.004533478984971	1.845907605557597	0.2996926981155621	0.0050135391008645	2.7263739256062882e-08	1.9676393521075465e-08	1.385606525243591
Caudate	Transcript	up	Cigarettes Per Day	1	0.0151270918960557	0.0211211459263806	0.0040657202757265	1.3962462892082863	0.2687707791863564	0.1382318120801671	3.2628019668516877e-10	3.233666666537888e-09	0.1009009988758363
Caudate	Transcript	up	Education Years	1	0.0151270918960557	0.0281448024617654	0.0031175836922368	1.8605560576454176	0.2060927317463898	3.8545238218177936e-05	1.2470250641718344e-08	4.8864622688622045e-09	2.551999781351427
Caudate	Transcript	up	Neuroticism	1	0.0151270918960557	0.0236614403959146	0.0038517721231964	1.5641764166240093	0.2546274029181222	0.0270181470012887	4.880145968408127e-09	4.908678803921087e-09	0.9941872677653776
Caudate	Transcript	up	White blood cell count	2	0.0151270918960557	0.0228149682060608	0.0031853695140957	1.5082190524676824	0.2105738192101723	0.0146852356269076	6.724950804018325e-09	7.236580263958132e-09	0.929299552927232
DentateGyrus	Transcript	up	ADHD	1	0.0302615649070927	0.0466834499893417	0.0100044047482441	1.5426647674258267	0.3305977327662683	0.1022748547131553	2.3723359870188987e-08	1.7054539139687633e-08	1.391029078879202
DentateGyrus	Transcript	up	Drinks Per Week	1	0.0302615649070927	0.0325788813540237	0.0051993970350774	1.0765762264458412	0.1718152068817437	0.6555304629357124	-1.8324925558656607e-09	1.4346423754255847e-09	-1.2773166241670886
DentateGyrus	Transcript	up	Anorexia	1	0.0302615649070927	0.0348616664623671	0.0075077286294598	1.1520113572909203	0.2480945269191991	0.5370406315087222	-7.155882635251905e-09	1.08932661228449e-08	-0.6569088237222892
DentateGyrus	Transcript	up	Autism	1	0.0302615649070927	0.0659571539015288	0.0166985472505391	2.179568508899872	0.5518071290036082	0.0229836638547786	3.609664538606754e-08	1.7808068984042606e-08	2.0269825671954047
DentateGyrus	Transcript	up	BMI	4	0.0302615649070927	0.0389752848447102	0.0041719193038816	1.28794677222972	0.1378619815825796	0.0371404587418703	-1.4108803812398248e-10	5.022612586524693e-09	-0.0280905675469598
DentateGyrus	Transcript	up	Bipolar Disorder	1	0.0302615649070927	0.0596950451371009	0.0090238572465525	1.9726357615798515	0.2981953271173197	0.0012699814764508	3.132746475666677e-08	1.6940445778967578e-08	1.8492703890685929
DentateGyrus	Transcript	up	Alcohol Use Disorder	1	0.0302615649070927	0.0431440319177506	0.0107151592739864	1.425703926753586	0.3540847707936955	0.2274120437111683	3.601458356351933e-09	5.8379999323560794e-09	0.616899348763519
DentateGyrus	Transcript	up	Granulocyte count	2	0.0302615649070927	0.043521091258773	0.0060658612468648	1.438163934759782	0.2004477053809982	0.0296108362226384	2.8496266025279053e-09	6.2038653824488195e-09	0.4593308247128805
DentateGyrus	Transcript	up	Height	4	0.0302615649070927	0.0422148101638583	0.0052900572274986	1.394997591613776	0.1748110926761331	0.0269490585513903	-7.622974252955357e-09	1.5268940194111152e-08	-0.4992471092325942
DentateGyrus	Transcript	up	Hemoglobin concentration	2	0.0302615649070927	0.0427361074344536	0.0088225173225282	1.412223973401887	0.2915420054982162	0.154326477894549	1.24797954046677e-09	7.805047379905073e-09	0.1598939096359397
DentateGyrus	Transcript	up	Lymphocyte count	2	0.0302615649070927	0.0365186879747137	0.0067115530573225	1.2067679938837028	0.2217847318183298	0.352752196553537	-5.023427236024727e-09	8.024411731337645e-09	-0.6260181311991747
DentateGyrus	Transcript	up	mdd2019edinburgh	1	0.0302615649070927	0.0373349777731911	0.005319032244153	1.2337424679726507	0.1757685784090547	0.1822227372976173	-5.199005870862178e-10	2.071372221473104e-09	-0.2509933181958376
DentateGyrus	Transcript	up	Depression	1	0.0302615649070927	0.0415795740017448	0.004920598483531	1.3740060743520714	0.1626022480541896	0.0216544958383604	6.445009104525933e-10	1.7460374510136043e-09	0.3691220426448755
DentateGyrus	Transcript	up	STROKE1	1	0.0302615649070927	0.0614299304615056	0.01395489801678	2.029965424792278	0.4611426428085773	0.0174441217754725	7.036009044960952e-09	3.4877956957825574e-09	2.01732258958542
DentateGyrus	Transcript	up	STROKE3	1	0.0302615649070927	0.0095679156190827	0.027034868033638	0.3161738544737398	0.893373099396509	0.4392422725157472	1.1138802477345163e-09	2.7618840591433807e-09	0.403304492108186
DentateGyrus	Transcript	up	STROKE5	1	0.0302615649070927	-0.0118240685118365	0.0787076721959175	-0.3907289179570901	2.6009121616004065	0.5525909178733374	8.237616580046125e-10	2.5180345478147444e-09	0.3271447005044102
DentateGyrus	Transcript	up	Monocyte count	2	0.0302615649070927	0.0372274104066757	0.0065629627573543	1.230187880929792	0.2168745330092324	0.281652933813577	-7.384549481205237e-10	7.927453994283156e-09	-0.0931515904921122
DentateGyrus	Transcript	up	Myeloid white cell count	2	0.0302615649070927	0.0418287398691476	0.005675685074423	1.3822398146813537	0.1875542488251428	0.0415944799963001	9.99779772864168e-10	5.8915276322375875e-09	0.1696978840247676
DentateGyrus	Transcript	up	Neutrophil count	2	0.0302615649070927	0.0437175868195707	0.0062124357879521	1.444657173341495	0.2052912929990641	0.0312589811775958	3.2849015058734606e-09	6.319762573503058e-09	0.519782423416681
DentateGyrus	Transcript	up	Rheumatoid Arthritis	3	0.0302615649070927	0.0359916713613361	0.0119651875468922	1.189352615168306	0.3953922271907295	0.6292549086558883	3.456391916331531e-09	1.3079592680875485e-08	0.2642583756744463
DentateGyrus	Transcript	up	Ulcerative Colitis	3	0.0302615649070927	0.0386279599812962	0.0119311033591262	1.2764693465089971	0.3942659077862111	0.4778369627368474	1.2534541445821072e-08	1.8646594061227903e-08	0.6722161379532738
DentateGyrus	Transcript	up	Platelet count	2	0.0302615649070927	0.043990091484874	0.006562876101331	1.4536621493280273	0.2168716694420789	0.0371485915399098	-3.0055759788389555e-10	9.961781708182332e-09	-0.0301710684582684
DentateGyrus	Transcript	up	Red blood cell count	2	0.0302615649070927	0.0411488876204045	0.0085750838725248	1.3597739491244878	0.283365513279026	0.2011419461841771	-5.045250054670342e-10	9.784327979650894e-09	-0.0515646047961932
DentateGyrus	Transcript	up	Schizophrenia	1	0.0302615649070927	0.0498537578146595	0.0061869979118378	1.6474282796582935	0.2044506928452897	0.0016526624850564	1.823721058182304e-08	1.6232436759248616e-08	1.123504181923406
DentateGyrus	Transcript	up	Schizophrenia_PGC3	1	0.0302615649070927	0.0482532756598316	0.0057785035370026	1.5945399984427775	0.1909519073036535	0.0022312347250598	1.2359362041180285e-08	1.2987307362750086e-08	0.951649306201002
DentateGyrus	Transcript	up	Cigarettes Per Day	1	0.0302615649070927	0.044960241329923	0.0058989399625683	1.4857209621497554	0.1949317552042963	0.0075588622472305	2.003280448613005e-09	2.2692805991174467e-09	0.8827821686714757
DentateGyrus	Transcript	up	Education Years	1	0.0302615649070927	0.0448832293228568	0.0046603447768863	1.4831760836114949	0.1540021076634434	0.0018470110546438	3.8491669090256254e-09	3.764346826248632e-09	1.0225324835069782
DentateGyrus	Transcript	up	Neuroticism	1	0.0302615649070927	0.0408832590607352	0.0048091156986431	1.350996195545493	0.1589182751588618	0.0261765207964516	1.1253994386564571e-09	3.1918614965901202e-09	0.3525840453474332
DentateGyrus	Transcript	up	White blood cell count	2	0.0302615649070927	0.0382125314603516	0.004960861031124	1.2627414205996783	0.1639327327041624	0.1088278988668015	-3.385012342761053e-09	5.778988446835191e-09	-0.5857447845591081
Caudate	Transcript	down	ADHD	1	0.0182457807282107	0.0174611437624409	0.0054262271415075	0.956996251491906	0.2973962705316174	0.8853296002923442	-8.596732694061761e-09	1.5042285423052612e-08	-0.5715044258425713
Caudate	Transcript	down	Drinks Per Week	1	0.0182457807282107	0.0274199121400521	0.0054713185062635	1.5028083779203183	0.2998676015986591	0.0932953578222513	1.738866081389239e-09	2.4519355083782237e-09	0.7091810022929078
Caudate	Transcript	down	Anorexia	1	0.0182457807282107	0.0229715289284037	0.0057551586305237	1.2590049869933084	0.3154240816686653	0.413572554691042	-9.67094623265577e-10	1.3510103634456652e-08	-0.0715830647515585
Caudate	Transcript	down	Autism	1	0.0182457807282107	0.0315612605823371	0.0097648232717331	1.7297840554193784	0.5351825398534628	0.1516416069462232	1.9903566502760877e-08	1.6864270227820282e-08	1.1802210373696926
Caudate	Transcript	down	BMI	4	0.0182457807282107	0.0242103797420988	0.002398741957905	1.3269029208854832	0.1314683100513349	0.0127916569352818	9.285968544616979e-10	5.021793317034004e-09	0.1849133956413304
Caudate	Transcript	down	Bipolar Disorder	1	0.0182457807282107	0.0315196931265526	0.0066160302928531	1.7275058599064723	0.3626060397965721	0.0454623589639937	1.734909935127798e-08	2.027092375647304e-08	0.8558613095142226
Caudate	Transcript	down	Alcohol Use Disorder	1	0.0182457807282107	0.019546928375439	0.0063304826066406	1.0713122483828	0.3469559730515015	0.8369935564869392	-1.8938010125324742e-09	5.5220342830066165e-09	-0.3429535050806213
Caudate	Transcript	down	Granulocyte count	2	0.0182457807282107	0.0282945422007605	0.0063098625415656	1.5507443952240938	0.3458258451944276	0.1147935829376318	6.623854155669958e-09	1.0716998118338497e-08	0.6180699186963078
Caudate	Transcript	down	Height	4	0.0182457807282107	0.0191511934186989	0.0026760762673268	1.0496231267916238	0.1466682246810741	0.7351520255738542	-3.6195789648000094e-08	1.40865115147123e-08	-2.5695353750427365
Caudate	Transcript	down	Hemoglobin concentration	2	0.0182457807282107	0.0267276654828966	0.0057252558138176	1.464868282757098	0.313785192264509	0.1372310131811183	2.1111838690171996e-09	8.792869659221665e-09	0.2401018041707306
Caudate	Transcript	down	Lymphocyte count	2	0.0182457807282107	0.0230717409446696	0.0047902848549329	1.2644973261679775	0.2625420597939358	0.316505390080573	-2.340939550212624e-09	9.21792387027944e-09	-0.2539551837437402
Caudate	Transcript	down	mdd2019edinburgh	1	0.0182457807282107	0.0267731942132071	0.0036869516539381	1.4673635846018782	0.2020714656642528	0.0234300454424771	2.3706256744882163e-09	2.330804852764269e-09	1.0170845798938166
Caudate	Transcript	down	Depression	1	0.0182457807282107	0.0280875621934246	0.00358678074229	1.539400402307644	0.1965813793182517	0.0067974338593543	2.449846642639978e-09	2.0306957498867304e-09	1.2064075294276002
Caudate	Transcript	down	STROKE1	1	0.0182457807282107	0.0114578301813529	0.0080831359338601	0.6279714939047476	0.4430139797395676	0.404845483018049	-5.360688737621237e-09	3.6812589851052204e-09	-1.4562107038138783
Caudate	Transcript	down	STROKE3	1	0.0182457807282107	0.0339948534155794	0.0255697211342673	1.8631624440722503	1.4014046049963027	0.5289465563151763	-3.295154688603805e-09	4.275846159326133e-09	-0.7706438832970353
Caudate	Transcript	down	STROKE5	1	0.0182457807282107	0.0879584632624776	0.0882731509214918	4.8207563476020825	4.838003494419298	0.2031397796800221	-4.2717111520704735e-09	3.25166402184381e-09	-1.3137000389259954
Caudate	Transcript	down	Monocyte count	2	0.0182457807282107	0.0231677520152586	0.0060737341698378	1.2697594233080882	0.332884312286343	0.4159501504530687	1.915923772161726e-09	1.159335730023829e-08	0.1652604782673562
Caudate	Transcript	down	Myeloid white cell count	2	0.0182457807282107	0.0287485820608324	0.0058375852992541	1.5756290448225527	0.319941655893539	0.0754629124231393	7.240695198259612e-09	1.0097308547136262e-08	0.71709160559555
Caudate	Transcript	down	Neutrophil count	2	0.0182457807282107	0.0276670621893446	0.0064811381989912	1.5163539780222832	0.3552129829648994	0.148883562494497	5.618942685593671e-09	1.087327363689726e-08	0.5167664195009685
Caudate	Transcript	down	Rheumatoid Arthritis	3	0.0182457807282107	0.0338341120329177	0.0101178279542285	1.8543526603169755	0.5545297351176008	0.1121292631179622	2.3403700770663324e-08	1.7967116114761594e-08	1.3025852686194357
Caudate	Transcript	down	Ulcerative Colitis	3	0.0182457807282107	0.0141139355535373	0.0089778264842295	0.773545169909614	0.4920494561434932	0.6438614034263088	-1.3013146085336582e-08	2.3957068192996572e-08	-0.5431860852297756
Caudate	Transcript	down	Platelet count	2	0.0182457807282107	0.0307810183463281	0.0063732984283698	1.6870211697072517	0.349302587995908	0.0501593589425587	1.1253390099664152e-08	1.5313950116200236e-08	0.7348456808514401
Caudate	Transcript	down	Red blood cell count	2	0.0182457807282107	0.030553339053253	0.0068524610967394	1.6745427070716112	0.375564148161908	0.0730195388494929	1.1231071850204122e-08	1.309738962721038e-08	0.8575045997617033
Caudate	Transcript	down	Schizophrenia	1	0.0182457807282107	0.0288582107925558	0.0042571285835225	1.581637487725404	0.2333212618816792	0.0130059885662816	1.1507442157439374e-08	1.7912464828169574e-08	0.6424265039919294
Caudate	Transcript	down	Schizophrenia_PGC3	1	0.0182457807282107	0.0287645495317443	0.004241397220336	1.5765041770599624	0.2324590700456125	0.0137912967780593	1.0202621172670302e-08	1.5474942199919922e-08	0.6592994688356962
Caudate	Transcript	down	Cigarettes Per Day	1	0.0182457807282107	0.0264984495225409	0.0044569777344218	1.4523055997034076	0.244274432583236	0.0587512343598705	1.4057379458056383e-09	2.977572631376725e-09	0.4721087005544092
Caudate	Transcript	down	Education Years	1	0.0182457807282107	0.0308663015844763	0.0038012971505884	1.6916953044794816	0.2083384212061192	0.000974653347165	8.645242540059414e-09	4.9591824636842195e-09	1.7432797852000772
Caudate	Transcript	down	Neuroticism	1	0.0182457807282107	0.0258143498702815	0.0044606931469557	1.4148120189983782	0.2444780639098035	0.0913703765930214	1.9906697455203104e-09	4.8132386050239185e-09	0.4135821863147417
Caudate	Transcript	down	White blood cell count	2	0.0182457807282107	0.0284151376942116	0.0051432039587787	1.557353895538025	0.2818845647326358	0.0512632119557285	7.2808279137550075e-09	9.82343171266524e-09	0.7411694941970144
DentateGyrus	Transcript		ADHD	1	0.0527704427947652	0.070744352904886	0.0110259047131321	1.3406056337261552	0.2089409170966051	0.1047440882001838	1.3931995065097217e-08	1.1310559495806596e-08	1.231768867867458
DentateGyrus	Transcript		Drinks Per Week	1	0.0527704427947652	0.0599992868653717	0.0073106327679091	1.1369866100749042	0.1385365060577886	0.3209765107330185	-1.375026907486194e-09	1.2095007178796506e-09	-1.1368549742547682
DentateGyrus	Transcript		Anorexia	1	0.0527704427947652	0.0599969729960598	0.0097529864821025	1.136942762246661	0.1848191139883718	0.4547286632068792	-7.445093764205221e-09	8.095604678009403e-09	-0.9196464081835412
DentateGyrus	Transcript		Autism	1	0.0527704427947652	0.0942129045480875	0.0197585767029154	1.7853347358577272	0.3744250693472572	0.0228052798171684	2.3594994707551213e-08	1.2321059277547488e-08	1.915013488373364
DentateGyrus	Transcript		BMI	4	0.0527704427947652	0.0659365209765272	0.0050788391928	1.2494972087493657	0.0962440131979312	0.0091808440367052	-1.9994336554579163e-09	3.664763151168312e-09	-0.5455833223002432
DentateGyrus	Transcript		Bipolar Disorder	1	0.0527704427947652	0.0899476711811934	0.0111528965997111	1.704508554741863	0.2113474136096792	0.000928670195457	1.5656651281975743e-08	1.260549950812726e-08	1.2420492557142448
DentateGyrus	Transcript		Alcohol Use Disorder	1	0.0527704427947652	0.0634182564208822	0.0128017312224855	1.2017760902164196	0.2425928331182294	0.4034890616700685	-3.357815099027077e-11	4.218314895063089e-09	-0.007960086391267
DentateGyrus	Transcript		Granulocyte count	2	0.0527704427947652	0.0803969128668	0.0082698963768414	1.5235216649494427	0.1567145534291745	0.0007844340270217	4.115009397033663e-09	5.070214794294961e-09	0.8116045500999087
DentateGyrus	Transcript		Height	4	0.0527704427947652	0.0775125310395741	0.0100554654874288	1.4688626233635331	0.1905510917643149	0.0173363935841257	-4.858559353632328e-09	1.7910708616882267e-08	-0.2712656130786891
DentateGyrus	Transcript		Hemoglobin concentration	2	0.0527704427947652	0.074565403537254	0.0113114146392703	1.4130145511049392	0.2143513307868695	0.0537989204638846	4.836126616195496e-11	5.974612773701242e-09	0.0080944603430751
DentateGyrus	Transcript		Lymphocyte count	2	0.0527704427947652	0.0745247373443611	0.0092768904682077	1.4122439266655888	0.1757970935413115	0.0209689083302226	8.238515359321005e-10	6.821819040577833e-09	0.1207671342543142
DentateGyrus	Transcript		mdd2019edinburgh	1	0.0527704427947652	0.076603391347996	0.0082093114846989	1.4516344243295796	0.1555664695978885	0.0031033131698164	2.4325060694516677e-09	1.914638322626566e-09	1.2704781058151355
DentateGyrus	Transcript		Depression	1	0.0527704427947652	0.0714218684523304	0.0062919706435045	1.3534445547501717	0.1192328566954655	0.0028076836320481	6.189759326468744e-10	1.3419318440585483e-09	0.4612573547512212
DentateGyrus	Transcript		STROKE1	1	0.0527704427947652	0.0766222811325292	0.0167962610389895	1.4519923857855157	0.3182891813948483	0.1455765777642342	1.495531060849356e-09	2.6604894855786284e-09	0.5621262812561325
DentateGyrus	Transcript		STROKE3	1	0.0527704427947652	-0.0006698739164949	0.0392001102440381	-0.0126941121017358	0.7428421701234381	0.1485361846346039	2.0754401602297307e-09	2.243233826784034e-09	0.925200099717265
DentateGyrus	Transcript		STROKE5	1	0.0527704427947652	0.0557078006155219	0.0977455906158699	1.0556629367727823	1.8522791441417696	0.9761633302492102	-7.28548641912822e-10	2.115683039677302e-09	-0.3443562330697442
DentateGyrus	Transcript		Monocyte count	2	0.0527704427947652	0.0685567637040261	0.0091937111656082	1.2991508138496597	0.1742208455851772	0.079815010339751	5.035788156540664e-10	6.3706912521511275e-09	0.0790461812890442
DentateGyrus	Transcript		Myeloid white cell count	2	0.0527704427947652	0.079557217894121	0.0080375844479711	1.5076094434821183	0.1523122418970586	0.0007560881746142	3.4824369478492982e-09	4.971663237731548e-09	0.7004571269871953
DentateGyrus	Transcript		Neutrophil count	2	0.0527704427947652	0.0801047239039754	0.0083946050897218	1.5179846835001685	0.1590777837959438	0.0010706411075129	4.181368826018798e-09	5.107865146613413e-09	0.8186137859945469
DentateGyrus	Transcript		Rheumatoid Arthritis	3	0.0527704427947652	0.0468921859976208	0.015373106092	0.8886070215479116	0.2913203922087429	0.7041275556835457	-9.658456666537635e-09	1.028978693992406e-08	-0.9386449615456192
DentateGyrus	Transcript		Ulcerative Colitis	3	0.0527704427947652	0.0707180774734431	0.0165314318108623	1.3401077142460192	0.3132706669746246	0.2665933670827897	1.4549679527118769e-08	1.4792312195993828e-08	0.9835973804730292
DentateGyrus	Transcript		Platelet count	2	0.0527704427947652	0.0741183140790106	0.0080832065711507	1.4045422049474088	0.1531767812255796	0.0097513600824122	-5.508824133117167e-09	6.972816003447485e-09	-0.7900429511396121
DentateGyrus	Transcript		Red blood cell count	2	0.0527704427947652	0.0717063665782232	0.0110848042115247	1.3588357948236964	0.2100570627128469	0.0862183202988161	-2.308059816164981e-09	7.514453836920008e-09	-0.3071493772208731
DentateGyrus	Transcript		Schizophrenia	1	0.0527704427947652	0.0850628997938667	0.0073858756847414	1.611942126858652	0.1399623594872338	1.362471548372337e-05	1.6205358752063732e-08	1.1470532401152586e-08	1.4127817424093916
DentateGyrus	Transcript		Schizophrenia_PGC3	1	0.0527704427947652	0.0827668715455842	0.0073363769789535	1.5684323868094314	0.1390243589102742	5.665362985105909e-05	1.1211677070887181e-08	9.826754724913446e-09	1.1409338469049797
DentateGyrus	Transcript		Cigarettes Per Day	1	0.0527704427947652	0.0811029135482364	0.0091267862352743	1.5369003793214655	0.1729526180170629	0.0008861383565065	3.080153056044773e-09	2.085183833659123e-09	1.4771613928349223
DentateGyrus	Transcript		Education Years	1	0.0527704427947652	0.0800310941037334	0.0060868407115052	1.5165893986334409	0.1153456440602211	1.218444777458547e-05	5.268729962591051e-09	3.0173662079733303e-09	1.746135404005167
DentateGyrus	Transcript		Neuroticism	1	0.0527704427947652	0.0709593223076546	0.0063565699224926	1.3446793043528085	0.1204570131657715	0.0039360840388368	1.085585715191188e-09	2.4998169167771303e-09	0.4342660888105243
DentateGyrus	Transcript		White blood cell count	2	0.0527704427947652	0.0759697706603082	0.0075510348622082	1.4396273109886493	0.1430921262414965	0.0020043401430994	1.195159917428986e-09	5.231226535013161e-09	0.2284664809351406
DLPFC	Transcript	up	ADHD	1	0.020664773410674	0.0218528763271314	0.0053083213811487	1.0574941177842183	0.2568777927372202	0.8225818345084097	-3.4771509757754914e-09	1.3248150262140374e-08	-0.2624631293405727
DLPFC	Transcript	up	Drinks Per Week	1	0.020664773410674	0.0393652465295602	0.0072430520142097	1.904944503733435	0.3505023679799229	0.0091594850557818	4.9647307020440885e-09	2.812594198234573e-09	1.7651784623463924
