"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R4818",0.0139451737868217,0.117387418165757,-0.0928140068539168,-0.0032870601726163,0.0279526843908815,-0.035838375026716,-0.00228895925944823,-0.0341574569195781,0.144963055393924,0.00803553612730973,0.0326343076201596,-0.0190840626371488,-0.011447639949467,-0.0259075881990688,-0.00705950179854875,0.019901072541923,-0.0121679291615363,0.00329903581946032,-0.0229300003564805,0.0129427282498364,-0.0107983392507193,-0.0329347033987825,-0.00821443648387673,0.00529557294237,0.166476671925919,0.00527824785459127,-0.0398526023969868,0.0187044115469741,0.0290446180391061,-0.0211689047273522,0.0148644746194205,-0.00314459880841127,0.0355958049570375,0.0108756150005373,0.034364398815054,0.00258701057669822,0.0105881638769517,-0.0882314314225378
"R4819",-0.075061813544297,-0.0377159748168389,-0.0187881049162179,0.0654277880193058,-0.0143406484637821,0.12451521953999,0.123784098792891,-0.0159619190498855,0.0484154233167684,0.0608712917164723,-0.0684859334911268,-0.0278883328909145,0.00681102982934685,0.055313239730375,0.0228336744988235,-0.0376371163151956,-0.0183547242399698,0.0319770525406536,0.00450278711704988,-0.0412575763917623,-0.0170537874983342,0.0110011695322577,-0.00848575037194469,-0.0223441018089724,0.0162763181173379,0.0704963121952949,0.00467804950003354,0.0336081985779272,-0.0621133997555959,0.106875069282026,0.000504537135678894,-0.000545297840016821,0.0649505475057404,-0.00877565043658053,-0.0950614497305259,-0.0250947219159406,0.0070404436498513,0.0350684841976774
"R4821",-0.0414437065552379,0.00736462519575982,0.0480506737807797,0.0601556279923876,-0.111838985360547,-0.0290959806499711,0.0146979767044746,0.101002670952242,0.108243071364203,0.00819995542878345,-0.0771750645646737,0.104900102697646,-0.0720350204205878,0.0441593414027618,0.0426254147070688,-0.119555167058789,0.0980039975425099,0.0675469577970421,-0.0538310805470786,-0.0709844406960766,0.0654362942758377,-0.0219338189143638,-0.0236131020044522,-0.0314464401344198,-0.0235000304090561,-0.0534005087209448,0.0646177361476213,0.039896859330281,-0.039474596227048,0.0294457716050477,-0.125512036939834,-0.0250954376646128,0.0219277649729779,-0.0891874674949314,-0.013452594357751,-0.0439819647604875,0.00264930034943263,-0.0388778847013077
"R4822",0.0710384014055657,0.0857552066173627,0.0117334031736369,0.000472248575924286,0.040619415515961,-0.0939759061208925,-0.0747479310543102,0.051518632284414,-0.0782857387710339,-0.0414046880124908,-0.00177460694606812,0.0589329841642734,-0.0575679429476882,-0.0987439597841367,0.000544784076848276,-0.0175894577106729,0.0491125032644461,-0.0465511705424752,-0.0660428336008877,-0.0353201617098574,0.0518449592822358,-0.0537967745554962,0.0541838376767819,0.0287670761706166,0.102245373876315,-0.0855916070983876,0.067069558452817,0.0357749741975593,-0.0281649277127004,-0.0687122252986635,0.0250495768511886,-0.0172002303191655,0.00696675531885136,-0.0304954862094216,0.0126925685374255,-0.0814124299360126,0.0104936916869724,0.00620896868161628
"R4824",-0.0566365170619957,-0.0435149654038352,0.0351257115907647,-0.0242470901667145,-0.0819187062509902,0.00974684886529654,-0.0186493525739395,-0.10988641241159,0.051899313075552,0.00641158115994287,-0.0129745198923229,-0.0322225893455077,0.0348783953721315,-0.0139611867206559,-0.0147619143523282,-0.0933674102700895,-0.0227543134443945,0.0411921668156597,0.066567220464687,-0.122137639992503,-0.0503664124349328,0.0602372438073239,-0.0184547392016147,-0.108124355923237,-0.0371659910275157,0.00181454744236042,-0.0544059440496443,-0.000202158897111961,0.0126006854006033,-0.0446884281295525,-0.0730632667151784,0.0717925666190874,0.000787709715397937,-0.0491321254747082,-0.0312111648502272,-0.0416780332918213,-0.00944143336776868,-0.0326830974320299
"R4825",-0.0149009617382509,-0.0304348154960063,0.010488631498619,-0.0186556503082257,0.104937841808949,0.019046226133039,-0.0128513987022356,0.0306660491947408,-0.0255639912099147,0.0120115252800217,-0.000700745416016752,-0.020818794672585,0.0271550416186697,-0.00737967391328629,-0.0361175445491908,0.0873713048851426,-0.0361587175804935,-0.0222328821714442,0.0475724433542408,0.102131623786496,0.0231572409924331,0.0272799937848589,0.0763552502211876,0.10598045437267,-0.0486247739442515,0.0330245090946441,0.0117525795821662,-0.0221921523445399,0.0181038528481999,-0.00835474547347235,0.028004330525149,0.00334292514134461,0.00539287810821195,0.014635429525787,0.0548178359013452,0.0554831318661463,0.0292229871848249,0.0305080581223041
"R4826",0.21067315510199,0.0159571769465677,-0.0621882261105156,-0.0308673927552225,0.0457536734016889,0.0389831893663377,-0.00859917225599702,0.0146671523026721,-0.0346133993896216,0.00349964958825436,-0.00559673810887602,-0.0622410794484768,0.0135565245017251,-0.0112868140344668,0.031262845024788,0.0313323531957261,-0.0293312897925935,-0.0103522622187627,0.0359770639381675,0.0699448596130426,-0.0124123071574887,0.0300580231139243,0.00592122160172711,0.0350806345726604,-0.020848190627564,0.0407171172414568,-0.0437520334140492,0.0577667462209888,0.0601804617677518,0.0130654883973468,0.0405406755961492,-0.00397234707384642,0.00666877543737646,0.0422739846779626,0.0451053751372389,0.0213829852545239,0.00836890272770362,0.0621496974485668
"R4827",0.0868004940954181,-0.0437897599633258,0.0697785533831566,0.00393281828518445,0.00675679371892327,-0.00929908808889046,-0.0330310423858306,-0.0270987685999042,-0.00219988113524645,-0.0049826287965127,0.0617397658420727,-0.020631081550534,0.0742414808445537,0.00529129817808497,-0.00832268576116469,0.0243641662725676,-0.034673852840318,-0.0251454550106068,0.0460387579040527,0.0500745107800279,0.0183410404926975,0.0249585325237098,-0.00352874064936147,0.0140872752592115,0.018880564937876,0.0229102371159099,-0.0635652958485309,0.0374617644579456,0.0223004013564509,-0.0528427950707096,-0.00059946179904235,-0.0562098481932262,0.0314152811017557,0.0818207159318929,0.0255707900485215,0.0469127242121551,0.0227932161872328,-0.0226352516615858
"R4842",-0.00807880194591354,-0.115299850240489,-0.0172434717704682,-0.122042834461071,-0.108746662632496,0.0899158226113538,-0.0316011584577124,0.0100009918325556,0.0631370352342973,-0.0676196285898066,0.016730890543718,0.0270723738872522,0.0795207524642149,0.173422641980792,0.0840746535759882,-0.0649077096791826,0.0455712752592752,0.138198423009272,0.00860346966720629,-0.0045371939989115,-0.157863323760042,-0.00511497618559378,-0.172262995532597,-0.154842712846999,-0.0897670859168966,0.0197388410490984,-0.0179248867816245,0.0237464844101823,-0.0244216012361404,0.0595220967476435,0.137542607281269,-0.0465960727095902,-0.146011976745478,-0.0349031586313207,-0.0895870800330337,0.0665415280222586,-0.133602473838643,0.0469251721257733
"R4855",-0.0677395336715089,0.0722010199297401,-0.0572683621357728,0.13341508563185,-0.0804823896444308,-0.117336940923326,0.0373248108376418,-0.0169260959846571,0.0899353317362357,0.0250383654100262,-0.0439691256340715,0.132556380732744,-0.0284187614807523,0.00895464366494939,-0.0362040729119536,-0.0636997854640493,0.0816548917330745,0.0421474674237744,-0.139551864302361,-0.144283689980617,0.0651761986123081,-0.0986801803589524,0.0615314478489581,-0.0435004090117292,-0.0700566105707434,-0.0988517822684141,0.0928172605646938,-0.030145687157608,-0.206111846403769,-0.108167321224044,-0.00687914567541077,-0.0809725986801825,0.102419578887654,-0.0872610278890794,-0.0660573029321625,-0.0339336437320691,0.0578998835188975,-0.124520553241602
"R4859",0.0111678510465104,-0.057651288249941,-0.0617227107352052,0.0159006563345361,0.0315806750876037,0.0997666415299764,0.109262617781869,0.0840620115335065,-0.0403722133403291,0.071368386424523,-0.240309766116526,-0.0296649316363359,0.0980496878301504,0.164106003451883,0.0428087975309659,0.0268287876807378,-0.00526831413880449,-0.026917299131423,0.0470653492643926,0.0996980287078948,-0.0592302984862112,0.0494875093005427,-0.142112895561461,0.0130659513675462,0.019940316098847,0.118940395435663,-0.0196114297785646,0.0195426325491949,0.0583869113448029,0.0678871208016116,-0.0018857950833686,-0.00310842330328542,0.00430935899558436,0.0496994732446815,0.0224020456290781,0.0227353727643455,0.0199839842613059,0.0618389583969941
"R4861",-0.00145672150365354,-0.022468485198479,-0.0445062869319709,0.0871171046164393,-0.19489128603739,0.0075487118211091,0.0112662367754844,0.0993843962142551,0.00545435995687386,0.0247605831703786,-0.00500431966930456,0.102926502073686,0.0469444669428275,0.0409700541935892,-0.00205199908956565,-0.28099705004366,0.0516853256076303,0.0584362931277899,0.00858720686144842,-0.171267491085155,0.0165974145911925,-0.00157466585285668,0.0725895560230319,-0.100580149769553,0.0854618225067213,0.00638245750301428,0.0750853438384918,0.060067418268598,-0.0386242144053046,-0.00425750222333624,0.0423400562099428,-0.0633631945310284,0.0293707529913027,-0.0567664306974359,-0.0570253366878648,-0.309142112192481,0.0223017910196829,-0.0780561064785789
"R4863",-0.0667964788153737,0.0564239413079256,0.0130937778450401,0.000193441758406453,-0.117601507195521,-0.0237082300414465,-0.0437239840308691,0.00977564727039427,0.0192799962278045,-0.0300913819242276,0.118411672444014,0.047801848423889,-0.0487337508279283,-0.0814377281914963,-0.0279892183905267,-0.127214644260209,0.0187900685135158,-0.0236598199030583,-0.0291175117923883,-0.189961935222538,-0.0104470430483603,-0.00414610804400436,0.0627744532931444,-0.110524857380205,0.113559731846408,-0.0358121743258985,0.0125828463101455,0.0464587221127896,-0.0467260114121959,0.0164990747915921,0.00214955227032774,-0.027789517881084,-0.0209908245635913,0.0275453463347715,-0.0102308464694853,-0.164126490021795,0.00806122037534602,-0.0777676484940139
"R4865",-0.17346098997132,-0.14012368528161,-0.136748790675369,0.0940947255558411,0.0327773992406767,0.140289173274482,0.210497862501747,-0.0600189749570236,0.0592518996621776,0.0902480595340458,-0.0442826662257721,-0.0785855774721706,0.0380241911543394,0.241583343411251,0.0948670675110922,0.00122580246065211,0.0374094901931687,0.102027014926341,-0.0671676103593196,0.0604624170404374,-0.0420057332530936,0.0525074947176258,-0.0171747765784691,-0.0135568850804714,-0.103283452761561,0.0788939959573433,0.0336756157977779,-0.0156742942105158,-0.114556092262598,0.132719626003698,0.0327469395701852,-0.063789519459675,-0.0079071462555392,0.0441204019169371,-0.186955111232717,0.0428067484205512,-0.0692258952452252,0.0496059837254896
"R4866",-0.0624350250239984,-0.0461221866495075,0.0393330238896982,0.0702639417604367,0.0126393715984825,-0.0399656076742962,0.0334359915991686,-0.044847748386723,0.0277029711447206,0.055900647296528,-0.0425226949740587,0.0725067197021484,-0.021852309837862,-0.0112735372394101,-0.0230286711742706,-0.020227663997897,0.045389517976169,0.00312073722680325,-0.0315877929260486,-0.0505072498715192,0.0539120655433757,0.00733855307559867,0.0632594674859714,0.0144358258572875,-0.0120831024486964,-0.0220278664738698,0.0634810372096237,-0.0413408067571699,-0.0204837328835525,-0.0429060448460172,0.0188684627459679,0.109932709928931,0.038090316828937,-0.109426990394459,0.0279708048412214,-0.038957267710536,0.0655770034354579,-0.0752961445413235
"R4867",-0.0839634004975235,-0.083851512988237,-0.0944774113068022,0.061525335772822,0.0838168842569233,0.116891167537425,0.235866454671083,0.018269452336874,0.126491432600468,0.0924311808144066,-0.0797066158658788,-0.0232353797051533,-0.0271039111220136,0.16802678946455,0.0495604375989424,0.0380835076583962,0.0450704679172021,0.0546605264248761,-0.0661121529210634,0.0342467924421661,-0.00965236636403687,0.00276108080424167,-0.00530091488064416,0.0302765699702627,-0.0735175708348553,0.119761611101988,0.0950000262972728,-0.0854509925717713,-0.00716980359237566,0.198445159619138,0.128804996546299,-0.091698021534041,0.0280688312073853,-0.0147913384879053,-0.0264001853285607,0.0536076098773163,0.0178226571910691,-0.100399215170572
"R4869",0.0656967435133558,0.0408999205652712,-0.0321600379862348,-0.0118615238178053,0.0620285483113747,-0.0300983562132356,-0.044430604698137,0.10763069554307,-0.0466111760163265,-0.0427134516755496,-0.0318960355686266,0.0744806674208761,0.0141950252052475,-0.0165250305400131,0.0681736313669018,0.0730789279896226,0.0902364585440278,0.0338687371610656,-0.0482787335354116,0.0841507130219626,0.0362586106323733,-0.0884505110233566,0.0145791062381858,0.0626168541446511,-0.00412862154940198,-0.0290502204939703,0.0863067944022027,0.0189818827592448,-0.0177822367147698,-0.0807030175243683,0.0160840223794317,-0.0915344317210622,-0.0443391366107186,0.0208809186786757,-0.000979422696164078,0.00873582457360319,-0.0212073841171405,0.0148216754209395
"R4873",-0.0235968961955294,-0.00733142994355313,0.0161876348632245,-0.0320167951398008,0.0488429977681927,-0.0309947725687288,-0.0508759409868604,-0.0579822529692644,-0.0339818958452274,-0.0552201832240663,0.0721527995419667,0.0826802042872705,0.103381005676288,-0.0418445676163289,0.0380751443865833,0.0370548695820514,0.0551497059065355,-0.0735459141688175,-0.0106787403209107,0.0280907291655903,0.020605833700513,-0.054951913346939,0.0212087875754372,-0.00825482274744611,0.0211107403009063,-0.0552541157119418,0.0306327713942861,0.0350340404357184,-0.0246891642327269,-0.0538999359181966,0.0384252719661339,-0.0305932616138206,-0.0335067349466129,-0.00571193591040994,-0.0368340766375644,0.024693574356532,-0.0381830012427425,0.014360561648794
"R4878",0.0509995980218762,0.129658978295788,-0.0641759803299076,0.0544441300973323,-0.0785697163667857,-0.135501390308938,-0.00323509877272256,-0.0665611115312336,-0.0760515347915841,-0.00319342787187212,0.0415958956748916,0.0386230936621343,-0.0553098481708262,-0.0142104588621386,-0.106017378179457,-0.0824606762478491,-0.00527522205647502,-0.074957695582144,-0.0907846587081763,-0.113660560042033,0.0144556307720161,-0.115777570503942,-0.000539178245824337,-0.0373262218001496,-0.0170266558373199,-0.0609664791697806,0.00251715282635751,-0.0364562777242128,-0.13755162109526,-0.0942391448632576,-0.0197486269471599,0.0729033655552029,0.0845756619288423,-0.0140608368374133,-0.0164919032981735,-0.0505733055838027,0.0443016174434587,-0.000801048399666797
"R4886",0.0413347074126153,0.0480139454428856,-0.00622427395825492,0.0535981571573766,0.0305108601077392,0.0619023225317252,0.0286686369835709,0.0961293937445454,-0.119198550641755,0.0867591364101609,0.236178828624452,-0.0540879101814487,0.0113640524227747,-0.0125164312286839,0.00719112584416431,0.026779822004928,-0.0374144457353257,-0.0103490725654454,0.0278854596149955,0.104463076324872,-0.00691976220383835,0.0379902020153189,0.038498919597295,0.101136671926676,0.20499536232834,0.0599953813172741,-0.00744446582412391,-0.030804022687837,0.0561403023774866,0.0625032195434046,0.0127984060490729,-0.0116375217795125,0.0369414124128854,0.146965417984763,0.0914043381889747,0.00337506915831815,0.0763353018523725,0.038757430096206
"R4888",-0.0597485685400752,0.0480800416557931,0.0339407996478964,-0.0301200500112004,0.0343265081534605,0.0500691035150009,0.0259598331191075,-0.0638112173337099,-0.00177873527555713,-0.00543563744004808,0.0507134995985404,0.00716824241959889,0.0207606041813663,-0.0205451992765914,0.0558011612285146,-0.0104699697952162,0.014170684640669,-0.0530639570428554,-0.00266730883184097,-0.019588475780171,-0.0469924106834516,-0.0105282979615375,0.012482925631777,-0.0312541604371404,-0.0497532039113593,0.0173494298737749,0.0130739593770194,0.0615845459415637,-0.037270936437538,0.0761325081596085,0.0703989553445319,-0.0209111719905758,-0.0553778068079703,-0.0131096568198236,-0.033053767143383,-0.0595046128167777,-0.0484367728113941,0.00433818455845522
"R4904",-0.0138412475144714,-0.00131345077858607,0.11063560932141,0.0472960880258132,0.00647639064212703,-0.0765391459143568,0.000755379784502913,-0.0286613651323816,-0.0264059850729246,-0.0435108925674331,-0.0213234118512473,0.0427839927413244,0.0362606399750922,-0.0768135572015177,0.0425424300558118,0.0132320705965764,0.0383052189076159,0.0145053415262209,-0.0544300904891548,0.0320990701536697,0.0660609516834727,-0.0477075251996623,0.0272271801863587,0.0123311320575966,0.0364525375176595,-0.0701856543293753,0.0382235748766179,0.0712559074723979,-0.114247432345638,-0.0812618801503759,-0.0833553626822248,-0.0271233124383219,0.0409542335825039,-0.0464674789821734,-0.056817502571177,-0.0122718741968415,0.00756047148007522,0.0609801156692429
"R4931",-0.0337823272292343,-0.00560521920065444,0.0632119170611541,-0.0684618537722077,-0.0385508551986758,0.0804589259326565,-0.0681611121283693,-0.0177356328181262,0.0259217015668011,-0.0135912796184705,0.141123938010622,0.0625051246111087,0.0567909154263758,0.0207346962091039,0.0260791887362965,-0.0357690648350876,0.00474608736660707,0.00698185103315073,0.0959547025078203,0.000971581878057951,-0.0538130291309149,0.0515841245015587,-0.0714957573631605,-0.0798983620563302,-0.0054890103005709,0.0170724018996604,-0.020049333536043,0.0231816571379333,0.053650718187026,-0.0271864892001036,-0.0280042251699605,0.0662533314337775,-0.0812190356532802,-0.0301267329608369,-0.0691472573129479,0.00185072106806869,-0.0744063548561053,0.0033006295587172
"R4934",0.0265447252911937,-0.0317190068554649,0.110902753312181,-0.00271558505141425,0.0583566267673457,-0.097286013408867,-0.0474426262217211,-0.019256675631692,0.0126561347757329,-0.0785070265360007,0.0421038376866334,0.0669409583885125,-0.132160820300938,-0.115717803761631,-0.0537533174277443,0.0886261206647625,0.0388887624420216,-0.00882178166526265,-0.12146386948943,-0.0433766633447759,0.0779638511508241,-0.0976679931417419,0.112513129979385,0.0489063222244969,0.0107214343364413,-0.126022125208438,0.0268097923190308,0.00393859507953053,-0.0987388047377061,-0.0467900244675385,-0.0228992380248293,0.104727178178623,0.0392444355505462,0.0329225871804882,-0.0211038930415202,0.0678845616695168,-0.00872702979878807,-0.0155125576836843
"R4936",-0.0577171530228103,-0.0824193424325797,0.0170110947830526,-0.0471361567098225,-0.0298913695875844,0.0339511222724562,-0.0796824400524135,0.0278099802808756,0.100416718574529,0.0125531569699599,0.0395036744000741,0.000262909840082182,0.0833328966829046,0.0145748836977364,0.0125771452549587,0.000797738472307961,-0.0420028792641462,0.0406182226165447,0.118877737385314,0.0440414186547563,-0.0361111702395547,0.123921555346013,-0.0527578204125442,-0.0331113354639163,-0.0367325934432449,0.025796463007383,-0.0831842913152292,-0.0127986158648145,0.12234021216702,-0.0463894069026659,-0.0536776424940748,0.00433436278583768,-0.0625369250480193,-0.0410057800161262,0.026634220743157,0.0234671032086969,-0.0149517008955535,-0.0217481555118551
"R4957",-0.0697089236667964,0.146982071702247,0.0959014203842047,-0.0262624638008047,0.0124428841632364,-0.0943426163032349,-0.036836199298252,-0.0251854589679368,-0.00250349360013895,-0.0382892230564281,-0.00756589593153335,-0.0509732596740669,-0.0427221177059319,-0.0687587261146977,-0.039801593123801,-0.0156493435178821,-0.00326352168084435,-0.021867907381904,-0.019798883228619,-0.00635004140097395,0.00647992432742155,-0.0187103494907649,0.0340935725862378,0.023833620617907,-0.0828290727280173,-0.0764165635613532,0.0822021396647969,-0.0636555612652687,0.0317184605288287,-0.0367411409768767,-0.0430796020907026,0.0459550108893194,0.00655913111128265,0.0302830543695783,0.0275378435551414,-0.0655283839183378,0.00812625001987214,-0.0120003647621133
"R4973",-0.00295975834329358,-0.126825071327447,-0.077554703767133,-0.0516505615247066,0.00305723082734296,0.0754413292448242,0.00385056559501841,-0.0869085425882983,0.000838714892797063,-0.00466325396812855,-0.0678027706393363,0.0381833803983156,-0.00501077592841979,0.0683641274974365,-0.00397775387951106,0.0380303973214565,0.030374724830482,-0.0505320554419744,0.0145672114371797,-0.0378876381265835,-0.0779182366832078,-0.051939450729226,-0.072576039289826,-0.065443245639707,-0.0726743380562191,0.0266206927636859,0.0214556167173628,-0.0807105963272844,0.0223442527653457,0.0301323264370671,0.0862557330330235,-0.00650047743079651,-0.0761370878914214,0.015500247937647,0.0345736772865464,0.0969292770708732,-0.0222651642286749,-0.191530008520983
"R4976",-0.00843301261572092,-0.0776921564117446,-0.0267955156253348,0.0321448021854763,-0.00270875722906114,0.0742254012474514,-0.0115345732386618,-0.0502259322108333,0.0389271587314357,0.11456457177494,0.00651571796548435,-0.0785509419960105,0.077555681967921,0.0108278649491653,-0.0969671859391373,0.0231180882308805,-0.132202453722824,-0.0117199662747266,0.152697805585514,0.0626969669651233,0.0097671674409978,0.149927305883474,-0.032485927693599,0.0576215676730182,-0.0492374127611127,0.0946726524966068,-0.0965289576435459,-0.106084262668827,0.100928988069599,-0.0253781033914904,0.02347460119352,0.0557406244314203,0.0463386119659372,0.0471622129770642,0.0848042802955022,0.0382354513634153,0.092875874987422,-0.0653914488695773
"R4977",0.0433618100748807,-0.00135683875309038,-0.056226595603858,0.0132159210690839,0.0496080710746304,0.0152578074923313,-0.0401695329759606,-0.000812981604903395,-0.0798914147571612,-0.0781383111608616,0.0189263072468484,0.05071296798096,-0.017095633757107,-0.00761015205180027,0.122140667397547,0.0218360458771778,0.0568146594302077,-0.0619015914005142,-0.0609018245371108,0.0895807757753315,0.101161642939594,0.00585271330008337,-0.0291603469104466,0.00293518669636201,0.00826540887637658,-0.0830706854986716,-0.0494634313769545,0.135903994383518,-0.0637564311062669,0.0203346532528482,0.0630435378524471,-0.0390906916441816,0.0158488578006154,0.0307605387025548,-0.144925387157136,0.00012097270115185,-0.113293447182155,0.0507574654365135
"R4978",0.0330032151016943,-0.0857338338403884,-0.0258610764564252,0.0201990129218669,-0.00908094982299811,0.0553309948465799,0.0499235797546091,-0.022321961697222,0.0407967673723226,0.053342367139574,0.00244768062765518,-0.0363485767887529,0.0345665964896288,0.0324047350644803,-0.0364195080894064,-0.0116934596414149,-0.0675024172369033,-0.00302195410283349,0.0341269020263621,0.00810378401752107,-0.0223083634429197,0.0152604932754033,0.0186806340326874,0.00725860393995785,-0.0225766529639546,0.0670692654239198,-0.0410035346848441,-0.0261597353658987,0.03525857066427,0.046715407858675,0.0373453547944226,0.019854569946984,0.0356167399726818,0.0329338699711847,0.0391090355294034,-0.0158156163918777,0.0475428147701301,-0.101613486181821
"R4980",0.00301685245394193,-0.0305794034466246,0.0210263797045169,-0.00894909445709236,0.00191592515583485,-0.0125133929563173,-0.0403612204883217,-0.0582906630654885,-0.0301667615913454,-0.0103622344336397,0.12330799244089,0.0288075295433603,0.0183877517232134,-0.0480092052055878,-0.00835929345833407,0.03659925011875,0.0150524697204542,-0.0817517352518816,0.0665947184355692,0.0198888041579921,0.00843622952860176,0.0595549226010278,0.0553411844512089,0.0229750360609833,-0.0474821966644992,-0.0201412614237072,0.0272241938196794,0.0116003531996879,0.0422144498525328,-0.0490689244250489,-0.0258815228262383,-0.0134238398432852,-0.0154660836878941,0.0271064337980257,0.015078329258055,0.0681895104719043,0.0233861322142579,-0.0258788987221234
"R4981",0.0825351356613337,-0.0598276605624905,0.0327889574688267,-0.0286879260030058,0.00492479567723522,-0.020097755373157,-0.0378503469674442,0.0152342428856907,-0.0211695048262723,-0.0815432909078293,0.0409358121309032,0.0635901130563865,-0.105870872366549,-0.018870864579959,0.0979775426709961,0.0452934847030569,0.0746929638719864,-0.0527456511509694,-0.0949983464431009,0.0454356079578856,0.0202250983128067,-0.0434660747529291,-0.023308247042851,0.00882535766814329,-0.0405133516504165,-0.126720248437297,0.0372437415114952,0.0885579112271514,-0.088813637109239,-0.00485009350068575,-0.0170780754340971,0.0385465740375122,-0.0755063655104844,0.0423071979052556,-0.0832599874182879,0.0315106185353539,-0.0909524029358071,0.0542059734841801
"R4984",0.0137146710766512,0.0154018864455022,0.0978877394099918,0.0800060042847111,0.0502422154717906,-0.142271068395189,0.0228975644756912,0.0587643710803366,-0.0569255611512091,0.0506804929728795,-0.0790930747377605,-0.107435579623097,-0.0254088516109283,-0.0930300300194575,-0.174773593004073,0.0583372758328155,-0.129711484676806,0.00971759819529651,-0.0477814912503622,0.046685786709386,0.103583630308703,0.00735206960025809,0.062880605634198,0.125678731880588,0.00950173426969186,-0.0222640217838294,-0.0238160362475959,-0.137810427188931,-0.0995489097751882,-0.111728381255928,-0.0416785200660615,-0.0318348538474165,0.12835888096759,0.0192780328969257,0.117406604341702,-0.00112642163772004,0.159054750521494,0.0233773512032722
"R4985",0.00299527520374188,-0.0334305079668727,0.0184702151739161,0.023285870354204,-0.0776475544647336,-0.0547399455468626,-0.0462076244695303,-0.0311258488587797,-0.0636053978325474,-0.0553980287537776,-0.0202267394600081,0.0563688003258904,-0.052173695968157,0.0100098608970287,0.0687127462424069,-0.0481747219434316,0.0761687551618786,-0.0188609316620707,-0.0626301618594898,-0.00145428386203333,0.00795949695569366,-0.0485699215237803,-0.028107240936375,-0.0330797719809951,0.0178264542450465,-0.110929495060345,0.0511677721106285,0.0838623018570089,-0.0819548904227968,-0.0716891265391278,-0.0481458122272976,0.0152927481768032,-0.0118573326771133,-0.0950749256041892,-0.0610095548517906,-0.0185496532494635,-0.0362834237438285,-0.00353789989646667
"R4992",0.0173955210628002,0.0530878137043953,-0.04600339815917,0.0533801143224018,0.0807786484296555,-0.0231051179426569,0.0119964676665999,-0.0209880859830031,-0.0522821192819867,-0.0180748986831414,-0.0211117486696723,0.0660058752345027,0.00834243958111048,-0.0532160664849344,-0.00858887816440998,0.00959251026890869,0.0250892328695827,-0.0301653701742343,-0.0625007705666652,-0.0473838183360895,0.0945393547000127,-0.0566978299576302,0.115206112243603,0.020064132505282,-0.0336730067195774,-0.0631407691715305,0.0464258438211355,0.0154134940352026,-0.0921923879970087,-0.00266811676504446,0.0741795399441314,-0.0333738770004987,0.0633134149542539,-0.058296799889238,-0.0786080954078743,-0.0670313295603356,0.00430948626493669,-0.00966022049068017
"R4994",-0.00881425881062623,-0.142514454290046,0.0137355638548035,-0.110459338263259,0.0778315063439451,-0.0265077925128415,0.0105683042244066,-0.00728993477604134,0.00304328572374795,-0.0747504140621393,-0.0853723123899004,0.00105756949186229,-0.0365339811208573,0.0116464778953003,0.0171419536534834,0.114091594542355,0.0220809126673259,0.0185372212286741,-0.044513122469516,0.0859694692939476,-0.114468093239647,-0.0701526368160225,-0.0122608400179317,-0.0110958882319233,-0.0083817574874682,-0.0204513818416383,0.00179972613756171,-0.0318574633136219,-0.0327289270915451,0.0442436397775068,0.0881519221518471,-0.0619902646471549,-0.0761057934576716,-0.00427544194859514,0.0235197684236626,0.107569910028291,-0.0475656861287704,0.0568326108159603
"R4996",-0.0373368510181353,0.000553032265599122,-0.0398569218080882,-0.00150557395363887,0.0524589452105847,-0.0817667057205878,-0.103368972763094,0.0557666774654439,-0.0657561150137848,-0.105894828347557,0.0338706462890251,0.175696433893443,-0.117576574169276,-0.0957251960538992,0.124485592485828,0.123828250667267,0.164332280577993,-0.0960560047021505,-0.115549122987991,0.0805688952234004,0.100265549910814,-0.0996254181358306,0.01894941650487,0.0412766568479656,0.064226696201744,-0.195171167251838,0.153905525087945,0.080927294943952,-0.136940450703501,-0.104088683735814,-0.0448380809028939,-0.0870839360489154,-0.123026391207977,-0.00145649373871571,-0.107437588955114,0.101124137203439,-0.102290541157194,0.0876080128693155
"R5001",0.0146439118334216,-0.0566829397437074,0.0649920531726929,-0.013763698473445,-0.00669995404921198,0.024682756741146,-0.085343876025009,0.045099785215626,0.00840234299158261,0.0536796089691197,-0.00532425634077876,-0.00461072034763223,0.0987244618538706,-0.0128856372680602,-0.051564352441367,-0.0707222026210265,-0.0591677371285203,0.0601209750538772,0.137528382195309,-0.0301658526949464,-0.000892496321781273,0.134743098255129,0.0139469424577967,-0.018107873285092,-0.000402657578025417,0.0592565305346247,-0.0302211850598744,-0.0738283164610236,0.0775209564532082,-0.0773073775206415,-0.00708143212977296,-0.00580722341974518,-0.0434515143800699,0.021375717632987,0.0149158188676937,-0.0880607977827501,0.0315697725921965,-0.0595886211358997
