Module_1	Module_2	Semantic_Similarity	Ont	Tissue
purple	pink	0.741	CC	DLPFC
purple	darkgrey	0.728	CC	DLPFC
purple	turquoise	0.702	CC	DLPFC
purple	royalblue	0.711	CC	DLPFC
purple	darkturquoise	0.676	CC	DLPFC
purple	orange	0.388	CC	DLPFC
purple	midnightblue	0.331	CC	DLPFC
purple	red	0.727	CC	DLPFC
purple	magenta	0.456	CC	DLPFC
purple	greenyellow	0.752	CC	DLPFC
purple	darkred	0.693	CC	DLPFC
purple	black	0.621	CC	DLPFC
purple	green	0.626	CC	DLPFC
purple	white	0.703	CC	DLPFC
purple	lightgreen	0.713	CC	DLPFC
purple	brown	0.675	CC	DLPFC
purple	darkorange	0.619	CC	DLPFC
purple	lightcyan	0.643	CC	DLPFC
purple	salmon	0.718	CC	DLPFC
purple	violet	0.614	CC	DLPFC
purple	darkgreen	0.412	CC	DLPFC
purple	lightyellow	0.587	CC	DLPFC
purple	grey60	0.741	CC	DLPFC
purple	tan	0.712	CC	DLPFC
purple	steelblue	0.501	CC	DLPFC
darkgrey	grey	0.562	CC	DLPFC
darkgrey	cyan	0.349	CC	DLPFC
darkgrey	yellow	0.617	CC	DLPFC
darkgrey	blue	0.483	CC	DLPFC
darkgrey	paleturquoise	0.556	CC	DLPFC
darkgrey	pink	0.812	CC	DLPFC
darkgrey	purple	0.728	CC	DLPFC
darkgrey	turquoise	0.52	CC	DLPFC
darkgrey	royalblue	0.905	CC	DLPFC
darkgrey	darkturquoise	0.522	CC	DLPFC
darkgrey	orange	0.449	CC	DLPFC
darkgrey	midnightblue	0.266	CC	DLPFC
darkgrey	red	0.618	CC	DLPFC
darkgrey	magenta	0.329	CC	DLPFC
darkgrey	greenyellow	0.621	CC	DLPFC
darkgrey	darkred	0.609	CC	DLPFC
darkgrey	black	0.422	CC	DLPFC
darkgrey	green	0.537	CC	DLPFC
darkgrey	white	0.708	CC	DLPFC
darkgrey	lightgreen	0.627	CC	DLPFC
darkgrey	brown	0.658	CC	DLPFC
darkgrey	darkorange	0.827	CC	DLPFC
darkgrey	lightcyan	0.461	CC	DLPFC
darkgrey	salmon	0.665	CC	DLPFC
darkgrey	violet	0.818	CC	DLPFC
darkgrey	darkgreen	0.321	CC	DLPFC
darkgrey	lightyellow	0.429	CC	DLPFC
darkgrey	grey60	0.819	CC	DLPFC
darkgrey	tan	0.711	CC	DLPFC
darkgrey	steelblue	0.728	CC	DLPFC
turquoise	grey	0.576	CC	DLPFC
turquoise	cyan	0.618	CC	DLPFC
turquoise	yellow	0.674	CC	DLPFC
turquoise	blue	0.747	CC	DLPFC
turquoise	paleturquoise	0.57	CC	DLPFC
turquoise	pink	0.561	CC	DLPFC
turquoise	purple	0.702	CC	DLPFC
turquoise	darkgrey	0.52	CC	DLPFC
turquoise	royalblue	0.488	CC	DLPFC
turquoise	darkturquoise	0.724	CC	DLPFC
turquoise	orange	0.387	CC	DLPFC
turquoise	midnightblue	0.421	CC	DLPFC
turquoise	red	0.661	CC	DLPFC
turquoise	magenta	0.638	CC	DLPFC
turquoise	greenyellow	0.685	CC	DLPFC
turquoise	darkred	0.705	CC	DLPFC
turquoise	black	0.747	CC	DLPFC
turquoise	green	0.717	CC	DLPFC
turquoise	white	0.576	CC	DLPFC
turquoise	lightgreen	0.71	CC	DLPFC
turquoise	brown	0.663	CC	DLPFC
turquoise	darkorange	0.377	CC	DLPFC
turquoise	lightcyan	0.793	CC	DLPFC
turquoise	salmon	0.72	CC	DLPFC
turquoise	violet	0.371	CC	DLPFC
turquoise	darkgreen	0.513	CC	DLPFC
turquoise	lightyellow	0.703	CC	DLPFC
turquoise	grey60	0.595	CC	DLPFC
turquoise	tan	0.625	CC	DLPFC
turquoise	steelblue	0.443	CC	DLPFC
royalblue	grey	0.515	CC	DLPFC
royalblue	cyan	0.349	CC	DLPFC
royalblue	yellow	0.575	CC	DLPFC
royalblue	blue	0.47	CC	DLPFC
royalblue	paleturquoise	0.588	CC	DLPFC
royalblue	pink	0.792	CC	DLPFC
royalblue	purple	0.711	CC	DLPFC
royalblue	darkgrey	0.905	CC	DLPFC
royalblue	turquoise	0.488	CC	DLPFC
royalblue	darkturquoise	0.503	CC	DLPFC
royalblue	orange	0.443	CC	DLPFC
royalblue	midnightblue	0.279	CC	DLPFC
royalblue	red	0.583	CC	DLPFC
royalblue	magenta	0.326	CC	DLPFC
royalblue	greenyellow	0.603	CC	DLPFC
royalblue	darkred	0.613	CC	DLPFC
royalblue	black	0.398	CC	DLPFC
royalblue	green	0.499	CC	DLPFC
royalblue	white	0.704	CC	DLPFC
royalblue	lightgreen	0.561	CC	DLPFC
royalblue	brown	0.581	CC	DLPFC
royalblue	darkorange	0.809	CC	DLPFC
royalblue	lightcyan	0.432	CC	DLPFC
royalblue	salmon	0.592	CC	DLPFC
royalblue	violet	0.799	CC	DLPFC
royalblue	darkgreen	0.331	CC	DLPFC
royalblue	lightyellow	0.41	CC	DLPFC
royalblue	grey60	0.852	CC	DLPFC
royalblue	tan	0.651	CC	DLPFC
royalblue	steelblue	0.685	CC	DLPFC
darkturquoise	grey	0.619	CC	DLPFC
darkturquoise	cyan	0.779	CC	DLPFC
darkturquoise	yellow	0.71	CC	DLPFC
darkturquoise	blue	0.824	CC	DLPFC
darkturquoise	paleturquoise	0.577	CC	DLPFC
darkturquoise	pink	0.555	CC	DLPFC
darkturquoise	purple	0.676	CC	DLPFC
darkturquoise	darkgrey	0.522	CC	DLPFC
darkturquoise	turquoise	0.724	CC	DLPFC
darkturquoise	royalblue	0.503	CC	DLPFC
darkturquoise	orange	0.349	CC	DLPFC
darkturquoise	midnightblue	0.6	CC	DLPFC
darkturquoise	red	0.651	CC	DLPFC
darkturquoise	magenta	0.749	CC	DLPFC
darkturquoise	greenyellow	0.694	CC	DLPFC
darkturquoise	darkred	0.758	CC	DLPFC
darkturquoise	black	0.658	CC	DLPFC
darkturquoise	green	0.693	CC	DLPFC
darkturquoise	white	0.654	CC	DLPFC
darkturquoise	lightgreen	0.698	CC	DLPFC
darkturquoise	brown	0.675	CC	DLPFC
darkturquoise	darkorange	0.387	CC	DLPFC
darkturquoise	lightcyan	0.685	CC	DLPFC
darkturquoise	salmon	0.712	CC	DLPFC
darkturquoise	violet	0.381	CC	DLPFC
darkturquoise	darkgreen	0.67	CC	DLPFC
darkturquoise	lightyellow	0.606	CC	DLPFC
darkturquoise	grey60	0.598	CC	DLPFC
darkturquoise	tan	0.624	CC	DLPFC
darkturquoise	steelblue	0.41	CC	DLPFC
orange	grey	0.329	CC	DLPFC
orange	cyan	0.317	CC	DLPFC
orange	yellow	0.364	CC	DLPFC
orange	blue	0.361	CC	DLPFC
orange	paleturquoise	0.326	CC	DLPFC
orange	pink	0.407	CC	DLPFC
orange	purple	0.388	CC	DLPFC
orange	darkgrey	0.449	CC	DLPFC
orange	turquoise	0.387	CC	DLPFC
orange	royalblue	0.443	CC	DLPFC
orange	darkturquoise	0.349	CC	DLPFC
orange	midnightblue	0.319	CC	DLPFC
orange	red	0.388	CC	DLPFC
orange	magenta	0.317	CC	DLPFC
orange	greenyellow	0.371	CC	DLPFC
orange	darkred	0.394	CC	DLPFC
orange	black	0.341	CC	DLPFC
orange	green	0.391	CC	DLPFC
orange	white	0.328	CC	DLPFC
orange	lightgreen	0.351	CC	DLPFC
orange	brown	0.423	CC	DLPFC
orange	darkorange	0.323	CC	DLPFC
orange	lightcyan	0.389	CC	DLPFC
orange	salmon	0.391	CC	DLPFC
orange	violet	0.314	CC	DLPFC
orange	darkgreen	0.456	CC	DLPFC
orange	lightyellow	0.47	CC	DLPFC
orange	grey60	0.434	CC	DLPFC
orange	tan	0.401	CC	DLPFC
orange	steelblue	0.491	CC	DLPFC
midnightblue	grey	0.377	CC	DLPFC
midnightblue	cyan	0.677	CC	DLPFC
midnightblue	yellow	0.364	CC	DLPFC
midnightblue	blue	0.573	CC	DLPFC
midnightblue	paleturquoise	0.392	CC	DLPFC
midnightblue	pink	0.263	CC	DLPFC
midnightblue	purple	0.331	CC	DLPFC
midnightblue	darkgrey	0.266	CC	DLPFC
midnightblue	turquoise	0.421	CC	DLPFC
midnightblue	royalblue	0.279	CC	DLPFC
midnightblue	darkturquoise	0.6	CC	DLPFC
midnightblue	orange	0.319	CC	DLPFC
midnightblue	red	0.372	CC	DLPFC
midnightblue	magenta	0.674	CC	DLPFC
midnightblue	greenyellow	0.378	CC	DLPFC
midnightblue	darkred	0.512	CC	DLPFC
midnightblue	black	0.443	CC	DLPFC
midnightblue	green	0.609	CC	DLPFC
midnightblue	white	0.378	CC	DLPFC
midnightblue	lightgreen	0.333	CC	DLPFC
midnightblue	brown	0.416	CC	DLPFC
midnightblue	darkorange	0.204	CC	DLPFC
midnightblue	lightcyan	0.439	CC	DLPFC
midnightblue	salmon	0.39	CC	DLPFC
midnightblue	violet	0.195	CC	DLPFC
midnightblue	darkgreen	0.872	CC	DLPFC
midnightblue	lightyellow	0.492	CC	DLPFC
midnightblue	grey60	0.363	CC	DLPFC
midnightblue	tan	0.336	CC	DLPFC
midnightblue	steelblue	0.283	CC	DLPFC
red	grey	0.645	CC	DLPFC
red	cyan	0.526	CC	DLPFC
red	yellow	0.745	CC	DLPFC
red	blue	0.672	CC	DLPFC
red	paleturquoise	0.604	CC	DLPFC
red	pink	0.679	CC	DLPFC
red	purple	0.727	CC	DLPFC
red	darkgrey	0.618	CC	DLPFC
red	turquoise	0.661	CC	DLPFC
red	royalblue	0.583	CC	DLPFC
red	darkturquoise	0.651	CC	DLPFC
red	orange	0.388	CC	DLPFC
red	midnightblue	0.372	CC	DLPFC
red	magenta	0.509	CC	DLPFC
red	greenyellow	0.767	CC	DLPFC
red	darkred	0.642	CC	DLPFC
red	black	0.65	CC	DLPFC
red	green	0.616	CC	DLPFC
red	white	0.673	CC	DLPFC
red	lightgreen	0.749	CC	DLPFC
red	brown	0.768	CC	DLPFC
red	darkorange	0.493	CC	DLPFC
red	lightcyan	0.652	CC	DLPFC
red	salmon	0.727	CC	DLPFC
red	violet	0.497	CC	DLPFC
red	darkgreen	0.438	CC	DLPFC
red	lightyellow	0.614	CC	DLPFC
red	grey60	0.686	CC	DLPFC
red	tan	0.772	CC	DLPFC
red	steelblue	0.452	CC	DLPFC
magenta	grey	0.52	CC	DLPFC
magenta	cyan	0.859	CC	DLPFC
magenta	yellow	0.541	CC	DLPFC
magenta	blue	0.8	CC	DLPFC
magenta	paleturquoise	0.44	CC	DLPFC
magenta	pink	0.354	CC	DLPFC
magenta	purple	0.456	CC	DLPFC
magenta	darkgrey	0.329	CC	DLPFC
magenta	turquoise	0.638	CC	DLPFC
magenta	royalblue	0.326	CC	DLPFC
magenta	darkturquoise	0.749	CC	DLPFC
magenta	orange	0.317	CC	DLPFC
magenta	midnightblue	0.674	CC	DLPFC
magenta	red	0.509	CC	DLPFC
magenta	greenyellow	0.515	CC	DLPFC
magenta	darkred	0.607	CC	DLPFC
magenta	black	0.593	CC	DLPFC
magenta	green	0.627	CC	DLPFC
magenta	white	0.457	CC	DLPFC
magenta	lightgreen	0.476	CC	DLPFC
magenta	brown	0.538	CC	DLPFC
magenta	darkorange	0.218	CC	DLPFC
magenta	lightcyan	0.603	CC	DLPFC
magenta	salmon	0.536	CC	DLPFC
magenta	violet	0.212	CC	DLPFC
magenta	darkgreen	0.714	CC	DLPFC
magenta	lightyellow	0.581	CC	DLPFC
magenta	grey60	0.427	CC	DLPFC
magenta	tan	0.445	CC	DLPFC
magenta	steelblue	0.32	CC	DLPFC
greenyellow	grey	0.629	CC	DLPFC
greenyellow	cyan	0.524	CC	DLPFC
greenyellow	yellow	0.788	CC	DLPFC
greenyellow	blue	0.658	CC	DLPFC
greenyellow	paleturquoise	0.607	CC	DLPFC
greenyellow	pink	0.668	CC	DLPFC
greenyellow	purple	0.752	CC	DLPFC
greenyellow	darkgrey	0.621	CC	DLPFC
greenyellow	turquoise	0.685	CC	DLPFC
greenyellow	royalblue	0.603	CC	DLPFC
greenyellow	darkturquoise	0.694	CC	DLPFC
greenyellow	orange	0.371	CC	DLPFC
greenyellow	midnightblue	0.378	CC	DLPFC
greenyellow	red	0.767	CC	DLPFC
greenyellow	magenta	0.515	CC	DLPFC
greenyellow	darkred	0.679	CC	DLPFC
greenyellow	black	0.638	CC	DLPFC
greenyellow	green	0.662	CC	DLPFC
greenyellow	white	0.696	CC	DLPFC
greenyellow	lightgreen	0.763	CC	DLPFC
greenyellow	brown	0.755	CC	DLPFC
greenyellow	darkorange	0.514	CC	DLPFC
greenyellow	lightcyan	0.668	CC	DLPFC
greenyellow	salmon	0.71	CC	DLPFC
greenyellow	violet	0.507	CC	DLPFC
greenyellow	darkgreen	0.39	CC	DLPFC
greenyellow	lightyellow	0.631	CC	DLPFC
greenyellow	grey60	0.682	CC	DLPFC
greenyellow	tan	0.732	CC	DLPFC
greenyellow	steelblue	0.466	CC	DLPFC
darkred	grey	0.604	CC	DLPFC
darkred	cyan	0.626	CC	DLPFC
darkred	yellow	0.65	CC	DLPFC
darkred	blue	0.705	CC	DLPFC
darkred	paleturquoise	0.613	CC	DLPFC
darkred	pink	0.61	CC	DLPFC
darkred	purple	0.693	CC	DLPFC
darkred	darkgrey	0.609	CC	DLPFC
darkred	turquoise	0.705	CC	DLPFC
darkred	royalblue	0.613	CC	DLPFC
darkred	darkturquoise	0.758	CC	DLPFC
darkred	orange	0.394	CC	DLPFC
darkred	midnightblue	0.512	CC	DLPFC
darkred	red	0.642	CC	DLPFC
darkred	magenta	0.607	CC	DLPFC
darkred	greenyellow	0.679	CC	DLPFC
darkred	black	0.582	CC	DLPFC
darkred	green	0.664	CC	DLPFC
darkred	white	0.689	CC	DLPFC
darkred	lightgreen	0.681	CC	DLPFC
darkred	brown	0.67	CC	DLPFC
darkred	darkorange	0.456	CC	DLPFC
darkred	lightcyan	0.655	CC	DLPFC
darkred	salmon	0.768	CC	DLPFC
darkred	violet	0.45	CC	DLPFC
darkred	darkgreen	0.551	CC	DLPFC
darkred	lightyellow	0.588	CC	DLPFC
darkred	grey60	0.686	CC	DLPFC
darkred	tan	0.676	CC	DLPFC
darkred	steelblue	0.493	CC	DLPFC
black	grey	0.512	CC	DLPFC
black	cyan	0.572	CC	DLPFC
black	yellow	0.592	CC	DLPFC
black	blue	0.664	CC	DLPFC
black	paleturquoise	0.576	CC	DLPFC
black	pink	0.455	CC	DLPFC
black	purple	0.621	CC	DLPFC
black	darkgrey	0.422	CC	DLPFC
black	turquoise	0.747	CC	DLPFC
black	royalblue	0.398	CC	DLPFC
black	darkturquoise	0.658	CC	DLPFC
black	orange	0.341	CC	DLPFC
black	midnightblue	0.443	CC	DLPFC
black	red	0.65	CC	DLPFC
black	magenta	0.593	CC	DLPFC
black	greenyellow	0.638	CC	DLPFC
black	darkred	0.582	CC	DLPFC
black	green	0.681	CC	DLPFC
black	white	0.514	CC	DLPFC
black	lightgreen	0.662	CC	DLPFC
black	brown	0.659	CC	DLPFC
black	darkorange	0.295	CC	DLPFC
black	lightcyan	0.812	CC	DLPFC
black	salmon	0.63	CC	DLPFC
black	violet	0.29	CC	DLPFC
black	darkgreen	0.532	CC	DLPFC
black	lightyellow	0.704	CC	DLPFC
black	grey60	0.496	CC	DLPFC
black	tan	0.547	CC	DLPFC
black	steelblue	0.375	CC	DLPFC
green	grey	0.601	CC	DLPFC
green	cyan	0.622	CC	DLPFC
green	yellow	0.634	CC	DLPFC
green	blue	0.675	CC	DLPFC
green	paleturquoise	0.565	CC	DLPFC
green	pink	0.555	CC	DLPFC
green	purple	0.626	CC	DLPFC
green	darkgrey	0.537	CC	DLPFC
green	turquoise	0.717	CC	DLPFC
green	royalblue	0.499	CC	DLPFC
green	darkturquoise	0.693	CC	DLPFC
green	orange	0.391	CC	DLPFC
green	midnightblue	0.609	CC	DLPFC
green	red	0.616	CC	DLPFC
green	magenta	0.627	CC	DLPFC
green	greenyellow	0.662	CC	DLPFC
green	darkred	0.664	CC	DLPFC
green	black	0.681	CC	DLPFC
green	white	0.572	CC	DLPFC
green	lightgreen	0.617	CC	DLPFC
green	brown	0.688	CC	DLPFC
green	darkorange	0.344	CC	DLPFC
green	lightcyan	0.743	CC	DLPFC
green	salmon	0.692	CC	DLPFC
green	violet	0.338	CC	DLPFC
green	darkgreen	0.599	CC	DLPFC
green	lightyellow	0.73	CC	DLPFC
green	grey60	0.591	CC	DLPFC
green	tan	0.632	CC	DLPFC
green	steelblue	0.501	CC	DLPFC
white	grey	0.57	CC	DLPFC
white	cyan	0.454	CC	DLPFC
white	yellow	0.656	CC	DLPFC
white	blue	0.61	CC	DLPFC
white	paleturquoise	0.613	CC	DLPFC
white	pink	0.671	CC	DLPFC
white	purple	0.703	CC	DLPFC
white	darkgrey	0.708	CC	DLPFC
white	turquoise	0.576	CC	DLPFC
white	royalblue	0.704	CC	DLPFC
white	darkturquoise	0.654	CC	DLPFC
white	orange	0.328	CC	DLPFC
white	midnightblue	0.378	CC	DLPFC
white	red	0.673	CC	DLPFC
white	magenta	0.457	CC	DLPFC
white	greenyellow	0.696	CC	DLPFC
white	darkred	0.689	CC	DLPFC
white	black	0.514	CC	DLPFC
white	green	0.572	CC	DLPFC
white	lightgreen	0.696	CC	DLPFC
white	brown	0.686	CC	DLPFC
white	darkorange	0.627	CC	DLPFC
white	lightcyan	0.566	CC	DLPFC
white	salmon	0.657	CC	DLPFC
white	violet	0.626	CC	DLPFC
white	darkgreen	0.37	CC	DLPFC
white	lightyellow	0.494	CC	DLPFC
white	grey60	0.741	CC	DLPFC
white	tan	0.712	CC	DLPFC
white	steelblue	0.455	CC	DLPFC
lightgreen	grey	0.569	CC	DLPFC
lightgreen	cyan	0.482	CC	DLPFC
lightgreen	yellow	0.742	CC	DLPFC
lightgreen	blue	0.661	CC	DLPFC
lightgreen	paleturquoise	0.642	CC	DLPFC
lightgreen	pink	0.623	CC	DLPFC
lightgreen	purple	0.713	CC	DLPFC
lightgreen	darkgrey	0.627	CC	DLPFC
lightgreen	turquoise	0.71	CC	DLPFC
lightgreen	royalblue	0.561	CC	DLPFC
lightgreen	darkturquoise	0.698	CC	DLPFC
lightgreen	orange	0.351	CC	DLPFC
lightgreen	midnightblue	0.333	CC	DLPFC
lightgreen	red	0.749	CC	DLPFC
lightgreen	magenta	0.476	CC	DLPFC
lightgreen	greenyellow	0.763	CC	DLPFC
lightgreen	darkred	0.681	CC	DLPFC
lightgreen	black	0.662	CC	DLPFC
lightgreen	green	0.617	CC	DLPFC
lightgreen	white	0.696	CC	DLPFC
lightgreen	brown	0.741	CC	DLPFC
lightgreen	darkorange	0.488	CC	DLPFC
lightgreen	lightcyan	0.691	CC	DLPFC
lightgreen	salmon	0.803	CC	DLPFC
lightgreen	violet	0.481	CC	DLPFC
lightgreen	darkgreen	0.389	CC	DLPFC
lightgreen	lightyellow	0.599	CC	DLPFC
lightgreen	grey60	0.641	CC	DLPFC
lightgreen	tan	0.743	CC	DLPFC
lightgreen	steelblue	0.484	CC	DLPFC
brown	grey	0.627	CC	DLPFC
brown	cyan	0.52	CC	DLPFC
brown	yellow	0.713	CC	DLPFC
brown	blue	0.648	CC	DLPFC
brown	paleturquoise	0.6	CC	DLPFC
brown	pink	0.671	CC	DLPFC
brown	purple	0.675	CC	DLPFC
brown	darkgrey	0.658	CC	DLPFC
brown	turquoise	0.663	CC	DLPFC
brown	royalblue	0.581	CC	DLPFC
brown	darkturquoise	0.675	CC	DLPFC
brown	orange	0.423	CC	DLPFC
brown	midnightblue	0.416	CC	DLPFC
brown	red	0.768	CC	DLPFC
brown	magenta	0.538	CC	DLPFC
brown	greenyellow	0.755	CC	DLPFC
brown	darkred	0.67	CC	DLPFC
brown	black	0.659	CC	DLPFC
brown	green	0.688	CC	DLPFC
brown	white	0.686	CC	DLPFC
brown	lightgreen	0.741	CC	DLPFC
brown	darkorange	0.486	CC	DLPFC
brown	lightcyan	0.688	CC	DLPFC
brown	salmon	0.742	CC	DLPFC
brown	violet	0.487	CC	DLPFC
brown	darkgreen	0.453	CC	DLPFC
brown	lightyellow	0.639	CC	DLPFC
brown	grey60	0.697	CC	DLPFC
brown	tan	0.78	CC	DLPFC
brown	steelblue	0.508	CC	DLPFC
darkorange	grey	0.481	CC	DLPFC
darkorange	cyan	0.235	CC	DLPFC
darkorange	yellow	0.483	CC	DLPFC
darkorange	blue	0.365	CC	DLPFC
darkorange	paleturquoise	0.425	CC	DLPFC
darkorange	pink	0.66	CC	DLPFC
darkorange	purple	0.619	CC	DLPFC
darkorange	darkgrey	0.827	CC	DLPFC
darkorange	turquoise	0.377	CC	DLPFC
darkorange	royalblue	0.809	CC	DLPFC
darkorange	darkturquoise	0.387	CC	DLPFC
darkorange	orange	0.323	CC	DLPFC
darkorange	midnightblue	0.204	CC	DLPFC
darkorange	red	0.493	CC	DLPFC
darkorange	magenta	0.218	CC	DLPFC
darkorange	greenyellow	0.514	CC	DLPFC
darkorange	darkred	0.456	CC	DLPFC
darkorange	black	0.295	CC	DLPFC
darkorange	green	0.344	CC	DLPFC
darkorange	white	0.627	CC	DLPFC
darkorange	lightgreen	0.488	CC	DLPFC
darkorange	brown	0.486	CC	DLPFC
darkorange	lightcyan	0.336	CC	DLPFC
darkorange	salmon	0.479	CC	DLPFC
darkorange	violet	0.969	CC	DLPFC
darkorange	darkgreen	0.24	CC	DLPFC
darkorange	lightyellow	0.31	CC	DLPFC
darkorange	grey60	0.694	CC	DLPFC
darkorange	tan	0.529	CC	DLPFC
darkorange	steelblue	0.411	CC	DLPFC
lightcyan	grey	0.533	CC	DLPFC
lightcyan	cyan	0.571	CC	DLPFC
lightcyan	yellow	0.609	CC	DLPFC
lightcyan	blue	0.692	CC	DLPFC
lightcyan	paleturquoise	0.572	CC	DLPFC
lightcyan	pink	0.484	CC	DLPFC
lightcyan	purple	0.643	CC	DLPFC
lightcyan	darkgrey	0.461	CC	DLPFC
lightcyan	turquoise	0.793	CC	DLPFC
lightcyan	royalblue	0.432	CC	DLPFC
lightcyan	darkturquoise	0.685	CC	DLPFC
lightcyan	orange	0.389	CC	DLPFC
lightcyan	midnightblue	0.439	CC	DLPFC
lightcyan	red	0.652	CC	DLPFC
lightcyan	magenta	0.603	CC	DLPFC
lightcyan	greenyellow	0.668	CC	DLPFC
lightcyan	darkred	0.655	CC	DLPFC
lightcyan	black	0.812	CC	DLPFC
lightcyan	green	0.743	CC	DLPFC
lightcyan	white	0.566	CC	DLPFC
lightcyan	lightgreen	0.691	CC	DLPFC
lightcyan	brown	0.688	CC	DLPFC
lightcyan	darkorange	0.336	CC	DLPFC
lightcyan	salmon	0.68	CC	DLPFC
lightcyan	violet	0.331	CC	DLPFC
lightcyan	darkgreen	0.516	CC	DLPFC
lightcyan	lightyellow	0.783	CC	DLPFC
lightcyan	grey60	0.526	CC	DLPFC
lightcyan	tan	0.588	CC	DLPFC
lightcyan	steelblue	0.405	CC	DLPFC
salmon	grey	0.601	CC	DLPFC
salmon	cyan	0.571	CC	DLPFC
salmon	yellow	0.708	CC	DLPFC
salmon	blue	0.701	CC	DLPFC
salmon	paleturquoise	0.584	CC	DLPFC
salmon	pink	0.649	CC	DLPFC
salmon	purple	0.718	CC	DLPFC
salmon	darkgrey	0.665	CC	DLPFC
salmon	turquoise	0.72	CC	DLPFC
salmon	royalblue	0.592	CC	DLPFC
salmon	darkturquoise	0.712	CC	DLPFC
salmon	orange	0.391	CC	DLPFC
salmon	midnightblue	0.39	CC	DLPFC
salmon	red	0.727	CC	DLPFC
salmon	magenta	0.536	CC	DLPFC
salmon	greenyellow	0.71	CC	DLPFC
salmon	darkred	0.768	CC	DLPFC
salmon	black	0.63	CC	DLPFC
salmon	green	0.692	CC	DLPFC
salmon	white	0.657	CC	DLPFC
salmon	lightgreen	0.803	CC	DLPFC
salmon	brown	0.742	CC	DLPFC
salmon	darkorange	0.479	CC	DLPFC
salmon	lightcyan	0.68	CC	DLPFC
salmon	violet	0.475	CC	DLPFC
salmon	darkgreen	0.435	CC	DLPFC
salmon	lightyellow	0.604	CC	DLPFC
salmon	grey60	0.688	CC	DLPFC
salmon	tan	0.765	CC	DLPFC
salmon	steelblue	0.546	CC	DLPFC
violet	grey	0.477	CC	DLPFC
violet	cyan	0.229	CC	DLPFC
violet	yellow	0.48	CC	DLPFC
violet	blue	0.359	CC	DLPFC
violet	paleturquoise	0.419	CC	DLPFC
violet	pink	0.654	CC	DLPFC
violet	purple	0.614	CC	DLPFC
violet	darkgrey	0.818	CC	DLPFC
violet	turquoise	0.371	CC	DLPFC
violet	royalblue	0.799	CC	DLPFC
violet	darkturquoise	0.381	CC	DLPFC
violet	orange	0.314	CC	DLPFC
violet	midnightblue	0.195	CC	DLPFC
violet	red	0.497	CC	DLPFC
violet	magenta	0.212	CC	DLPFC
violet	greenyellow	0.507	CC	DLPFC
violet	darkred	0.45	CC	DLPFC
violet	black	0.29	CC	DLPFC
violet	green	0.338	CC	DLPFC
violet	white	0.626	CC	DLPFC
violet	lightgreen	0.481	CC	DLPFC
violet	brown	0.487	CC	DLPFC
violet	darkorange	0.969	CC	DLPFC
violet	lightcyan	0.331	CC	DLPFC
violet	salmon	0.475	CC	DLPFC
violet	darkgreen	0.231	CC	DLPFC
violet	lightyellow	0.302	CC	DLPFC
violet	grey60	0.708	CC	DLPFC
violet	tan	0.524	CC	DLPFC
violet	steelblue	0.407	CC	DLPFC
darkgreen	grey	0.432	CC	DLPFC
darkgreen	cyan	0.728	CC	DLPFC
darkgreen	yellow	0.405	CC	DLPFC
darkgreen	blue	0.665	CC	DLPFC
darkgreen	paleturquoise	0.421	CC	DLPFC
darkgreen	pink	0.323	CC	DLPFC
darkgreen	purple	0.412	CC	DLPFC
darkgreen	darkgrey	0.321	CC	DLPFC
darkgreen	turquoise	0.513	CC	DLPFC
darkgreen	royalblue	0.331	CC	DLPFC
darkgreen	darkturquoise	0.67	CC	DLPFC
darkgreen	orange	0.456	CC	DLPFC
darkgreen	midnightblue	0.872	CC	DLPFC
darkgreen	red	0.438	CC	DLPFC
darkgreen	magenta	0.714	CC	DLPFC
darkgreen	greenyellow	0.39	CC	DLPFC
darkgreen	darkred	0.551	CC	DLPFC
darkgreen	black	0.532	CC	DLPFC
darkgreen	green	0.599	CC	DLPFC
darkgreen	white	0.37	CC	DLPFC
darkgreen	lightgreen	0.389	CC	DLPFC
darkgreen	brown	0.453	CC	DLPFC
darkgreen	darkorange	0.24	CC	DLPFC
darkgreen	lightcyan	0.516	CC	DLPFC
darkgreen	salmon	0.435	CC	DLPFC
darkgreen	violet	0.231	CC	DLPFC
darkgreen	lightyellow	0.56	CC	DLPFC
darkgreen	grey60	0.41	CC	DLPFC
darkgreen	tan	0.359	CC	DLPFC
darkgreen	steelblue	0.332	CC	DLPFC
lightyellow	grey	0.502	CC	DLPFC
lightyellow	cyan	0.551	CC	DLPFC
lightyellow	yellow	0.57	CC	DLPFC
lightyellow	blue	0.598	CC	DLPFC
lightyellow	paleturquoise	0.476	CC	DLPFC
lightyellow	pink	0.442	CC	DLPFC
lightyellow	purple	0.587	CC	DLPFC
lightyellow	darkgrey	0.429	CC	DLPFC
lightyellow	turquoise	0.703	CC	DLPFC
lightyellow	royalblue	0.41	CC	DLPFC
lightyellow	darkturquoise	0.606	CC	DLPFC
lightyellow	orange	0.47	CC	DLPFC
lightyellow	midnightblue	0.492	CC	DLPFC
lightyellow	red	0.614	CC	DLPFC
lightyellow	magenta	0.581	CC	DLPFC
lightyellow	greenyellow	0.631	CC	DLPFC
lightyellow	darkred	0.588	CC	DLPFC
lightyellow	black	0.704	CC	DLPFC
lightyellow	green	0.73	CC	DLPFC
lightyellow	white	0.494	CC	DLPFC
lightyellow	lightgreen	0.599	CC	DLPFC
