cell_type	Covariate	term	estimate	std.error	statistic	p.value	p.bonf	p.bonf.sig	p.bonf.cat	p.fdr	log.p.bonf	Tissue
OPC	qSV6	Variable	0.00237905355329739	0.000601170567636757	3.95736864272915	0.00012827675898183	0.0230898166167295	TRUE	<= 0.05	0.000435656917296783	1.63657951631014	DLPFC
OPC	qSV7	Variable	-0.0036192226524166	0.000879061256808446	-4.11714499346347	7.04298910300396e-05	0.0126773803854071	TRUE	<= 0.05	0.000258722048681778	1.8969704784494	DLPFC
OPC	qSV8	Variable	0.000660990143913952	0.000816082911383626	0.809954643938417	0.419556264333371	1	FALSE	> 0.05	0.503467517200045	0	DLPFC
OPC	qSV9	Variable	0.000302636333196302	0.000935684864906652	0.323438311921925	0.746921645342036	1	FALSE	> 0.05	0.777143908448361	0	DLPFC
Tcell	Afr	Variable	0.00983206987176196	0.0103099295688474	0.953650537193839	0.3421618078482	1	FALSE	> 0.05	0.436802307891319	0	DLPFC
Tcell	Age	Variable	8.8475623939309e-05	7.07701737997807e-05	1.25018237470519	0.21364536614373	1	FALSE	> 0.05	0.302804455951744	0	DLPFC
Tcell	concordMapRate	Variable	-0.00318308745374489	0.00280582768044434	-1.13445578854679	0.258845852013219	1	FALSE	> 0.05	0.352971616381662	0	DLPFC
Tcell	mitoRate	Variable	0.204833470517846	0.175585679702025	1.1665727573311	0.245677004014052	1	FALSE	> 0.05	0.337571455897171	0	DLPFC
Tcell	overallMapRate	Variable	-0.0962265197172954	0.0209099702747315	-4.6019443573088	1.03999605478966e-05	0.00187199289862138	TRUE	<= 0.005	4.92629710163521e-05	2.72769580308477	DLPFC
Tcell	RIN	Variable	-0.00460097528830355	0.00112977536881714	-4.07246910783754	8.34175627693851e-05	0.0150151612984893	TRUE	<= 0.05	0.000300303225969786	1.82346999808587	DLPFC
Tcell	rRNA_rate	Variable	127.978642866553	24.9077868780003	5.13809771592312	1.07792658556161e-06	0.000194026785401089	TRUE	<= 0.005	9.23937073338519e-06	3.71213831157029	DLPFC
Tcell	Sex	Variable	-0.0033003722786823	0.00215626809138542	-1.53059459158522	0.128479865441309	1	FALSE	> 0.05	0.198926157592475	0	DLPFC
Tcell	totalAssignedGene	Variable	-0.0450817184744414	0.0204119129362351	-2.20859841090212	0.0290863577658467	1	FALSE	> 0.05	0.0545369208109626	0	DLPFC
Tcell	qSV1	Variable	-0.000328424987803747	7.05261405231571e-05	-4.65678378779156	8.30590649383058e-06	0.00149506316888951	TRUE	<= 0.005	4.04071126726893e-05	2.82534045729235	DLPFC
Tcell	qSV2	Variable	-0.000940290499708167	0.000197748774623414	-4.75497510160972	5.53054128561492e-06	0.000995497431410686	TRUE	<= 0.005	2.92793362179614e-05	3.00195985620473	DLPFC
Tcell	qSV3	Variable	-0.000188642319628311	0.000185701572208512	-1.01583587788098	0.311734472547716	1	FALSE	> 0.05	0.406610181583978	0	DLPFC
Tcell	qSV4	Variable	-0.000370524883260288	0.00020807569762004	-1.7807215715162	0.077467335081025	1	FALSE	> 0.05	0.127927709308115	0	DLPFC
Tcell	qSV5	Variable	-0.00158286824018151	0.000307799772799089	-5.14252569385325	1.05728622603415e-06	0.000190311520686148	TRUE	<= 0.005	9.23937073338519e-06	3.72053492049397	DLPFC
Tcell	qSV6	Variable	0.00116373086056893	0.000363005470539139	3.20582182643293	0.00172279641658446	0.310103354985203	FALSE	> 0.05	0.00443004792836004	0.50849353513746	DLPFC
Tcell	qSV7	Variable	-0.00191413885030377	0.000527531869604528	-3.62848002290125	0.0004187643387768	0.0753775809798239	FALSE	> 0.05	0.00134602823178257	1.1227578040577	DLPFC
Tcell	qSV8	Variable	-0.00226161325723062	0.00043846949750625	-5.15797169493729	9.88257738270165e-07	0.00017788639288863	TRUE	<= 0.005	9.23937073338519e-06	3.74985727124938	DLPFC
Tcell	qSV9	Variable	-0.00146279045912598	0.000537797530425929	-2.71996499866309	0.007490593433543	1	FALSE	> 0.05	0.0168538352254717	0	DLPFC
Excit	Afr	Variable	0.0684043135407231	0.0342657441635206	1.99628857363461	0.0481476952304626	1	FALSE	> 0.05	0.0858077736780522	0	DLPFC
Excit	Age	Variable	-9.03981643457726e-05	0.000239550346652622	-0.377366034359621	0.70656267411048	1	FALSE	> 0.05	0.74375018327419	0	DLPFC
Excit	concordMapRate	Variable	-0.0153633822879558	0.00938903091880648	-1.63631182182844	0.104372844931677	1	FALSE	> 0.05	0.167742072211623	0	DLPFC
Excit	mitoRate	Variable	0.94022011517515	0.588020327523432	1.59895852433381	0.11243784852487	1	FALSE	> 0.05	0.177533445039269	0	DLPFC
Excit	overallMapRate	Variable	-0.193811835361848	0.0742138388387541	-2.61153227476814	0.0101544948132409	1	FALSE	> 0.05	0.0225655440294242	0	DLPFC
Excit	RIN	Variable	-0.0122786284109646	0.00389745511828573	-3.15042201598597	0.0020547242089574	0.369850357612332	FALSE	> 0.05	0.00520915996637088	0.431973957037813	DLPFC
Excit	rRNA_rate	Variable	113.645329408691	91.9350669542965	1.23614778531882	0.218797906326357	1	FALSE	> 0.05	0.307684555771439	0	DLPFC
Excit	Sex	Variable	-0.0108983114754946	0.00725895118799499	-1.50136172475142	0.135867120602366	1	FALSE	> 0.05	0.206698461229243	0	DLPFC
Excit	totalAssignedGene	Variable	-0.168831585333836	0.0683598835087598	-2.46974653361136	0.0149152956755071	1	FALSE	> 0.05	0.0319613478760867	0	DLPFC
Excit	qSV1	Variable	-0.00134367143353126	0.000226942554895318	-5.92075573552547	3.07344096163071e-08	5.53219373093527e-06	TRUE	<= 0.005	5.53219373093527e-07	5.25710261981309	DLPFC
Excit	qSV2	Variable	-4.42943699679028e-05	0.000724972380862467	-0.0610980102651742	0.951381957064993	1	FALSE	> 0.05	0.951381957064993	0	DLPFC
Excit	qSV3	Variable	0.000355841423182095	0.000626753742176152	0.567753168806903	0.571254560140496	1	FALSE	> 0.05	0.630011155225796	0	DLPFC
Excit	qSV4	Variable	0.00320486925434031	0.000646742400414373	4.95540303571704	2.3731617427576e-06	0.000427169113696368	TRUE	<= 0.005	1.58210782850507e-05	3.36940015634504	DLPFC
Excit	qSV5	Variable	-0.00389091176408579	0.00108733448846756	-3.57839451001824	0.000498332281496962	0.0896998106694532	FALSE	> 0.05	0.00154654845981816	1.0472084736259	DLPFC
Excit	qSV6	Variable	-0.000718292252223004	0.00127074284828849	-0.565253822353155	0.572947720112016	1	FALSE	> 0.05	0.630011155225796	0	DLPFC
Excit	qSV7	Variable	-0.000391312576236108	0.00186901767933111	-0.209368044274548	0.834513024305269	1	FALSE	> 0.05	0.853479229403116	0	DLPFC
Excit	qSV8	Variable	-0.00750305299230983	0.00148010736250987	-5.06926266455875	1.45404492861339e-06	0.000261728087150411	TRUE	<= 0.005	1.0737140896109e-05	3.58214966887751	DLPFC
Excit	qSV9	Variable	-0.00548082488130246	0.00179650546958045	-3.05082560231917	0.00280497843880324	0.504896118984584	FALSE	> 0.05	0.00673194825312778	0.296797967609243	DLPFC
Inhib	Afr	Variable	0.161767689389157	0.113712634191956	1.42260084412503	0.157424828440619	1	FALSE	> 0.05	0.228519912252512	0	DLPFC
Inhib	Age	Variable	-0.00127065874289512	0.000780661800527896	-1.62766865502562	0.106196383752529	1	FALSE	> 0.05	0.169162381198719	0	DLPFC
Inhib	concordMapRate	Variable	0.0139860865176469	0.0312268104108888	0.447887130757675	0.655035536424395	1	FALSE	> 0.05	0.706026326684976	0	DLPFC
Inhib	mitoRate	Variable	3.47289438455239	1.93070681461865	1.79876838795866	0.0745481170294433	1	FALSE	> 0.05	0.124246861715739	0	DLPFC
Inhib	overallMapRate	Variable	0.55770719807533	0.245962947929778	2.26744394946248	0.0251375896185155	1	FALSE	> 0.05	0.0476291171719242	0	DLPFC
Inhib	RIN	Variable	0.0500210590131122	0.0125494470991265	3.98591735699605	0.000115379260709602	0.0207682669277284	TRUE	<= 0.05	0.000407220920151538	1.68259974299921	DLPFC
Inhib	rRNA_rate	Variable	-1332.96767055103	279.450673794614	-4.7699569031303	5.19541893302439e-06	0.00093517540794439	TRUE	<= 0.005	2.92242314982622e-05	3.02910692222098	DLPFC
Inhib	Sex	Variable	0.0343350497419428	0.0239182110027489	1.4355191422133	0.153719243327673	1	FALSE	> 0.05	0.224954990235619	0	DLPFC
Inhib	totalAssignedGene	Variable	0.77662799340126	0.219601459611291	3.53653384078568	0.000575575479172867	0.103603586251116	FALSE	> 0.05	0.0017267264375186	0.984625211172699	DLPFC
Inhib	qSV1	Variable	0.00250226063544489	0.000817488524785046	3.06091224473499	0.00271881792180002	0.489387225924004	FALSE	> 0.05	0.00661334089086492	0.310347370871274	DLPFC
Inhib	qSV2	Variable	0.01951216133098	0.00159718923234083	12.2165620302756	7.46443940555959e-23	1.34359909300073e-20	TRUE	<= 0.005	1.34359909300073e-20	19.8717302980016	DLPFC
Inhib	qSV3	Variable	0.00477491201207165	0.00202016636985872	2.36362315664407	0.0196903362605905	1	FALSE	> 0.05	0.0402756878057533	0	DLPFC
Inhib	qSV4	Variable	0.0174130702644401	0.00171707392724031	10.1411302030696	7.26879226082263e-18	1.30838260694807e-15	TRUE	<= 0.005	6.54191303474037e-16	14.8832652378249	DLPFC
Inhib	qSV5	Variable	-0.000634026418871727	0.00376417199800693	-0.16843715409589	0.866520609349715	1	FALSE	> 0.05	0.881207399338694	0	DLPFC
Inhib	qSV6	Variable	-0.0121844405751986	0.00404023608389053	-3.01577440580296	0.00312439683149223	0.562391429668601	FALSE	> 0.05	0.00730378480089092	0.249961306188793	DLPFC
Inhib	qSV7	Variable	0.0154493233477526	0.00599229421123112	2.57819840000455	0.0111303491168325	1	FALSE	> 0.05	0.0244324736710958	0	DLPFC
Inhib	qSV8	Variable	-0.0143620718476222	0.00520441495231	-2.75959391770779	0.00668758047535927	1	FALSE	> 0.05	0.01523752513373	0	DLPFC
Inhib	qSV9	Variable	-0.0090514699293587	0.00608270208322259	-1.4880672775878	0.139334684515974	1	FALSE	> 0.05	0.20808706891546	0	DLPFC
Astro	Afr	Variable	-0.0200110598994125	0.0213634636542234	-0.936695482684824	0.350638858414873	1	FALSE	> 0.05	0.541254613660542	0	Hippocampus
Astro	Age	Variable	-0.000459180968801358	0.000140311067290884	-3.27259265906241	0.00136270315543436	0.313421725749904	FALSE	> 0.05	0.00921828605146775	0.503870902423043	Hippocampus
Astro	concordMapRate	Variable	0.00804118043145886	0.00829574852566226	0.969313426821472	0.334175074357052	1	FALSE	> 0.05	0.528220155882045	0	Hippocampus
Astro	mitoRate	Variable	0.0281962139212447	0.0217612002798033	1.29571041848338	0.19735368006231	1	FALSE	> 0.05	0.378261220119428	0	Hippocampus
Astro	overallMapRate	Variable	-0.0243370036744114	0.0419952985618337	-0.579517339032076	0.563235432003012	1	FALSE	> 0.05	0.736928677519971	0	Hippocampus
Astro	RIN	Variable	0.00117798930373335	0.00220229002189869	0.534892903305149	0.593630676211	1	FALSE	> 0.05	0.742038345263749	0	Hippocampus
Astro	rRNA_rate	Variable	115.566342429346	76.4276447346847	1.51210131923507	0.132916760422406	1	FALSE	> 0.05	0.299167447210679	0	Hippocampus
Astro	Sex	Variable	0.000376820214932497	0.00437578781358178	0.0861148280003213	0.931506617835482	1	FALSE	> 0.05	0.956457687956075	0	Hippocampus
Astro	totalAssignedGene	Variable	0.0312657226864093	0.0317210794136918	0.985644980066917	0.326124315475409	1	FALSE	> 0.05	0.520893003884334	0	Hippocampus
Astro	qSV1	Variable	0.000127545567316485	0.000167313227183725	0.762316102936849	0.447241763270105	1	FALSE	> 0.05	0.634972873778544	0	Hippocampus
Astro	qSV2	Variable	0.00192886429678784	0.000487902341565037	3.9533819218835	0.000125428221313545	0.0288484909021154	TRUE	<= 0.05	0.0013737376620055	1.5398769003601	Hippocampus
Astro	qSV3	Variable	0.0010163551065054	0.000387911340995624	2.62007061690127	0.00982932319203577	1	FALSE	> 0.05	0.0389783505891074	0	Hippocampus
Astro	qSV4	Variable	0.00163073547079983	0.00040584884395988	4.01808578506394	9.83796805288487e-05	0.0226273265216352	TRUE	<= 0.05	0.00113136632608176	1.6453667560537	Hippocampus
Astro	qSV5	Variable	0.00211094420098959	0.000520793875595986	4.05331994078054	8.60932073576436e-05	0.019801437692258	TRUE	<= 0.05	0.00110007987179211	1.70330327644822	Hippocampus
Astro	qSV6	Variable	0.00169668096193806	0.000694197126941812	2.44409101693139	0.0158519945515184	1	FALSE	> 0.05	0.0595133457187639	0	Hippocampus
Astro	qSV7	Variable	-0.000873723726419767	0.000804132693285	-1.0865417283937	0.279234636971463	1	FALSE	> 0.05	0.479283332115198	0	Hippocampus
Astro	qSV8	Variable	0.00115143771813725	0.000880542681354767	1.30764554918076	0.193283796899083	1	FALSE	> 0.05	0.373573725099068	0	Hippocampus
Astro	qSV9	Variable	-0.00289812678702418	0.000840253923854533	-3.44910830493892	0.000757024740943899	0.174115690417097	FALSE	> 0.05	0.00580385634723656	0.759162090717698	Hippocampus
Astro	qSV10	Variable	0.00340986892819159	0.000956033146825179	3.56668483672891	0.000505582701143126	0.116284021262919	FALSE	> 0.05	0.00400979383665238	0.934479958135709	Hippocampus
Astro	qSV11	Variable	-0.0055835375562347	0.000984487761519698	-5.67151545654129	8.64335522110189e-08	1.98797170085343e-05	TRUE	<= 0.005	2.20885744539271e-06	4.70158980215735	Hippocampus
Astro	qSV12	Variable	-0.00223871829187846	0.00104301837694355	-2.14638432204691	0.0336852409633526	1	FALSE	> 0.05	0.107605630855154	0	Hippocampus
Astro	qSV13	Variable	-0.00155273829999149	0.00115708501411883	-1.34193968554157	0.181936873337336	1	FALSE	> 0.05	0.363873746674672	0	Hippocampus
Astro	qSV14	Variable	-0.00162583775214694	0.00126810653740661	-1.28209870715747	0.202072319086635	1	FALSE	> 0.05	0.380956011392836	0	Hippocampus
Endo	Afr	Variable	-0.000766321075838335	0.00278921883090702	-0.274743977541962	0.783945761412394	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Endo	Age	Variable	-1.08246576592965e-05	1.89715939667895e-05	-0.57057186013181	0.569267295195432	1	FALSE	> 0.05	0.739060756642539	0	Hippocampus
Endo	concordMapRate	Variable	0.00061140758374007	0.00108234478122702	0.564891700264804	0.573113505302067	1	FALSE	> 0.05	0.739060756642539	0	Hippocampus
Endo	mitoRate	Variable	0.00332957575829861	0.00283570606474063	1.17416110213213	0.242460625707044	1	FALSE	> 0.05	0.435671436817345	0	Hippocampus
Endo	overallMapRate	Variable	-0.0104700120374928	0.00539623618581523	-1.94024347285145	0.0544985348231061	1	FALSE	> 0.05	0.162787831289798	0	Hippocampus
Endo	RIN	Variable	-0.000354724697844929	0.000285290339457808	-1.24338138655196	0.215947933899995	1	FALSE	> 0.05	0.397344198375991	0	Hippocampus
Endo	rRNA_rate	Variable	13.0426423185607	9.9695521982059	1.3082475580907	0.193080175957504	1	FALSE	> 0.05	0.373573725099068	0	Hippocampus
Endo	Sex	Variable	-0.000897523103063758	0.000564156526942899	-1.5909114938851	0.114039851004036	1	FALSE	> 0.05	0.272117683775999	0	Hippocampus
Endo	totalAssignedGene	Variable	0.00230829116424407	0.00413927211008494	0.557656298705307	0.578030800030044	1	FALSE	> 0.05	0.739060756642539	0	Hippocampus
Endo	qSV1	Variable	-2.86570321476863e-05	2.16821032898092e-05	-1.32169060190556	0.188574691343338	1	FALSE	> 0.05	0.370702384692032	0	Hippocampus
Endo	qSV2	Variable	-0.000118975819029386	6.63793612938545e-05	-1.79236161225916	0.0753830246524422	1	FALSE	> 0.05	0.208892718916406	0	Hippocampus
Endo	qSV3	Variable	3.42181863575819e-05	5.17112869669507e-05	0.661716007560423	0.509315525216488	1	FALSE	> 0.05	0.682978311317837	0	Hippocampus
Endo	qSV4	Variable	-4.58688009936146e-05	5.58434761593458e-05	-0.821381549793406	0.412921300352242	1	FALSE	> 0.05	0.597307541390036	0	Hippocampus
Endo	qSV5	Variable	0.000153424021158061	7.06528482700464e-05	2.1715192651774	0.0316932450125325	1	FALSE	> 0.05	0.102668258491303	0	Hippocampus
Endo	qSV6	Variable	0.000214891082654392	9.04680676380943e-05	2.37532521987798	0.018983053938411	1	FALSE	> 0.05	0.0671708062436081	0	Hippocampus
Endo	qSV7	Variable	-2.36588876958608e-05	0.000105118318917494	-0.22506912153371	0.822276214796325	1	FALSE	> 0.05	0.875571895384976	0	Hippocampus
Endo	qSV8	Variable	0.000170488413074968	0.000114393658590073	1.4903659448983	0.138531916588228	1	FALSE	> 0.05	0.299167447210679	0	Hippocampus
Endo	qSV9	Variable	-0.00033919723853808	0.000110316441284826	-3.07476596042747	0.00256444447318937	0.589822228833555	FALSE	> 0.05	0.015521637600883	0.22927886407002	Hippocampus
Endo	qSV10	Variable	0.000247942603123454	0.000128529172263071	1.92907647935341	0.0558839129994779	1	FALSE	> 0.05	0.164785897306153	0	Hippocampus
Endo	qSV11	Variable	-0.000331676552857922	0.00014004644515768	-2.36833253771263	0.019330232443265	1	FALSE	> 0.05	0.0673629312416811	0	Hippocampus
Endo	qSV12	Variable	-0.000148761338117983	0.000137515797684987	-1.08177635313404	0.281339248664882	1	FALSE	> 0.05	0.479318719947577	0	Hippocampus
Endo	qSV13	Variable	-0.000474727719327191	0.00014585821107612	-3.25472056612185	0.00144448418059517	0.33223136153689	FALSE	> 0.05	0.00922864893158027	0.478559373993153	Hippocampus
Endo	qSV14	Variable	-0.000971476160828811	0.000142766930449595	-6.80463016028629	3.27791779743572e-10	7.53921093410216e-08	TRUE	<= 0.005	2.51307031136739e-08	7.12267410570818	Hippocampus
Macro	Afr	Variable	-0.00110744098899688	0.00544290322970605	-0.203465125551514	0.839087216211328	1	FALSE	> 0.05	0.881448253341117	0	Hippocampus
Macro	Age	Variable	-2.04498787384946e-05	3.70193761201996e-05	-0.552410139816919	0.581608682401303	1	FALSE	> 0.05	0.739060756642539	0	Hippocampus
Macro	concordMapRate	Variable	0.0015597881038321	0.00210999548236336	0.739237650919052	0.461085252286567	1	FALSE	> 0.05	0.640408012256395	0	Hippocampus
Macro	mitoRate	Variable	0.00516032897116662	0.00554363349892657	0.930856805769325	0.35363991043273	1	FALSE	> 0.05	0.542247862663519	0	Hippocampus
Macro	overallMapRate	Variable	-0.0162394586571712	0.0105844252499494	-1.53427874198922	0.127372721539712	1	FALSE	> 0.05	0.292785938697778	0	Hippocampus
Macro	RIN	Variable	-0.000113759306807423	0.000559832156126068	-0.203202523403829	0.83929203252915	1	FALSE	> 0.05	0.881448253341117	0	Hippocampus
Macro	rRNA_rate	Variable	26.8290042582807	19.4379628184885	1.38023745126018	0.169864366691049	1	FALSE	> 0.05	0.348303750430162	0	Hippocampus
Macro	Sex	Variable	-0.00135598381252298	0.00110500616334302	-1.22712782743281	0.221975298855453	1	FALSE	> 0.05	0.405193005847256	0	Hippocampus
Macro	totalAssignedGene	Variable	0.00697792746218376	0.00806292133531337	0.865434148739906	0.388382677652847	1	FALSE	> 0.05	0.567629825767947	0	Hippocampus
Macro	qSV1	Variable	9.17025320191746e-06	4.25787171735566e-05	0.215371758724864	0.829812439757638	1	FALSE	> 0.05	0.879524705733902	0	Hippocampus
Macro	qSV2	Variable	-0.000167966572883261	0.000130270827939096	-1.28936443822855	0.199543330492248	1	FALSE	> 0.05	0.379297239778653	0	Hippocampus
Macro	qSV3	Variable	6.65395074600289e-05	0.000100897821091896	0.659474176349418	0.510748998028991	1	FALSE	> 0.05	0.682978311317837	0	Hippocampus
Macro	qSV4	Variable	-0.000109426725195803	0.000108820259148632	-1.00557309872183	0.316474777732942	1	FALSE	> 0.05	0.516235453039551	0	Hippocampus
Macro	qSV5	Variable	0.000311346437202292	0.000137651661721288	2.26184292517074	0.0253545353517928	1	FALSE	> 0.05	0.0857579872192991	0	Hippocampus
Macro	qSV6	Variable	0.00032213429400885	0.000178067808483969	1.809054071881	0.072735770000945	1	FALSE	> 0.05	0.206533667903918	0	Hippocampus
Macro	qSV7	Variable	1.54512179912645e-05	0.00020513723752841	0.0753213710851726	0.940073921239724	1	FALSE	> 0.05	0.960742815963682	0	Hippocampus
Macro	qSV8	Variable	0.000353978476023959	0.000222949063535007	1.58771008234524	0.114762675331617	1	FALSE	> 0.05	0.272117683775999	0	Hippocampus
Macro	qSV9	Variable	-0.000627278130954573	0.000216032648528482	-2.90362653620789	0.00433021182038357	0.995948718688221	FALSE	> 0.05	0.0219951644033644	0.00176302278522834	Hippocampus
Macro	qSV10	Variable	0.000585320284545791	0.000249122444830837	2.34952850171025	0.0202918186281172	1	FALSE	> 0.05	0.0696584818577157	0	Hippocampus
Macro	qSV11	Variable	-0.000579368240236898	0.000274411000580211	-2.111315650655	0.0366449508028879	1	FALSE	> 0.05	0.113896468711679	0	Hippocampus
Macro	qSV12	Variable	-0.000340506550176494	0.000267863240784909	-1.27119551446746	0.205911620939009	1	FALSE	> 0.05	0.385037990373756	0	Hippocampus
Macro	qSV13	Variable	-0.000952051543260365	0.000283941547154177	-3.35298427723017	0.00104549251736616	0.240463278994217	FALSE	> 0.05	0.0072867660301278	0.618951235081433	Hippocampus
Macro	qSV14	Variable	-0.00182123112654433	0.000282317138268619	-6.45101157412366	1.96871608089638e-09	4.52804698606168e-07	TRUE	<= 0.005	9.05609397212336e-08	6.3440890752647	Hippocampus
Micro	Afr	Variable	-0.0234642553762917	0.0202481089455401	-1.15883687900939	0.248630763821424	1	FALSE	> 0.05	0.443295160301763	0	Hippocampus
Micro	Age	Variable	-0.00036223396253878	0.000134895978684539	-2.68528362425009	0.00818442402807493	1	FALSE	> 0.05	0.0348595838232821	0	Hippocampus
Micro	concordMapRate	Variable	0.00522959885454636	0.00789148384661828	0.662688913288138	0.508694093133399	1	FALSE	> 0.05	0.682978311317837	0	Hippocampus
Micro	mitoRate	Variable	0.018152953570589	0.0207328484610863	0.875564860499533	0.382869209379325	1	FALSE	> 0.05	0.564486654854133	0	Hippocampus
Micro	overallMapRate	Variable	-0.0656443239028433	0.039509939873035	-1.66146352319925	0.0990117458967777	1	FALSE	> 0.05	0.247529364741944	0	Hippocampus
Micro	RIN	Variable	0.00435647382793257	0.00205837840120293	2.11645916289571	0.0361972945337527	1	FALSE	> 0.05	0.113896468711679	0	Hippocampus
Micro	rRNA_rate	Variable	120.967432632952	72.4286710358481	1.67015949489229	0.0972755233537482	1	FALSE	> 0.05	0.247529364741944	0	Hippocampus
Micro	Sex	Variable	-0.00102521054528896	0.00415379959373018	-0.246812712591245	0.8054395315455	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Micro	totalAssignedGene	Variable	0.043336440744121	0.0299913944820656	1.44496251316475	0.150856210414386	1	FALSE	> 0.05	0.318320443993659	0	Hippocampus
Micro	qSV1	Variable	0.000583864581997311	0.000150815905160336	3.87137272674649	0.000169980516636992	0.0390955188265082	TRUE	<= 0.05	0.00177706903756855	1.40787301908625	Hippocampus
Micro	qSV2	Variable	0.00194606927934729	0.000459661887052002	4.23369727655303	4.29549456455541e-05	0.00987963749847744	TRUE	<= 0.01	0.000658642499898496	2.00525899015925	Hippocampus
Micro	qSV3	Variable	1.67960205637715e-05	0.000377831488482398	0.0444537342063113	0.964610420508681	1	FALSE	> 0.05	0.968822693087322	0	Hippocampus
Micro	qSV4	Variable	0.00105284853607146	0.000397899394367752	2.64601693537232	0.00914213437306467	1	FALSE	> 0.05	0.0368893141369276	0	Hippocampus
Micro	qSV5	Variable	0.00263565771210451	0.000471318799318231	5.5920912043335	1.25220276019244e-07	2.8800663484426e-05	TRUE	<= 0.005	2.8800663484426e-06	4.54059750723015	Hippocampus
Micro	qSV6	Variable	0.00168318556584447	0.000657734678888682	2.55906465003245	0.0116318665368413	1	FALSE	> 0.05	0.0453445644656527	0	Hippocampus
Micro	qSV7	Variable	-0.0007703521186781	0.000763967537980897	-1.00835713610827	0.315141940555089	1	FALSE	> 0.05	0.516235453039551	0	Hippocampus
Micro	qSV8	Variable	0.00045420778179357	0.000840544946818616	0.540372984826932	0.589857368652289	1	FALSE	> 0.05	0.742038345263749	0	Hippocampus
Micro	qSV9	Variable	-0.00239696519523072	0.000806479475268931	-2.97213415683198	0.00352016674151832	0.809638350549214	FALSE	> 0.05	0.0192771035845051	0.0917089285706886	Hippocampus
Micro	qSV10	Variable	0.00206830324842048	0.000933439393820987	2.21578740099449	0.0284326613431805	1	FALSE	> 0.05	0.0934216015561646	0	Hippocampus
Micro	qSV11	Variable	-0.00370565758897656	0.000991686716873626	-3.73672201706901	0.000277302161603695	0.06377949716885	FALSE	> 0.05	0.00264540741789522	1.19531890901364	Hippocampus
Micro	qSV12	Variable	-0.00102696186777184	0.00100356697441092	-1.02331174097738	0.308046456404102	1	FALSE	> 0.05	0.50971715807873	0	Hippocampus
Micro	qSV13	Variable	-0.00186578956760564	0.00109405648094283	-1.70538687911044	0.0904923980397421	1	FALSE	> 0.05	0.236203560492185	0	Hippocampus
Micro	qSV14	Variable	-0.00324301905210562	0.0011779518538076	-2.75309983308987	0.00674198014267376	1	FALSE	> 0.05	0.0297208646575238	0	Hippocampus
Mural	Afr	Variable	0.00267739483347275	0.010030486832249	0.26692571140861	0.789946096542787	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Mural	Age	Variable	-1.77584573582584e-05	6.82909473991909e-05	-0.26004116262222	0.795240289461384	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Mural	concordMapRate	Variable	0.00171018160689156	0.00389409791401986	0.439172728742753	0.66125992976828	1	FALSE	> 0.05	0.783967957972703	0	Hippocampus
Mural	mitoRate	Variable	0.00914482689823958	0.0102198321148192	0.89481185165255	0.372528815913286	1	FALSE	> 0.05	0.560010638301019	0	Hippocampus
Mural	overallMapRate	Variable	-0.0219083786472853	0.0195889874056069	-1.11840281448211	0.265441693043552	1	FALSE	> 0.05	0.462512040909219	0	Hippocampus
Mural	RIN	Variable	-1.8616512887379e-06	0.00103197013407562	-0.00180397787422935	0.998563378927108	1	FALSE	> 0.05	0.998563378927108	0	Hippocampus
Mural	rRNA_rate	Variable	17.0065677366262	36.0543951795429	0.471691943574072	0.637931375059224	1	FALSE	> 0.05	0.768189613945663	0	Hippocampus
Mural	Sex	Variable	-0.00344779492951948	0.00202599891852558	-1.70177530599503	0.0911696138060596	1	FALSE	> 0.05	0.236203560492185	0	Hippocampus
Mural	totalAssignedGene	Variable	0.0108984865508168	0.0148724650399776	0.732796246050762	0.464991904551382	1	FALSE	> 0.05	0.640408012256395	0	Hippocampus
Mural	qSV1	Variable	3.76714314166618e-06	7.84885830219502e-05	0.0479960651170458	0.961792474692036	1	FALSE	> 0.05	0.968822693087322	0	Hippocampus
Mural	qSV2	Variable	-0.000920049566754054	0.000227852408117314	-4.03791899482734	9.12715926785126e-05	0.0209924663160579	TRUE	<= 0.05	0.00110486664821357	1.67793653499873	Hippocampus
Mural	qSV3	Variable	7.06314791762419e-05	0.000186167509764779	0.37939745375272	0.70500704218381	1	FALSE	> 0.05	0.815434540556372	0	Hippocampus
Mural	qSV4	Variable	-0.000837412329303067	0.000187570923212904	-4.46451035671747	1.71351900568988e-05	0.00394109371308672	TRUE	<= 0.005	0.000281506693791909	2.40438323816344	Hippocampus
Mural	qSV5	Variable	0.000249196449966743	0.000257689373826839	0.967042009788875	0.335304968516429	1	FALSE	> 0.05	0.528220155882045	0	Hippocampus
Mural	qSV6	Variable	0.000349198218331262	0.000330861179746305	1.05542215197025	0.29317488375822	1	FALSE	> 0.05	0.495810465179342	0	Hippocampus
Mural	qSV7	Variable	-0.000102873547316678	0.000377982780876585	-0.272164639558719	0.785923926103375	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Mural	qSV8	Variable	0.000599633404176195	0.000411523082390528	1.45710758359638	0.147479583190419	1	FALSE	> 0.05	0.314076890127744	0	Hippocampus
