"","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEbrown","MEbrown4","MEcoral1","MEcoral2","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew1","MEivory","MElavenderblush3","MElightcyan","MElightcyan1","MElightgreen","MElightpink4","MElightsteelblue1","MElightyellow","MEmagenta","MEmaroon","MEmediumorchid","MEmediumpurple3","MEmidnightblue","MEnavajowhite2","MEorange","MEorangered4","MEpaleturquoise","MEpalevioletred3","MEpink","MEplum1","MEplum2","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon4","MEsienna3","MEskyblue","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle1","MEthistle2","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"R13246",-0.0343266533323524,-0.126592075687175,0.091806813072761,0.112139612085651,0.0424561950283614,-0.0184480636837153,0.144850310933884,-0.249092608510125,0.142178358091856,0.0452590737157296,0.164620886679608,0.0560530676221813,-0.258927550862261,-0.195365964507683,-0.0893431408522993,-0.0921546802021707,0.0812819134259678,0.101104775469157,0.177412469040569,0.186644655823118,0.118491001243863,0.0674509997685217,0.136095881957394,-0.117340185373865,-0.16775236715553,0.0329550330072337,0.115262481909458,-0.0652686109582803,0.12829764980601,-0.00324354345088408,0.00284239402431151,-0.0810983201723667,-0.103491134819819,0.0611625414290085,0.180994490195805,-0.0633566587677052,0.102651022184145,0.0673855861653789,0.0609433640146254,-0.0332706356720489,0.12588354649373,0.0306076292776157,-0.00231864737072508,0.0664360724358815,0.052750119148835,-0.0625158678566246,0.146751435897353,-0.105490731033257,0.115127658309634,0.0428909998735796,0.0825027392238361,0.129216485939045,-0.0532252832383375,-0.00596075213890428,0.0427119107327977,0.0105141710812313,0.0687914141760733,0.157300980497997,0.0919165879344409,0.164231959582688,-0.0440929876612328,0.049722139015841,-0.0674181087086236,-0.109829810094904,0.148111230700968,0.16174858545167
"R13248",-0.12033187064631,0.0866378860024191,0.100178556338467,-0.325606613023749,-0.0247404077399115,0.0612997864444651,-0.225056781688738,0.0713417983120391,-0.043756133241572,-0.0547862994182034,-0.00314404255805492,-0.514355247874712,0.196494170222928,0.133635937080663,0.0974029106674544,0.0546149580344087,0.0233260438627559,0.251753136017334,-0.111860461716644,0.0372947451022027,-0.0265330216789415,-0.166083688338554,-0.213628630545295,0.0472786082171494,0.0500711613533883,0.042723777236467,-0.128593686487812,0.0173527759189366,0.0205879058439973,0.122347738446325,-0.196760161674203,0.0441993251587633,0.0616098717295923,0.182589171779738,0.0676769879292896,-0.00208294304029937,-0.201170528072844,-0.119027413429625,0.0985585810471903,-0.0713674386004138,0.133747086134653,0.0675533696183776,-0.00262591436848129,-0.3636847686165,-0.105317596845704,0.0318843094311053,-0.176989042329117,0.076468279704897,-0.268069163891187,-0.0686965557818748,-0.247271264217628,0.0386981476324866,-0.0493041198921085,0.0264431576360951,-0.144805382517302,-0.234336110750588,-0.0366051968728371,-0.0503302397120731,0.0698818198672466,-0.0258100974958385,0.106236598597981,0.0644915628112432,0.0182594082193756,0.109302533786262,-0.0224567159466968,-0.146849573824564
"R13252",0.0565219595015276,-0.0237349333014339,-0.0954442029979416,-0.0226853433586184,-0.0108324670634916,0.0230356021761708,-0.00589974285498307,-0.0419402828387747,-0.0323314764401391,-0.0192887058294762,-0.0376461427331738,0.0178491884420009,0.0847037198505048,0.0715317667284855,-0.0994563807210805,0.0666501104660193,0.043891475084749,-0.0218778375739469,-0.0485159812738973,0.121456771433974,0.0211999065218803,-0.0121473079450834,-0.0526744735093337,-0.00114335732028576,-0.0495861934856511,-0.00958712697830009,-0.0711015656439683,-0.0526661357476469,-0.0264782324251372,-0.048511365175258,0.104827347789357,0.0576044127546724,0.0657569080198898,-0.0983652026350987,-0.129336921247637,-0.0213173459439096,-0.0388019027960751,-0.0601367702180844,-0.0473386866228125,-0.0237057958108377,-0.0347521254885667,-0.0114638288561879,0.0262303502917049,-0.00359908991968353,0.0152878162941307,-0.00105486391554007,-0.0990910932347284,0.0371667845324278,-0.00809895347243527,0.00233172394539599,0.0104456302273901,-0.0749467708195211,0.0674683278726315,-0.0591871336700239,0.077122533585493,0.0288065077841076,-0.0608824929800991,0.102209482663266,-0.0511556162148131,-0.0554263688799099,0.0914675599547329,-0.0427140674509054,0.00461876848760572,-0.0594382948585558,0.0465507545123734,0.058184342662391
"R13253",0.00269665168144676,-0.0101779168001063,0.118496672645892,0.00652142148593601,0.0696818416996821,0.0766694526495802,-0.0166445657134083,0.0614324335332507,-0.0623329345317295,-0.119995043254696,-0.0438313879842705,0.0291473060788432,0.0449022679168652,0.0697232918329226,0.0576562552062446,-0.0214795517616463,0.000331179972189812,0.058982005611398,0.0241683631274603,0.0125170711517246,-0.0498323511599251,0.00456207392398308,-0.0165009683281345,0.059581922532031,0.124540794428339,0.0903288459238077,-0.0300121078649667,0.00335445871419243,0.00187670514299085,-0.0158098709678161,-0.0415759299143721,-0.00926621128544922,0.0258501338952609,0.104298224595302,-0.0496370247967918,-0.00268262659447215,0.0718167362833291,0.0212355371004042,0.0452188434364928,-0.0631646314074766,0.0101382943718099,0.0226745414256944,0.036640999940792,0.00205995525005533,0.0294662702935408,-0.0445726259476971,-0.146898434052497,0.0729347604753927,-0.00458770685219117,-0.0444319761055402,0.00263188107865617,-0.0575923135677769,-0.0474409424796468,-0.0578741548019055,0.139698671610334,0.0227898828313522,0.0461958623533563,0.0129806646563007,0.0568170233029173,-0.0467628361497804,-0.0150258834857183,0.0548289019981456,0.0155049404915374,0.0307804899405019,0.0529150432083761,-0.0237175793389994
"R13256",0.0972529095391929,-0.00203493696562548,0.000447855815173175,0.00027060111724859,0.00211882661753459,-0.0935184738743383,0.0369101766569802,0.0710460010404824,-0.322580110747614,0.152238424126923,0.17743056482447,0.126228489515301,0.100200054285226,0.0442941410704486,0.0619984391187729,-0.0532980309797254,0.0729540226439455,0.0354561873069549,0.127415656875299,0.104482172753632,0.0222869701533981,-0.0346968569919818,-0.0241079011480129,0.0771128209042319,-0.0941336271607614,0.147288028674058,-0.119613227669729,-0.0775654500613398,0.0843261310914806,0.106359990055243,-0.0302531248450644,0.022801446251686,0.0502835031065382,0.0155703237954897,0.0779900341163366,-0.148983439046978,-0.0442967300882022,-0.0442796602849723,0.182212493491696,0.0215478864319989,-0.0185948547615448,0.205046655739357,0.12851380169514,-0.0198831559465815,0.0564274058054353,-0.0656850954725513,0.0800117610621017,-0.00096367925599082,0.0634519388198458,-0.0889554716305546,-0.0191185273207331,0.0635499445009699,-0.00566958218274271,0.0943510807971629,0.0342248482400955,0.00967565086525159,-0.0318694733398812,0.0245724158801849,0.0311504157681584,0.00143977074797652,-0.0143741099966483,0.0862257295354822,-0.0882590590795532,-0.0432306214051383,0.102509581845018,-0.00312505278873534
"R13257",-0.289557509012708,-0.0540224374307502,-0.141112969792604,-0.282506855076757,-0.251452961982634,-0.0233402875979141,-0.0957467230698333,0.0222982774487228,-0.144400381262181,0.0342579154461837,-0.19431370642944,-0.147708492149009,0.0113013275977853,-0.0868910151294749,-0.0581953972515241,0.038244516620837,-0.0717723427844689,0.027165701377763,-0.202488773444104,-0.0736182134908622,0.0274853467218247,-0.17364501851337,-0.204768104964195,0.132426653145388,0.0695567376332361,0.0293104479103364,-0.308757972755495,-0.0939282152070064,-0.166245835190295,0.0342575916333358,-0.136624560824752,0.00541126182630763,-0.00674306425270219,0.0278998474356628,-0.0665211229906796,-0.0977265980056889,-0.288660803377445,-0.0898166728134402,-0.157198815132459,-0.10886559364233,-0.199502611745088,0.00624260580451505,-0.068447716813159,-0.193358368350588,-0.0869941448092082,0.166058643473244,-0.114461449137254,-0.14043516694587,-0.277655318373293,-0.0231547247368098,-0.249136887974719,-0.201278457806063,0.0417815541064692,-0.0709305737895821,-0.0375130717494606,-0.21491851482157,-0.234647314266354,-0.0731268620056222,-0.224931355128228,0.00855401209656141,0.0223808992614331,0.247213095959709,-0.0136267021207531,0.14261446360396,-0.143480433845412,-0.139801363290656
"R13258",-0.102312540302808,-0.0381967389887194,0.0330394616739653,-0.0239572949317211,0.0197957593131815,-0.0153343161311459,-0.173473633596251,0.002098334480762,0.061109194373311,-0.0288256726737823,0.00652852210801051,-0.100113741325105,0.0962866892497919,0.0532244735013557,0.0163455820371158,0.111622943052855,0.0628156356753626,0.0838781461196739,-0.0272323900920796,0.099736557956921,0.0235696741633636,0.0533205302506648,-0.0545917383857301,0.0152727055729277,-0.119480035092867,0.0487703692645035,0.00716517768268973,-0.0560521463612416,-0.00636047412601273,-0.0962635092045968,0.0334810711798554,-0.0822066038477848,0.0443644433007045,0.0672408112482683,-0.0284747122600506,-0.124382049245706,0.0152716358787446,-0.130975073242759,-0.0265154503126899,0.00311845668374791,0.00875658930975907,0.0342224760023524,-0.0431705662715123,-0.00818839550197126,0.0738950066096297,0.0536471175889193,-0.0734617263762504,0.00138822241619699,-0.0544280405209204,0.0602263798871796,-0.0608035880185807,0.000484517721320074,0.0162344396747658,-0.218754899679783,-0.031946589762958,-0.00662781559545589,0.00615155493718901,0.0763228367125673,0.0475832094739413,-0.00296626802576172,0.148481974710597,-0.0998619708635673,0.0127970732014452,-0.101565364622121,-0.0980241185682943,-0.110723814681074
"R13262",0.0277563877004144,-0.0467226323018424,-0.15818713112975,-0.099322491096677,-0.167855158721524,-0.326068375545505,-0.0386193818589122,-0.173574251339649,-0.0995269736606656,0.034788613464364,-0.0261447091711899,-0.0599232313296707,0.132268329169971,-0.0861707875425375,-0.0258604708868622,0.114078565828199,-0.139927842548648,0.0850822999938711,-0.207877191209474,0.0226044886585411,0.165729719171187,-0.11056780083176,-0.104017594171505,-0.183082490525409,-0.0345741638109382,-0.0438292494384858,-0.0429034381482459,-0.0338972181865666,-0.203268297824679,0.178630579268918,-0.150828810300783,-0.143500216542985,0.174247323556287,-0.0618987020481271,0.107561424179613,-0.237269511315507,-0.076324477450216,0.00293956459659062,-0.213372540897692,-0.0456834126703964,-0.102293370654122,0.0124318326606739,-0.30198444761723,-0.105191735459121,0.00372840136952639,-0.0685553342213063,-0.0389934043849695,-0.257792573332046,-0.112517131957827,0.0800702584947855,-0.0441122175854478,-0.186430641766502,-0.173194327458717,0.176988214969287,-0.0167971101956035,-0.0560198708037821,-0.0492665265045743,0.0510466742974446,-0.0134700679511699,0.0112715299446638,0.165704834677495,-0.0455288496863977,-0.00478722863331548,-0.0446613194921273,0.0173892057639633,0.0833328151344764
"R13271",-0.0179778233019243,0.0603671340329175,0.0852445969701013,-0.053760887907076,-0.00646250911247803,-0.137659203488789,-0.0401353265557237,-0.0856150497170427,-0.0186146600973921,0.178657343366611,-0.0201066194623935,-0.00739741200752943,0.0922172158231413,-0.0781999696267736,-0.0531146932243808,0.0614874755486101,0.0273037448569876,0.0807611508955046,-0.0575267730305833,0.114448383730203,0.0598345619952505,-0.0442318297309993,-0.0703635707625008,-0.133613975204444,-0.0611613921829734,-0.275329883961331,0.114971402478504,-0.168080373211828,0.0216000791732009,0.143427658274378,-0.0275494646459574,0.0158275292916574,0.0124593291793151,0.122247895961515,0.247147007822363,-0.181805800232073,-0.0442151801615858,-0.101674547381642,-0.128902054508342,-0.116146167407799,0.0121531746482471,0.0241960426773278,0.167977290398388,-0.056627645420119,0.0833892429701825,-0.133650283179094,0.128317651881873,-0.130381834273615,-0.0292789972305346,0.028969298181845,-0.0458502319861838,-0.239563586013609,0.161595712927664,0.016015223972967,-0.376969559288288,0.0753713075821695,0.0586008661239046,-0.43758872918535,0.111559902933604,0.0679565121775163,0.0784360965566862,-0.260843988583786,-0.0168031879418412,-0.0729722278045706,-0.0702395664331031,0.0278458246087948
"R13272",-0.0221318156738369,0.0361721456673435,-0.121713893545268,-0.000223305180620766,-0.00945606670783677,-0.0965714671920131,0.050066460421403,-0.0516660863429099,0.0180587591526053,-0.0491717432021836,-0.0505400277741743,0.0229394215421495,-0.0189471343464301,-0.0504203283335384,0.022796122474244,0.0661831492140492,0.0703685555724204,-0.103636512943849,0.0124737231378261,0.0798956471448553,0.00982563875132172,0.0906209162364827,-0.0634527861535303,-0.0873121192728151,-0.0677239991200236,-0.0446117065008522,0.00838918634216397,-0.0726819973044058,-0.173269871603922,-0.0271149098650007,-0.0557806437049213,-0.068096415182584,0.0816351842153637,-0.131437428651881,-0.0662994133492286,-0.122363729102345,-0.049341723697301,-0.10083026978886,-0.0933214365213152,-0.0299895807369351,0.0922185964363127,-0.0728370116982803,-0.0394712792239692,0.0757209047824964,0.125972695398122,0.0356373109090252,-0.0215472476043679,-0.108803986884112,0.0487157739557657,0.100257548549137,-0.0688067056120725,-0.115461827159848,-0.0844881672240283,-0.106194186574808,-0.0742034463048885,0.0146140138368389,-0.0683138757946962,-0.0240733122178811,0.00319675267361455,-0.0619200849584565,0.165451647726611,-0.0937054995247517,-0.100866401545543,-0.0843663412527285,-0.0845580902863476,0.014972295788721
"R13273",0.057952938663845,0.149927679643052,0.0818193288234433,0.047474287541641,-0.00643946152978411,-0.0488202159474553,-0.0589502853169325,0.0247316045660612,0.138263820584602,0.0595422984265957,0.0458135363725289,-0.0382582772108837,-0.000749019470205996,-0.131625810498844,-0.00142026825157512,-0.0174954252847257,0.0632500047867972,-0.0786842211167839,0.0664989167225915,0.0525897498038493,0.0289895835466251,-0.0350436910762174,0.0449402849285327,-0.115317400010573,-0.0498314982038044,-0.0999998091526858,0.111730197080114,-0.0661725884091578,-0.118242169127187,0.142984247953154,-0.00785548768884035,0.00999910503879942,-0.0173329403786985,0.100276847036819,0.0299165351969626,0.0057154177104316,0.0134721173846061,-0.16413179368668,-0.144062906880677,0.150655565197211,0.0744351915865271,-0.0811026132023628,-0.0800052502139859,0.0305055037670863,0.0140586674540399,-0.0398044137853315,0.104039678835674,-0.0874893428752992,0.05579077340068,0.0478833997129076,0.0733084797394501,-0.0473231982797902,0.141286979795366,0.0929729976377369,-0.1183757941659,0.121018336702822,0.116920334323076,0.0620619666745178,-0.178598914950001,-0.0320986297549912,0.01492065910963,-0.106700770733372,0.0910825527231247,-0.0531101247561305,-0.161185796578504,0.0543340697676201
"R13274",0.0213383861540927,-0.0358231628000711,0.0426508929040938,0.0568045744732386,0.012576756802462,-0.0669088074467745,0.00651305327532371,0.0107924638253254,0.0485815024470834,0.0130562243536591,-0.0184882310370759,0.0916452376277371,0.00100099481289103,-0.0400233778610499,0.0046184704841466,-0.0741026487895946,0.00928114611957335,0.0492428025432115,0.0265237185678859,-0.00279391431573174,-0.0296029783968531,-0.00589531758159942,0.0605377154189029,-0.0443192659282717,-0.109928515916845,0.0260446319067245,-0.00643690017934343,0.159357926066272,-0.0342370480433677,0.0856439783561788,0.109409031919651,0.0549637130741204,-0.0433162551614388,0.0337492692280876,0.0853901005110697,-0.101984102992639,0.0455464982573228,0.0566090924558202,-0.0594724209035606,-0.0226079362819563,0.0376025340190181,0.0731502713135599,0.0147756661881783,0.0402592727259889,-0.0619726421866307,-0.0430188033777822,0.032864643367162,-0.0783480547315829,0.0768117841905201,-0.0632421054418563,0.0991405966456225,-0.0364959544884155,0.0181715516367782,-0.0577852918671301,-0.0689763817947573,0.0710947548251007,-0.0134116829302881,-0.076138887403697,0.06454731340256,-0.0459607295734785,-0.0326413668672866,0.0391357725821064,0.00761369621430567,0.0304818111336967,-0.0908748852470587,-0.00193015955366774
"R13277",-0.0128121937222751,0.0423504209588374,-0.0743128581150787,0.0160139177260196,-0.12732089485242,0.0938670178680173,0.0636260958405422,0.0159668763497225,0.120292722361423,0.0876608237554842,0.0296531728447587,0.0172418568019199,-0.143521487520159,-0.0525784756034943,0.0511221887193548,-0.0694949590151065,-0.0505795904689035,-0.131749124780502,0.0353731230772868,-0.077679171600319,-0.144010046713338,-0.110742207294459,0.0640966324620361,-0.0626658637127217,-0.0227743751059721,0.00969174214161629,-0.0117533902525225,0.0942622349566086,0.0854048734902197,9.75737734722896e-05,-0.0546683474215843,-0.0374043772712486,-0.195016001168828,-0.0492555959347394,0.0692857169060825,-0.0847552286216198,0.0270862432439053,0.0319054565345287,0.0116726591020106,-0.0103264325365517,-0.0781204200653825,0.060409894906906,0.116949695632165,-0.0194933444671419,-0.0522902177132145,-0.0306400299317129,0.0873899421604474,0.0111788707785754,-0.00221408769988462,-0.031554963939646,0.0524139268231528,0.0738164483247093,-0.0789609268638399,-0.0397231556831694,0.0781284915252801,0.0889010414724568,-0.064891829597308,0.0226446913016208,0.0783795274077894,0.0923751841502961,-0.103247796436912,0.0262253704514062,-0.153811534160047,0.016703435801158,0.0709276939008124,-0.000848834081577819
"R13278",0.0123112844505581,-0.0588466472363337,0.0653450746278669,0.0173024846535406,0.0196184545881551,0.012394485135128,0.00170610236116798,0.146601196255406,0.00717421868730302,-0.00599197820265055,0.0857437995972581,-0.0909120480311944,0.0075345716404934,0.0226923028947993,0.0628201897780454,0.0618439910744994,0.0245015894704494,0.0480794817070859,0.0910649117358499,0.0376281754657339,-0.0506048146584923,0.0166942550587368,0.021048837805354,0.109029030017492,0.0751107777574769,0.0661099745136638,0.14853383754109,0.0278626571014069,0.0772620424428596,-0.0624736247134966,0.0407797298874317,0.0820861491102377,0.0689218103846751,0.0608350429889362,-0.0304755570233969,0.0155259654126766,-0.0609580423122801,-0.0645377664601282,0.0499297753125805,0.0080598862952947,0.0492020606440671,0.059873896791016,0.0405608098866033,-0.0149594169368019,0.107732729371132,0.0510141154954652,-0.0425472235622855,0.0104427107742431,0.00493621343543286,0.0848762817128721,-0.0087132272509582,-0.084167916978712,-0.0364638243862737,0.051122619356479,0.0355546969873552,0.113367284869497,0.110398927698761,-0.0503898758041548,0.0818676470905386,0.185055801327756,-0.0377816504705795,0.0320783868923849,-0.0817386116257543,0.126832245675141,-0.0642198571402381,-0.0144018052712578
"R13279",-0.0928334914829596,0.0654990613891366,0.030730890423206,-0.0152040384824164,0.0308824782163107,0.0701345479088879,-0.0328422189783006,0.112651864185183,-0.0356732854022455,0.0967147567419915,0.0936334585592865,-0.0045411393459035,-0.0601556213757941,0.0408213168961627,-0.000348053302817194,0.0557374207213211,-0.0110935177322785,0.0840305499701428,-0.0175828788342684,-0.0127054284412254,0.0663179111265519,0.0557261759124374,0.00643173621352905,0.0856966023439195,0.0609638135993699,0.0191923784662665,-0.000556557510086004,0.0218988528161477,0.0566828283851846,-0.0173100698405001,-0.0203811527094442,0.0063557365868057,0.0274408924017691,0.0250929591489259,-0.0386413079081804,0.170378859628044,0.0125940330531099,-0.0637051715889427,-0.0174040726728358,0.0961389804439499,0.038482268625655,0.0635631786252455,0.0341997085464566,0.00346533355226254,0.0713829915064997,-0.0254536299526387,-0.0102295118154457,0.0737424791797326,-0.0191786900033414,0.0823858352124427,-0.0430955096336489,0.0603978406437006,0.00356382016183188,0.0366747682619862,-0.0373255473805224,-0.00999743795944112,-0.00315097195257527,-0.0364845311164569,0.0275221562207647,0.0787866385458129,-0.0458177702250492,0.0200498562583846,-0.00985938567525453,0.088194683717498,0.147133673049978,-0.0426819551202752
"R13280",0.0693771601388925,-0.135297522479663,0.0130311354211021,-0.0102439234060642,0.00261786718404338,-0.0253778651716755,-0.00893029081909585,-0.157180891151284,0.0392497213881802,-0.0694677996093564,0.0528519962969788,0.0134772884408807,0.0791885078597818,-0.0502617239333337,-0.0903262985784429,0.00793050928717969,-0.0284720844486143,0.0369943916751843,0.10573417877757,0.0614634331383994,0.144750491524335,0.00037080825005347,-0.00502459879180149,-0.0820673728566026,-0.0312097958554708,0.0358849774414857,-0.0177865350556547,-0.151925976192634,-0.00439727522470448,0.0116900637164002,-0.104451318656124,-0.0490862365609691,0.0397150975491378,0.0173332087939948,-0.0170921120188336,-0.0855623974204366,0.0633772714355109,0.123441369607239,-0.00252156131263107,0.00362225205642767,-0.0177708568764915,-0.061553054512257,-0.0658366757152236,0.00241438798656272,-0.0447137642656587,0.00149516944700227,-0.0410702897988506,-0.0648018892833567,-0.0564635310662634,-0.00177016425490622,0.0371975579140397,0.101815855820415,-0.0615366576733506,-0.0314744468634827,0.0397903194650235,0.00419255559329999,-0.0463841101375191,-0.112759922389521,-0.0270260013165312,-0.000107771697662722,0.0669934617494021,-0.0577810608435633,-0.103052713776819,-0.073485592664673,0.0240147598411201,-0.0619055206309637
"R13284",-0.101994626706724,-0.217794846525118,-0.152542579705721,-0.0757492963816586,0.0371182299320109,0.00875563721190312,-0.0653009939632253,-0.0692874613239831,-0.0186990318112253,0.0304850412574777,-0.0818216469241891,-0.0752943488072928,0.042278578503458,0.0303951646433539,0.0121050253334643,0.0984264885855159,0.103436140152791,0.00520222843146906,-0.0818487676896821,0.0723530934235098,0.21528986234437,0.124145259660759,-0.129495260084171,0.0178067409241514,-0.0211595823799418,-0.114898813213467,0.00439606095112928,-0.0181932172991705,-0.175155152785554,0.0987676082785129,0.0734523396271769,0.0189841352679597,0.203972512199335,-0.197010976857164,-0.002565522468954,-0.0525753739013087,-0.0545888105889562,-0.0386574776676715,-0.0945195972701041,-0.106675690805917,-0.00474035760914391,-0.176297672587081,-0.107669512609418,0.0207416443218143,0.0282326982736005,0.0889093321644529,-0.022911876113987,-0.0612166578676098,0.0451559914542382,0.0821043526202468,-0.17246248427273,-0.00896739774179323,-0.0240104948405957,0.06681484574894,0.00582245747708754,-0.159500926183219,-0.0631365458946998,0.0727039454976926,-0.0644685332799746,0.000341516382148651,0.179446149616144,-0.11396728692887,-0.0337867940460125,-0.0375956637373705,-0.0915253976357328,0.0422026906353816
"R13285",0.105288663001497,-0.00422069121695994,0.0657085161437547,0.0741675297678026,0.113877756129366,-0.0876609985764419,-0.0391566467580027,-0.0129243438889678,-0.022495211836598,0.0421677903370172,0.153309354361066,-0.00197902624265341,-0.0963711490549216,-0.0195733173608331,-0.174106426650228,-0.178992902365221,-0.016261360373576,0.126008326818234,0.0862167014558614,-0.257605316816733,-0.0772954151288711,-0.053129568413023,0.130826969433787,-0.0817841892639857,-0.174869292997233,-0.162115616500818,0.0938367118400868,-0.102800958031538,0.108425561447479,-0.121750575976968,0.043499374776248,-0.00276948077354325,-0.203420679899146,-0.0306669412973653,-0.0210000770534653,0.072898719428764,0.0997842040544998,0.128974754515518,-0.0207930378451145,0.133039139662937,0.100559718591727,-0.08521592173174,-0.00818679850610107,-0.0139794018261848,-0.012292822999022,-0.0814318134249143,0.0153962473205426,0.0762012549511793,0.0596860972736717,-0.120776126897623,0.140450448979388,0.0301821855929783,0.0823806675015877,-0.101173357413591,-0.0194459719046975,0.157214635285666,0.152540866252616,-0.0150598202233614,0.125496404131375,-0.0539743509972002,-0.149324460383518,-0.0256775124990876,-0.00157123779041636,-0.121279741024858,0.0258235401521965,0.0248263270058361
"R13289",-0.0240265326289299,0.168674125242862,-0.129820558001752,-0.0862417157189174,-0.127864933495103,0.0265572808563115,-0.156705586580408,-0.0647987782950843,-0.0455664810320171,0.0100434342105358,-0.0709101456023758,-0.0212919232014007,0.0852140971376474,0.00733076922561485,0.0570577398227399,0.0634932950629359,0.0574003061850045,-0.0647550815459279,-0.0913336955397479,0.0230874046438302,0.0759168383935453,-0.00208476452076606,-0.102192306620768,-0.0142936120019406,0.0633894913727893,0.0219672727758844,-0.0472904812885609,0.0219892693763482,-0.0227249360946902,0.0835848163790985,0.0716059981125795,-0.0425880243423575,0.0648009894938538,-0.0430869167193172,0.0492682477294342,0.00206374036649133,-0.107807939107723,-0.0596033308823816,0.00214256883708071,-0.0593374162484918,-0.0783446531628604,-0.108183955634846,-0.0128233340124219,-0.0518540508750964,-0.0199313241607779,0.0567947168142094,0.0744026366743463,-0.0289039549794444,-0.0988881989758249,0.0750866040911242,-0.109856156997198,-0.0029773058940771,-0.0886844511041308,-0.0407455679187698,0.0337198115595052,-0.127506647492,-0.109643457230843,-0.0198748469014079,-0.0368094050303931,-0.0917434092098447,0.128966260926714,-0.0146296108649046,0.00981520402111825,0.00187228237769574,0.0407782627321237,-0.10637779371434
"R13291",0.00459259963183857,-0.019283887415617,0.0104950296358464,-0.0141550519837861,-0.00454717761440744,-0.0372269666225866,0.0704137224772633,-0.113147011491189,-0.0696552090341696,-0.0798376758544789,0.0507494931950533,-0.0358594245419945,-0.0524536735050756,-0.119886374800574,-0.145444231540965,-0.138565051526759,-0.00391279291645306,-0.0546775009309823,0.198001397113826,-0.146583758358283,0.0694982721596369,-0.0707643103700897,0.0336944879561884,-0.0480074839576223,0.0811679760819203,-0.127633871585062,0.0526970207629477,-0.152856890238582,0.0512502003547255,-0.0190496834418393,0.0440937440014849,-0.0611673960819666,-0.0710056832287831,-0.0442267796351979,-0.0503437296227146,0.129701531740119,0.0407442201464659,0.138655102760074,-0.00441772315917302,-0.125011493849412,-0.036954976557766,-0.05449284344969,-0.0383898499664657,-0.0805169376330409,-0.114018171391035,-0.0336747813384922,-0.125407619607838,-0.0110591840730311,-0.0726081092517091,0.0249187397139014,0.0734909251763957,0.139699567200888,0.190313409274992,-0.0520742838904823,0.0235667581203742,0.0741524099733203,0.0441667944994097,0.0114587959035608,-0.0898128378286556,0.0626864151964222,-0.0570080682707058,0.109153296468034,0.133790748240815,-0.0624441287885171,0.0138127378887868,-0.039775604596072
"R13293",0.0640123723999835,0.0424729101285158,0.0385667109632322,-0.0533795720109103,0.00178900434364071,-0.0127138766499629,-0.142772191276187,0.0323585832101392,-0.143817561126511,-0.0827656148297282,-0.0773256748219091,-0.00325564052041354,0.0525001017787252,0.0483593715192648,-0.0644423244867118,0.0286463039298246,-0.0417336862765796,-0.0674023221099098,-0.0891366063069959,0.0364095731413496,0.0178092013295888,-0.0124977227364564,-0.0651334134600037,-0.0126622484561934,-0.0214576859255887,-0.07071010740851,-0.0952994409644526,-0.0913581017859799,0.0202404669591772,-0.0458130915305979,0.0314717202435542,0.0863908634681944,0.0292461571716915,0.0672494747168458,-0.0913076475663223,0.122917395845005,-0.0594646448891803,-0.00807565772920688,-0.143076025435629,0.0110764493600901,-0.0710410822381719,-0.185470680149788,0.0230315236865842,-0.0203286915574285,-0.0697271620836986,-0.110426862440294,-0.159144460822366,0.0214810927866878,-0.00868216920210687,-0.13895601146504,-0.00684484142792162,-0.0624423148610386,-0.0147948890114078,-0.0355944468815687,-0.0324513758160301,0.0470245056898105,-0.0378913025522647,0.0790428210496111,-0.14542537434139,-0.0416952390339146,0.0718735659639308,-0.219203984733113,0.0357294169894167,-0.095425867907698,0.00237466686963639,0.0819202395436418
