"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEskyblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R4994",-0.0146714909416092,-0.0797396818027423,-0.115746823340226,-0.065340905584703,-0.0597536377798252,-0.0770925770217185,0.00110764633800559,0.0613844343361431,0.0308839120477872,-0.1472195302556,-0.0134141261415043,0.0114152978043683,-0.02212961756576,-0.0161762394412128,0.0812780432635937,0.0222312310955509,-0.00855703313761164,0.0068983195742933,-0.0887638078324914,-0.0574112042677801,-0.0346846164201782,0.0120531352815544,0.0244136650378046,0.0660445326450844,-0.0180799320176333,-0.0333703888418531,0.0889738735199177,-0.0264893341430489,-0.0257309268599491
"R4996",0.176254457392595,-0.0733583414339888,-0.0775121087346914,-0.109666568205542,-0.0815315515135334,0.0313396229076843,-0.0805800169262464,0.0822425711459187,-0.105612417498478,0.0120103075797858,-0.0417150462181797,0.0891853904900828,-0.0803973074183061,0.112257655050108,0.0762307923442431,0.0103435718003984,0.0631593244627346,0.00326136998156925,0.0359779396168752,0.0497261217342727,-0.0705792311598682,-0.0304516243491744,0.0832447905295601,-0.00768864579960633,0.000520042670109726,-0.0341486473576798,-0.0599690830323245,-0.102170435529243,0.0141084399334813
"R5001",-0.0131458680293374,0.00858172026250609,0.000786115506459073,0.0557738224359429,0.140125027220187,-0.0107755199116483,-0.000985157823360007,-0.00308366555029253,0.00585912148029265,-0.0597221956371547,0.00847920573269768,0.00824631446034041,-0.0166434556327242,-0.0607431936701149,-0.0500482371203728,0.014795476693752,0.000469531713449624,0.0476745228873537,0.036532320654079,-0.00627472852258564,0.0530924436112335,0.0673156691926286,0.0161157843633805,-0.0248295421667953,-0.0061027172613444,-0.0461728701388801,0.0244297120630278,0.0115064463293004,0.0252958002618595
"R5002",-0.0148962758583419,0.0361011497729921,0.0181681062831598,0.0241917623583643,0.0594699153893794,-0.0622155718172174,0.0451079692446613,0.0267350248130242,0.0068156368163617,0.0157414564748522,0.0226327157021507,0.0280499778177944,0.00289934909313833,-0.0326227728194688,-0.0137754889156486,-0.087568098286647,-0.0426123796506588,-0.0082536917237313,-0.00291535017290667,0.0273574408748069,0.0760184734781768,-0.0250915150475685,0.0264059554533167,0.0497059450948324,0.034393345740851,-0.039227316306886,0.0140743800033594,-0.0753562609313815,-0.0517063293946377
"R5019",-0.111037840215769,-0.0216212493505228,0.0216787941201166,-0.0672897870425639,-0.0383925771089916,-0.0420844708653713,-0.00679421143031147,0.040904028760457,0.0299450016299873,0.118323206385471,-0.0396594215708508,0.00851876690125985,-0.108174822637535,-0.039750682877182,0.0508052964278716,-0.0136176702671328,0.00508826491425913,0.0835300442612898,0.0579352732216239,-0.0493336147684668,0.015706049278374,0.0278501391621458,-0.00138057605929585,-0.0992566007532326,0.039852846074707,-0.0366051502559877,-0.0470543367674457,-0.0174814142678015,-0.0535872460836303
"R5023",-0.052083136750406,-0.0696125768289861,0.0614555807897714,-0.0922488293018607,-0.088920243482784,0.110813666717252,-0.0281321406980069,0.0122192541224419,0.116487377132545,-0.133143218151133,-0.0937893177337156,-0.0131529359803469,-0.0260080594385697,-0.0660968386357755,-0.0189533437789226,0.00365450704696468,0.00192922845702314,-0.0618095949123449,-0.0265721386505235,-0.126636946022364,-0.0311776819261283,-0.0266421737165361,0.00912526063784231,-0.0218289261164113,0.0733220517692904,-0.0898307948913483,-0.044656272517981,0.0274973530477505,0.106390087804739
"R5024",-0.104484171424118,0.10279310776758,0.0640929196928269,0.0850554720222214,-0.0672847389171569,-0.0276295131039145,-0.0370483563204345,0.0734220305600523,0.0529335864989328,0.0982557177943271,0.0119081836266422,0.0168905998607787,-0.0272025133412297,-0.076653086764254,0.0485149921075879,0.0115701599167783,-0.0261967394986294,-0.000667377921237268,0.0264087822496535,0.0637455584181611,0.00362341154070778,-0.202695491609944,0.0213988948029665,0.0395583403901901,0.0372504934959925,0.0555073066956905,-0.0458940550454631,-0.024884331146373,-0.0315066879723369
"R5028",0.0108054825955501,0.0132704422092391,0.124959150270788,0.0438759248077542,0.0793877495673119,0.0682701937318654,-0.0145515730121643,0.0441945329387056,0.00414392376128809,-0.0653248897818652,0.0485046180343421,0.0110243406435649,-0.000172768128423065,0.00933023536632097,-0.0225533830293769,0.0761439062021328,0.00241085508429228,0.0267278576188747,0.0219210983523769,-0.000432420287494552,0.0362178284764966,0.0961915208199184,0.018416988454466,-0.0601124949459886,0.095732732019612,0.0210339020632542,-0.111091747702463,0.0082342118107774,-0.069348407670868
"R5033",-0.112702368263779,0.106873413198817,0.0860225021310226,0.0847782652393301,-0.0159613206561925,0.00525053435378272,0.0698035269091514,-0.106090062721895,0.0633611650613865,-0.0147148994238175,-0.0138292181347189,-0.0494230969984659,0.0569552539967846,-0.156066444673135,-0.0231692465006047,0.0906261152208808,-0.0924309925613785,-0.0122071899048279,-0.0119798187247538,0.0135895250877569,-0.0415335188810516,-0.011426957421577,-0.0527100951738513,0.000409807462388661,0.0459323963036694,0.00288589564535357,0.107206785947654,0.0749655913353171,0.0085890026032903
"R5034",-0.0258190250251845,-0.0499600590234452,-0.00276249905896282,0.00107645065450535,0.0667432961382417,0.0433719446265586,0.0738835383873765,-0.0764805608706398,-0.0106941804261193,-0.0472945647752614,0.0534280304641495,-0.0163463986791765,0.078200126224565,0.057671217475439,0.0493797440237471,0.0194992207736203,-0.0280519968855709,0.0027069547906849,0.0235839635786954,-0.0200140765253441,0.00254897290424065,-0.0251964843004288,0.0174052385055083,0.0465884321476133,-0.0109882962996879,-0.0146670488892567,0.0275938908469263,0.000347780386718098,0.00668667182509109
"R5038",0.0222720058304699,-0.0356075190136883,0.129917968612552,0.0863494524350109,0.0444143423449855,-0.0184730595370653,0.150976533102029,-0.016821254797332,0.10653256152514,-0.0715941485251329,0.250558414801521,-0.332917296283359,0.120109867301386,0.122765999217192,0.0721629869727791,0.0133678011997821,0.0410997664277229,0.206752695300594,0.1256592617085,-0.0739649871867132,0.168814762321732,0.0262310969916521,-0.322407424840442,0.0780643651596913,-0.199173887219575,-0.0391882105917532,0.015828833605044,0.295701183419008,0.0329875068974836
"R5046",0.0655506427481343,0.0409931231267423,-0.0297197884317681,0.0219126997463139,0.0224015351519194,0.0427784166583717,-0.124272597380379,0.00924704516826466,-0.000178018067651391,0.0819610069260111,-0.0079302938372248,0.0565765850910409,-0.00579317729349547,-0.0744546294173908,0.008123134763129,0.00109642445108413,-0.0433665396805542,-0.0956028353494824,-0.023705017789967,0.0183094984548644,-0.0313789364152306,0.0542456228338431,0.0731616824881443,0.0605862516270129,0.0108284466308943,-0.0866537256108958,-0.119294562231028,-0.0924690006884395,0.021244856556103
"R5048",-0.0181205192900566,0.0508547961491951,0.0840261988256937,0.0728390898765986,0.0671840968851863,0.0143512897218029,-0.0170255270817153,0.207793022788215,0.0688952590007751,0.0259380390184971,-0.0171480917049131,-0.0258607502560137,0.0627826257082253,-0.0185525328816972,-0.00293736573350513,0.0438865302443688,0.0627694853458493,0.0870502731741309,0.0987232189490587,0.0272329604405904,0.0182794303806118,-0.109733538896068,0.00299095016349027,-0.00953984610470542,-0.0138241150764012,-0.0565992525524149,0.0194203615155545,0.0137162050562101,0.0450026147712318
"R5049",-0.0109816640630353,-0.061140557473177,0.0206339437657376,0.0262424637442228,0.139456636451589,-0.00309850989690942,-0.0464687676095232,-0.0171338186191933,0.0264512393386567,-0.0787532331726302,0.0435989103570975,-0.0597887558290892,0.0451660522732211,0.0758740794777461,0.0584205534141904,-0.0447903676976078,-0.0621855116375337,-0.00901616076373937,0.0813297842622985,-0.0699670047711437,0.109593294399496,-0.0515434212053113,-0.0807948895152723,0.0252737943860682,-0.0482988623970563,-0.106826006169907,0.0907044152097005,0.0406086481425248,0.0127379032834821
"R5052",-0.00580637753795173,0.0104680350702447,-0.0803507007483898,-0.00429677461300658,0.0491299135756974,-0.0399182321107287,-0.0109087286742603,0.00624293580279636,-0.026541721135865,-0.0167958696934597,-0.00154691964408234,0.0117909411253542,-0.0312784663663777,-0.00701129341907838,-0.012317008023296,-0.0341937598952626,-0.0248615486800761,0.000190886989281704,-0.0676308393033152,-0.00699990070209816,0.00332575245987267,0.035447206257321,0.000713756253427051,0.00820527546471098,-0.0319201292264977,0.0565700129180617,-0.0218457859188656,-0.0122993337498349,0.0173580987527193
"R5054",-0.0265754200580822,0.00070893751110639,-0.0948518980735103,-0.0529005081279036,-0.00597333571329595,0.0188279005264202,0.00392375930451345,-0.0293131694058964,-0.106306866837114,-0.0281596771212125,0.0074471344880008,0.00703094886194577,-0.0140342407247697,-0.0413804789216138,0.00221158301383815,0.00678156018602945,0.0011708968282152,0.013364497449908,0.0266952909159707,0.0267789031103894,-0.0708690348477553,0.0723757219193712,-0.0297926966544229,-0.0215026959765295,-0.0885284449443745,0.0872433217047731,0.0583265174261913,0.0273387058915356,-0.0314965143861816
"R5059",0.00535004603851229,-0.0529997013019828,-0.087648284420753,-0.0761672207008578,-0.0395504918866601,-0.0043730358818425,-0.0806799653608794,0.0170396424273816,-0.0523133999878216,-0.0510753064092891,-0.0240212424827028,0.0428886617320302,-0.0439797374207814,0.0491727127807401,-0.00254420784011681,-0.0517666738941492,-0.0475015410232959,-0.0901914242493298,-0.0102031888344495,-0.0245269474062594,-0.0689596691452596,-0.0255911069918352,0.0238520935968136,0.0288321114977681,-0.013100197173161,0.0583043398658751,0.1000845614096,-0.0465251681378595,0.00562627399119799
"R5063",0.0266556939003098,0.0300184657512365,0.0548263909684771,0.0617530768207195,0.0727583841810387,0.0290561826831119,0.0687592168444234,-0.0359506284140304,0.030336593734216,-0.0210800862119589,-0.112299447629461,0.0681331950699863,0.0886152042718228,-0.045301629918025,0.00315009057849391,0.0766529705707947,-0.00563275866434792,-0.0866253643641144,-0.044689314639549,0.000256426263893704,-0.00889695704552426,-0.0456898649959087,0.0956471543316885,-0.0510466346571183,0.13562335645444,-0.0636094069990895,-0.0228365010284148,-0.0474236672917534,0.0548405347398998
"R5067",0.0339075817027847,0.0044447947497961,-0.0152843012387993,-0.0330438308933564,-0.0656303588474323,0.0407554795860922,-0.0698900301213292,0.0373023497784087,0.00917542280695324,0.0391061574875679,-0.0816376544628275,0.0429081543694242,-0.00412419205605469,-0.00827958682624633,0.0464927163661984,0.0224359417681375,-0.0934712754641702,-0.0746676720238132,0.0170043071830604,0.0104981770098557,-0.0166468640962867,-0.14284651643398,0.0409466245385018,-0.0184032840964176,0.0284133229902089,-0.0171571082396947,-0.0470525005234474,-0.0393241840042511,0.0167969095776675
"R5068",-0.03657373096793,0.0375369941746012,-0.051237218015516,0.00533132421153615,-0.00311898946366832,0.0478051787640192,-0.068917122185562,0.00301306667393885,0.0538005242534612,0.0665442279872342,0.0601062455956665,-0.031852862157891,0.016524848610805,-0.00490222113564513,0.0816670027741444,-0.0161371938295424,0.125574369685053,0.0311011350044632,0.0201652977427225,0.0266391170684903,-0.0040643409425651,0.0024487414073257,-0.0503663534137518,0.038013725480899,-0.0305176134123617,0.0212434827404079,0.0655723335491162,0.0239625304191417,0.107419816866838
"R5397",0.0431099687493454,0.0185117576397319,-0.0355520394586795,-0.0474700300254601,-0.105927591250541,-0.0529986381692294,-0.0341969672610121,0.0519665580040146,-0.0859405228086435,-0.075918503067517,-0.02844737096745,0.0357550287432601,-0.0719246497971614,-0.0259934945389788,-0.0544936525180669,0.0524729707446275,-0.0396724023836071,0.0167853609025975,-0.0452146609186545,0.0845398356833995,-0.0219479215073325,0.00914728727254725,0.0223099632637732,0.0539276688323937,-0.000414957740003758,-0.00397950673679504,0.0364509407176511,-0.0036962609964949,-0.0575661082964931
"R5398",0.0654528230253256,0.0109436253383654,0.0745600117210797,0.0457385119170468,0.0755772674369244,0.00908120883326415,-0.0792806204435918,-0.0807487140289851,0.0652481213193795,-0.014058183413281,-0.00413116682860633,-0.0145914607913491,0.0498587750896623,-0.013054138923236,-0.00736936426663478,0.0713211806175763,-0.0444417515745332,-0.107549063830574,-0.0101843664039754,-0.0222240029543661,0.0325261500805416,-0.0138725620018455,0.00596335662993201,0.0211494444536643,0.0812081923674586,-0.0400759653849317,-0.0610504341162769,-0.0012010439662427,0.0320198767479827
"R5410",0.00494498543610327,-0.0237779894385258,0.011352286889931,0.00994351150447488,-0.105726089506099,0.094050312793798,0.0346026833685163,0.0538660342054589,0.00717349695809069,0.0847833270745712,0.0397345401088777,-0.00852273413135728,0.0553629058684808,0.00695672420565152,-0.00197209417262789,-0.0735739868752716,0.0185682994748033,-0.0198950646612563,0.0991177142616663,-0.0299488156584916,-0.0481043897294469,-0.0689688255452526,-0.0054830504733685,0.00952882589637323,0.0281593956290388,8.8803193411331e-06,-0.01044046780535,-0.0115350848153911,0.0260298917213493
"R5412",-0.0823831434734921,-0.0109959368400999,0.00986259947029161,0.0282538407513206,0.0631341386473963,0.0385232563658532,-0.0973005092090739,0.0475053893331638,-0.0156988108795209,0.0498509846612772,0.0552303751089604,0.0447265364311084,0.0153904087229871,-0.0139624246967477,-0.15926305723592,0.0693758824484942,0.00232522473922843,-0.0143036703694066,-0.00473684007939413,-0.101336602151703,-0.00567787449200016,0.0275321236985469,0.0521053778397696,-0.102450368284063,0.0578843801221873,0.100984392764633,0.0833016281827182,-0.0579331733753795,-0.0163556815405121
"R5423",0.0381451298830533,-0.0144164347339851,-0.019710126376956,0.0480875386381209,0.00117724816014567,0.0215552976084213,0.0109013072026761,0.0255306777220499,0.00490313591051094,-0.0619949447648158,-0.012873959839474,0.0218211632982798,0.115640425304803,0.0161870552718327,0.0132234230776376,-0.0165881338846901,0.0504413496149455,0.0320319800761893,-0.0316757518875812,0.017738321434394,0.00177279578190038,-0.0469214298973936,0.0702738542151141,0.0876244994291327,0.0247230027217239,-0.138016682206904,-0.0833910317638574,-0.0123549226425809,0.0981521119089969
"R5424",0.0995207140369603,0.00989864526367782,0.00349963340153591,0.0091043145233197,-0.00232597653541954,-0.0592792701401695,0.00684987856767534,-0.0525777039746403,-0.0103338284215306,-0.0192324436396543,0.0350716101262366,0.00129545414046107,0.0159801065971251,0.00160929888082255,-0.0494227026764846,-0.0443659182668076,0.0469153622780599,0.0151555963221004,-0.0807956331755527,0.0393049903754136,7.76649700938181e-05,-0.0607899885300978,-0.0238973918893723,-0.0254557966543778,0.0102640696854909,0.0424056676346426,-0.0293948521462989,0.000812821137489473,-0.0360389913564374
"R5425",0.0781460545494459,-0.104377758448655,-0.0989158282079216,-0.122277776844109,-0.0934054367905228,0.034622996095938,-0.0392170358014012,0.0306216852115071,-0.0160112065685833,0.149863838176126,0.0100344515156366,0.0273433162410778,-0.052772702537722,0.0514100325862566,0.0130155142737222,0.0169847837850054,0.00868935132922534,-0.0139891842005005,0.0633861033646445,-0.0332575557015055,-0.0487627988206611,0.0708153602087106,0.0222997948086773,0.0280417627531112,-0.0328067384418908,0.00247887168698994,0.0270440400578506,0.0164357570637379,0.0538888842906371
"R5432",-0.0220122055096689,-0.0775999140726932,-0.0378872360842683,-0.081299907407668,-0.0886741615735418,-0.0504841371199354,0.0173343937691069,-0.0390155109448446,-0.0950806392670077,-0.0139039978754976,0.0289593673440991,-0.018874828095643,-0.0952536194039158,0.0634599518083698,-0.0381940472649732,0.00717948355723271,0.0264443363548197,-0.0552634365703899,0.0160856078294557,-0.0675204930515564,-0.0360431454693464,0.042838331150197,-0.058465208794577,-0.155170763229773,-0.0702113234204784,0.0551156142085632,0.151357396977774,0.0471231758401252,-0.0681640733740398
"R5433",-0.0636725275008235,0.11208863501524,0.0707799786296577,0.139921328300596,0.0145812276405969,0.0699446673281076,0.102550469060164,-0.100955886848842,0.129339074945424,-0.0200696115945168,-0.0511588389492315,-0.147761106743212,0.161113865866143,-0.0396492522708957,0.046994581321861,-0.0729784112868655,0.0433777919370949,0.130441484384366,-0.07348158064624,0.0758524159327876,0.0324798350381611,-0.0079119427483556,-0.143398709861014,0.0677213002842195,-0.0313677120183218,0.0382931605626649,-0.00855534177575985,0.114009997524821,0.076544935373397
"R5437",0.0963215705875525,0.0138152889519376,0.0293810014940488,-0.00456398711350751,0.0423572520440612,-0.0992282346478295,0.034952242458881,0.071194491944556,-0.0325228168441872,-0.00485618605567463,0.10506908670062,0.0297669364029193,-0.0747610092486814,0.0312918733176254,-0.0568960522544203,0.0543424981030768,0.025725521873164,0.0951079341744719,0.0221008782768274,0.0304048341610214,0.0960232115686783,0.0439187593208415,0.0199361264135804,0.00690110225610977,-0.00733092046623778,-0.0991704736734758,-0.00350847495825895,-0.0475368746942914,-0.0826062261523999
"R5438",0.0200735106468012,-0.0209165356486016,-0.0655765590446658,-0.0647979183325384,0.00236600363723845,-0.0493917715772227,-0.0492702681108518,-0.0419918650217867,-0.0614591016532791,-0.0183920453008616,-0.0490013222556272,0.0181706359541511,-0.0651899302235129,0.0065412306877531,-0.0417595268075011,-0.0714568617114083,-0.101401528312373,-0.038707312755315,-0.0169933325423302,0.0108988066665592,-0.00550552724947676,0.0236821435321662,-0.017039206894062,-0.0692168965233593,-0.0439467396724079,0.0241296516771507,-0.000790434317336397,0.0164918436359335,-0.0494210800027848
"R5446",-0.0115542201268725,-0.255248741979883,0.113738765181276,-0.203143533303109,-0.149788217026185,-0.0851197546542037,-0.00266371093062409,0.0429416742017963,0.044638785632089,0.0738965589064665,0.00281588866067731,-0.0186630187493684,-0.245702958977267,0.0270715659188592,-0.0592422537100993,0.0721891068118027,0.0784871685904076,-0.0445079156573792,0.168213215630059,-0.383446887364993,0.305893677084681,0.0575397580975362,-0.0506625378392464,-0.0277463941235197,0.0583153788850609,-0.129942731011332,0.00305822996618994,-0.0220465398042954,-0.0520582598481335
"R5455",0.0674023858812476,0.0128816420656032,0.0413715509341791,0.0106103601095351,-0.0176462242572578,0.0171490205942086,0.0247778757960194,-0.0411512576675042,0.0147501422259777,-0.0485422705761882,-0.0148901917153362,0.0193674183892405,0.0123151489355013,0.0180356454818444,-0.00894532992597653,-0.0388028571659582,-0.0227179501556515,-0.0340888273274735,0.0164324442765562,0.0347401575622281,-0.0172317393124108,0.0230986263739999,0.0310934108223477,0.0750067442913249,0.0197553916298449,-0.0708993159998435,-0.068442118090654,-0.0267555312608339,-0.0101893068132778
"R5456",0.0189967526711687,-0.0522318924892517,0.000377762648693573,-0.0155013692705259,0.0380533927974876,0.101544017837797,0.00695636654581647,0.129680353033203,0.0764499319204651,0.0117293131561857,0.0320639867269137,-0.0825380889712449,0.00559564231113699,0.0472525030626727,-0.0382484665276449,-0.0430605824555847,0.0538853387618818,0.11373228216477,0.0675662653457024,-0.06528562557219,0.156006642714342,-0.0526083086333165,-0.0727786764296387,-0.0193340042867554,-0.0761109298741536,-0.0640114612246801,0.00587510403531368,0.0350857856149293,0.143689842289176
"R5461",-0.0984521817454303,-0.0604603864248727,0.091576301094926,-0.183156379386547,-0.0862074989631443,0.0269125897995786,-0.106807196179552,0.090736335165612,0.0197550767858506,0.0320389729838891,0.0338741102196408,0.0209145590688767,-0.0447122384767117,-0.0206098775165653,-0.0436169974953828,0.0632342108197998,-0.0275983647916692,0.00905580470769169,-0.106639420009625,-0.0250716367967176,-0.162957242711835,-0.126110721990525,0.0126159779142237,-0.0206808021904531,0.108756117817917,-0.04750036305691,-0.00743882655027492,-0.0360833919805781,-0.0895582234089845
"R5462",-0.0590756083730612,-0.0251396400698939,0.0189171784159762,0.083602775206079,0.0644815509950047,-0.0897801732168901,-0.01254532655962,0.039699404672095,0.00567751947721121,0.0252423508134516,-0.0762261769908427,-0.018421885883592,0.0886246365252509,-0.0279184213634034,-0.0512966413301995,0.0396324753666496,0.0999519838470916,-0.000175380151312214,-0.146333109404888,-0.0519523639760385,0.062639404374451,-0.046365072414879,0.00389110348099345,-0.0406520745107362,-0.0163485924290475,-0.0156503446281757,0.0413177946419357,-0.0444604128864634,-0.00107843654602972
"R5463",0.019033312112822,-0.00953902613031955,-0.0123322415233512,0.00075227592623955,0.0700328428117476,0.0534821618901988,-0.103849528511292,-0.0056181955862522,0.0455071207453869,0.029918685371565,0.0265486024310134,-0.00383609666269208,0.00524173401898081,0.0315638736147576,0.0677017410231756,-0.025930204336852,-0.0116188234295279,-0.0457274573765625,-0.0368368651852882,-0.0197483895484337,-0.00651254984834223,-0.00173660954573068,0.0132410273907082,-0.0467458876061692,-0.00958309055495315,-0.0407930596438597,-0.042108728607674,-0.00735389531497756,0.113460759762852
"R5464",0.0197192842762157,-0.0138420430603339,-0.037009104315765,-0.0289250441004297,-0.00617347091258881,0.0111770788353918,0.113340995086335,-0.0283025884665229,-0.0585975415866714,0.0740791615832347,-0.0317863165869096,-0.0306647284712405,0.00218942872709061,0.0376931116358241,-0.0271556759446645,0.00348610095342084,0.0660100341765548,0.100763239614775,0.0570081600681181,-0.00186832769133593,-0.0619599750591805,0.0630645431965522,-0.0415208084445089,0.0732864497037147,-0.0439578756418814,0.0215186141724386,0.0448020729580516,0.0707980267162987,-0.00946820866906507
"R5466",-0.0150929687542974,0.0599217928129025,-0.0476262236116691,0.0432782882503679,0.0869051780468998,0.0132206727044559,0.0365982993495246,-0.103345630119948,0.0173903224532514,-0.101651537564692,-0.0771800797082641,0.0591423282597281,-0.0340591969787877,-0.0348360169379081,0.076048459738387,-0.0770100300884848,-0.117311841022798,-0.0675017851535339,-0.0464058408514469,0.0462826365263814,0.00185797939832395,0.0190677788877849,0.0632811540363119,-0.0276420152805669,0.0666140379860655,0.0492114830812984,-0.0295097371862589,-0.0317065316010708,0.0946289505088131
"R5469",0.016342176632524,0.0258514744905529,-0.0679996475351662,-0.0183538544408076,-0.00993621483235856,0.0243136677279855,-0.0326920369612038,-0.047194738008725,-0.0754366646456167,0.0599967614585098,-0.0178418077741799,0.0277513869590433,-0.0508911584768543,0.0308585488324988,0.0031615860962089,-0.0155078625321622,0.0980703741766784,-0.0191562671681311,0.0150284486854194,0.0863696723446419,-0.00332420297311588,0.0604521354687978,-0.0187913546415746,0.0837455909369695,-0.0382236132536215,0.0221946610833037,-0.011293595453683,0.00504313305829053,-0.0212714797759728
"R5474",0.0360686165445362,-0.0740447425656891,0.111462478182543,-0.053703426277102,-0.0964182357455833,-0.135671827874565,-0.0817503175870187,0.135057893726404,0.0349394178138774,0.0608938003456804,-0.115981158039502,0.155835323082825,-0.000604581510907472,0.0932767736758296,-0.0438302493233203,0.0291627549908732,0.0504641182895123,-0.00911629947960728,0.0181756258909491,-0.00415302718831225,0.139668776740968,0.0127797160430151,0.174353955381523,0.058161681058183,0.256289058723719,0.0180914371181934,-0.0209030851893055,-0.187966073615329,-0.0671040430708562
"R5480",-0.105911097462974,0.0472626942623442,-0.0333312662682147,0.00681572006369127,0.0424565847120573,-0.0302744061267011,-0.0915860555164195,-0.0215890125307613,0.0145451906784329,-0.0109325372499937,-0.00510244028836019,0.00727714005066922,-0.0304560354820993,-0.128273852318751,0.00132251016284042,-0.0198759801401787,-0.0427480776252226,-0.043076734718524,0.0241505531204537,0.0350937321002931,-0.0273264307081154,-0.00335533433022187,-0.0104946707258449,-0.0113657684889834,-0.0430532774228406,-0.0360586737659157,-0.0115300602244861,0.0608849187090579,0.0245071093941155
"R5481",-0.0146083950299127,0.117478773522753,-0.127370762294756,-0.0161741637050679,-0.0982542062284358,-0.0759466802378316,-0.0614180359315878,-0.0659031763473068,-0.0828033371224715,0.0215764700639617,0.0095009796985607,0.0715263116104187,-0.0848233553294196,-0.11231607915228,0.0272271873481747,0.013406480209161,0.00527807140850507,-0.0587891214317914,-0.0296147239403934,0.12863831053959,-0.139943649174584,0.0515512025322932,0.00879981552272589,0.0312584403741138,-0.0684704335783479,0.152875347502855,0.0760660205519808,0.0269809556579618,-0.0553459795181605
"R5485",-0.0979109634197793,0.0106748477859591,0.144918513030016,0.0589392454600465,0.0427100465316557,0.0477793182783873,0.0919964636565585,-0.0319376897759724,0.0710167781804551,0.0108738309435346,-0.00493371473364369,0.0704148065238667,0.0238525386452147,0.0719638827488024,0.0200024620395265,-0.0580402966126664,0.0528287043017078,-0.113798895730923,-0.0828353314540264,0.0184748930373958,0.0951979494098043,-0.133035033536359,0.122996151336578,0.00350639031330012,0.158184007647671,-0.124883460137549,-0.0730337507701635,-0.0544022053953833,0.0456027040733027
"R5488",-0.0213988804669303,0.0680638600001832,-0.0430208536095982,-0.0390524432958787,-0.160436922193362,-0.0975346197832898,0.133292071914208,-0.00269361670589753,-0.0678317785959242,0.125920015143369,-0.0137119142618115,-0.000368649781075684,-0.103895328635785,-0.0297276179752128,0.0208289122150565,-0.0381574049583308,0.0650730866233437,0.0201782560787961,0.0317059730132146,0.125824316041221,-0.0814822806559611,0.0210132888672769,-0.0495175712776364,0.0295324710429,-0.0142800477601361,0.078749681105982,0.057184136419497,0.000620015786918306,-0.0814651936077646
"R5491",-0.039397311649506,0.12719852320959,0.0321156920122649,0.054449336804969,0.00316697100785231,-0.0120822440545834,-0.0411202248217442,0.0639198011206075,0.0479802848343617,-0.00169349788007083,-0.0417324714041933,0.0736460060607604,-0.0227691460360433,-0.114837785787393,0.0515223509851922,-0.0696141735089274,-0.0677260098629815,-0.0312605894281472,-0.0766965368887389,0.114538461812928,-0.0623361553499476,-0.0476564368429602,0.0763660928081895,0.0436623621571722,0.0640627391130288,-0.0845468710528671,0.0238799932539821,-0.11244352497596,-0.0059151646769081
"R5494",0.0543987606312193,0.0104841146097504,-0.0709126917728392,-0.0342039040043689,-0.0326570624574655,0.0788490747904548,-0.00850548495601356,0.0225715435167013,-0.0983455126541085,0.0288514983314693,0.113356956494608,0.0812619047518232,-0.0830742764563833,0.00324850090379762,-0.0928742668759751,0.0278666675962273,0.0454564009807651,0.0220566411451378,0.0746105441811769,0.0178611973605217,-0.0998711115861613,0.105149133971812,0.0498322080805693,-0.0330089454311567,-0.00512111530403762,0.0134179234930047,-0.000274559879462292,-0.0371777843461598,0.00464307710790137
"R5495",0.0447584740942385,0.0412232169147511,-0.00656058633645978,0.0525628977500594,0.129652677879075,-0.0110378170064445,-0.0535272319098443,-0.0492803253998101,0.0492518309371863,-0.0159204696268452,0.0614383472111327,0.0114157369393207,-0.0166426604067387,-0.0632283673075552,0.0644471134249785,0.0622683656765795,-0.056300703868568,-0.0176906865885943,0.0843729815855192,0.0138935496757766,0.0300286906851961,-0.0472542118406394,0.016089065550854,0.0440810779275591,-0.0291872241365536,-0.0311742137478569,-0.0327886739456885,0.0172301835001843,-0.0605785427142336
"R5497",-0.0799514979264646,0.0320214417522101,-0.00666652929737528,0.0485096802068445,0.0405470627975065,0.0802604823239473,0.0192821584291428,-0.0313801908406998,0.0569707517324025,-0.112179600607906,-0.0796829425486819,0.0627167939927274,0.0338908134287207,-0.0598460866150344,0.0239633789669767,0.034630753098729,-0.0769118655392195,-0.118193850164019,-0.0636902395037434,-0.00107594507029585,-0.0416613441789561,-0.00407320881668683,0.0901994778180551,0.0209760222161293,0.0710328993215297,0.0192673375739835,0.0542130056622768,-0.0700382740102814,0.0786470700851199
"R5498",0.0095906420020577,-0.0414415814640068,-0.040194035043268,-0.0256611376908741,0.0286127240929705,0.176041129294192,0.0345015232184827,0.00423461784807144,-0.0622159952169561,0.00776777168773029,-0.079604807946378,0.0371611875505851,-0.00429260919464331,0.0452661467561976,0.0455202128066046,0.102399190522467,0.0508162696273113,-0.0110175975328036,0.163932603872174,-0.0723557810616769,-0.0226217874644941,0.0986363969901921,0.0252805439257851,-0.00944358466044558,-0.0277464906503634,0.0581807734233772,0.0155105413093276,0.0160309586078125,0.0123518394939161
