"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R12531",0.103900917219071,0.0287917689556763,-0.0694489599551864,-0.0308616965696152,0.0574471641137541,0.0920933719245326,0.0412006168180661,-0.0766260146055558,-0.0135564232018171,0.0722382753604775,-0.0197936890267471,-0.0405984940004916,-0.0372988096330326,0.0397592454504591,-0.0908376756537316,0.0320753434682172,-0.0802243483243801,-0.106653166559933,0.09579477075371,0.107565555461178,0.0595701836840143,0.0524619261051459,-0.133781552174114,0.0725907792721122,0.0391375647821486,-0.112996328542551,-0.0770662408189265,0.046408311492506,-0.0974304174995021,0.0828494850872808,0.00753641814325536,-0.0364719983344037,0.0136394385713742
"R12533",-0.0795567195488217,-0.116024535999324,0.116070352165976,-0.114202961603717,-0.0465076445344087,0.00358231673016124,-0.0847495352264829,0.00943330740335159,-0.068660376459593,-0.0207545723440422,0.00975031539834316,0.0139014589444855,0.110672998774439,-0.136495561178852,0.129981739938416,-0.185237428795705,-0.0377500475198389,-0.0435011839229739,-0.0336126776815028,-0.0106505921040429,-0.0117398846663215,-0.0610831659783479,0.087236617388558,-0.0180654976882336,0.0287806055136017,0.0637397613838892,-0.0631492451256542,-0.217336003939463,0.0661479077226674,-0.00397629842435126,-0.0438616497914508,0.0335963058169391,-0.0677804295065924
"R12535",0.0530710752563998,-0.0782170244075494,-0.019447747531796,0.00156117782725041,0.0293554420913322,-0.0468859526133604,-0.0615530375433435,0.0010456492740915,-0.0358874503377633,-0.0607531664819441,0.0806944790127414,0.0627431388713578,0.00579556036629522,0.204180435617987,0.00165063072353895,-0.0815241103951783,0.0210792166027865,-0.0386997820180714,-0.0925706281423828,-0.00820216944517742,-0.0992584310116744,-0.0318958726683205,0.031527617453093,-0.0647407037869572,0.0738658506732301,0.0771434611154018,-0.0897873574354756,0.0958948755856553,0.0158182020539917,0.0562824440658139,-0.00821944893253012,0.0458736467741409,-0.0255962446400202
"R12536",0.0389798967227284,-0.078719696844079,-0.0172836583181471,-0.120769464297763,-0.0386129955236529,0.0529602798689965,0.0772349561535121,-0.0441197614184237,-0.0698962760508187,-0.0617096792819505,0.0601333525249313,-0.115135986047124,0.0836201418499566,-0.0243798377716928,0.111842821366544,-0.038546645348414,-0.101924172428479,-0.0650331945130992,-0.0348209069372763,-0.0603220737938488,-0.0143992963815115,-0.00694538329100294,0.0133802865565338,0.0632437515924774,0.0613169885847755,0.00087777434603192,-0.0757247016939056,-0.0476813722778307,0.0471805178333923,0.0833608916762041,0.00933418193151362,0.0397011810424959,-0.0766103138808717
"R12537",0.00828285214964879,-0.0043405785056407,0.00850868682483983,0.0590497361325622,0.0164121272882429,-0.0811033560907442,-0.0310271378344941,-0.00280181093944716,-0.0681901167999315,0.0843525427481718,0.0132002461687336,0.00829887882783716,-0.000331163505593514,0.00209784887692048,0.0247493168007507,-0.0352542697851929,0.100408912812702,0.06422734806248,0.044173693234765,0.00983542655335367,-0.0717886357854875,-0.0827961718642735,0.0132420954871548,-0.098574269279901,-0.055558217674685,0.0137137482550074,0.0376482089735176,0.0792180149928759,0.0137502675559859,0.0389841504796949,-0.0901327731958632,-0.0249345195239824,-0.022037776375285
"R12538",-0.0341961380433514,0.0226488743706842,-0.0166513933161175,0.056820689424457,0.0317979542426045,-0.0654588801964323,0.039095239456275,0.0479726298540901,0.0304815392476694,0.0966550543487014,0.042497147159352,-0.00142671898387056,-0.0458657683937816,0.00919585670213967,-0.020255466859571,-0.0312576049536588,0.0264935018643727,0.0614782900733383,0.0211780011939742,-0.0210751734161527,-0.0225333875646875,-0.033773191055423,0.0297313709621794,-0.0171929496989271,0.0705864137561693,0.0475388131430567,0.0864284448630064,0.116245884757698,0.037689305184269,-0.0833087554914209,-0.00028452951794334,0.000752724422221635,0.0440868497475574
"R12539",0.117743102865664,-0.0801174357500712,0.0677302880879621,-0.112235373941541,0.0210582599364178,0.0609288404029386,-0.105478717467856,-0.0576538906740311,-0.0416397337551829,-0.0886803421183172,-0.0777859728854987,0.078807952610818,0.0750058806234503,0.159232430331838,0.0207529138248414,0.0990638237451025,-0.0987799004141597,-0.101131833608097,-0.0605100489831158,0.0486867361366741,0.0118824369616802,0.00844219783394086,-0.0304900764956931,-0.013098193894766,0.146756896041333,-0.00843219217482201,-0.0918558903478174,-0.0758478621635401,-0.083763017006079,0.0993134783885856,0.0448009255841859,0.0450130763872813,-0.0830055415337378
"R12551",0.0578681334686203,0.0324696442306043,-0.0357102056828795,0.0172742209548584,-0.0169275237715574,-0.00651948384346228,0.0181913603536334,-0.00619347121263064,0.0251903504004352,-0.0536188219794564,-0.0053560715781986,0.00133976238728554,-0.0558665387602348,0.0641781825408658,-0.053117910267991,0.0642400991811968,-0.0247402960038521,0.0473204822489288,-0.04564643998553,0.0957533967777589,0.0324154719510791,0.0418355549706367,-0.0412457180876637,0.0152905375798369,-0.0143473679531426,-0.0373802357259902,0.0256002495775431,0.0428527522176244,-0.0127733757913875,-0.0476555429984207,0.0145147864812495,-0.0481152735037566,0.0516309200451341
"R12553",-0.0663497866956169,0.0376205893217942,-0.080036449593413,0.0095338089176969,-0.115886744182065,-0.0180325075402583,0.0764700846586745,-0.00129811986669325,-0.000382752454555646,0.0440057898929911,0.042737808281432,-0.052034243411632,-0.0935842032865063,0.0266004953400378,-0.0484246108944101,0.0319756979709001,-0.0232285499054685,0.085127519685114,0.124171496000332,0.141560403433902,0.0212983007828181,0.0165523617333104,-0.0374644458659126,0.044554610546922,0.0613238788692739,-0.0386473425318232,0.11198189574079,0.0331300251154718,0.00630334650761736,-0.0930267427062645,-0.00965513620273297,-0.0339134591669052,0.0370198352164841
"R12554",-0.00951431565399367,0.0523478537097092,0.0522192762165141,0.0684652105476462,0.106331360817881,-0.0588423808374519,-0.0395945459142292,-0.00502655349499404,-0.000177009423913488,0.0606804465553812,-0.0358277845690974,0.0739736491508905,-0.0222480671414727,-0.0527869270182318,-0.000859136472877045,-0.0942289143766914,0.0937605956562977,-0.00544131588479645,0.0730125156767524,-0.0520097275216756,0.00335520716858396,-0.0394312876137509,0.0822284396917991,-0.0573135005417615,-0.0203974294242935,0.0130189892696509,-0.0118208562320956,-0.0717858135742954,0.03129002866348,-0.0561717358910711,-0.0759854693684674,-0.0752508566642304,0.0502147297052695
"R12555",-0.010244055045616,-0.00232004134737531,0.00783204485298923,-0.0286156029599073,0.0849964802444988,-0.00641120674435274,-0.0150835996447019,0.0120218639549682,0.0124734763031255,-0.0202047336811338,0.00218656048330821,-0.00201916037934473,0.0159942190336115,0.0115144400251334,0.0695593379014248,-0.0233887526803985,-0.042853732890624,-0.132723600036641,-0.0178236919814796,-0.0492195498898914,0.00945212767613946,0.0413867638298707,0.0319789878321227,0.00785083564513678,-0.14101090900389,0.0257252224894093,-0.0976873439651423,0.0760833586544724,0.0190654850724004,0.0104287174845592,0.0459008401833673,0.0238494413919814,0.00507632074696475
"R12557",0.0108636468047085,0.0859671960406546,-0.100409847469454,-0.0225126086518006,-0.0512799414513083,0.098499667794008,0.10275640563378,-0.0595212137949675,0.010358272966493,0.0506983377908605,0.0235414310509084,-0.0680269233673243,-0.0760274263846867,0.0137055401665047,-0.0692314431414985,0.024277437217013,-0.0602596400568845,0.019877628689825,0.0560570859086889,-0.037610491581287,0.124859270869213,0.131155108373419,-0.100018022402282,0.138161071847228,0.0523873584318466,-0.109537479407675,0.0201880868544876,0.031338631922602,-0.0407482397899166,0.00595045835723914,0.0123810460348604,-0.0675773679457898,0.0643175094307385
"R12560",-0.0189626339530055,0.00912556730008609,-0.0245887626687902,0.029573780917998,-0.00757692710161373,-0.00737194691079632,0.0312484140243519,0.0288837982832604,0.0442549880722369,-0.039092297970704,0.0404715075747166,-0.0205957397888523,-0.0313252315366968,0.0184586092172391,-0.00479691974047033,0.00694077231247305,0.0452824902126922,0.0181817283755938,-0.0269699808998027,0.114270825697991,0.00136202286216323,0.0231398289908864,0.0172925215256787,0.0298951755499299,-0.0652385024627375,0.00560590840600821,-0.0263716753982341,0.0136964886706883,0.0405377855915431,0.00809263468607989,0.0412435661222984,-0.0137647394939956,0.052599352248199
"R12561",0.0972754966501658,-0.0598986643438901,-0.0642593021982096,-0.0209561001889458,0.055544147709753,-0.027088459839445,0.139378476793413,0.0741184455993423,-0.00192259424137098,-0.0283627423396393,0.131714640353232,-0.127333380361186,0.00859723767644669,0.0371509133526424,0.0862199871797891,-0.0609632066546692,-0.0271831601457338,-0.0607168862422199,-0.0890906398354315,0.00280541223347653,-0.0581434669876046,-0.0359417135659256,0.0255864394349329,0.0580025409103876,-0.00884307067951841,0.0708205809636534,-0.125024387678896,-0.0586734532187098,0.118700848139407,-0.00372653702556534,0.0126348470960184,0.0657337076600511,0.00570867113494012
"R12562",0.0125775826697333,0.0640838509485219,-0.041840052438698,0.0342168280250426,-0.0413672673233882,-0.0167119259539491,0.0621335521539749,-0.0110985126342741,0.0127158676536742,-0.03409403755599,0.0337695592936053,-0.0153967557242897,-0.0645687185406613,0.0159368130614747,-0.0464123738241063,0.059193414446821,-0.0129462490595152,0.0566847302036611,0.0140273068681696,0.000693980219416391,0.055000553670255,0.00764462118168062,-0.01418068166813,0.0341842983937685,-0.0614636798129403,-0.0502569454734418,0.00580085963495462,0.0316210021837153,0.0208440276899453,-0.0925087638641346,-0.0427146655289307,-0.0766663988331725,0.0729685287617476
"R12563",0.0935832250125198,-0.0312942155547851,-0.0881842425949943,-0.0475586324810835,-0.251170557111516,0.0865064029449474,0.0451616581946815,0.0463688428561169,0.0520946735564208,-0.0223694630536396,-0.0175144038615177,-0.0311008919458737,-0.0631600879141759,0.136789897014617,-0.0910743431354373,0.268744019837208,-0.1260034589296,0.112001639552984,0.0706731317119825,0.0926642903404262,0.0478419311711666,0.0708562255149073,-0.175650561550612,0.0963324669959431,0.0316125708892917,-0.0524564509807569,0.125842768091551,0.0266945519964385,-0.108850883733073,0.0106214999797349,0.118627593687731,0.0752265440976675,0.0116218913782731
"R12565",-0.0209093865729818,0.043209336252173,-0.0374246376193709,0.0562403105821965,0.0290132727592575,-0.0670612683752966,0.0100804193661405,0.0459205539595651,0.0549317206194899,-0.0353715360979887,0.0355809713041378,0.00615647408880055,-0.0551740071193627,0.066179731783116,-0.00750055139623739,0.0285576606761332,0.0380523021654726,0.0246886721337102,-0.0502962214442609,-0.0791549126901837,-0.0219429349065657,0.028172044634185,0.0305477635740471,-0.0106958019811508,-0.0409484759305373,0.0302459427638568,0.0202657281273736,0.0512900752754127,0.0355665409522625,-0.0548629080428576,0.0375416545641211,-0.0205304897622044,0.0397950070093156
"R12566",-0.0190814539621612,-0.0419857526615202,0.0496918398211442,0.0362725052119404,0.0473846152532049,-0.0556984969772589,-0.0361014843367992,0.0883785913337221,0.0502474018621975,0.0243564858365113,0.0177034700180378,0.04072156056795,-0.0176689433038889,-0.0656585975617128,-0.00338489355889152,-0.0668654924905541,0.0428875467966624,0.0274860894955435,-0.0451675994260866,-0.0232451222818313,-0.0376074362952526,-0.0574870415205175,0.0675682554341898,-0.0533324933564206,0.0327829655326373,0.0923231841680546,0.0556173747710385,0.0285107137026994,0.0564567492563004,-0.10610205211827,0.0383039407843586,0.0363608831065012,0.0179251876660167
"R12567",0.0579094346027401,0.0945979057770768,-0.0984883140514728,0.0339683261553266,-0.0546055724664146,0.0383663401156294,0.0521162702614092,-0.0378600306014627,0.025198051091699,-0.0059624548287941,0.000648458369830866,-0.0335938973292187,-0.0742756002703617,0.00156279424197904,-0.0613392883353185,0.0369025313217509,0.0222760815174105,0.043520318338283,0.0360091589079711,0.0253777452700444,0.0521775447754755,0.0702129429018488,-0.0814044971886701,0.0614205324062826,0.0228077834122577,-0.0838264645272705,-0.00300226215232402,0.0483106360932807,-0.0633336579744422,0.0470258387967396,0.0503483080419717,-0.0184948807583711,0.0624746689945251
"R12568",0.0319989042876722,-0.0369235019753772,-0.000412713130621822,-0.0379458421819997,0.083200189497073,-0.0291616916283916,0.00111424850912284,-0.0127943695250733,-0.0507921404630717,0.0618543059932266,0.0260263268885927,-0.0386440215488307,0.011786544765419,-0.0264655364037244,0.0438823230051978,0.00440126649201661,-0.0273275485813012,-0.0892967011662126,0.0742051840609264,0.0673541676284079,-0.0260271982196378,-0.0422609098349914,0.00937804020175346,-0.00937456143071392,-0.0370046023449686,0.0161426506589732,-0.034941509785068,-0.0226029034203875,0.0351335890163385,0.0013561696541288,-0.0282437163451246,0.00350473109846644,-0.024892617738739
"R12569",-0.111120182446491,-0.0164004568178422,0.021586249679168,0.0524668995300709,0.0591143716696177,-0.173545923837425,-0.0138274943116086,0.0224436948818986,-0.0277958606887221,0.0834682270352455,0.0771044727317412,-0.00688046133109694,-0.038490485017112,0.00728560034928178,0.0422214808586051,-0.00767448814479502,0.110614072314848,0.0730108552877922,-0.00030495024566665,-0.0782705731712298,-0.0930798393438502,-0.126685165451495,0.12414442469018,-0.133556090691048,-0.015772678859918,0.0681462149686945,0.0377501861759201,0.0780236640536307,0.114770101593036,-0.0990100903684569,-0.097938889363497,-0.0530051337243153,-0.011717303034395
"R12570",0.0260751561585054,-0.00245093928504373,-0.00309994114458377,-0.0121017153271392,-0.0631884174983096,-0.0116767616235419,0.0380726886145622,-0.0383327845951367,-0.0333585831651811,0.00531715029421001,0.0259110414036334,-0.0187384178347363,0.00310529658898977,0.071468188834237,0.0182106535198298,0.0840937442338309,-0.0261786574993299,0.0396943826342275,0.0192104414615773,0.0116968870396222,0.016736148837894,-0.0133049866159059,-0.00389549894744891,-0.00652254644264545,0.0924524446673105,-0.0220023519537802,0.0491668833250593,0.0510662208268663,0.026919539314032,-0.00607620933276311,-0.0166963386150745,-0.0146657977886107,-0.00186924541951317
"R2905",0.0568872520933055,-0.0264139661390193,0.00988542261628905,-0.0328635809714844,0.00839023050532011,0.0370980814537059,-0.0308122659019063,-0.0018574427769966,0.010972517381756,1.25849372621937e-05,-0.0483790491033342,0.0263087090075765,-0.0034858628354656,0.0354546563850903,-0.0395250612385715,0.0817702012223523,-0.0519552670207133,-0.0246329125070275,0.0393504909076423,0.150335335194929,0.012247468931533,0.00572332765420843,-0.0377843441400241,0.0185930235248491,-0.00281297258352547,-0.00354413397103931,-0.0533501114882468,-0.148575260149719,-0.0555482189047737,0.00251383724295995,0.0263267691231008,0.0282047264776634,-0.00853577263778028
"R2947",-0.159516313575139,-0.000937454430440967,0.016392942314661,0.0864263399528861,0.00588337191643255,0.0485033883052976,-0.00755310587133776,0.0567273152834292,0.0405743581837229,-0.00802641265047845,-0.0250148564796557,0.0286833642686709,0.0411800792897403,-0.0535111239163891,-0.0099415105045666,-0.0946010225887802,0.0833838070500906,0.0179412657465085,-0.0488971850983701,0.0150267951122822,-0.000398097364089186,-0.0301396480755388,-0.0227120292537048,0.0242065098023346,-0.0668846434854706,0.0302170219491902,0.0324905670715613,-0.106073042067576,-0.0353051932261774,0.0762800247960927,0.00120429347199121,0.0616394215639604,0.029789281991528
"R3002",-0.0222535293400213,0.0795814370708863,-0.0480948303456713,0.131904313274267,0.103637804070642,-0.0662758955843695,0.0288130474457667,0.132093072499159,0.136265868726594,-0.130142721824586,0.0952983207706682,0.0945809809829656,-0.0883987813363743,0.28860895431087,-0.0184819373338381,-0.0381758018246223,0.134572905773931,0.067181811505705,-0.126260896770578,0.10055360516757,-0.00690759643160956,0.102831813391845,0.0651085812108483,0.049327090367163,0.00125438514142868,0.105117303342451,-0.0424631621695915,0.136627145560725,0.0673801094220019,-0.0659139961881071,0.108706920790212,0.0215893809126575,0.174497938871921
"R3050",0.0206711037251035,0.0184273531783821,0.0417954959912717,0.072950111183057,-0.0517571476998122,-0.00530973855380565,-0.0898634060493991,0.115059307739672,0.0734605125770416,-0.130044133051825,-0.0689305594564718,0.16011363609403,-0.00484344302751384,0.118533123047443,-0.0321533051450333,-0.00818251328829835,0.0354211025623825,0.0618694456065289,-0.100159100831326,-0.100596969887338,0.00780640311806794,0.0231676772670331,0.00172472393424723,-0.0327483308938062,-0.00322448502255219,0.109242490587944,0.0135188187395232,-0.0967448502219904,-0.0594282582748915,0.00957385028708354,0.0777481563942521,0.0850459343802437,0.0340394437212197
"R3063",0.169979893985985,-0.286926436841459,0.130077316799101,-0.288494966810593,-0.0564321371755271,0.11113402096759,-0.0475297631735407,-0.145763356596459,-0.228001419626437,-0.00509481947008158,-0.0117633402306522,-0.135128417030389,0.283544817680729,-0.0385978884575109,0.213758050203559,0.0578475820037982,-0.210754146128552,-0.155703839787832,-0.0266832169217994,0.249175079553224,-0.0939328808174311,-0.146916543832194,-0.0207567166432635,-0.0334050544772389,0.120007124135368,-0.0319077297806493,-0.0878446453072699,-0.116039104818882,0.0271385080624056,0.285645926903935,-0.0356621469583696,0.11933648510381,-0.305217906253161
"R3393",-0.200034153450214,0.0480675021592655,-0.0181874442447996,0.044611680473844,-0.0618254143810853,0.0680253515607498,-0.002927553054403,0.0596262463786502,0.103830986671931,-0.0428074482628998,-0.0684863212617965,0.0430396813483427,-0.0378159340947777,-0.0749289374478369,-0.0962370990921642,0.00454256063931958,-0.0358850238343295,-0.00646577421484085,0.0365852063625853,-0.0482339005584974,0.100915010630425,0.0864929542138244,-0.0924196560460062,0.068760147132995,-0.075024188104,-0.02105407892802,0.0253387102934089,-0.054472722527891,-0.0860698900720557,-0.0668829131430661,0.0936505816395157,0.0465818973386006,0.051983260815674
"R3417",0.00524937758607272,-0.0212686672498557,0.0434410020286249,-0.0382860522815307,0.0727994985722039,0.0343361582469995,-0.0227262811924048,-0.0626357332543968,-0.0510680837968973,0.00212105314405586,-0.0310348914194457,-0.017834300895456,0.0694387504436435,-0.0862620042167539,0.0441926193987818,0.00993775717620572,0.00939206748581246,-0.0612867850639866,-0.00251140952557757,-0.0708560247296075,0.0162261436868983,-0.0461171240153223,0.0381643042627183,-0.0150238660841677,-0.0676521013741986,-0.0293533204806772,-0.0769193177431147,0.0013667815759073,-0.00687403862291937,0.065036677852418,-0.0801297943215453,-0.0432567060465505,-0.0415886312040758
"R3446",0.0366514669774792,0.0283208708886691,-0.027890504372375,-0.0675648325623166,-0.0109607886197382,0.173861844298408,0.0116518153252709,-0.10822693852211,-0.00484672719236146,-0.164285940121173,-0.0820063089228295,0.00329754099678549,0.0231082994042619,0.0154509313403195,-0.0642102792634833,0.0191147783561563,-0.0977974666902416,-0.132822586188887,-0.0353139383045589,0.0549134565890083,0.138632869212715,0.0977140586987092,-0.134605091485611,0.123988117661431,0.0569404550146049,-0.163371749669693,-0.0731847399943599,-0.0127264219748874,-0.128997307457753,0.115417279113515,0.0260090840390648,-0.0238552875869287,0.0117993690959396
"R3456",-0.0904031764458868,0.0650602707580495,-0.0276162037648792,0.0363620296865524,0.104239322409701,0.0205704921599133,0.0271951711150834,-0.0602003876073732,-0.0122529547622577,0.0434898213950563,-0.0274877521004751,-0.0140356385196705,-0.0230274700023625,-0.115057769628264,-0.0528199747942231,-0.0364684155964576,0.0277389820398982,-0.0592526557102884,0.0678853588009049,-0.104403440526782,0.0602574765603328,0.0226805278860839,-0.0240874619342365,0.0246724400376454,-0.0462626592557796,-0.0745643718851778,0.00442239010304026,0.0762874995734876,-0.0295081183101161,-0.00551831416024275,-0.0587594894373641,-0.0793426238363284,0.0282424213172965
"R3469",-0.040577977919759,-0.0302268307575987,0.00174348155951947,-0.0407051840036849,-0.00537918593351033,0.0446894926708524,0.0167948377215615,-0.00970389058277617,-0.026540021681916,-0.0317331318398681,0.0063478644834057,-0.0290068520248413,0.0539566125271516,-0.0436194147898774,0.0437398831377883,-0.0148138951087662,-0.0303073229221768,-0.0308059456689742,-0.0876760152913401,-0.0170995180433283,0.00459662447586389,-0.00162261795729339,-0.026451535175481,0.0358332994646996,0.111079716847898,-0.0084866049817236,-0.0475378915682727,-0.0666897749784391,-0.0076327534088382,0.0833249192280241,-0.0418154259508363,0.0142271350759139,-0.0147589777792154
"R3470",0.0143994395020312,0.0782719045812968,-0.0987262445930818,0.12348829154685,0.0616016285327678,-0.0209765693071022,0.0174878812784834,0.109479854399989,0.182434395217381,-0.0559478422640526,0.0266467822817463,0.0278511893206868,-0.0990563032100462,0.119068911008725,-0.10430392604517,-0.087775388151968,0.0418528412451076,-0.0215957984906432,0.0106544123241325,-0.0953974909075858,-0.00748573400457141,0.119014162395746,-0.080095155601632,0.0309974613178512,-0.113517829505342,0.038607863941277,-0.0428593294764901,0.0650668398582299,-0.0691532985165464,-0.000472841109934687,0.150661367498228,0.0522656049758604,0.0847712128393798
"R3477",-0.00683255095476248,0.00772126460466428,-0.00518993896917257,0.0260865952194077,0.0108649992319419,-0.0244926486574054,0.00402864413769384,0.0594569517550382,0.0780384141466668,0.0276560342192967,-0.00158963090255483,-0.00410626861711299,-0.0393595377720405,-0.0499158545225431,-0.0378026334258308,0.0139992170704314,0.0134574419445537,0.00708712297732657,0.0279171415149315,-0.0920554184380104,0.0249198156578379,0.0109557317857514,0.00273127333826376,0.00639387091600181,-0.0756276227471483,0.0220959892993253,-0.00781338875596583,0.00987274325416413,-0.00217567512015849,-0.0791146932664287,0.0629295628180236,0.0267820060037693,0.0263739222557062
"R3482",0.0220474970824424,-0.0725138142302978,0.0502526895247335,-0.00629231016767723,0.0171793037230218,-0.00582150792191453,-0.0570063964629133,-0.0416175824902699,-0.0380891629814189,0.0943710543104122,-0.0439140363007903,-0.00523959373837068,0.0878420241558118,-0.0430434657603858,0.0678875165622125,0.0159656407348695,0.0414298918865225,-0.00838971033505977,0.0665106470220624,-0.0462754377426079,-0.0854751269228584,-0.089121595850821,0.0341021981514613,-0.0762316689416478,0.0642933300351734,0.00632690311930363,0.00563628218003071,-0.00673442279243519,0.00680836199843833,0.0819608187695825,-0.0402321242885567,0.0316440668677448,-0.104429194598685
"R3491",-0.0042990966637888,-0.101355568741322,0.175914813355913,-0.0329225981971016,0.0863396553882287,0.0569606308479007,-0.155506928908871,-0.013385418757336,0.0191225077697345,-0.0659919844679819,-0.119177106371426,0.119178302607053,0.177701876778672,-0.00439581197644257,0.113679806086667,-0.00849030921657074,0.0133721239587824,-0.138719906901611,-0.0472301810289919,-0.00466994458687007,-0.000355679037301625,-0.0476923162679375,0.057495757549942,-0.064520747897647,0.108880118650228,0.070444192540435,-0.105642789801995,-0.133339094480619,-0.0569218779118787,0.14338988207652,0.0609446018081393,0.097872096879154,-0.11541895636709
"R3494",0.00546386420262106,0.0346968996180353,0.00355748062034074,0.0629749183371228,0.053268594470877,-0.0430533888538532,-0.0706889839649303,-0.0251531086142808,0.0469686857864051,-0.0504465396326424,-0.0265870547025729,0.0879244326640877,0.00863156971835764,0.0587406301006846,-0.00340744261839986,0.0185165664470442,0.0910245861655717,0.0830442408273361,-0.0140120950256629,-0.102385551047539,-0.0218661881284783,-0.00892351816336278,0.0310794066751798,-0.0674330432517622,0.0059890033613955,-0.0253520233981537,0.0290702490166933,0.0791148313630925,-0.0151890831231584,0.0126798873277771,-0.0196572513188309,-0.0558371293688001,-0.0017981059504768
"R3506",0.00486567866551203,-0.106144445301091,0.0237690858074554,-0.0685820823844498,0.00544853425036417,0.0456782012099474,0.0119477584037355,0.104083025452415,0.0571435146043038,-0.0604936473814503,0.0285412641840186,-0.0458341880622568,0.0440407858485447,-0.0441888715838162,0.0751791314188981,-0.0181251365065913,-0.0774174759708239,-0.11975547391231,-0.0459528937841045,0.0393875919806299,-0.0122210056532626,0.00601961178436271,0.0299802865699288,0.0688643340444152,-0.15629007855789,0.0994320213868322,-0.129657474485612,-0.085764658764961,0.0387948465434965,-0.0268486105853813,0.11186014510477,0.134649680154875,-0.017244605072085
"R3517",-0.00416516524071392,0.128409971619967,-0.220244443072506,0.0601422682557992,-0.0560312865261828,0.160074304609401,0.188211417674792,0.0233528504301896,0.0793892086586931,-0.130594915428854,0.0846569157298563,-0.136188396930745,-0.130684268149145,0.0614091756462005,-0.169376907527632,0.0161953772873037,-0.0456641919966853,0.0433828308810388,-0.0715417249857801,-0.0211614712764429,0.133537309131025,0.197191740880402,-0.247355632906671,0.225243784594913,0.0738085934818709,-0.128760301604316,0.0127728773667311,-0.00525716469917934,-0.0794376254733363,0.0641622954908112,0.071658722322569,-0.0153692090482165,0.122422425051012
"R3523",0.0599319559016956,-0.0990004067691909,0.0629285890492962,-0.0114067586234887,-0.0657194677759759,-0.0426421178727234,0.0795752893342328,0.0515308239100992,-0.0537164281120894,0.0703909097921728,0.109710544048667,-0.0849742115208923,0.079750780930563,0.0429499153839214,0.135699959568298,0.0835213168591866,0.0522659874559685,0.108068791910756,-0.0337918625780603,-0.0169769032023808,-0.08262414349153,-0.0969027067821062,0.174785208023415,-0.00605538523844147,0.0638815115249048,0.132281776982674,0.0909911968852971,0.059122795314893,0.17162575759761,-0.043332492254051,-0.0200622152420425,0.0690332942973372,-0.0756991116048845
"R3537",-0.155659953707034,-0.0333492768539872,0.0180181992746601,0.0155749016997639,0.103284317281043,0.184506864307339,0.0640658766782332,0.0212557882509849,0.017516854832379,-0.0260245397185355,0.0308657805655389,-0.0627884609462705,0.111020038863228,-0.0520824061382278,0.0469275415639346,-0.0251343169398564,0.0788442971988032,-0.0956366796494829,-0.0102516603912666,-0.0411664351428144,0.0677627134301589,0.0764163557095442,-0.00812651466743316,0.150265219509496,-0.193378213668034,0.0197114191707255,-0.0764088762628631,-0.0138323722891261,-0.0038374324806515,0.153064591288253,0.101967391182418,0.115035715877276,-0.0124194534679457
"R3543",0.0471559080012681,0.087586926408894,-0.00254514378874496,0.088304080513498,-0.111568508256879,-0.055925142573016,0.00602574938175872,0.0477462996171281,0.0902793609324824,-0.0755395455053769,0.0393651888549281,0.0716231408020074,-0.0975031682708979,0.144573159548044,-0.0185467960470127,0.0817826097816095,0.0691560871281002,0.158098787245025,-0.0110673108001987,0.0660244326774417,0.045390799162451,0.0700736860939569,0.0862222230545536,0.00301645853384685,-0.0164592824622901,0.00511912367615949,0.121136436642466,0.0287151043364673,0.0656460675245577,-0.129997537217462,0.0374234434397441,-0.0846744674325004,0.130712352002109
"R3549",0.0905516845680997,-0.0291784300570001,-0.0743670677732114,-0.0401788194155565,-0.0613911146281209,0.0731903695542884,0.090386030844863,-0.0220349611181472,-0.041374766087666,-0.0994811845141898,0.057962532944625,-0.0757500999141304,-0.00970984488074051,0.0734634712240595,-0.0169052662323409,0.0787618023125051,-0.0713990769976603,-0.0117569015073166,-0.0920191521727087,0.0444843673407413,0.00656332108482384,-0.00194369099691356,-0.103635845215326,0.0756788959225448,0.176887864597803,-0.0545461387710968,-0.0569255096865893,-0.0553894837445183,-0.0177717764572703,0.0579731170355524,-0.0372768819203825,-0.00959423357474147,-0.0179186876421262
"R3557",-0.0508995529058305,-0.0137075844667132,0.0956278227157714,-0.0168329716588544,0.0418916547064513,0.0291128170702975,-0.0255314506227615,-0.0908787618054835,-0.0814523566462453,0.00630890304403397,-0.0180054638728335,0.0134596337641325,0.0699205016885634,-0.146811661760201,0.0723868253643152,-0.0697222191080188,0.0634069460775499,0.0223476265860085,-0.0751647122405719,-0.111228449953231,0.0491584650198678,-0.0568381513726571,0.126350839576896,-0.034879110314344,-0.0329472291954464,-0.041934341855624,-0.0257266436334914,0.0162484883996091,0.0728332665373908,0.0192691469110448,-0.162216090993628,-0.136706257095995,-0.0237210142176771
