"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"4023","GO:0006796","phosphate-containing compound metabolic process",0.244972552689286,60,0.924246785421707,0.77902505943924,0.999102803574283,190647,65,2645,1.05458135406383,0.340089060468644,0.522390549394333
"4024","GO:0032868","response to insulin",0.0245041360356037,5,0.769989380604459,0.779073150528729,0.999102803574283,52637,5,256,0.838151346604216,0.715302650765696,0.802099271899916
"4028","GO:0001933","negative regulation of protein phosphorylation",0.037581275850116,8,0.80329043020475,0.78122767688838,0.999102803574283,98210,8,313,1.09682681012488,0.44582713904734,0.610307295202058
"4030","GO:0006936","muscle contraction",0.0418336261528418,9,0.811841269194789,0.781264596958631,0.999102803574283,129467,9,331,1.16682821907922,0.366610013526596,0.543401760019648
"4034","GO:0051093","negative regulation of developmental process",0.115472081395335,27,0.882350012415613,0.781960196340688,0.999102803574283,205376,28,889,1.35160154161058,0.0657539478954756,0.23486731052723
"4036","GO:1901564","organonitrogen compound metabolic process",0.471117610194255,119,0.95317303802001,0.78243030317164,0.999102803574283,186399,136,6094,0.957698630895056,0.749602861730373,0.826894876115719
"4039","GO:0032787","monocarboxylic acid metabolic process",0.0461256405065989,10,0.818110028221833,0.782842723370504,0.999102803574283,124403,9,587,0.657955946363241,0.932912455979347,0.950418240923448
"4044","GO:0051649","establishment of localization in cell",0.179043351486465,43,0.906284146248587,0.784119969742358,0.999102803574283,160981,42,1998,0.902082410279132,0.784550963477476,0.849767169917832
"4045","GO:0045944","positive regulation of transcription by RNA polymerase II",0.139548590650552,33,0.892365170484793,0.78419730599546,0.999102803574283,203775,36,1189,1.2993108175449,0.0647262440829688,0.23486731052723
"4046","GO:0097435","supramolecular fiber organization",0.0711089062192339,16,0.849082930686886,0.784406882622019,0.999102803574283,163500,16,772,0.889395833080535,0.720397677519219,0.805041315443862
"4063","GO:0060284","regulation of cell development",0.067209344953748,15,0.842200941310455,0.788290976171238,0.999358972913436,193551,14,490,1.22609568417531,0.254783693568546,0.445019194436864
"4065","GO:0043408","regulation of MAPK cascade",0.0795382401211046,18,0.853985808567868,0.788633671552286,0.999358972913436,180556,18,645,1.19758183105495,0.248632976360294,0.440460507401959
"4069","GO:0019725","cellular homeostasis",0.0713605800069596,16,0.846088393405401,0.78892151738143,0.999358972913436,72549,16,721,0.952307327514804,0.615665125145383,0.735629129078833
"4080","GO:0045862","positive regulation of proteolysis",0.033688551525228,7,0.784097063948904,0.79120281071727,0.999358972913436,241429,7,352,0.853390461997019,0.716217773672986,0.802434874545056
"4085","GO:0048518","positive regulation of biological process",0.513726691255955,130,0.954916390535437,0.792719954486363,0.999358972913436,172979,149,5902,1.08337665079198,0.125582548663721,0.308162073274629
"4086","GO:0000165","MAPK cascade",0.0879456254301236,20,0.858163185992382,0.79281751427748,0.999358972913436,175473,20,737,1.16454135539039,0.272975157059773,0.460733976229125
"4087","GO:0043412","macromolecule modification",0.319733685458159,79,0.932379730712427,0.793285360493998,0.999358972913436,193640,80,3653,0.939794118721836,0.752766338814891,0.827027436320239
"4088","GO:0001655","urogenital system development",0.059207856237052,13,0.828548893531556,0.793601812685852,0.999358972913436,216686,14,351,1.71164354770912,0.0364412988191485,0.193020375452644
"4090","GO:0072521","purine-containing compound metabolic process",0.0381059226088321,8,0.792230634465362,0.793735150357826,0.999358972913436,243672,7,469,0.640497745464714,0.923513659540043,0.943794743827982
"4091","GO:0072359","circulatory system development",0.144257285786564,34,0.889396234601846,0.793951877805462,0.999358972913436,265233,35,1070,1.40370767580818,0.0271756131897882,0.174432630474355
"4095","GO:0032535","regulation of cellular component size",0.0381409080084465,8,0.79150394737843,0.794550066179475,0.999358972913436,81739,8,347,0.989356748037714,0.562177407943754,0.696309089877102
"4097","GO:0006281","DNA repair",0.0424574486394782,9,0.799912977327711,0.795383924235798,0.999358972913436,332949,9,557,0.693393430009376,0.905467438136907,0.930356420175395
"4100","GO:0031667","response to nutrient levels",0.0467390361599755,10,0.807373282740445,0.796080608960232,0.999358972913436,153620,10,455,0.9431505262887,0.619402611531774,0.73706082449854
"4103","GO:0031589","cell-substrate adhesion",0.0425038299075523,9,0.799040091794383,0.79640651103556,0.999358972913436,143677,10,352,1.21912923142431,0.306572387974201,0.489492268090307
"4105","GO:0071840","cellular component organization or biogenesis",0.517906558741585,131,0.95449577592271,0.796558990470791,0.999358972913436,174675,148,6130,1.03608085546951,0.313087301998338,0.496292888690797
"4106","GO:0016043","cellular component organization",0.510436012428614,129,0.953679679680258,0.797137378751602,0.999358972913436,177263,144,5934,1.04137550526518,0.291013740767679,0.476370482688801
"4132","GO:0009611","response to wounding",0.0597953981328862,13,0.82040767860704,0.804606769914022,0.999358972913436,131011,14,549,1.09432948132223,0.403560735609426,0.579757043549153
"4139","GO:0099536","synaptic signaling",0.0969655792115925,22,0.856168432133731,0.806414177356826,0.999358972913436,196354,22,711,1.32783920789731,0.108571500399141,0.287453781737235
"4140","GO:0071702","organic substance transport",0.204541392206493,49,0.904001182267735,0.80647674878112,0.999358972913436,146485,49,2329,0.902857062413334,0.80061398070697,0.858600836922784
"4141","GO:0043254","regulation of protein-containing complex assembly",0.0386721348463149,8,0.780631308958102,0.806632476865739,0.999358972913436,88149,8,394,0.871337034439306,0.702454718500582,0.793840848400918
"4149","GO:0022414","reproductive process",0.137401878737292,32,0.878843274130271,0.80829459923296,0.999358972913436,213381,32,1402,0.979477294063015,0.576016420313114,0.708290728480452
"4150","GO:0001822","kidney development",0.0515990466321876,11,0.804461257940577,0.808715504298303,0.999358972913436,206931,12,301,1.71083118722136,0.0503884083561126,0.20961901199717
"4156","GO:0033036","macromolecule localization",0.25180251158991,61,0.914163555366647,0.810245089075883,0.999358972913436,143991,59,2789,0.907811971252067,0.811043374023639,0.863840268245908
"4158","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",0.047452120901365,10,0.795240514855854,0.810722890199627,0.999358972913436,272081,8,269,1.27623342590739,0.291672176744765,0.476849242532533
"4159","GO:0015980","energy derivation by oxidation of organic compounds",0.0256354311183655,5,0.736009643886375,0.810911038672942,0.999358972913436,378236,5,297,0.722446951955149,0.82514437145376,0.872014007482045
"4161","GO:0071417","cellular response to organonitrogen compound",0.0685039103138919,15,0.826285292701415,0.811098784159462,0.999358972913436,144332,15,613,1.05008194811099,0.460520694410419,0.617346243199437
"4165","GO:0043405","regulation of MAP kinase activity",0.0256702565237744,5,0.73501114064939,0.811830518457423,0.999358972913436,209956,5,180,1.192037470726,0.40970853331148,0.582204706358506
"4171","GO:0010631","epithelial cell migration",0.0433290147160428,9,0.78382267340985,0.813976899057447,0.999358972913436,280871,9,291,1.32721697771554,0.23975663339504,0.431603836263455
"4175","GO:0060485","mesenchyme development",0.0519270445491371,11,0.79937986693976,0.814989574478907,0.999358972913436,158549,11,289,1.63338006369375,0.0767095007917417,0.242228986036806
"4176","GO:0051235","maintenance of location",0.0302780130932161,6,0.747787160414272,0.815129876713097,0.999358972913436,125546,6,320,0.804625292740047,0.75941762416943,0.83344496053879
"4181","GO:0001894","tissue homeostasis",0.0304343121944991,6,0.743946808761942,0.8188735934236,0.999358972913436,53272,6,265,0.971622995006849,0.585523310142726,0.713384520575591
"4183","GO:0044089","positive regulation of cellular component biogenesis",0.0606077453110739,13,0.809411462541596,0.819120129487874,0.999358972913436,54875,12,480,1.0728337236534,0.443357246734835,0.609382376050095
"4186","GO:0045597","positive regulation of cell differentiation",0.11412647752082,26,0.859688388518526,0.819370214994443,0.999358972913436,215844,25,844,1.27113000432867,0.130865202893103,0.311731918408982
"4190","GO:1902533","positive regulation of intracellular signal transduction",0.101984223394414,23,0.851038032564387,0.819933260149854,0.999358972913436,169134,25,954,1.1245636516283,0.300286172105827,0.483052941054189
"4193","GO:0071363","cellular response to growth factor stimulus",0.089751468055857,20,0.840896530697834,0.820439570823097,0.999358972913436,214367,20,650,1.32041073680418,0.126436859598097,0.308718434731845
"4205","GO:0010646","regulation of cell communication",0.33452549224356,82,0.924993668461174,0.823775506901364,0.999358972913436,166097,90,3203,1.2058074945839,0.029788341018177,0.181764515715224
"4206","GO:0030178","negative regulation of Wnt signaling pathway",0.0261613277184379,5,0.721214333284935,0.82442143294391,0.999358972913436,207281,5,162,1.32448607858444,0.326564916581145,0.50716816007775
"4210","GO:0060828","regulation of canonical Wnt signaling pathway",0.035144937782139,7,0.751604527040791,0.825122995519093,0.999358972913436,216831,7,236,1.27285357043623,0.312394921748806,0.49579851770852
"4212","GO:0007268","chemical synaptic transmission",0.0942671720861127,21,0.840645595547066,0.826298417812619,0.999358972913436,204188,21,683,1.31944411108178,0.120272319545428,0.298574982162548
"4213","GO:0098916","anterograde trans-synaptic signaling",0.0942671720861127,21,0.840645595547066,0.826298417812619,0.999358972913436,204188,21,683,1.31944411108178,0.120272319545428,0.298574982162548
"4223","GO:0007160","cell-matrix adhesion",0.0263184518238556,5,0.71690860292928,0.828304231449089,0.999358972913436,157232,4,226,0.759528299931608,0.77551063981823,0.842075303069295
"4224","GO:0048856","anatomical structure development",0.540353271602983,136,0.949763005315684,0.828553384997748,0.999358972913436,218986,153,5570,1.17876883101594,0.0084649179198355,0.128497353252964
"4229","GO:0043066","negative regulation of apoptotic process",0.0903526047427807,20,0.835301852426538,0.829028170742319,0.999358972913436,121989,19,835,0.976471413145606,0.576199671672509,0.708290728480452
"4230","GO:0072657","protein localization to membrane",0.0526941071995759,11,0.787743377168334,0.829066566528108,0.999358972913436,61322,11,551,0.856709325603438,0.741151169615831,0.821889339582491
"4234","GO:0048608","reproductive structure development",0.0397611617093209,8,0.759250433022587,0.829718723843542,0.999358972913436,267997,8,287,1.19619091139055,0.353936435013344,0.531925230475649
"4241","GO:0060429","epithelium development",0.139308237269166,32,0.866816775147433,0.831429992896773,0.999358972913436,179469,36,1154,1.33871799138725,0.0457721291688096,0.207813015249719
"4243","GO:0051056","regulation of small GTPase mediated signal transduction",0.0354551219224742,7,0.745029008710832,0.831763025710149,0.999358972913436,100235,6,288,0.894028103044497,0.665553857065527,0.768771820873681
"4245","GO:0061024","membrane organization",0.0698278805047845,15,0.810618526235051,0.832549826799796,0.999358972913436,126192,14,770,0.78024270811156,0.862911611751242,0.90021923948108
"4257","GO:0099537","trans-synaptic signaling",0.0949345307737938,21,0.834736132079174,0.835416288818252,0.999358972913436,204188,21,689,1.30795403173999,0.128012343040941,0.309147850983906
"4260","GO:0061458","reproductive system development",0.0400555934949827,8,0.753669503088611,0.835580208741716,0.999358972913436,267997,8,291,1.17974842463604,0.368020228558472,0.543401760019648
"4261","GO:0010639","negative regulation of organelle organization",0.0311802204183356,6,0.726149755524111,0.835925556473815,0.999358972913436,97051,6,336,0.766309802609568,0.798451404164232,0.85698696839044
"4262","GO:0048731","system development",0.446869612909388,111,0.937338123756551,0.836095528968259,0.999358972913436,236292,122,4157,1.25942472249905,0.00244213852553066,0.109727810302291
"4266","GO:0019538","protein metabolic process",0.41272227636714,102,0.932602096900055,0.836956396437661,0.999358972913436,193302,110,5115,0.922867719271738,0.855251540376079,0.894376209558612
"4268","GO:0008544","epidermis development",0.0357187335998457,7,0.73953053978758,0.837249311193219,0.999358972913436,156368,9,355,1.08794405778936,0.446213066055819,0.610307295202058
"4269","GO:0006812","cation transport",0.115553687147335,26,0.849070332321566,0.837492204105928,0.999358972913436,130591,28,1131,1.06239944340566,0.397580411328336,0.572427929238477
"4274","GO:0051338","regulation of transferase activity",0.0992774036937899,22,0.836231255408237,0.838465728602488,0.999358972913436,252104,22,867,1.0889200424625,0.371038756233664,0.543964007501886
"4292","GO:0010876","lipid localization",0.0404018673940292,8,0.747209997767194,0.842271397957656,0.999358972913436,129299,9,453,0.852583091645083,0.732398143356117,0.814957114255355
"4293","GO:0009890","negative regulation of biosynthetic process",0.160383867632314,37,0.870552902674253,0.842650373232488,0.999358972913436,202088,40,1494,1.14895177901301,0.198813276989639,0.393632172670811
"4295","GO:0051493","regulation of cytoskeleton organization",0.0492219608400635,10,0.766646602706839,0.843672960405134,0.999358972913436,70094,8,509,0.674473067915691,0.909985843119361,0.933631144554746
"4298","GO:0072006","nephron development",0.0270035796639168,5,0.698719383249543,0.844431153839037,0.999358972913436,132639,5,147,1.45963771925632,0.258832179742952,0.44863171251791
"4299","GO:0006875","cellular metal ion homeostasis",0.0405161025311975,8,0.745103239435177,0.844431358672017,0.999358972913436,52671,8,396,0.866936342346178,0.707730157853427,0.796645812886853
"4303","GO:0051130","positive regulation of cellular component organization",0.120362643142036,27,0.846498463253229,0.846271320275802,0.999358972913436,160855,24,1004,1.02581710628213,0.478887458356595,0.632209076229628
"4305","GO:0033674","positive regulation of kinase activity",0.058022978332973,12,0.780432514305997,0.846703781564758,0.999358972913436,311550,12,477,1.07958110556317,0.434808244706085,0.603360109533576
"4306","GO:0043069","negative regulation of programmed cell death",0.091709336014752,20,0.822944548427081,0.847315974573616,0.999358972913436,121989,19,854,0.954746639316839,0.615941197102845,0.735629129078833
"4307","GO:0070848","response to growth factor",0.0958470880188589,21,0.826788634447357,0.847316016036332,0.999358972913436,206739,21,676,1.33310699388883,0.1116129076453,0.288763950816748
"4316","GO:0048878","chemical homeostasis",0.0960013159026373,21,0.825460383264298,0.84926296982757,0.999358972913436,70717,22,989,0.954594213159745,0.620714346218747,0.737275107678238
"4323","GO:0071805","potassium ion transmembrane transport",0.0318767713367552,6,0.710282393244,0.850667654648218,0.999358972913436,138733,6,207,1.24386518684452,0.352555270000925,0.531663757043275
"4325","GO:0022412","cellular process involved in reproduction in multicellular organism",0.040884118227864,8,0.738396241714914,0.851231782365634,0.999358972913436,203465,8,414,0.829243457896345,0.752441405940367,0.827027436320239
"4327","GO:1903530","regulation of secretion by cell",0.0626271587961015,13,0.783311980243285,0.851743465737357,0.999358972913436,153132,13,537,1.03887064487852,0.48408013990661,0.635526567314131
"4328","GO:0051051","negative regulation of transport",0.0453501892257274,9,0.748889138739832,0.852167189405616,0.999358972913436,92658,9,407,0.948943834189736,0.610448318685753,0.730407859731438
"4331","GO:0051641","cellular localization",0.283730289151955,68,0.90439330376701,0.852875036226765,0.999358972913436,154103,66,3171,0.893182286485325,0.86198514235944,0.899973269626883
"4338","GO:0050790","regulation of catalytic activity",0.217198113687037,51,0.88607044933174,0.85389698263299,0.999358972913436,208230,55,2235,1.05603319554249,0.352946392818444,0.531663757043275
"4340","GO:0051248","negative regulation of protein metabolic process",0.0923445115596071,20,0.817284068523029,0.855363752304675,0.999358972913436,150613,21,988,0.91212583792394,0.700232210046382,0.792568687293439
"4341","GO:0006753","nucleoside phosphate metabolic process",0.0455464357237889,9,0.745662390728083,0.855521929976849,0.999358972913436,220427,8,561,0.611955065185538,0.952389575134705,0.964229694172899
"4344","GO:0007267","cell-cell signaling",0.193714597377401,45,0.876605702686852,0.856534623237672,0.999358972913436,210188,44,1566,1.20573905084928,0.111693807530039,0.288763950816748
"4345","GO:0035107","appendage morphogenesis",0.0275590247630041,5,0.684636872696259,0.856575552885078,0.999358972913436,478609,5,139,1.54364564554445,0.224207636965697,0.413480403332444
"4346","GO:0035108","limb morphogenesis",0.0275590247630041,5,0.684636872696259,0.856575552885078,0.999358972913436,478609,5,139,1.54364564554445,0.224207636965697,0.413480403332444
"4355","GO:0044262","cellular carbohydrate metabolic process",0.0277016514342859,5,0.68111190313186,0.859564025205468,0.999358972913436,451356,5,276,0.777415741777823,0.773967716499169,0.841773717588804
"4356","GO:0001932","regulation of protein phosphorylation",0.113403054469042,25,0.831896663482405,0.860116631647329,0.999358972913436,174927,25,1058,1.01402053275368,0.501091655071623,0.64967405627694
"4359","GO:0006091","generation of precursor metabolites and energy",0.0369318909332547,7,0.71523806856685,0.86069533640028,0.999358972913436,290445,7,460,0.653029223093371,0.914398595787189,0.935947659317131
"4364","GO:0051348","negative regulation of transferase activity",0.0278232390489367,5,0.678135442646207,0.862070601874682,0.999358972913436,83489,5,259,0.828443029848182,0.72473874624601,0.808505639005608
"4366","GO:0071310","cellular response to organic substance",0.233953237667087,55,0.88713100054062,0.862303963902798,0.999358972913436,187970,59,2278,1.11145197007112,0.208903984390566,0.403511439497741
"4368","GO:0031327","negative regulation of cellular biosynthetic process",0.158330612651822,36,0.858008785088917,0.862361993684815,0.999358972913436,202616,39,1468,1.14006853467255,0.216532241689699,0.409494210336252
"4371","GO:0022898","regulation of transmembrane transporter activity",0.0324927878475942,6,0.696816460937767,0.862792604652354,0.999358972913436,178499,6,261,0.986513768876686,0.570644533218605,0.703453005471942
"4375","GO:0023051","regulation of signaling",0.335545195540133,81,0.910936533799758,0.863669801593494,0.999358972913436,167221,89,3215,1.18795895993969,0.0423795049120421,0.203016525369084
"4378","GO:0051960","regulation of nervous system development",0.0677543465308374,14,0.779731358713649,0.863963513747738,0.999358972913436,118492,13,430,1.2973803169762,0.205838069375471,0.399258533198561
"4386","GO:0042592","homeostatic process",0.162828295384634,37,0.857483898481012,0.86681147907764,0.999358972913436,113542,38,1606,1.01538434617258,0.485691327300248,0.636675854599822
"4392","GO:1901699","cellular response to nitrogen compound",0.0723161328830779,15,0.782726776560685,0.867900708468369,0.999358972913436,144332,15,665,0.967970276980508,0.588691959560913,0.713384520575591
"4393","GO:0060070","canonical Wnt signaling pathway",0.0418688749442777,8,0.721029148393895,0.868271573736948,0.999358972913436,204222,8,286,1.20037339709471,0.35042516432132,0.530056930764566
"4395","GO:0007167","enzyme-linked receptor protein signaling pathway",0.118324068808999,26,0.829190616370251,0.868870030953905,0.999358972913436,216430,26,938,1.1894958130059,0.205910770767025,0.399258533198561
"4398","GO:0045936","negative regulation of phosphate metabolic process",0.0464010558381149,9,0.731928692946811,0.869434660478779,0.999358972913436,87467,9,411,0.939708371083266,0.622092764391379,0.737567672431271
"4399","GO:0050708","regulation of protein secretion",0.0281943552228836,5,0.669209293106585,0.869491493444836,0.999358972913436,131444,5,241,0.890318442865889,0.664746622457053,0.768557984970311
"4400","GO:0010563","negative regulation of phosphorus metabolic process",0.0464124669441178,9,0.731748738799752,0.869612898500534,0.999358972913436,87467,9,412,0.937427525522385,0.624975567184952,0.738356296358037
"4403","GO:0036211","protein modification process",0.309255260778724,74,0.902960493915967,0.869902294951802,0.999358972913436,200734,73,3440,0.910661184031371,0.831458756437884,0.876843719447734
"4404","GO:0001837","epithelial to mesenchymal transition",0.0282407056530722,5,0.668110944538289,0.870394356716093,0.999358972913436,191312,5,157,1.36666716388968,0.303693651081383,0.48733106817616
"4411","GO:0070997","neuron death",0.0420941515020803,8,0.717170394651882,0.871939557993603,0.999358972913436,136594,8,348,0.986513768876686,0.565452118532028,0.698450692100822
"4415","GO:0072507","divalent inorganic cation homeostasis",0.0376504201940156,7,0.701588301100057,0.873242103029064,0.999358972913436,40561,8,341,1.00676478466008,0.542314372867671,0.682080721859628
"4416","GO:0042326","negative regulation of phosphorylation",0.0421925512036839,8,0.715497839880495,0.873515503278081,0.999358972913436,98210,8,355,0.967061384701653,0.588067421074661,0.713384520575591
"4418","GO:0060249","anatomical structure homeostasis",0.037694748021719,7,0.700763255517792,0.873984805164757,0.999358972913436,48560,7,319,0.941672233927746,0.61678634946171,0.735963931637919
"4419","GO:0030036","actin cytoskeleton organization",0.0728361307398666,15,0.777138667443297,0.874502625847141,0.999358972913436,126128,14,690,0.870705630791162,0.739520295613181,0.820779340020422
"4423","GO:1990778","protein localization to cell periphery",0.0331914110719144,6,0.682149649645985,0.875552113553974,0.999358972913436,63136,6,323,0.797151992807477,0.767133033266491,0.838748848874522
"4424","GO:0007411","axon guidance",0.0468205693522453,9,0.725370592899779,0.875859854745491,0.999358972913436,216584,9,229,1.6865508319442,0.0884911367328591,0.259964833187155
"4428","GO:0048592","eye morphogenesis",0.0285809589084879,5,0.660157155283496,0.876862649066414,0.999358972913436,302357,6,157,1.64000059666761,0.160958078266351,0.346658472695959
"4429","GO:0097485","neuron projection guidance",0.0469076435683279,9,0.724024094313592,0.877160925633007,0.999358972913436,216584,9,230,1.6792180022401,0.0903136158929929,0.259964833187155
"4430","GO:0032501","multicellular organismal process",0.610374124710793,153,0.945909184534324,0.87770935941471,0.999358972913436,201966,178,7118,1.07313516611579,0.121539199474411,0.300503941015479
"4435","GO:0010605","negative regulation of macromolecule metabolic process",0.247912890281893,58,0.882842051010076,0.879195073147261,0.999358972913436,194811,63,2600,1.03982345523329,0.388521228230999,0.563118087191315
"4440","GO:1901214","regulation of neuron death",0.0380851698003375,7,0.693579534451454,0.88037291747023,0.999358972913436,142640,7,309,0.972147063504695,0.583236992742032,0.712906005199689
"4442","GO:0052548","regulation of endopeptidase activity",0.0334961847959515,6,0.675942934154663,0.880800991515056,0.999358972913436,69522,6,390,0.66020536840209,0.894875901115602,0.921757548738046
"4445","GO:0045444","fat cell differentiation",0.0335430732565411,6,0.674998061769639,0.881591849788407,0.999358972913436,288109,7,228,1.31751509922347,0.282913789429546,0.46960085047987
"4447","GO:0051726","regulation of cell cycle",0.103048506663752,22,0.805629024740931,0.882179434769403,0.999358972913436,179270,21,1058,0.851777247513093,0.80664930182186,0.861632513291681
"4451","GO:0016310","phosphorylation",0.176819273486252,40,0.853659181209967,0.88350551279638,0.999358972913436,192707,39,1751,0.955808457395373,0.642483414218834,0.752838029430882
"4454","GO:0009410","response to xenobiotic stimulus",0.0428625590471223,8,0.704313506155667,0.883831027483676,0.999358972913436,188461,9,410,0.942000342720055,0.619198537745347,0.73706082449854
"4457","GO:0050767","regulation of neurogenesis",0.0519558445945328,10,0.726306142284802,0.88562675508032,0.999358972913436,142622,9,355,1.08794405778936,0.446213066055819,0.610307295202058
"4462","GO:0010558","negative regulation of macromolecule biosynthetic process",0.153117079926294,34,0.837933213291513,0.888316496557864,0.999358972913436,197739,37,1410,1.12609497234541,0.247290118705757,0.439501122676334
"4463","GO:0050804","modulation of chemical synaptic transmission",0.0653541540925642,13,0.750627170601943,0.888397695454478,0.999358972913436,246289,13,416,1.34104215456674,0.175548521627098,0.363656158473941
"4465","GO:0030162","regulation of proteolysis",0.0610220682648895,12,0.742076107144654,0.888801698144351,0.999358972913436,166148,12,691,0.74523905550453,0.885504427352492,0.915724022889125
"4467","GO:0045216","cell-cell junction organization",0.0292833334708703,5,0.64432297460502,0.889354367060839,0.999358972913436,168261,5,198,1.08367042793272,0.491341712393392,0.642789408884126
"4468","GO:0099177","regulation of trans-synaptic signaling",0.0654736501729859,13,0.749257199560036,0.889821446110135,0.999358972913436,246289,13,417,1.33782622613853,0.177635275020629,0.3667355013173
"4471","GO:0055074","calcium ion homeostasis",0.0340891715739556,6,0.664184795011579,0.890483182121689,0.999358972913436,44853,6,295,0.872813876870559,0.687884112076785,0.783806982135869
"4473","GO:0022607","cellular component assembly",0.261377143151317,61,0.88067639147782,0.890955258872946,0.999358972913436,152032,67,2802,1.02612219107463,0.429125135655178,0.597382533930232
"4474","GO:0006813","potassium ion transport",0.0341255468552061,6,0.663476823683725,0.891054872039254,0.999358972913436,138733,6,230,1.11947866816007,0.447985548707865,0.611180193865444
"4475","GO:0007281","germ cell development",0.0293968205172181,5,0.641835552156081,0.891267635620263,0.999358972913436,164855,5,304,0.705811660298287,0.839973847514204,0.883362327127529
"4478","GO:0033554","cellular response to stress",0.165771083319336,37,0.842261742601206,0.892140342599126,0.999358972913436,223342,36,1847,0.836426942101186,0.892236155837837,0.920493832982345
"4481","GO:0062012","regulation of small molecule metabolic process",0.0294798800034171,5,0.640027182136253,0.892649908418596,0.999358972913436,107328,5,311,0.689925224214402,0.853757397021457,0.893530833991131
"4488","GO:0031401","positive regulation of protein modification process",0.104303804148993,22,0.795933270141708,0.894506870331034,0.999358972913436,223753,22,968,0.975303385139451,0.579854928348945,0.709437532055094
"4489","GO:0009892","negative regulation of metabolic process",0.265894566484384,62,0.879906149434925,0.894853638751898,0.999358972913436,192649,67,2809,1.02356510480281,0.437881210787837,0.605131780770874
"4493","GO:0032409","regulation of transporter activity",0.034445738796358,6,0.657309444509756,0.895979131268696,0.999358972913436,178499,6,278,0.926187387326673,0.631971043198437,0.743864741903852
"4498","GO:0044085","cellular component biogenesis",0.274156330944846,64,0.880918682891369,0.897418654707495,0.999358972913436,147959,71,3051,0.998639061021188,0.525728579445974,0.666366088539012
"4508","GO:0009259","ribonucleotide metabolic process",0.0347102266324742,6,0.652300824010734,0.899902974880034,0.999358972913436,290215,5,429,0.500155582122795,0.973293071434673,0.981262012805381
"4514","GO:0051094","positive regulation of developmental process",0.166919409259221,37,0.836467383446126,0.900962051827245,0.999358972913436,229734,36,1272,1.21452874375856,0.130669457004241,0.311731918408982
"4515","GO:0022603","regulation of anatomical structure morphogenesis",0.11757988097637,25,0.802344940802147,0.901045635045386,0.999358972913436,175372,24,876,1.17570819030509,0.23418971157175,0.4244077804979
"4516","GO:0007275","multicellular organism development",0.482898333287102,118,0.9221051061346,0.901053132758118,0.999358972913436,239867,129,4609,1.2010896103388,0.0095500321582872,0.137548168892077
"4517","GO:0043086","negative regulation of catalytic activity",0.0664913689609316,13,0.737789047513959,0.901363803761716,0.999358972913436,135603,13,726,0.768420848897749,0.868826813012413,0.904941116990547
"4518","GO:0098655","cation transmembrane transport",0.0923973912771367,19,0.775975514205762,0.901671279861628,0.999358972913436,155236,21,873,1.03227987155653,0.472425261441896,0.626853478267607
"4527","GO:0032502","developmental process",0.569697639053886,141,0.933961166807267,0.902740707748653,0.999358972913436,218939,161,6107,1.13133276245749,0.0302787888710342,0.181764515715224
"4532","GO:1904062","regulation of cation transmembrane transport",0.0443353046208516,8,0.680917375068284,0.904082896047828,0.999358972913436,167237,8,358,0.958957518349404,0.597586585235995,0.720896043759817
"4533","GO:0051179","localization",0.422545146375836,102,0.910921977636447,0.904084083893061,0.999358972913436,158050,112,4986,0.963958099070841,0.694913680389641,0.789918862543798
"4535","GO:0045934","negative regulation of nucleobase-containing compound metabolic process",0.155146669913511,34,0.826971580272889,0.904378274790129,0.999358972913436,211441,36,1429,1.08109206582288,0.336433314446073,0.518170932296966
"4536","GO:0051128","regulation of cellular component organization",0.243851540045921,56,0.866595940616927,0.905633705305901,0.999358972913436,172990,53,2241,1.01490740479482,0.476255043632903,0.630010479039261
"4540","GO:0018205","peptidyl-lysine modification",0.0351831818392462,6,0.643532172201266,0.906605256563602,0.999358972913436,576672,6,384,0.670521077283372,0.88656603486025,0.916094800493977
"4541","GO:0006468","protein phosphorylation",0.155545350803444,34,0.824851955585497,0.907310749279857,0.999358972913436,203833,34,1491,0.978574020233815,0.579253871396088,0.709437532055094
"4543","GO:0034220","ion transmembrane transport",0.114153920336459,24,0.79336773953022,0.907367683145932,0.999358972913436,150949,26,1077,1.03597685478137,0.455045683708025,0.616260693371963
"4545","GO:0052547","regulation of peptidase activity",0.0352988932041297,6,0.641422644699618,0.908185181961316,0.999358972913436,69522,6,418,0.615981085351232,0.927117267425784,0.946734952551565
"4547","GO:0042981","regulation of apoptotic process",0.135171724948053,29,0.809592111857761,0.908870442522719,0.999358972913436,170397,28,1370,0.877061146344382,0.792731972672057,0.853669338702277
"4550","GO:0030522","intracellular receptor signaling pathway",0.0305657214942581,5,0.61729033721145,0.909375867728851,0.999358972913436,218393,6,255,1.00972585755614,0.547853818228068,0.685211703922386
"4552","GO:0051253","negative regulation of RNA metabolic process",0.147638642508999,32,0.81790725604763,0.909507139829381,0.999358972913436,215441,34,1309,1.11463244015937,0.278545603360698,0.46711058066794
"4554","GO:0055082","cellular chemical homeostasis",0.062919627478257,12,0.719696232842015,0.910248855818712,0.999358972913436,45836,12,627,0.821308113801643,0.795805920896571,0.85626351356584
