"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"4134","GO:0009967","positive regulation of signal transduction",0.158769846086684,34,0.823640218797176,0.909347938490284,0.999992905843618,183542,35,1465,1.05742691794035,0.389910555049199,0.697213005131671
"4138","GO:0048588","developmental cell growth",0.0361583229401859,6,0.638218844250535,0.910636966362328,0.999992905843618,195531,6,208,1.27675585284281,0.330523677236181,0.64267586817494
"4139","GO:0043170","macromolecule metabolic process",0.623293455456032,152,0.937945649032446,0.911041710203242,0.999992905843618,189519,179,8642,0.91676644899027,0.952578028572167,0.983288363173684
"4152","GO:0050790","regulation of catalytic activity",0.217198113687037,48,0.849986132390629,0.913465098037267,0.999992905843618,254814,45,2235,0.891158447621827,0.818061025683229,0.931526327984589
"4153","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling",0.0734404985115855,14,0.733194285679575,0.913472819281772,0.999992905843618,256829,14,541,1.14538294623483,0.339927958482383,0.649959972733416
"4155","GO:0032970","regulation of actin filament-based process",0.0412352873691226,7,0.65291352724359,0.913741678641077,0.999992905843618,208427,7,383,0.80894539675332,0.765713547055715,0.914480049478535
"4156","GO:1901564","organonitrogen compound metabolic process",0.471117610194255,112,0.914356036471684,0.914174209041975,0.999992905843618,195395,129,6094,0.936930123713988,0.833654634481387,0.939937230116305
"4159","GO:0044085","cellular component biogenesis",0.274156330944846,62,0.869801319705841,0.914594829653,0.999992905843618,160067,66,3051,0.957462271813945,0.67244155298292,0.878275560244822
"4160","GO:0009790","embryo development",0.134351385315561,28,0.801571993019371,0.915085818840814,0.999992905843618,259934,27,1095,1.09136390708755,0.346638801874915,0.65768101969011
"4163","GO:0010646","regulation of cell communication",0.33452549224356,77,0.885295300419806,0.916861053179044,0.999992905843618,190412,80,3203,1.10548534661798,0.174725617293839,0.509677455365307
"4165","GO:0022603","regulation of anatomical structure morphogenesis",0.11757988097637,24,0.7850636651541,0.917137345904434,0.999992905843618,243411,23,876,1.162100456621,0.257435905568381,0.593771617165579
"4166","GO:0048878","chemical homeostasis",0.0960013159026373,19,0.761207514603616,0.917590298863545,0.999992905843618,193798,20,989,0.89506308524201,0.727921983810475,0.903131557973995
"4168","GO:0001932","regulation of protein phosphorylation",0.113403054469042,23,0.780063102142348,0.91803431590705,0.999992905843618,242323,23,1058,0.962192816635161,0.606960484781003,0.839306960109421
"4169","GO:0043069","negative regulation of programmed cell death",0.091709336014752,18,0.754893364614841,0.918293541835176,0.999992905843618,193677,20,854,1.03655432237043,0.467117788316693,0.749698965880384
"4171","GO:0044057","regulation of system process",0.0740062811954643,14,0.727588969157039,0.918606194292308,0.999992905843618,185540,14,550,1.12664031620553,0.362424235439837,0.667265919788463
"4173","GO:0045596","negative regulation of cell differentiation",0.0873846233440829,17,0.748239368465994,0.918915288352725,0.999992905843618,261972,18,660,1.20711462450593,0.238389447449747,0.570209917802563
"4175","GO:0034641","cellular nitrogen compound metabolic process",0.456827926538854,108,0.909280259050201,0.920132924418067,0.999992905843618,218990,121,5984,0.894980818414322,0.941467288976331,0.979806930571401
"4176","GO:0042981","regulation of apoptotic process",0.135171724948053,28,0.796707356761881,0.920776617009922,0.999992905843618,212289,30,1370,0.969216121866074,0.59894946201517,0.83510616244784
"4177","GO:0071495","cellular response to endogenous stimulus",0.152089662441983,32,0.80923924151566,0.920803940754544,0.999992905843618,231062,32,1295,1.09370488500923,0.324126955153893,0.638464841192399
"4182","GO:0061024","membrane organization",0.0698278805047845,13,0.716046364840962,0.921490874908585,0.999992905843618,155361,12,770,0.689779785431959,0.934809646076204,0.978134157302552
"4186","GO:0016311","dephosphorylation",0.0370709712477127,6,0.622506567813406,0.921841545624197,0.999992905843618,153539,5,339,0.65281518532769,0.884207986433954,0.961166829697651
"4187","GO:0023051","regulation of signaling",0.335545195540133,77,0.88260493695081,0.922015058796761,0.999992905843618,190412,80,3215,1.10135911826357,0.184139079132877,0.515855408727358
"4190","GO:0007411","axon guidance",0.0468205693522453,8,0.657173357669885,0.922750037856979,0.999992905843618,267570,7,229,1.3529523447883,0.261401234282688,0.5982164698789
"4193","GO:0070997","neuron death",0.0420941515020803,7,0.63959186638425,0.923484988059531,0.999992905843618,280451,7,348,0.890304847576212,0.674483017189874,0.878275560244822
"4194","GO:0097485","neuron projection guidance",0.0469076435683279,8,0.65595345296787,0.923647299094068,0.999992905843618,267570,7,230,1.34706994328922,0.264865128609806,0.600292781829946
"4198","GO:0030162","regulation of proteolysis",0.0610220682648895,11,0.693317901386752,0.924385117904874,0.999992905843618,225184,11,691,0.704586925061348,0.915022402952487,0.968135448212149
"4199","GO:0040013","negative regulation of locomotion",0.0469850575447023,8,0.654872684575441,0.924437495345618,0.999992905843618,336721,8,324,1.09286097691895,0.449822266904226,0.740645171179658
"4200","GO:0051336","regulation of hydrolase activity",0.0969307795648879,19,0.75390833958994,0.924754236516403,0.999992905843618,237429,17,958,0.785422528819098,0.877400782985364,0.954651083618923
"4202","GO:0099536","synaptic signaling",0.0969655792115925,19,0.753637771991842,0.925012187426459,0.999992905843618,300961,20,711,1.24503149269247,0.185673043353602,0.51671268829881
"4206","GO:0060485","mesenchyme development",0.0519270445491371,9,0.666615728199765,0.926435767237663,0.999992905843618,160566,9,289,1.37836618023168,0.208481685284395,0.54989498455981
"4207","GO:0022898","regulation of transmembrane transporter activity",0.0324927878475942,5,0.591847314578552,0.926606129178782,0.999992905843618,132235,5,261,0.847909378644011,0.705778549793786,0.887912777360222
"4211","GO:0006281","DNA repair",0.0424574486394782,7,0.634119048266198,0.927311332276704,0.999992905843618,244377,7,557,0.556240730622122,0.970296669552931,0.984054544217423
"4212","GO:0009893","positive regulation of metabolic process",0.340657135935919,78,0.880650860801087,0.92746853783076,0.999992905843618,208285,80,3638,0.973301144919569,0.627436101260828,0.852457029707823
"4217","GO:0010941","regulation of cell death",0.153288747178478,32,0.802909054593692,0.92822905910941,0.999992905843618,194796,34,1547,0.972766364070712,0.593777433698562,0.832849112499536
"4222","GO:0006935","chemotaxis",0.0798025770329816,15,0.722937902976041,0.929384573333393,0.999992905843618,182055,14,595,1.04143222506394,0.476855354028556,0.754485425376719
"4223","GO:0036211","protein modification process",0.309255260778724,70,0.870577815080103,0.929792602705777,0.999992905843618,222494,72,3440,0.92639029322548,0.784428345960878,0.917925286761144
"4224","GO:0042330","taxis",0.0798860018574232,15,0.722182940075963,0.930021639014125,0.999992905843618,182055,14,597,1.03794333988785,0.481923122722239,0.756387361064048
"4228","GO:0050769","positive regulation of neurogenesis",0.0328440012502883,5,0.585518466042575,0.930602757085426,0.999992905843618,284092,5,216,1.02455716586151,0.540963418141633,0.794857387857668
"4232","GO:0045860","positive regulation of protein kinase activity",0.0477600513364736,8,0.644246182912554,0.931968370438324,0.999992905843618,309465,8,402,0.880813324680943,0.691068293970173,0.884748284755707
"4235","GO:0003012","muscle system process",0.0525952307805435,9,0.658146833879658,0.932569216234246,0.999992905843618,208347,9,416,0.957566889632107,0.599622268080014,0.83510616244784
"4236","GO:0010557","positive regulation of macromolecule biosynthetic process",0.191756501580952,41,0.822357032967334,0.932601478119505,0.999992905843618,234532,42,1828,1.01693463990106,0.478375345353643,0.755236186533897
"4238","GO:0043583","ear development",0.0380675831356794,6,0.606209303981106,0.932660903257436,0.999992905843618,198366,6,218,1.21818907060231,0.370678295459086,0.674691967238708
"4241","GO:0001501","skeletal system development",0.0711940557884673,13,0.702305823797434,0.932789532019726,0.999992905843618,275430,13,520,1.10652173913043,0.39449900278691,0.698175840696882
"4242","GO:1901214","regulation of neuron death",0.0380851698003375,6,0.605929373504292,0.932839386094473,0.999992905843618,311482,6,309,0.859434360489658,0.701967336242008,0.886000057367446
"4246","GO:0032535","regulation of cellular component size",0.0381409080084465,6,0.605043882851781,0.933402313105298,0.999992905843618,167050,6,347,0.765317629369753,0.799423118582131,0.921091869085017
"4248","GO:0065008","regulation of biological quality",0.346028811868278,79,0.878094954595336,0.933739089760648,0.999992905843618,206324,85,3522,1.06819247956941,0.264661830713076,0.600292781829946
"4253","GO:1901700","response to oxygen-containing compound",0.162836793217461,34,0.803069307528025,0.934538568997916,0.999992905843618,233688,32,1582,0.895289397020832,0.770591546583632,0.914480049478535
"4257","GO:0006873","cellular ion homeostasis",0.0481696629869937,8,0.638767823174075,0.935679856735928,0.999992905843618,174074,9,487,0.817962681903401,0.774897116166541,0.914480049478535
"4258","GO:0051130","positive regulation of cellular component organization",0.120362643142036,24,0.766913137648225,0.935719722389056,0.999992905843618,240752,22,1004,0.96985969166811,0.59065469897306,0.831449180568792
"4261","GO:0071363","cellular response to growth factor stimulus",0.089751468055857,17,0.728507475152642,0.936531059182893,0.999992905843618,325924,17,650,1.15759197324415,0.302307278286338,0.619386989019478
"4262","GO:0009891","positive regulation of biosynthetic process",0.200857040199014,43,0.823394665284065,0.936631139947059,0.999992905843618,229004,44,1958,0.994626282364436,0.539322462958385,0.794857387857668
"4263","GO:0050808","synapse organization",0.0671139680905133,12,0.687693597428195,0.936674203774136,0.999992905843618,295005,11,399,1.22022447422905,0.293069041044302,0.616600455530484
"4264","GO:0060255","regulation of macromolecule metabolic process",0.476105247790278,112,0.904777321335013,0.936716433878429,0.999992905843618,206259,118,5805,0.899704153091413,0.928764833209166,0.976530385540596
"4270","GO:0052548","regulation of endopeptidase activity",0.0334961847959515,5,0.5741181972788,0.93751482936304,0.999992905843618,241549,5,390,0.567447045707915,0.942250446861253,0.979806930571401
"4276","GO:0033674","positive regulation of kinase activity",0.058022978332973,10,0.662867359907337,0.938438012284625,0.999992905843618,338578,10,477,0.927900829459484,0.639744960711305,0.853477936221673
"4277","GO:0050807","regulation of synapse organization",0.0386707928541009,6,0.596753295542422,0.938549692266858,0.999992905843618,347567,5,193,1.14665465194864,0.442368265660526,0.732496958935765
"4279","GO:0033993","response to lipid",0.0946002597053517,18,0.731824304144619,0.939101804291584,0.999992905843618,231387,18,872,0.913641802951735,0.687488148362013,0.883053704788844
"4280","GO:0042692","muscle cell differentiation",0.0485932819306707,8,0.63319927254821,0.939331959523675,0.999992905843618,292344,8,374,0.946756568239944,0.612002373525138,0.84243745492218
"4285","GO:0009306","protein secretion",0.0389461029740078,6,0.592534844688424,0.941082630921829,0.999992905843618,368909,6,339,0.783378222393228,0.781213734990163,0.917234947712813
"4287","GO:0051960","regulation of nervous system development",0.0677543465308374,12,0.68119387931577,0.941365681568848,0.999992905843618,205508,12,430,1.23518705763397,0.267963156643676,0.60150811835502
"4291","GO:0035592","establishment of protein localization to extracellular region",0.039012211418787,6,0.591530760181669,0.941676893142113,0.999992905843618,368909,6,340,0.781074168797954,0.783555945100839,0.917925286761144
"4294","GO:1901652","response to peptide",0.0490021694350812,8,0.627915684630948,0.942684170666425,0.999992905843618,90235,8,480,0.73768115942029,0.852938138717202,0.944669221560373
"4298","GO:1901698","response to nitrogen compound",0.108523935391826,21,0.744252689304097,0.943042135152958,0.999992905843618,193312,19,1076,0.781558105705512,0.893844904638802,0.964498086439296
"4299","GO:0031325","positive regulation of cellular metabolic process",0.288199693181035,64,0.854108633624474,0.943055021248877,0.999992905843618,237423,64,2953,0.959260295351816,0.663899529958851,0.869886214477334
"4301","GO:1902903","regulation of supramolecular fiber organization",0.0340701028768039,5,0.564447054953339,0.943081992795213,0.999992905843618,128911,5,356,0.621641426477772,0.907566787085253,0.968135448212149
"4307","GO:0009914","hormone transport",0.034181909802594,5,0.562600783333348,0.944113304223838,0.999992905843618,369598,5,289,0.765758989017602,0.785005952221626,0.917925286761144
"4308","GO:0071396","cellular response to lipid",0.0635119985869486,11,0.666137001652887,0.944301475987183,0.999992905843618,258250,11,573,0.849685105091433,0.75064277535999,0.914305561910074
"4309","GO:1904062","regulation of cation transmembrane transport",0.0443353046208516,7,0.607260447476763,0.944549313050267,0.999992905843618,130475,7,358,0.865435997085256,0.702611629820351,0.886000057367446
"4310","GO:0023056","positive regulation of signaling",0.17760658973424,37,0.801252321327902,0.945155022419207,0.999992905843618,190379,38,1643,1.02368414088756,0.464687187688722,0.749371920805713
"4312","GO:0071900","regulation of protein serine/threonine kinase activity",0.0445323002981296,7,0.604574134792847,0.946129947101489,0.999992905843618,322328,7,372,0.83286582515194,0.739230246935869,0.911613770906208
"4313","GO:0010647","positive regulation of cell communication",0.177827848296971,37,0.800255379967481,0.946154695868876,0.999992905843618,190379,38,1639,1.02618245483725,0.458418325858103,0.747476547996406
"4314","GO:0032409","regulation of transporter activity",0.034445738796358,5,0.558291675625274,0.946480641301975,0.999992905843618,132235,5,278,0.796058805129809,0.756058774218452,0.914480049478535
"4315","GO:0000122","negative regulation of transcription by RNA polymerase II",0.104731492967949,20,0.734478949389348,0.946511070891977,0.999992905843618,302366,22,876,1.1115743498114,0.335023625161572,0.646000863280451
"4318","GO:0022604","regulation of cell morphogenesis",0.0345428110176938,5,0.556722764135168,0.947328704925559,0.999992905843618,108117,4,296,0.598119858989424,0.90485761570782,0.967682346570033
"4323","GO:0010959","regulation of metal ion transport",0.0447595896628538,7,0.601504105061547,0.947904023237858,0.999992905843618,171532,7,388,0.798520842671448,0.777087363182724,0.914480049478535
"4324","GO:0006725","cellular aromatic compound metabolic process",0.428612528268554,99,0.888376343797989,0.948168215664079,0.999992905843618,224341,111,5430,0.904780206581792,0.908562964172197,0.968135448212149
"4325","GO:0071692","protein localization to extracellular region",0.0398025534075333,6,0.579784991194946,0.948379909156421,0.999992905843618,368909,6,347,0.765317629369753,0.799423118582131,0.921091869085017
"4327","GO:0010604","positive regulation of macromolecule metabolic process",0.317846365873947,71,0.859147539176903,0.94860620337685,0.999992905843618,206947,72,3344,0.952985229873102,0.695645022590301,0.885583066714796
"4328","GO:0071840","cellular component organization or biogenesis",0.517906558741585,122,0.906014340445719,0.948707473401092,0.999992905843618,182682,130,6130,0.938648131073126,0.828279190471517,0.939516685616967
"4330","GO:0048513","animal organ development",0.361870365306628,82,0.871540323887468,0.949010347980034,0.999992905843618,247169,87,3417,1.1269229301065,0.118568285544387,0.456661111821001
"4332","GO:0016043","cellular component organization",0.510436012428614,120,0.90420434746071,0.949438130610436,0.999992905843618,185274,127,5934,0.947275098547794,0.788702347115882,0.919635931163557
"4333","GO:0034220","ion transmembrane transport",0.114153920336459,22,0.741239410490575,0.949630672877435,0.999992905843618,168823,23,1077,0.945218198700093,0.641218527732011,0.854472816750716
"4334","GO:0006397","mRNA processing",0.0348141198312672,5,0.552384185611314,0.949635140788864,0.999992905843618,257783,4,440,0.402371541501976,0.990442748284423,0.991287115503762
"4335","GO:0030900","forebrain development",0.0643655698503715,11,0.657303157667113,0.949997555438457,0.999992905843618,282839,10,371,1.19301535216219,0.329992693942625,0.64267586817494
"4341","GO:0040007","growth",0.114412728196878,22,0.739562686327877,0.950921621768732,0.999992905843618,278995,19,867,0.969961386088962,0.588137653780817,0.82989616050322
"4343","GO:0009117","nucleotide metabolic process",0.0452375652773728,7,0.595148672524678,0.951466734377676,0.999992905843618,248141,6,553,0.480226432895668,0.986941073398905,0.990315230914799
"4346","GO:0001934","positive regulation of protein phosphorylation",0.0786649790492377,14,0.684499690929183,0.951984991366862,0.999992905843618,245068,14,717,0.864228973379419,0.749283774744594,0.914305561910074
"4348","GO:0051098","regulation of binding",0.0403385619316357,6,0.572080956084478,0.952525560729105,0.999992905843618,342224,6,358,0.741802283215934,0.822526613770094,0.935703725354739
"4349","GO:0003008","system process",0.212851865288382,45,0.813133222217386,0.952584629424293,0.999992905843618,233529,52,2181,1.05527978789147,0.360258838442421,0.666153047335796
"4350","GO:0018205","peptidyl-lysine modification",0.0351831818392462,5,0.54658982574787,0.9526262044175,0.999992905843618,502979,5,384,0.576313405797101,0.937139038868258,0.979176558092275
"4351","GO:0007283","spermatogenesis",0.0455079747130878,7,0.591612285381139,0.953384855387228,0.999992905843618,198884,7,541,0.572691473117415,0.96318706784475,0.983288363173684
"4352","GO:0052547","regulation of peptidase activity",0.0352988932041297,5,0.544798079632688,0.953530331851149,0.999992905843618,241549,5,418,0.52943623881839,0.961491030811578,0.983288363173684
"4353","GO:0031328","positive regulation of cellular biosynthetic process",0.196427022317198,41,0.802803534015089,0.953623284084771,0.999992905843618,236891,42,1923,0.966696059146714,0.616846927268213,0.846992155102786
"4354","GO:0051146","striated muscle cell differentiation",0.0353143926881426,5,0.544558967800862,0.953650244810102,0.999992905843618,314674,5,273,0.810638636725593,0.741975343335957,0.91232965606174
"4355","GO:0006753","nucleoside phosphate metabolic process",0.0455464357237889,7,0.591112707179741,0.953652115142221,0.999992905843618,248141,6,561,0.473378284119972,0.988431567003141,0.990963842580433
"4358","GO:0051254","positive regulation of RNA metabolic process",0.183906106167681,38,0.794719920939367,0.953966843054608,0.999992905843618,223523,38,1757,0.957264111256836,0.637525727687919,0.852600660046092
"4359","GO:0048589","developmental growth",0.0928028372735338,17,0.704554055733188,0.954395040974589,0.999992905843618,262416,15,610,1.08838203848895,0.405743537538584,0.70779036117429
"4360","GO:0007611","learning or memory",0.0354137788392812,5,0.543030703332861,0.954412512730341,0.999992905843618,322520,5,263,0.841461398578277,0.712047058418459,0.893101759170161
"4361","GO:0042592","homeostatic process",0.162828295384634,33,0.779490300646201,0.954456124431097,0.999992905843618,219579,34,1606,0.937029617196383,0.681447659513996,0.881994544286934
"4363","GO:0006887","exocytosis",0.0354828034596256,5,0.541974346887532,0.954935207145399,0.999992905843618,190017,5,351,0.630496717453239,0.901162889565508,0.967061455530079
"4366","GO:0051093","negative regulation of developmental process",0.115472081395335,22,0.732777859313821,0.955917151477941,0.999992905843618,293100,23,889,1.14510686164229,0.280458027454563,0.608378554336925
"4368","GO:0006812","cation transport",0.115553687147335,22,0.732260360567268,0.956283300235738,0.999992905843618,141381,25,1131,0.978356975358475,0.575233482289702,0.824571560693664
"4378","GO:0060548","negative regulation of cell death",0.102734779431781,19,0.711316298931153,0.958746689765559,0.999992905843618,184465,21,953,0.975318217071947,0.579352430673179,0.825436594187272
"4381","GO:0006468","protein phosphorylation",0.155545350803444,31,0.766533802617066,0.95945100750654,0.999992905843618,267463,32,1491,0.949931472895343,0.646865444615559,0.858101731049341
"4382","GO:0051128","regulation of cellular component organization",0.243851540045921,52,0.820171158083878,0.959596857010381,0.999992905843618,217994,49,2241,0.967774479560755,0.620543967298394,0.849089297911789
"4385","GO:0019538","protein metabolic process",0.41272227636714,94,0.875984850444207,0.959777572858765,0.999992905843618,201560,104,5115,0.899927748735603,0.910475877292379,0.968135448212149
"4386","GO:0090066","regulation of anatomical structure size",0.0564262328963555,9,0.613462619043994,0.959881349493601,0.999992905843618,203116,9,482,0.82644777196464,0.764633293776954,0.914480049478535
"4388","GO:0010720","positive regulation of cell development",0.041439993243354,6,0.556875647672169,0.960119465969192,0.999992905843618,284424,6,291,0.912595248767369,0.646084801991748,0.858035698572751
"4390","GO:0042325","regulation of phosphorylation",0.129748438730648,25,0.74107902256502,0.960409460127131,0.999992905843618,288137,25,1196,0.925185400610731,0.686673669269657,0.883053704788844
"4392","GO:0001503","ossification",0.0566143439974434,9,0.611424281750006,0.960924559704986,0.999992905843618,142409,9,397,1.00339502792684,0.543183835228584,0.797122278197947
"4394","GO:0030003","cellular cation homeostasis",0.0466973545856401,7,0.576543942627449,0.961042327090018,0.999992905843618,195799,8,470,0.753376503237743,0.836936951789053,0.941041021103938
"4399","GO:0019725","cellular homeostasis",0.0713605800069596,12,0.646769493035859,0.962579481870864,0.999992905843618,167593,13,721,0.798046191883254,0.83360188272054,0.939937230116305
"4400","GO:0010243","response to organonitrogen compound",0.103675734015738,19,0.704860435961125,0.962772304902485,0.999992905843618,202147,17,990,0.760035133948177,0.90586277587774,0.967682346570033
"4413","GO:0009892","negative regulation of metabolic process",0.265894566484384,57,0.824502629479811,0.964046562736521,0.999992905843618,242978,59,2809,0.929651585741483,0.750758570427012,0.914305561910074
"4415","GO:0031399","regulation of protein modification process",0.152697542467452,30,0.755641600513706,0.964660202350857,0.999992905843618,223253,30,1488,0.892356241234222,0.770046064828656,0.914480049478535
"4416","GO:0006091","generation of precursor metabolites and energy",0.0369318909332547,5,0.520709033434657,0.964724071249083,0.999992905843618,176673,5,460,0.48109640831758,0.979582034243051,0.988443740397429
"4417","GO:1902680","positive regulation of RNA biosynthetic process",0.17427986649802,35,0.772409270906312,0.964942243318807,0.999992905843618,229975,36,1626,0.979945451628429,0.576974327272513,0.824779409556683
"4419","GO:0060284","regulation of cell development",0.067209344953748,11,0.629491216389737,0.965473310283122,0.999992905843618,219860,11,490,0.993611357586513,0.551687686007168,0.805467884743308
"4421","GO:0040008","regulation of growth",0.0721138918628885,12,0.640013247955045,0.966041128681912,0.999992905843618,238990,9,581,0.685624485519719,0.911948862958425,0.968135448212149
"4423","GO:0048232","male gamete generation",0.0476565115035678,7,0.56494015347853,0.966372565357941,0.999992905843618,198884,7,560,0.553260869565217,0.971481445270863,0.984054544217423
"4425","GO:0045935","positive regulation of nucleobase-containing compound metabolic process",0.200281923794214,41,0.787351672606927,0.966570341943246,0.999992905843618,232314,41,1954,0.928708112678564,0.717036490394959,0.898400042394538
"4428","GO:1903530","regulation of secretion by cell",0.0626271587961015,10,0.614135132439262,0.966626360972801,0.999992905843618,364023,10,537,0.824224759128815,0.775948974921618,0.914480049478535
"4429","GO:0045859","regulation of protein kinase activity",0.0722511287973954,12,0.638797578973049,0.966640310074629,0.999992905843618,297311,12,639,0.831190038783425,0.782751508343163,0.917925286761144
"4430","GO:0009725","response to hormone",0.0864258673186658,15,0.66753518919963,0.966973067729596,0.999992905843618,143355,16,827,0.856316702591872,0.772836602259001,0.914480049478535
"4431","GO:0048738","cardiac muscle tissue development",0.0374185214724171,5,0.513937175335619,0.967547082384047,0.999992905843618,503744,5,219,1.01052213619218,0.553244567526616,0.805842583469289
"4432","GO:0070848","response to growth factor",0.0958470880188589,17,0.682176336663982,0.967726346205491,0.999992905843618,325924,17,676,1.11306920504245,0.360086884233323,0.666153047335796
"4433","GO:0035556","intracellular signal transduction",0.250837648211984,53,0.812661716848353,0.96787862363501,0.999992905843618,219289,51,2492,0.905820364296183,0.798621037905393,0.921091869085017
"4436","GO:0007015","actin filament organization",0.0429128799457589,6,0.537762161525674,0.968556449055504,0.999992905843618,94834,6,426,0.623392529087569,0.922119765351256,0.973463017945652
"4437","GO:0098660","inorganic ion transmembrane transport",0.0914686789708944,16,0.672781789688285,0.968562911504539,0.999992905843618,124073,17,856,0.879012596505486,0.742142096711211,0.91232965606174
"4439","GO:0032879","regulation of localization",0.201159279774467,41,0.783917639142013,0.969043430183169,0.999992905843618,194441,43,1992,0.95543041732146,0.649238050153505,0.858485225477944
"4441","GO:0006793","phosphorus metabolic process",0.247236454734736,52,0.808942193474597,0.969258779382546,0.999992905843618,245939,55,2669,0.912082362715233,0.791706088232974,0.919635931163557
"4442","GO:0044087","regulation of cellular component biogenesis",0.105488024661915,19,0.69275089102419,0.969574020915582,0.999992905843618,205992,18,904,0.881300500192382,0.743108683024197,0.912520255505466
"4444","GO:0048545","response to steroid hormone",0.0378866402103586,5,0.507587084101254,0.970065386895162,0.999992905843618,107855,5,328,0.674708377518558,0.866543924639339,0.95078829281003
"4448","GO:0010605","negative regulation of macromolecule metabolic process",0.247912890281893,52,0.806734977647138,0.970933806299068,0.999992905843618,250191,54,2600,0.919264214046823,0.770256921191275,0.914480049478535
"4449","GO:0007409","axonogenesis",0.0733731170063362,12,0.629029378019479,0.971197556863875,0.999992905843618,235797,11,417,1.16755291419039,0.343294133584293,0.653204720952934
"4450","GO:0098662","inorganic cation transmembrane transport",0.0828680765325585,14,0.649781630022484,0.971210091685055,0.999992905843618,79142,15,769,0.863345960309832,0.756371706815578,0.914480049478535
"4452","GO:0043549","regulation of kinase activity",0.087684987613303,15,0.657949658916927,0.971669947998557,0.999992905843618,349484,15,751,0.884038673073583,0.72430290473977,0.900775010767468
"4453","GO:0007267","cell-cell signaling",0.193714597377401,39,0.774335037373386,0.971768530506136,0.999992905843618,263862,41,1566,1.15880948414682,0.180155936166864,0.5151105528693
"4454","GO:0098655","cation transmembrane transport",0.0923973912771367,16,0.666019469682679,0.971869519438797,0.999992905843618,97273,17,873,0.861895512724737,0.76970716773706,0.914480049478535
"4459","GO:0019220","regulation of phosphate metabolic process",0.142277670950868,27,0.729883706643008,0.972841877780446,0.999992905843618,268493,28,1340,0.92485399091499,0.695289173541759,0.885583066714796
"4461","GO:0007420","brain development",0.111085580486235,20,0.692466804299671,0.972995255072611,0.999992905843618,356218,18,730,1.09136390708755,0.385673205524718,0.69648882826084
"4463","GO:0051174","regulation of phosphorus metabolic process",0.142376632990382,27,0.729376384769323,0.973114940269148,0.999992905843618,268493,28,1341,0.924164316052265,0.696777930344165,0.885583066714796
"4464","GO:0042327","positive regulation of phosphorylation",0.0881852742565272,15,0.65421702408594,0.973365417797946,0.999992905843618,286433,15,792,0.838274044795784,0.793626961266154,0.919761157479234
"4467","GO:0043254","regulation of protein-containing complex assembly",0.0386721348463149,5,0.497277155946868,0.973890004907006,0.999992905843618,71123,5,394,0.561686161995145,0.945447309290387,0.980525743027309
"4471","GO:0060322","head development",0.116035070166794,21,0.696076028162257,0.974242109701032,0.999992905843618,340873,19,776,1.08370685791125,0.392553489260676,0.697213005131671
"4472","GO:0009890","negative regulation of biosynthetic process",0.160383867632314,31,0.743408741732743,0.974443003543793,0.999992905843618,252598,32,1494,0.948023979977883,0.651391916253571,0.859251808631114
"4474","GO:0006139","nucleobase-containing compound metabolic process",0.411226721642156,92,0.860464885241738,0.974754171193754,0.999992905843618,226159,101,5216,0.857045212056548,0.973386406634419,0.984667672969422
"4481","GO:0050890","cognition",0.0390191666317455,5,0.492854432598858,0.975431329544608,0.999992905843618,322520,5,302,0.732795853728765,0.815709666910596,0.931395814890448
"4484","GO:0010468","regulation of gene expression",0.387861093126517,86,0.852803327353427,0.975499743466821,0.999992905843618,221178,92,4513,0.902282295590516,0.887239563617805,0.962159958682592
"4486","GO:0009719","response to endogenous stimulus",0.174071489464228,34,0.751238650118542,0.976091512441651,0.999992905843618,235763,34,1534,0.981010146817074,0.573338248550378,0.82285954009553
"4491","GO:0045595","regulation of cell differentiation",0.187397906055772,37,0.759387846443384,0.977020379310414,0.999992905843618,256658,35,1526,1.01515755883526,0.488825848033351,0.760108007405502
"4493","GO:0021537","telencephalon development",0.0448277479200171,6,0.514791042327122,0.977087826569233,0.999992905843618,411674,6,249,1.06652697747512,0.494416956699119,0.761739510714915
"4494","GO:0043269","regulation of ion transport",0.0799121059460355,13,0.625687427556532,0.97713050504253,0.999992905843618,177895,14,669,0.92623643335283,0.653675714836237,0.860331041723927
"4495","GO:0061564","axon development",0.0799233824537385,13,0.625599148396167,0.977164464891332,0.999992905843618,278424,12,462,1.14963297571993,0.352320390545201,0.662015126084398
"4496","GO:0071407","cellular response to organic cyclic compound",0.0653822582901453,10,0.588256500576328,0.977346108618728,0.999992905843618,138911,10,554,0.798932663632083,0.806990752779185,0.926106689895174
"4498","GO:0051049","regulation of transport",0.174840593582682,34,0.747934035738617,0.977810400912235,0.999992905843618,193337,36,1666,0.956417349548515,0.636983141656184,0.852600660046092
"4500","GO:0048863","stem cell differentiation",0.0396124298623225,5,0.485473102700541,0.97787244518965,0.999992905843618,141505,5,239,0.925959614335092,0.630682857536633,0.852457029707823
"4501","GO:0007276","gamete generation",0.0655715100301953,10,0.586558681412509,0.977953159329453,0.999992905843618,203571,10,703,0.629599851567815,0.958778849560463,0.983288363173684
"4502","GO:0065009","regulation of molecular function",0.280239120896317,59,0.809748033027244,0.978151586673731,0.999992905843618,242972,58,2900,0.885217391304348,0.863422093353741,0.95078829281003
