Module_1	Module_2	Semantic_Similarity	Ont	Tissue
magenta	purple	0.135	BP	Caudate
magenta	green	0.11	BP	Caudate
magenta	white		BP	Caudate
magenta	yellow	0.109	BP	Caudate
magenta	red	0.049	BP	Caudate
magenta	skyblue	0.188	BP	Caudate
magenta	darkmagenta	0.472	BP	Caudate
magenta	saddlebrown		BP	Caudate
magenta	darkturquoise	0.091	BP	Caudate
magenta	grey60	0.084	BP	Caudate
magenta	brown	0.099	BP	Caudate
magenta	sienna3		BP	Caudate
magenta	lightcyan	0.088	BP	Caudate
magenta	lightgreen	0.175	BP	Caudate
magenta	royalblue	0.19	BP	Caudate
magenta	salmon	0.306	BP	Caudate
magenta	pink	0.294	BP	Caudate
magenta	lightyellow	0.098	BP	Caudate
magenta	orange	0.326	BP	Caudate
magenta	black	0.427	BP	Caudate
magenta	paleturquoise	0.045	BP	Caudate
magenta	darkolivegreen	0.126	BP	Caudate
magenta	greenyellow	0.179	BP	Caudate
magenta	darkorange	0.055	BP	Caudate
magenta	midnightblue	0.124	BP	Caudate
magenta	yellowgreen	0.176	BP	Caudate
orange	grey	0.432	BP	Caudate
orange	blue	0.382	BP	Caudate
orange	cyan	0.383	BP	Caudate
orange	violet	0.39	BP	Caudate
orange	tan	0.332	BP	Caudate
orange	darkred		BP	Caudate
orange	darkgreen	0.335	BP	Caudate
orange	turquoise	0.469	BP	Caudate
orange	purple	0.272	BP	Caudate
orange	green	0.3	BP	Caudate
orange	white		BP	Caudate
orange	yellow	0.474	BP	Caudate
orange	red	0.151	BP	Caudate
orange	skyblue	0.352	BP	Caudate
orange	darkmagenta	0.272	BP	Caudate
orange	saddlebrown		BP	Caudate
orange	darkturquoise	0.274	BP	Caudate
orange	grey60	0.503	BP	Caudate
orange	brown	0.335	BP	Caudate
orange	sienna3		BP	Caudate
orange	lightcyan	0.247	BP	Caudate
orange	lightgreen	0.346	BP	Caudate
orange	royalblue	0.388	BP	Caudate
orange	salmon	0.388	BP	Caudate
orange	pink	0.294	BP	Caudate
orange	lightyellow	0.342	BP	Caudate
orange	magenta	0.326	BP	Caudate
orange	black	0.383	BP	Caudate
orange	paleturquoise	0.089	BP	Caudate
orange	darkolivegreen	0.346	BP	Caudate
orange	greenyellow	0.335	BP	Caudate
orange	darkorange	0.151	BP	Caudate
orange	midnightblue	0.388	BP	Caudate
orange	yellowgreen	0.301	BP	Caudate
black	grey	0.649	BP	Caudate
black	blue	0.274	BP	Caudate
black	cyan	0.461	BP	Caudate
black	violet	0.262	BP	Caudate
black	tan	0.896	BP	Caudate
black	darkred		BP	Caudate
black	darkgreen	0.221	BP	Caudate
black	turquoise	0.384	BP	Caudate
black	purple	0.221	BP	Caudate
black	green	0.149	BP	Caudate
black	white		BP	Caudate
black	yellow	0.181	BP	Caudate
black	red	0.084	BP	Caudate
black	skyblue	0.385	BP	Caudate
black	darkmagenta	0.288	BP	Caudate
black	saddlebrown		BP	Caudate
black	darkturquoise	0.307	BP	Caudate
black	grey60	0.236	BP	Caudate
black	brown	0.243	BP	Caudate
black	sienna3		BP	Caudate
black	lightcyan	0.288	BP	Caudate
black	lightgreen	0.407	BP	Caudate
black	royalblue	0.335	BP	Caudate
black	salmon	0.319	BP	Caudate
black	pink	0.579	BP	Caudate
black	lightyellow	0.356	BP	Caudate
black	magenta	0.427	BP	Caudate
black	orange	0.383	BP	Caudate
black	paleturquoise	0.154	BP	Caudate
black	darkolivegreen	0.386	BP	Caudate
black	greenyellow	0.844	BP	Caudate
black	darkorange	0.128	BP	Caudate
black	midnightblue	0.198	BP	Caudate
black	yellowgreen	0.211	BP	Caudate
paleturquoise	grey	0.154	BP	Caudate
paleturquoise	blue	0.122	BP	Caudate
paleturquoise	cyan	0.061	BP	Caudate
paleturquoise	violet	1	BP	Caudate
paleturquoise	tan	0.072	BP	Caudate
paleturquoise	darkred		BP	Caudate
paleturquoise	darkgreen	0.042	BP	Caudate
paleturquoise	turquoise	0.235	BP	Caudate
paleturquoise	purple	0.136	BP	Caudate
paleturquoise	green	0.106	BP	Caudate
paleturquoise	white		BP	Caudate
paleturquoise	yellow	0.101	BP	Caudate
paleturquoise	red	0.077	BP	Caudate
paleturquoise	skyblue	0.074	BP	Caudate
paleturquoise	darkmagenta	0.109	BP	Caudate
paleturquoise	saddlebrown		BP	Caudate
paleturquoise	darkturquoise	0.649	BP	Caudate
paleturquoise	grey60	0.649	BP	Caudate
paleturquoise	brown	0.298	BP	Caudate
paleturquoise	sienna3		BP	Caudate
paleturquoise	lightcyan	0.136	BP	Caudate
paleturquoise	lightgreen	0.185	BP	Caudate
paleturquoise	royalblue	0.154	BP	Caudate
paleturquoise	salmon	0.062	BP	Caudate
paleturquoise	pink	0.154	BP	Caudate
paleturquoise	lightyellow	0.487	BP	Caudate
paleturquoise	magenta	0.045	BP	Caudate
paleturquoise	orange	0.089	BP	Caudate
paleturquoise	black	0.154	BP	Caudate
paleturquoise	darkolivegreen	0.077	BP	Caudate
paleturquoise	greenyellow	0.042	BP	Caudate
paleturquoise	darkorange	0.102	BP	Caudate
paleturquoise	midnightblue	0.05	BP	Caudate
paleturquoise	yellowgreen	0.087	BP	Caudate
darkolivegreen	grey	0.302	BP	Caudate
darkolivegreen	blue	0.211	BP	Caudate
darkolivegreen	cyan	0.194	BP	Caudate
darkolivegreen	violet	0.247	BP	Caudate
darkolivegreen	tan	0.302	BP	Caudate
darkolivegreen	darkred		BP	Caudate
darkolivegreen	darkgreen	0.318	BP	Caudate
darkolivegreen	turquoise	0.285	BP	Caudate
darkolivegreen	purple	0.16	BP	Caudate
darkolivegreen	green	0.224	BP	Caudate
darkolivegreen	white		BP	Caudate
darkolivegreen	yellow	0.234	BP	Caudate
darkolivegreen	red	0.128	BP	Caudate
darkolivegreen	skyblue	0.299	BP	Caudate
darkolivegreen	darkmagenta	0.111	BP	Caudate
darkolivegreen	saddlebrown		BP	Caudate
darkolivegreen	darkturquoise	0.281	BP	Caudate
darkolivegreen	grey60	0.223	BP	Caudate
darkolivegreen	brown	0.283	BP	Caudate
darkolivegreen	sienna3		BP	Caudate
darkolivegreen	lightcyan	0.388	BP	Caudate
darkolivegreen	lightgreen	0.234	BP	Caudate
darkolivegreen	royalblue	0.23	BP	Caudate
darkolivegreen	salmon	0.253	BP	Caudate
darkolivegreen	pink	0.384	BP	Caudate
darkolivegreen	lightyellow	0.324	BP	Caudate
darkolivegreen	magenta	0.126	BP	Caudate
darkolivegreen	orange	0.346	BP	Caudate
darkolivegreen	black	0.386	BP	Caudate
darkolivegreen	paleturquoise	0.077	BP	Caudate
darkolivegreen	greenyellow	0.698	BP	Caudate
darkolivegreen	darkorange	0.126	BP	Caudate
darkolivegreen	midnightblue	0.239	BP	Caudate
darkolivegreen	yellowgreen	0.124	BP	Caudate
greenyellow	grey	0.396	BP	Caudate
greenyellow	blue	0.341	BP	Caudate
greenyellow	cyan	0.351	BP	Caudate
greenyellow	violet	0.716	BP	Caudate
greenyellow	tan	0.285	BP	Caudate
greenyellow	darkred		BP	Caudate
greenyellow	darkgreen	1	BP	Caudate
greenyellow	turquoise	0.542	BP	Caudate
greenyellow	purple	0.138	BP	Caudate
greenyellow	green	0.222	BP	Caudate
greenyellow	white		BP	Caudate
greenyellow	yellow	0.213	BP	Caudate
greenyellow	red	0.05	BP	Caudate
greenyellow	skyblue	0.422	BP	Caudate
greenyellow	darkmagenta	0.138	BP	Caudate
greenyellow	saddlebrown		BP	Caudate
greenyellow	darkturquoise	0.761	BP	Caudate
greenyellow	grey60	0.557	BP	Caudate
greenyellow	brown	1	BP	Caudate
greenyellow	sienna3		BP	Caudate
greenyellow	lightcyan	0.167	BP	Caudate
greenyellow	lightgreen	0.346	BP	Caudate
greenyellow	royalblue	0.585	BP	Caudate
greenyellow	salmon	0.585	BP	Caudate
greenyellow	pink	0.322	BP	Caudate
greenyellow	lightyellow	0.689	BP	Caudate
greenyellow	magenta	0.179	BP	Caudate
greenyellow	orange	0.335	BP	Caudate
greenyellow	black	0.844	BP	Caudate
greenyellow	paleturquoise	0.042	BP	Caudate
greenyellow	darkolivegreen	0.698	BP	Caudate
greenyellow	darkorange	0.054	BP	Caudate
greenyellow	midnightblue	0.585	BP	Caudate
greenyellow	yellowgreen	0.175	BP	Caudate
darkorange	grey	0.194	BP	Caudate
darkorange	blue	0.126	BP	Caudate
darkorange	cyan	0.067	BP	Caudate
darkorange	violet	0.138	BP	Caudate
darkorange	tan	0.107	BP	Caudate
darkorange	darkred		BP	Caudate
darkorange	darkgreen	0.051	BP	Caudate
darkorange	turquoise	0.156	BP	Caudate
darkorange	purple	0.294	BP	Caudate
darkorange	green	0.211	BP	Caudate
darkorange	white		BP	Caudate
darkorange	yellow	0.221	BP	Caudate
darkorange	red	0.389	BP	Caudate
darkorange	skyblue	0.116	BP	Caudate
darkorange	darkmagenta	0.145	BP	Caudate
darkorange	saddlebrown		BP	Caudate
darkorange	darkturquoise	0.227	BP	Caudate
darkorange	grey60	0.159	BP	Caudate
darkorange	brown	0.3	BP	Caudate
darkorange	sienna3		BP	Caudate
darkorange	lightcyan	0.151	BP	Caudate
darkorange	lightgreen	0.166	BP	Caudate
darkorange	royalblue	0.131	BP	Caudate
darkorange	salmon	0.072	BP	Caudate
darkorange	pink	0.127	BP	Caudate
darkorange	lightyellow	0.186	BP	Caudate
darkorange	magenta	0.055	BP	Caudate
darkorange	orange	0.151	BP	Caudate
darkorange	black	0.128	BP	Caudate
darkorange	paleturquoise	0.102	BP	Caudate
darkorange	darkolivegreen	0.126	BP	Caudate
darkorange	greenyellow	0.054	BP	Caudate
darkorange	midnightblue	0.078	BP	Caudate
darkorange	yellowgreen	0.332	BP	Caudate
midnightblue	grey	0.2	BP	Caudate
midnightblue	blue	0.128	BP	Caudate
midnightblue	cyan	0.348	BP	Caudate
midnightblue	violet	0.168	BP	Caudate
midnightblue	tan	0.269	BP	Caudate
midnightblue	darkred		BP	Caudate
midnightblue	darkgreen	0.496	BP	Caudate
midnightblue	turquoise	0.239	BP	Caudate
midnightblue	purple	0.137	BP	Caudate
midnightblue	green	0.129	BP	Caudate
midnightblue	white		BP	Caudate
midnightblue	yellow	0.143	BP	Caudate
midnightblue	red	0.041	BP	Caudate
midnightblue	skyblue	0.306	BP	Caudate
midnightblue	darkmagenta	0.158	BP	Caudate
midnightblue	saddlebrown		BP	Caudate
midnightblue	darkturquoise	0.138	BP	Caudate
midnightblue	grey60	0.138	BP	Caudate
midnightblue	brown	0.154	BP	Caudate
midnightblue	sienna3		BP	Caudate
midnightblue	lightcyan	0.112	BP	Caudate
midnightblue	lightgreen	0.185	BP	Caudate
midnightblue	royalblue	0.48	BP	Caudate
midnightblue	salmon	0.405	BP	Caudate
midnightblue	pink	0.287	BP	Caudate
midnightblue	lightyellow	0.148	BP	Caudate
midnightblue	magenta	0.124	BP	Caudate
midnightblue	orange	0.388	BP	Caudate
midnightblue	black	0.198	BP	Caudate
midnightblue	paleturquoise	0.05	BP	Caudate
midnightblue	darkolivegreen	0.239	BP	Caudate
midnightblue	greenyellow	0.585	BP	Caudate
midnightblue	darkorange	0.078	BP	Caudate
midnightblue	yellowgreen	0.137	BP	Caudate
yellowgreen	grey	0.202	BP	Caudate
yellowgreen	blue	0.114	BP	Caudate
yellowgreen	cyan	0.207	BP	Caudate
yellowgreen	violet	0.094	BP	Caudate
yellowgreen	tan	0.184	BP	Caudate
yellowgreen	darkred		BP	Caudate
yellowgreen	darkgreen	0.109	BP	Caudate
yellowgreen	turquoise	0.186	BP	Caudate
yellowgreen	purple	0.354	BP	Caudate
yellowgreen	green	0.222	BP	Caudate
yellowgreen	white		BP	Caudate
yellowgreen	yellow	0.154	BP	Caudate
yellowgreen	red	0.441	BP	Caudate
yellowgreen	skyblue	0.158	BP	Caudate
yellowgreen	darkmagenta	0.359	BP	Caudate
yellowgreen	saddlebrown		BP	Caudate
yellowgreen	darkturquoise	0.138	BP	Caudate
yellowgreen	grey60	0.111	BP	Caudate
yellowgreen	brown	0.224	BP	Caudate
yellowgreen	sienna3		BP	Caudate
yellowgreen	lightcyan	0.104	BP	Caudate
yellowgreen	lightgreen	0.175	BP	Caudate
yellowgreen	royalblue	0.186	BP	Caudate
yellowgreen	salmon	0.278	BP	Caudate
yellowgreen	pink	0.205	BP	Caudate
yellowgreen	lightyellow	0.12	BP	Caudate
yellowgreen	magenta	0.176	BP	Caudate
yellowgreen	orange	0.301	BP	Caudate
yellowgreen	black	0.211	BP	Caudate
yellowgreen	paleturquoise	0.087	BP	Caudate
yellowgreen	darkolivegreen	0.124	BP	Caudate
yellowgreen	greenyellow	0.175	BP	Caudate
yellowgreen	darkorange	0.332	BP	Caudate
yellowgreen	midnightblue	0.137	BP	Caudate
grey	blue	0.601	CC	Caudate
grey	cyan	0.726	CC	Caudate
grey	violet	0.476	CC	Caudate
grey	tan	0.642	CC	Caudate
grey	darkred	1	CC	Caudate
grey	darkgreen	0.58	CC	Caudate
grey	turquoise	0.654	CC	Caudate
grey	purple	0.482	CC	Caudate
grey	green	0.559	CC	Caudate
grey	white	0.548	CC	Caudate
grey	yellow	0.68	CC	Caudate
grey	red	0.491	CC	Caudate
grey	skyblue	0.691	CC	Caudate
grey	darkmagenta	0.635	CC	Caudate
grey	saddlebrown	0.301	CC	Caudate
grey	darkturquoise	0.546	CC	Caudate
grey	grey60	0.528	CC	Caudate
grey	brown	0.562	CC	Caudate
grey	sienna3	0.493	CC	Caudate
grey	lightcyan	0.636	CC	Caudate
grey	lightgreen	0.711	CC	Caudate
grey	royalblue	0.749	CC	Caudate
grey	salmon	0.666	CC	Caudate
grey	pink	0.74	CC	Caudate
grey	lightyellow	0.667	CC	Caudate
grey	magenta	0.681	CC	Caudate
grey	orange	0.384	CC	Caudate
grey	black	0.743	CC	Caudate
grey	paleturquoise		CC	Caudate
grey	darkolivegreen	0.569	CC	Caudate
grey	greenyellow	0.593	CC	Caudate
grey	darkorange	0.417	CC	Caudate
grey	midnightblue	0.721	CC	Caudate
grey	yellowgreen	0.247	CC	Caudate
blue	grey	0.601	CC	Caudate
blue	cyan	0.512	CC	Caudate
blue	violet	0.402	CC	Caudate
blue	tan	0.436	CC	Caudate
blue	darkred	1	CC	Caudate
blue	darkgreen	0.321	CC	Caudate
blue	turquoise	0.663	CC	Caudate
blue	purple	0.468	CC	Caudate
blue	green	0.539	CC	Caudate
blue	white	0.366	CC	Caudate
blue	yellow	0.593	CC	Caudate
blue	red	0.449	CC	Caudate
blue	skyblue	0.527	CC	Caudate
blue	darkmagenta	0.463	CC	Caudate
blue	saddlebrown	0.35	CC	Caudate
blue	darkturquoise	0.497	CC	Caudate
blue	grey60	0.497	CC	Caudate
blue	brown	0.55	CC	Caudate
blue	sienna3	0.381	CC	Caudate
blue	lightcyan	0.525	CC	Caudate
blue	lightgreen	0.566	CC	Caudate
blue	royalblue	0.527	CC	Caudate
blue	salmon	0.515	CC	Caudate
blue	pink	0.548	CC	Caudate
blue	lightyellow	0.602	CC	Caudate
blue	magenta	0.524	CC	Caudate
blue	orange	0.335	CC	Caudate
blue	black	0.589	CC	Caudate
blue	paleturquoise		CC	Caudate
blue	darkolivegreen	0.362	CC	Caudate
blue	greenyellow	0.383	CC	Caudate
blue	darkorange	0.434	CC	Caudate
blue	midnightblue	0.499	CC	Caudate
blue	yellowgreen	0.327	CC	Caudate
cyan	grey	0.726	CC	Caudate
cyan	blue	0.512	CC	Caudate
cyan	violet	0.506	CC	Caudate
cyan	tan	0.642	CC	Caudate
cyan	darkred	1	CC	Caudate
cyan	darkgreen	0.508	CC	Caudate
cyan	turquoise	0.712	CC	Caudate
cyan	purple	0.489	CC	Caudate
cyan	green	0.544	CC	Caudate
cyan	white	0.536	CC	Caudate
cyan	yellow	0.638	CC	Caudate
cyan	red	0.537	CC	Caudate
cyan	skyblue	0.672	CC	Caudate
cyan	darkmagenta	0.694	CC	Caudate
cyan	saddlebrown	0.299	CC	Caudate
cyan	darkturquoise	0.577	CC	Caudate
cyan	grey60	0.599	CC	Caudate
cyan	brown	0.586	CC	Caudate
cyan	sienna3	0.515	CC	Caudate
cyan	lightcyan	0.592	CC	Caudate
cyan	lightgreen	0.702	CC	Caudate
cyan	royalblue	0.732	CC	Caudate
cyan	salmon	0.745	CC	Caudate
cyan	pink	0.67	CC	Caudate
cyan	lightyellow	0.629	CC	Caudate
cyan	magenta	0.791	CC	Caudate
cyan	orange	0.392	CC	Caudate
cyan	black	0.706	CC	Caudate
cyan	paleturquoise		CC	Caudate
cyan	darkolivegreen	0.524	CC	Caudate
cyan	greenyellow	0.619	CC	Caudate
cyan	darkorange	0.433	CC	Caudate
cyan	midnightblue	0.701	CC	Caudate
cyan	yellowgreen	0.239	CC	Caudate
violet	grey	0.476	CC	Caudate
violet	blue	0.402	CC	Caudate
violet	cyan	0.506	CC	Caudate
violet	tan	0.74	CC	Caudate
violet	darkred	0.619	CC	Caudate
violet	darkgreen	0.432	CC	Caudate
violet	turquoise	0.486	CC	Caudate
violet	purple	0.481	CC	Caudate
violet	green	0.494	CC	Caudate
violet	white	0.545	CC	Caudate
violet	yellow	0.571	CC	Caudate
violet	red	0.464	CC	Caudate
violet	skyblue	0.556	CC	Caudate
violet	darkmagenta	0.582	CC	Caudate
violet	saddlebrown	0.507	CC	Caudate
violet	darkturquoise	0.543	CC	Caudate
violet	grey60	0.542	CC	Caudate
violet	brown	0.459	CC	Caudate
violet	sienna3	0.472	CC	Caudate
violet	lightcyan	0.567	CC	Caudate
violet	lightgreen	0.557	CC	Caudate
violet	royalblue	0.558	CC	Caudate
violet	salmon	0.59	CC	Caudate
violet	pink	0.565	CC	Caudate
violet	lightyellow	0.549	CC	Caudate
violet	magenta	0.59	CC	Caudate
violet	orange	0.576	CC	Caudate
violet	black	0.492	CC	Caudate
violet	paleturquoise		CC	Caudate
violet	darkolivegreen	0.372	CC	Caudate
violet	greenyellow	0.655	CC	Caudate
violet	darkorange	0.436	CC	Caudate
violet	midnightblue	0.582	CC	Caudate
violet	yellowgreen	0.435	CC	Caudate
tan	grey	0.642	CC	Caudate
tan	blue	0.436	CC	Caudate
tan	cyan	0.642	CC	Caudate
tan	violet	0.74	CC	Caudate
tan	darkred	0.813	CC	Caudate
tan	darkgreen	0.704	CC	Caudate
tan	turquoise	0.559	CC	Caudate
tan	purple	0.475	CC	Caudate
tan	green	0.569	CC	Caudate
tan	white	0.841	CC	Caudate
tan	yellow	0.623	CC	Caudate
tan	red	0.484	CC	Caudate
tan	skyblue	0.682	CC	Caudate
tan	darkmagenta	0.684	CC	Caudate
tan	saddlebrown	0.468	CC	Caudate
tan	darkturquoise	0.563	CC	Caudate
tan	grey60	0.511	CC	Caudate
tan	brown	0.478	CC	Caudate
tan	sienna3	0.53	CC	Caudate
tan	lightcyan	0.719	CC	Caudate
tan	lightgreen	0.669	CC	Caudate
tan	royalblue	0.764	CC	Caudate
tan	salmon	0.711	CC	Caudate
tan	pink	0.755	CC	Caudate
tan	lightyellow	0.678	CC	Caudate
tan	magenta	0.71	CC	Caudate
tan	orange	0.587	CC	Caudate
tan	black	0.675	CC	Caudate
tan	paleturquoise		CC	Caudate
tan	darkolivegreen	0.73	CC	Caudate
tan	greenyellow	0.918	CC	Caudate
tan	darkorange	0.439	CC	Caudate
tan	midnightblue	0.751	CC	Caudate
tan	yellowgreen	0.378	CC	Caudate
darkred	grey	1	CC	Caudate
darkred	blue	1	CC	Caudate
darkred	cyan	1	CC	Caudate
darkred	violet	0.619	CC	Caudate
darkred	tan	0.813	CC	Caudate
darkred	darkgreen	1	CC	Caudate
darkred	turquoise	1	CC	Caudate
darkred	purple	0.619	CC	Caudate
darkred	green	0.696	CC	Caudate
darkred	white	0.696	CC	Caudate
darkred	yellow	1	CC	Caudate
darkred	red	0.75	CC	Caudate
darkred	skyblue	0.75	CC	Caudate
darkred	darkmagenta	1	CC	Caudate
darkred	saddlebrown	0.328	CC	Caudate
darkred	darkturquoise	0.75	CC	Caudate
darkred	grey60	0.619	CC	Caudate
darkred	brown	0.75	CC	Caudate
darkred	sienna3	1	CC	Caudate
darkred	lightcyan	0.696	CC	Caudate
darkred	lightgreen	1	CC	Caudate
darkred	royalblue	1	CC	Caudate
darkred	salmon	0.75	CC	Caudate
darkred	pink	0.701	CC	Caudate
darkred	lightyellow	0.696	CC	Caudate
darkred	magenta	0.802	CC	Caudate
darkred	orange	0.523	CC	Caudate
darkred	black	0.75	CC	Caudate
darkred	paleturquoise		CC	Caudate
darkred	darkolivegreen	0.696	CC	Caudate
darkred	greenyellow	0.75	CC	Caudate
darkred	darkorange	0.593	CC	Caudate
darkred	midnightblue	1	CC	Caudate
darkred	yellowgreen	0.22	CC	Caudate
darkgreen	grey	0.58	CC	Caudate
darkgreen	blue	0.321	CC	Caudate
darkgreen	cyan	0.508	CC	Caudate
darkgreen	violet	0.432	CC	Caudate
darkgreen	tan	0.704	CC	Caudate
darkgreen	darkred	1	CC	Caudate
darkgreen	turquoise	0.425	CC	Caudate
darkgreen	purple	0.289	CC	Caudate
darkgreen	green	0.34	CC	Caudate
darkgreen	white	0.648	CC	Caudate
darkgreen	yellow	0.455	CC	Caudate
darkgreen	red	0.321	CC	Caudate
darkgreen	skyblue	0.483	CC	Caudate
darkgreen	darkmagenta	0.522	CC	Caudate
darkgreen	saddlebrown	0.266	CC	Caudate
darkgreen	darkturquoise	0.334	CC	Caudate
darkgreen	grey60	0.303	CC	Caudate
darkgreen	brown	0.301	CC	Caudate
darkgreen	sienna3	0.437	CC	Caudate
darkgreen	lightcyan	0.472	CC	Caudate
darkgreen	lightgreen	0.526	CC	Caudate
darkgreen	royalblue	0.611	CC	Caudate
darkgreen	salmon	0.498	CC	Caudate
darkgreen	pink	0.552	CC	Caudate
darkgreen	lightyellow	0.44	CC	Caudate
darkgreen	magenta	0.521	CC	Caudate
darkgreen	orange	0.401	CC	Caudate
darkgreen	black	0.502	CC	Caudate
darkgreen	paleturquoise		CC	Caudate
darkgreen	darkolivegreen	0.713	CC	Caudate
darkgreen	greenyellow	0.729	CC	Caudate
darkgreen	darkorange	0.261	CC	Caudate
darkgreen	midnightblue	0.667	CC	Caudate
darkgreen	yellowgreen	0.215	CC	Caudate
turquoise	grey	0.654	CC	Caudate
turquoise	blue	0.663	CC	Caudate
turquoise	cyan	0.712	CC	Caudate
turquoise	violet	0.486	CC	Caudate
turquoise	tan	0.559	CC	Caudate
turquoise	darkred	1	CC	Caudate
turquoise	darkgreen	0.425	CC	Caudate
turquoise	purple	0.626	CC	Caudate
turquoise	green	0.625	CC	Caudate
turquoise	white	0.482	CC	Caudate
turquoise	yellow	0.657	CC	Caudate
turquoise	red	0.655	CC	Caudate
turquoise	skyblue	0.635	CC	Caudate
turquoise	darkmagenta	0.625	CC	Caudate
turquoise	saddlebrown	0.374	CC	Caudate
turquoise	darkturquoise	0.563	CC	Caudate
turquoise	grey60	0.643	CC	Caudate
turquoise	brown	0.729	CC	Caudate
turquoise	sienna3	0.507	CC	Caudate
turquoise	lightcyan	0.618	CC	Caudate
turquoise	lightgreen	0.669	CC	Caudate
turquoise	royalblue	0.625	CC	Caudate
turquoise	salmon	0.668	CC	Caudate
turquoise	pink	0.613	CC	Caudate
turquoise	lightyellow	0.619	CC	Caudate
turquoise	magenta	0.694	CC	Caudate
turquoise	orange	0.376	CC	Caudate
turquoise	black	0.668	CC	Caudate
turquoise	paleturquoise		CC	Caudate
turquoise	darkolivegreen	0.437	CC	Caudate
turquoise	greenyellow	0.517	CC	Caudate
turquoise	darkorange	0.544	CC	Caudate
turquoise	midnightblue	0.638	CC	Caudate
turquoise	yellowgreen	0.351	CC	Caudate
purple	grey	0.482	CC	Caudate
purple	blue	0.468	CC	Caudate
purple	cyan	0.489	CC	Caudate
purple	violet	0.481	CC	Caudate
purple	tan	0.475	CC	Caudate
purple	darkred	0.619	CC	Caudate
purple	darkgreen	0.289	CC	Caudate
purple	turquoise	0.626	CC	Caudate
purple	green	0.723	CC	Caudate
purple	white	0.419	CC	Caudate
purple	yellow	0.674	CC	Caudate
purple	red	0.845	CC	Caudate
purple	skyblue	0.549	CC	Caudate
purple	darkmagenta	0.522	CC	Caudate
purple	saddlebrown	0.486	CC	Caudate
purple	darkturquoise	0.529	CC	Caudate
purple	grey60	0.616	CC	Caudate
purple	brown	0.803	CC	Caudate
purple	sienna3	0.626	CC	Caudate
purple	lightcyan	0.523	CC	Caudate
purple	lightgreen	0.512	CC	Caudate
purple	royalblue	0.484	CC	Caudate
purple	salmon	0.525	CC	Caudate
purple	pink	0.466	CC	Caudate
purple	lightyellow	0.485	CC	Caudate
purple	magenta	0.508	CC	Caudate
purple	orange	0.32	CC	Caudate
purple	black	0.445	CC	Caudate
purple	paleturquoise		CC	Caudate
purple	darkolivegreen	0.267	CC	Caudate
purple	greenyellow	0.395	CC	Caudate
purple	darkorange	0.75	CC	Caudate
purple	midnightblue	0.515	CC	Caudate
purple	yellowgreen	0.578	CC	Caudate
green	grey	0.559	CC	Caudate
green	blue	0.539	CC	Caudate
green	cyan	0.544	CC	Caudate
green	violet	0.494	CC	Caudate
green	tan	0.569	CC	Caudate
green	darkred	0.696	CC	Caudate
green	darkgreen	0.34	CC	Caudate
green	turquoise	0.625	CC	Caudate
green	purple	0.723	CC	Caudate
green	white	0.528	CC	Caudate
green	yellow	0.654	CC	Caudate
green	red	0.733	CC	Caudate
green	skyblue	0.622	CC	Caudate
green	darkmagenta	0.519	CC	Caudate
green	saddlebrown	0.484	CC	Caudate
green	darkturquoise	0.533	CC	Caudate
green	grey60	0.56	CC	Caudate
green	brown	0.728	CC	Caudate
green	sienna3	0.525	CC	Caudate
green	lightcyan	0.616	CC	Caudate
green	lightgreen	0.576	CC	Caudate
green	royalblue	0.572	CC	Caudate
green	salmon	0.607	CC	Caudate
green	pink	0.583	CC	Caudate
green	lightyellow	0.607	CC	Caudate
green	magenta	0.569	CC	Caudate
green	orange	0.374	CC	Caudate
green	black	0.587	CC	Caudate
green	paleturquoise		CC	Caudate
green	darkolivegreen	0.374	CC	Caudate
green	greenyellow	0.496	CC	Caudate
green	darkorange	0.698	CC	Caudate
green	midnightblue	0.561	CC	Caudate
green	yellowgreen	0.557	CC	Caudate
white	grey	0.548	CC	Caudate
white	blue	0.366	CC	Caudate
white	cyan	0.536	CC	Caudate
white	violet	0.545	CC	Caudate
white	tan	0.841	CC	Caudate
white	darkred	0.696	CC	Caudate
white	darkgreen	0.648	CC	Caudate
white	turquoise	0.482	CC	Caudate
white	purple	0.419	CC	Caudate
white	green	0.528	CC	Caudate
white	yellow	0.47	CC	Caudate
white	red	0.464	CC	Caudate
white	skyblue	0.569	CC	Caudate
white	darkmagenta	0.536	CC	Caudate
white	saddlebrown	0.427	CC	Caudate
white	darkturquoise	0.4	CC	Caudate
white	grey60	0.348	CC	Caudate
white	brown	0.45	CC	Caudate
white	sienna3	0.473	CC	Caudate
white	lightcyan	0.601	CC	Caudate
white	lightgreen	0.574	CC	Caudate
white	royalblue	0.653	CC	Caudate
white	salmon	0.599	CC	Caudate
white	pink	0.645	CC	Caudate
white	lightyellow	0.56	CC	Caudate
white	magenta	0.585	CC	Caudate
white	orange	0.537	CC	Caudate
white	black	0.587	CC	Caudate
white	paleturquoise		CC	Caudate
white	darkolivegreen	0.719	CC	Caudate
white	greenyellow	0.859	CC	Caudate
white	darkorange	0.443	CC	Caudate
white	midnightblue	0.624	CC	Caudate
white	yellowgreen	0.461	CC	Caudate
yellow	grey	0.68	CC	Caudate
yellow	blue	0.593	CC	Caudate
yellow	cyan	0.638	CC	Caudate
yellow	violet	0.571	CC	Caudate
yellow	tan	0.623	CC	Caudate
yellow	darkred	1	CC	Caudate
yellow	darkgreen	0.455	CC	Caudate
