"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R12535",0.0616862834383634,-0.0763165181131167,-0.031358379028233,0.176658157996037,0.0354072003977084,0.0340042141082557,-0.079961015270029,-0.0226376662173773,-0.10606210384039,0.0492420591736733,0.0472887346491932,-0.0189308300297861,0.0272889673592899,-0.0394316397943276,-0.0305516186463606,0.00786683709133617,-0.0490461875714706,0.0258579593772481,0.232596781211465,0.0252341384766152,0.00201117548212535,0.0539071065767813,0.029304097097856,0.207081724767636,-0.0839386760627981,-0.0311700886441378,-0.0633469195321927,0.0949444652101272,-0.00304032079786172,0.0732802932690393,0.128573739466161,0.0353500119196052
"R12536",0.0346975298183521,0.0247809317466483,-0.083439868499947,-0.0152729787321658,-0.0130280115820551,-0.0370816936970059,0.056948424345681,-0.053978857285483,-0.0197837947386758,-0.031762813419068,0.0398559061353747,-0.00875335025295174,0.00937317548696704,-0.0743939147500951,0.0245514477913577,-0.0044299273205122,-0.0455414117770774,0.0223982149350735,0.036604247687226,-0.0801626916153928,-0.095431524579387,-0.0347738171181166,0.0146655905734498,-0.0265178160744839,-0.0780987762391409,-0.0672642239578471,-0.0631778958275223,0.0100446637686755,-0.0238982257494621,0.0725985925643987,-0.0390525883560215,-0.0817453834634613
"R12537",0.022060090956703,0.00964073555201783,0.0106448503693978,0.042439666471855,0.00471156218758485,0.0288949323854709,-0.0688601756734273,-0.0901434737231702,0.0545358994161186,0.0240250319335731,0.0127732298505414,5.02594982126687e-06,-0.00588868270080293,0.0624545056420551,0.0109238110431451,-0.02772541989443,0.0806725109898852,0.00517762683924669,-0.00637285803201167,0.0237638178876868,-0.0333713287662495,-0.0160653828158732,0.00783080447503108,-0.00679961858922954,-0.0303665920040268,0.0642192095935582,0.00514700584403747,0.039433961544562,0.0198120472932759,0.0495500816696278,0.0154528986132314,0.0521203663723754
"R12538",0.0391381877638308,-0.0133453287067189,0.040511623778845,0.0645664828162127,0.0259619314416612,0.0227296354803734,0.0126832113403852,-0.00871952970728836,0.0435816411960017,0.0542563880068485,-0.0366980596446002,-0.0270757032362658,0.0113696081666294,-0.023750984278146,0.0356271723464814,0.0375558569160136,0.0966416191492119,0.0438177685425855,0.030502154662684,-0.00332508632106315,0.0468767706613232,0.0468204038611855,0.0105274444608558,0.00798585252185894,0.00535087573437459,0.0607078449712698,0.0467845229426985,0.0896108541218401,-0.0348196612909499,-0.0707067171789411,0.111283747186051,0.0426282550818134
"R12539",-0.0631230499818048,0.0103754248702771,-0.0874505686810123,-0.0771613368244148,0.0325404525582059,0.0435245668411587,-0.0975289905268835,-0.0208114494064063,-0.117487714487833,-0.0595339847523739,0.107932407520365,0.0872968282589108,0.0169540543125883,-0.0397156374122067,0.0724859251640988,-0.106985848254408,-0.101321535195232,-0.103834140313061,-0.0120972208786434,0.0318501887869177,-0.0748501372702246,-0.0330107890774664,-0.0021952676427555,0.151217005340999,0.156496258797807,-0.100917252933622,-0.0690879313588132,-0.105927596717015,0.103294462001806,0.09258519502068,0.0993516249843309,-0.0763578533694867
"R12551",-0.0237475413561172,-0.00792259491210641,0.0282381478869022,-0.000923621512020972,-0.0112068601650962,-0.033918059405063,0.0418926937366786,0.0451392002991417,-0.0586893842364182,-0.038460948701597,0.0603830054925891,-0.0147378648261069,0.00460554646735014,0.0154942524161681,-0.0673099445073632,0.0282405103724634,-0.0713933527088588,0.00433016727418458,-0.0163951952651789,0.0864079896283012,0.0343580528990664,-0.0141558478600582,-0.0530733763157329,0.0582275486187196,0.0480526577535939,0.0431227155199473,0.00841548308762045,0.0254849895765301,-0.0217510643923855,-0.0396810052664906,0.0269711717922693,-0.00371600676309043
"R12553",0.0249227753477121,-0.108104450006528,0.0463069304652271,-0.014692942377753,-0.0879730844639638,-0.0408674028460006,0.0829785436129387,0.0195518716133908,0.120913945672694,0.000699654599546443,-0.0726829291221007,-0.0671408168037271,-0.023740924432037,0.0189229546401687,-0.0743292284550778,0.0649905363563176,0.0436183844820252,0.0511296566921183,0.0222961262143631,0.136278351936343,0.0351274460482248,0.0137180682418742,-0.0176022816493812,0.0328137010414131,0.00998150155702679,0.0856067568037613,0.00618037185936599,0.0714679138631845,-0.0889275038541175,-0.0910990935458407,-0.00177525884271398,0.0119777635423916
"R12554",0.0378429578331534,-0.0455823767853174,0.071696787112779,0.0452132766216583,0.108586666299614,0.0851147047948289,-0.0515293433895169,-0.00635549920568244,0.0890050470132125,0.0937074302795814,0.0106612693799348,0.0124218132874292,0.0714158111254492,0.0125363001478688,-0.0385160552149736,0.0158096485598938,0.0776603651048368,0.0104341679925555,-0.0557185883253405,-0.0476591933745185,0.0666600998953162,0.00272776877778473,0.0994558657414238,-0.0403376027220779,-0.103227837324087,0.0118384682649149,0.0741521661374815,-0.0366691907394012,0.0402257633705522,-0.0438007579820504,-0.0337743876082262,0.087083297983139
"R12555",0.0440980071096815,0.00630699045755115,-0.00472201883324307,-0.0330079273586385,0.0895388695925108,0.0423098013077726,-0.00142246563891117,0.0390479683105605,0.00423870007601417,0.0219357865473872,-0.00674381811994239,-0.00308619924568312,-0.0335335762975987,0.0436589221201207,-0.0706423959730827,-0.015700583405582,-0.00263021200795193,-0.000195868354005583,-0.0318457963459823,-0.0448307929657872,0.00816567257465896,0.0220005426070512,0.0465242386402896,0.00495123028646429,-0.0727196375249798,-0.0993612691763497,0.00286299488296933,0.0295341630821805,-0.00701667221828275,0.0010221280059461,0.0130377269865925,-0.015074324895016
"R12557",-0.0670031391881442,0.0984732099375122,0.0385689367328647,-0.0686839909146037,-0.0424161563686976,-0.116848474282588,0.152386779030392,0.0341913377350653,0.0588770871680924,-0.0872450377007847,0.00999450704048513,-0.0426480453663613,-0.0529171858853755,0.0528883780155772,-0.0104461505257116,0.0541894622483883,0.0612485841756673,-0.00237653849351408,0.0133339652310717,-0.0459467362127296,-0.00582717573185345,-0.0840996293557935,-0.108055317249242,-0.0101582945962403,-0.016164551846803,-0.000538090186418199,0.0423675055150406,0.0292167301027119,-0.0575601314340232,0.00146338514041262,0.00798748399707778,-0.046483276115667
"R12560",0.0399718646555282,-0.056302805486088,0.0303308990224227,0.134863054783558,0.00222554928773845,0.00208727737926988,0.0344584237207466,0.0520156021093807,-0.0180572556924394,0.00806364011635567,-0.0321378813926089,-0.0125955209519957,-0.113934841527658,-0.0045968078106454,-0.04995410162857,0.0460471093413506,-0.039236524431732,0.0505216837672011,0.0290164743634923,0.120507763042319,0.0663716227262564,0.0400291718926425,0.0136669568364409,0.0175873081727246,-0.0273267777077404,0.0229329644650061,-0.00312017897472151,0.0211897530069148,-0.00628098528472837,0.033749237765087,-0.0707473947486774,0.0480397203626729
"R12561",0.0922470439584887,-0.0277572485099897,-0.0380355206073949,0.0421854789776112,0.0590285309444238,-0.0565437509537678,0.0570372300340578,-0.011507200736894,-0.0713503772897697,0.0147077609369515,0.103747476897226,-0.0718401243557298,-0.0284391000804989,-0.00177120818984691,-0.0173386348782259,0.0745965232085862,-0.0167541469608055,0.110387984641102,0.0173582738204902,0.00392625074209026,-0.00652894503562127,0.0530289311923516,0.000325842385560701,0.0378452864923929,-0.0698474179404961,-0.0644062641759604,-0.00257230408680156,0.0308772094240889,-0.0824555127856511,-0.0153476958027831,0.0558003118925726,0.00183281375463982
"R12562",-0.0193552533397449,0.0417325449902166,0.0461122914617801,0.0315409177907633,-0.0446623275227853,-0.0449498493064736,0.0637926739776211,-0.0294458935474602,0.00263271233617679,-0.0351297901680461,0.0139243587836541,-0.0298372749868455,-0.00311291181775428,-0.0583660142254024,-0.0717707165311508,0.0442555318385145,-0.0462499585068654,0.0288932654867796,-0.0308502026978178,-0.00870345322123383,0.011783199082544,-0.0412794988476679,-0.0500235838767604,0.0117279489807958,0.0177524082338311,0.0327223859623757,-0.0194543747179604,0.0231398606562471,-0.0525508174504939,-0.0946620804027049,-0.0203993156997663,-0.000269453963241145
"R12563",-0.0847743737245945,-0.068113048353094,-0.0421113326564082,-0.0503639782479993,-0.217870209945204,-0.0956248361167704,0.0393342486653112,0.0267984657754924,0.0387148594911769,-0.147707196613602,0.0613448733393162,-0.00780661540671142,-0.103527991113972,0.0051439159552618,-0.0133709111264103,0.00168085539496849,-0.0406124704981677,-0.0506660819388487,0.00499276940451798,0.0643163672783426,-0.0029648488378456,0.0317662463515376,-0.14672944309181,0.126237871824147,0.255712138465365,0.0620706632303049,-0.110970170585781,0.0105359998931997,-0.0274974501556453,-0.00936354192236731,0.0861083132869756,-0.0875549094661821
"R12565",0.0619389503954424,-0.0731283787268626,0.0533582751945662,-0.0259791627866515,0.0347371424787633,0.0264530206003538,0.00212004367709015,0.0751379296125841,-0.0466772477330073,0.0579190138221785,-0.0131326163143324,-0.0413536949331813,-0.0810515993817097,0.0720050551849456,-0.101664146748809,0.0502917336018671,-0.0289150035833687,0.0519766832930828,0.009855185188738,-0.0577343828219769,0.0581780808454667,0.0543116191627985,0.0404607292965892,0.0728561813393754,0.0760406692136932,0.0364548110240095,-0.0677671502963481,0.0850155566655243,-0.0372048211654408,-0.0420120363797817,0.0456405576310816,0.049360788626744
"R12566",0.0526417795230421,0.00313407213963704,-0.00734306193355721,0.0541755283329479,0.043134932600476,0.0801143839899699,-0.0408977011091445,0.0048662257767553,-0.0317972761539633,0.066760635958262,-0.0220478729322279,0.0199714803547156,-0.0105672014681188,-0.0807087762527288,0.071101457776122,0.000432837107012855,0.0249537702916313,0.0188046202665849,-0.0361347258779218,-0.040949165015925,0.0453719792379254,0.0833341719225129,0.04375523109666,-0.0678434846021584,-0.0610967435534191,0.0331124884709824,0.0239315112802265,0.0383776349580581,0.0330203054431118,-0.0968641200474639,-0.11716552680106,0.052244751763139
"R12567",-0.00751191501435622,-0.0374825339739809,0.0840795150691572,0.0249776063922868,-0.0431751540409278,-0.0472167171064894,0.0804809351509586,0.0632729097790898,0.0730875489330242,-0.0207600156838149,0.0646613046303622,-0.0257916446048045,-0.0710856233807314,0.117417361854798,0.00984568002763319,0.0631704334307974,0.0201565187180008,0.0289673437581732,0.0038564013292379,0.0338857735258643,0.0449932590539273,0.00075844034575123,-0.0173057395758691,-0.000709524007107385,-0.00250685130022847,0.0527641866988487,-0.105697187651425,0.0508976362417611,-0.0430102399075014,0.0627965983509037,-0.0114728166793756,0.0241683447571938
"R12568",0.0324524034758657,-0.0622509310795339,-0.0312277424861839,-0.0120629047183989,0.0819687550297068,-0.0181130333563525,-0.00149466671016703,-0.0463782179550263,0.0669378872305516,0.0101273680069652,0.0365693906147211,-0.00741591542443042,-0.0702202267160428,0.0142465358714603,-0.0394833273965506,-0.0220379836383136,0.0605330042957551,0.0251092705441662,-0.0556134037848953,0.0572996970658874,-0.0391784014366306,-0.00620326479804122,0.0158457269126228,-0.0304208070083212,-0.0202960326040408,-0.0638318213750088,-0.0738189099225716,-0.0171471618741405,-0.0214594067222371,-0.0128731604901469,-0.0680681404941964,-0.0152442875194791
"R12569",0.142880558676433,-0.0528039380229118,0.0309683388850425,0.0340959337390994,0.0546494163927746,0.0874931027811085,-0.0265001167963097,-0.0447957388606122,0.0280772889451627,0.142330384194284,-0.104876247860571,-0.0300095332807809,0.0640162496542941,-0.0320145471747525,0.0243318217092945,0.0225306331935939,0.0976361255220571,0.0920705224546116,0.0221170865582845,-0.0560930444529972,0.0452656703859778,0.0580334823044108,0.122940548806988,0.0188195370645558,0.0608877739054701,0.0799084741153465,0.0944837219830029,0.08305639819806,-0.00733322185027469,-0.0780466473459995,0.055129078901817,0.0986003793080496
"R12570",0.00734963941250715,-0.0813815250012141,-0.00230908899324995,0.0203298441288424,-0.0555092654868793,0.00438748569768865,0.0547331970102595,-0.0229950733896031,-0.00479448436717501,-0.0143062103385691,0.0306880719180007,-0.0154908592658681,-0.059710778705697,-0.0268337122789815,-0.0117800792202122,0.000749063488232166,-0.00417113527549499,0.00938260775844967,0.0433189590039395,0.010926962994768,-0.0207796021718709,-0.0256836990906889,0.0084455748543086,0.0780700878882292,0.101342256133814,0.0336969952087098,-0.0474785457839017,0.0502181071458861,-0.0129211860288092,-0.000443803108360576,0.0675410852731976,-0.018809495913119
"R2905",-0.0608753467945994,0.057608402903075,-0.0318616578545763,0.0689839028338641,0.00236166510139926,-0.0195310680453638,-0.0606246215806963,-0.0102698450312349,0.0145257217035043,-0.053647145393918,0.0467242719414837,0.032908537737652,0.0560516529153345,-0.0612752469971041,0.0376745234498857,-0.0499484545935146,-0.033661720659534,-0.0580190640300524,-0.0306692780502137,0.135495227239293,-0.0171809518481804,-0.016183621546455,-0.0492844677450485,0.0269217377912382,0.0414026316301636,-0.0342094780928385,0.0797075575496823,-0.113646425652315,0.0260692683216541,0.00181006829645543,-0.0281330212229629,-0.040826302870484
"R2947",-0.0548495427797631,0.0335322261883685,-0.000725086503468914,0.0390565787793904,-0.0093699917245723,-0.038698780025936,-0.0271458201542943,-0.0485224507167616,-0.0522503347592973,-0.0055479303642702,-0.156643208769722,0.0247146128180047,0.0064037006376846,-0.118788284928512,0.0497108590886847,0.0156048894675058,-0.0107535995268857,-0.0273900081887409,0.0107951079192987,0.0218609392635155,0.0277453967395107,0.00330284442854994,-0.0205366573692473,-0.049963396027681,-0.0837289379232876,0.0160334551538319,0.0555837786874058,-0.0933966597581771,0.0360282042437357,0.0785820889652544,-0.00158039010971516,0.0451505761169053
"R3002",0.0648859571592364,0.00988045285392499,0.0981489412074969,-0.156838042957897,0.0803853089777269,0.0228958622985484,-0.0381157018339894,0.139828431058741,-0.139673265317153,0.0525735252902834,-0.0398819970084456,-0.0745756085599878,-0.103820358943936,0.0438871627405745,-0.0773968651965968,0.103530778901521,-0.125336846170209,0.0694964400963644,0.158224528245034,0.0938326593463349,0.163707842130549,0.112879619050497,-0.00461908608477837,0.274040503671316,0.0134223877845381,0.0418980086185781,0.00580947782550756,0.148457267317421,-0.0337563733793733,-0.0597666430154714,0.201619074914377,0.117448859272396
"R3050",-0.0389998144759183,0.0645622990814727,0.00935622200316346,0.000847645002542,-0.0596455776357891,0.00776370595489555,-0.110133463824409,0.0160592127638349,-0.123503624426732,0.011249205945203,0.0131323472425963,0.0676065742134848,0.0262285237182287,-0.0109612995649531,0.0566767947935287,-0.0461682055641641,-0.136568198227649,-0.0606683951990004,-0.068644026480673,-0.073350484349088,0.0308237831666696,0.0780129698479199,-0.0457754949199906,0.128176903125386,-0.013733859048829,0.0437412484674193,0.0238088915448306,-0.0125059472696845,0.117485995488116,0.0204927067025692,0.00960071960452927,0.033888490931015
"R3063",0.0203323373831105,-0.0611500396126717,-0.286699499464948,0.174798424240154,-0.0200944882504881,0.0308172152417923,-0.0377468131354246,-0.171042995980512,-0.0600129874797949,-0.0959570691915111,0.155035539283549,0.136468606267402,0.0329339050511104,-0.167037173186441,0.0912923593118481,-0.215590946416343,-0.0275630215612485,-0.0574990122677075,-0.0279579167388161,0.230515524022666,-0.27763002323617,-0.0803067692615546,0.0618298374109884,-0.0616069320155226,-0.00996808112369482,-0.144888421030487,-0.270970922651349,-0.137020428941048,0.0790171009585705,0.278505496013842,-0.00420124362388825,-0.177254529521395
"R3393",-0.0850473271470876,-0.0126836655103389,0.0321713996676417,-0.0367558469658418,-0.0607118432035277,-0.068086863462832,0.0293578745718174,0.081481947948839,-0.00322200875125598,-0.0691961595622233,-0.21237021914911,0.0237756771484986,-0.0241392039233171,0.0268830582099912,-0.0374978510225939,0.0191382695025041,-0.0609483269655135,-0.0443097364265991,-0.0532729943440444,-0.0477537894772297,0.0678914096228597,0.0492069008662816,-0.0889423148353932,-0.0688647430454012,0.0306711813800699,-0.00699217519095608,0.0395938751974863,-0.0230962290405996,0.0245881979628904,-0.0686952208019411,-0.0474801959994323,-0.010986342343094
"R3417",-0.00563112823797771,-0.0614610260858329,-0.0166674120177035,-0.0521302574270167,0.0875681324487249,0.0559245596452383,0.0397063489895982,-0.0710725343286892,0.0176333043670514,0.0215816476008209,0.0104347294008401,0.0185241034407896,-0.0346005263708292,-0.0566518369504789,-0.0316489861864997,-0.0316952709846818,0.0299681436541877,-0.0367498838001164,0.0241000849832118,-0.0701668377683211,-0.0197013215729122,-0.0318289526274541,0.0736133254195317,-0.083028061312645,0.0366438226751967,-0.0452796875849765,0.0309828179009257,-0.034823562715924,-0.00429166989721947,0.0647049563625619,-0.0168639137227344,0.00392506748058616
"R3446",-0.133918944819139,0.120330632606229,-0.0201428079610067,-0.125083851752027,-0.0024934645844638,-0.0626340648281274,0.0787347909177063,0.00580909171956919,-0.0794818867093558,-0.174238094060473,0.0266415647027792,0.0379325879990018,0.00584317342500715,-0.045295333470314,-0.0418003130880242,-0.0296790621954594,-0.190989469871433,-0.0871591319650461,0.0183452310557412,0.0222224958027374,-0.0242649546720611,-0.109056964389624,-0.119102912531758,-0.00319080668477143,-0.0235709771390484,-0.103910730701345,0.0156546576854685,-0.0820681349833416,0.0145778811635382,0.112771816482226,0.000743626861010971,-0.0885784567229976
"R3456",-0.0474930115691989,0.0512504680982258,0.0472869681774185,-0.0685592686572842,0.0884769578575402,-0.0246229980495395,0.0695804890244785,-0.01953042069488,0.0862537503038292,-0.0284553117511757,-0.0772311849882843,-0.00832743658123471,0.0268121611782598,0.00588076145673865,-0.0750388134617294,0.0147794977485459,0.0341901812441203,-0.0159731735683592,-0.0525816551287481,-0.101346555868488,0.0238356641790578,-0.063758547003607,-0.0326205574630963,-0.11419375011989,-0.0405877791243292,-0.0314202060532946,0.0376439115687358,0.00980226690343229,-0.0235724227702238,0.00551106173422249,-0.0671489677976848,0.0109472633145868
"R3469",-0.00406829693767773,-0.0115533017845298,-0.0305250456149283,0.00693236155842605,0.00267902925943709,-0.0337967157164952,0.0511868731499799,-0.0345586875652763,-0.0758668926974243,-0.0310496444021449,-0.0416301272395565,0.00405586826980763,-0.0350115125298563,-0.0346493171482996,0.0553703487116381,0.00884506466491965,-0.0108487413687527,-0.0140764871050017,0.0342720447312965,-0.0316305554987161,-0.0210464080816001,-0.0175166314892813,-0.0203296595251093,-0.0485721256964406,0.0136152210987059,-0.0276064268504124,0.0047156646407845,-0.0423578511591659,0.0153746333831227,0.0753940439340773,-0.036913935067687,-0.0156436594481181
"R3470",-0.0290371424204459,0.111530702031785,0.0849521666724071,0.0461096288476679,0.0567130624089844,-0.0347918131783175,0.00904830616499182,0.195936082847183,-0.00162659011164425,-0.00545772626810106,0.0179765841040664,-0.0453113993758063,0.0150144716134821,0.148934198912401,-0.0448854536445427,0.0691118111260285,-0.0509453349613786,0.00845672770145715,0.209453941788947,-0.0823850211344938,0.139918547649354,0.113662920890408,-0.0861373884504488,0.118737156729563,-0.0582535481407201,-0.000302339982008731,0.0470976840856857,0.0832067902291618,-0.0411031866436356,0.0175462363675491,0.131748898902668,0.0670086071159948
"R3477",-0.0136381781537842,0.0619773409548055,0.0132959366155242,-0.0108527954490107,-0.0110580429255959,-0.0119693088350708,0.00720459607174302,0.0396669674105961,0.0311811023218176,0.0107704785246085,-0.000797059979584665,0.00450746166253544,-0.0170967835001013,-0.023024990175094,-0.00569417944743341,0.0118468496398525,0.0229950173176404,-0.00142287726290305,-0.0202773407459189,-0.0883818301683965,0.0619627553145735,0.0605615354049902,-0.00389134751296292,-0.0469633926599716,0.0437504243027123,0.00577612865960063,0.0527612862317211,0.00688999830555752,-0.000153150470356736,-0.0867470178340655,-0.00800310520111829,0.0138124590092716
"R3482",0.018515267166485,-0.0723565559701208,-0.0377156591702035,0.0232416003136915,0.0262181335314516,0.0398115326336839,-0.0661632274794184,-0.0486184860022634,0.0614271050510976,0.0348059792886038,0.0404806269248452,0.0430931011128594,-0.00930700674565762,-0.0794865651644093,-0.013436894016532,-0.0519235174793031,0.0996998128599454,-0.0301681776977611,-0.0212216305548988,-0.0408679189773629,-0.0272871224398987,0.00625391228812339,0.0692321822764648,-0.0281412005563464,0.0466742928623852,0.00893586020325234,0.0671068072837226,-0.0161732690364405,0.035926904230802,0.0885876973185821,0.0234713839249502,0.015136902066363
"R3491",0.00137719612642528,-0.0397945953899453,-0.0802320218333027,0.00157102555184674,0.0962322755523763,0.155617964555926,-0.105441776519728,0.0280147112857451,-0.0631366088333266,0.0576631618394609,0.00870774038877602,0.161388803295304,0.0606703198121307,-0.135171801695042,0.0797130258727776,-0.129057259640474,-0.0504175565265081,-0.125451377842412,0.00144730151863668,-0.0023865809663205,-0.0159224427157132,0.0637096706468963,0.135461871402633,0.0113711319988723,-0.015636718041802,-0.110871435557522,-0.00814957488717328,-0.0831848059272963,0.186667784144315,0.143021223278059,0.031055158715013,0.00296380955737792
"R3494",0.0104382207791392,-0.0343534020028858,0.0418864554068947,-0.0143642372635049,0.0462226433837253,0.0309834003934875,-0.095904160219419,0.0411703803098811,-0.028513912089079,0.0388228009898182,0.0202164419720838,0.040770019719878,0.0440499302874153,-0.014736877260305,0.0369715883758407,-0.0069425652043206,-0.0495221821685465,-0.0159956448655612,0.0508918224434664,-0.0881461266494159,0.0482477859275537,0.00164954389354857,0.0551371886026085,0.0719735085539666,0.0345822602706647,0.076406189110964,0.0874379267680203,0.0443308017865483,0.0637682330240508,0.0350328590335054,0.143214681675306,0.0535578482828964
"R3506",0.0344925535304301,0.0765948283499815,-0.0901563555036308,-0.00498985510099051,0.0215236445605667,0.0113706220252071,-0.0142860077792035,0.0222164843047602,-0.0435452030883078,-0.000289040220656498,0.000361362417658747,0.0161236024044652,0.0063828804833738,-0.0987555074016276,0.0527837914851972,-0.00337704855720409,-0.0520070530396757,0.0149553162654479,-0.0154222824724149,0.0329699216536079,0.00767941491575291,0.0868055864577145,0.00825131645391557,-0.0591557274099068,0.0272853151845577,-0.110096592629671,0.0191573803165674,-0.0579958796316952,0.0110545722829985,-0.0561079765570063,-0.0310964552734206,-0.0315962368930676
"R3517",-0.142003197747314,0.196499774815173,0.065488568929362,-0.0694537346885208,-0.0757416140616499,-0.286946813376759,0.20130550868379,0.0836958588830045,-0.0909854407084273,-0.223489951218483,-0.0222254898070038,-0.133535955359006,-0.0196591329504604,0.123691344406719,-0.0941712594763183,0.136412716354524,-0.153185734087064,0.047852135184027,0.00571509965446427,-0.0409864085618397,0.0394289879615014,-0.0680238424361777,-0.364699450607074,0.0449202422609341,-0.0149841433950005,0.0184290244806004,0.0051878106385361,0.000944912309712389,-0.142215670985898,0.0539456780171164,-0.00610610918539916,-0.0442636830059658
"R3523",0.126892546511724,-0.0359098328428361,-0.0643095000676226,0.124862363792382,-0.0400327891813311,0.0469929150908788,0.0692693317119214,-0.0988062154306127,-0.020102529716599,0.141070743573524,0.0506993142246567,-0.0228769498111264,0.0510262347716382,-0.130301392297184,0.129090989986089,0.00775910253913126,0.0674033024091339,0.0762338008939426,0.0394671632396123,-0.0253903947053768,-0.0650379369299221,0.0456392669041512,0.139379276524712,0.0519366627470972,0.152560218139984,0.0947119453008245,0.0798407468552046,0.105530261765855,-0.00389129923430615,-0.0530610318647799,0.0516347991359119,0.0449127356695492
"R3537",-0.0383807321330742,0.14801734502317,-0.0550403862468685,0.0163418971018935,0.0850036030665463,-0.0269119725843724,0.0805255345530366,0.0193909417999501,-0.0219228132757536,-0.0335236623787493,-0.145001759539251,0.0113271622253964,0.108083520277594,-0.0704600830456708,0.0201851409376312,-0.00332391046609232,-0.0256583894192582,0.003040267011407,0.0859157848289761,-0.0451603955951657,-0.0144428706837091,-0.000551651250316743,-0.0208384492084128,-0.0520391896002497,-0.0114114358194912,-0.0925839788789388,0.13783671589143,-0.0521560890643812,0.00470843022745023,0.133100474990314,0.0512202263274232,0.0209764162789908
"R3543",0.0705290338101827,-0.14037936829398,0.109573494979834,0.0389196327192123,-0.058187375123473,0.10510924233187,0.0314025085726362,0.12102479667367,-0.0183265813308586,0.0624073898168886,0.0508543910184036,-0.0562253070175186,-0.197512318855241,0.0536777676673664,-0.262358084219279,0.0749749310447428,-0.0549498379228558,0.0525954210823825,0.0752784630957273,0.0803272748724207,0.128332429087979,0.0478408055196104,0.0673482648253404,0.164102646391708,0.182944967099242,0.157121423951283,-0.219067412275306,0.0995255575327993,-0.0476046376655501,-0.144836916727375,0.149233408401199,0.10269354857167
"R3549",-0.0187462573011627,-0.0598935457495841,-0.02983981143919,-0.00917514770306972,-0.0428070962274745,-0.101251709491152,0.0933370401809996,-0.0652181678955447,-0.0992307457058075,-0.0907596891838163,0.0739567679481972,-0.032316049095349,0.0849844880074309,-0.0508695552937052,0.0778588145182006,0.0268631864629283,-0.106482384979104,0.0197948896249208,0.0707436464012644,0.0430449252156755,-0.0403809778085218,-0.0339310806338039,-0.117994797199026,0.060499437556737,0.0846183572536869,-0.0169091655419067,-0.0237365551221204,0.00239994314896036,-0.0390733169832332,0.0512715265377414,0.0442255902854332,-0.0359324683553469
"R3557",0.0567381537864478,-0.0851454054741187,0.00741752139042519,-0.00613792680798877,0.075204658389751,0.118413274249816,0.0805447382399387,-0.0822356301284772,-0.0316390714238353,0.0995331459534564,-0.022022645372903,0.0338682280621115,-0.113397743397725,-0.0663579156170852,-0.160357648772076,-0.0133963480248229,0.0504365954909736,0.00132210320722513,-0.0291323499581691,-0.103726898763059,0.00365289147378454,-0.0609986449871356,0.164062468576923,-0.132772567176713,-0.0811179963695816,0.0203430935211536,-0.0117938249085336,-0.00848007803639149,0.0318236001941068,0.0390467205327595,-0.0220489803649868,0.0563913544440286
"R3597",0.0558667046434839,-0.153120313219728,0.0890584243995388,0.0765702418522929,-0.00671713261701884,-0.0700874777750988,0.0814996956227452,0.0940836354450294,-0.0623415203002621,0.00221420971969344,0.101960381298683,-0.12395941053008,-0.0677464670566991,0.142534613498925,-0.0923417017327273,0.118598415948086,-0.0139973129379525,0.0919194419135159,-0.00920269920541009,0.20516353204718,0.103204347830395,0.0661982932914811,-0.0749503636829767,0.111451598003689,0.0477807006356135,0.0800994561610997,-0.142719620248819,0.0646291323858685,-0.0996658896633885,-0.0864342922468351,-0.0252925830762825,0.0618652052499783
"R3604",0.0968947464692339,-0.0776283675898084,-0.015574323549549,-0.0604736536878741,0.0656949668020305,0.0912101698288892,0.0256045527019986,0.00819588195966591,-0.0213923505000989,0.108990517370064,0.00617935761039255,0.00319053774532312,-0.0894434296592032,-0.0509495509700806,-0.000670616727168018,0.00632224717589209,0.025385342883208,0.0262286111956767,-0.0247780969939582,-0.032731679795772,-0.00707085854974127,0.0402445858200365,0.11418993377216,-0.0446448517847653,-0.0307199918107963,0.0144050322410021,-0.101339472117577,0.0717974586406657,-0.00783920777101464,-0.0562242456120477,-0.0170059670820264,0.0370449188654686
"R3639",0.0803518368775353,-0.0132824051721981,-0.0212673935810302,0.0680448639509366,0.0308311964322471,0.0286166889022757,0.0452663737199052,0.0613463190148445,-0.00468862175205463,0.0801336497146585,-0.00394388382247477,-0.0483806231017229,-0.0493531127245379,-0.0970179724272289,0.0281749469670251,0.0685627410417876,0.0484049799149163,0.0718393219583952,0.0553722679312445,-0.0614968018516503,0.0655421134052045,0.124647329150633,0.0445043281534813,-0.0795008588512511,-0.104777883113207,0.00249945407020417,0.0174215885675032,0.0672402862772756,-0.0484453054500809,0.0301744421961271,-0.0146650929832192,0.0646979351666247
