Module_1	Module_2	Semantic_Similarity	Ont	Tissue
orange	red	0.352	CC	Hippocampus
orange	lightyellow	0.22	CC	Hippocampus
orange	white	0.216	CC	Hippocampus
orange	lightgreen	0.714	CC	Hippocampus
orange	lightcyan	0.283	CC	Hippocampus
orange	steelblue	0.273	CC	Hippocampus
orange	magenta		CC	Hippocampus
orange	darkturquoise	0.291	CC	Hippocampus
orange	cyan	0.537	CC	Hippocampus
orange	violet	0.289	CC	Hippocampus
orange	yellowgreen	0.251	CC	Hippocampus
orange	darkolivegreen	0.218	CC	Hippocampus
orange	salmon		CC	Hippocampus
orange	darkred	0.317	CC	Hippocampus
orange	grey60	0.383	CC	Hippocampus
orange	darkorange	0.309	CC	Hippocampus
orange	skyblue3		CC	Hippocampus
greenyellow	grey	0.347	CC	Hippocampus
greenyellow	pink	0.562	CC	Hippocampus
greenyellow	darkgreen	0.343	CC	Hippocampus
greenyellow	black	0.37	CC	Hippocampus
greenyellow	turquoise	0.431	CC	Hippocampus
greenyellow	blue	0.435	CC	Hippocampus
greenyellow	green	0.368	CC	Hippocampus
greenyellow	yellow	0.636	CC	Hippocampus
greenyellow	purple	0.649	CC	Hippocampus
greenyellow	orange	0.57	CC	Hippocampus
greenyellow	midnightblue	0.555	CC	Hippocampus
greenyellow	brown	0.39	CC	Hippocampus
greenyellow	red	0.366	CC	Hippocampus
greenyellow	lightyellow	0.248	CC	Hippocampus
greenyellow	white	0.246	CC	Hippocampus
greenyellow	lightgreen	0.791	CC	Hippocampus
greenyellow	lightcyan	0.313	CC	Hippocampus
greenyellow	steelblue	0.375	CC	Hippocampus
greenyellow	magenta		CC	Hippocampus
greenyellow	darkturquoise	0.479	CC	Hippocampus
greenyellow	cyan	0.438	CC	Hippocampus
greenyellow	violet	0.299	CC	Hippocampus
greenyellow	yellowgreen	0.266	CC	Hippocampus
greenyellow	darkolivegreen	0.284	CC	Hippocampus
greenyellow	salmon		CC	Hippocampus
greenyellow	darkred	0.341	CC	Hippocampus
greenyellow	grey60	0.429	CC	Hippocampus
greenyellow	darkorange	0.316	CC	Hippocampus
greenyellow	skyblue3		CC	Hippocampus
midnightblue	grey	0.554	CC	Hippocampus
midnightblue	pink	0.711	CC	Hippocampus
midnightblue	darkgreen	0.387	CC	Hippocampus
midnightblue	black	0.501	CC	Hippocampus
midnightblue	turquoise	0.703	CC	Hippocampus
midnightblue	blue	0.523	CC	Hippocampus
midnightblue	green	0.471	CC	Hippocampus
midnightblue	yellow	0.652	CC	Hippocampus
midnightblue	purple	0.763	CC	Hippocampus
midnightblue	orange	0.514	CC	Hippocampus
midnightblue	greenyellow	0.555	CC	Hippocampus
midnightblue	brown	0.613	CC	Hippocampus
midnightblue	red	0.543	CC	Hippocampus
midnightblue	lightyellow	0.297	CC	Hippocampus
midnightblue	white	0.34	CC	Hippocampus
midnightblue	lightgreen	0.429	CC	Hippocampus
midnightblue	lightcyan	0.464	CC	Hippocampus
midnightblue	steelblue	0.431	CC	Hippocampus
midnightblue	magenta		CC	Hippocampus
midnightblue	darkturquoise	0.51	CC	Hippocampus
midnightblue	cyan	0.573	CC	Hippocampus
midnightblue	violet	0.325	CC	Hippocampus
midnightblue	yellowgreen	0.352	CC	Hippocampus
midnightblue	darkolivegreen	0.344	CC	Hippocampus
midnightblue	salmon		CC	Hippocampus
midnightblue	darkred	0.423	CC	Hippocampus
midnightblue	grey60	1	CC	Hippocampus
midnightblue	darkorange	0.646	CC	Hippocampus
midnightblue	skyblue3		CC	Hippocampus
brown	grey	0.664	CC	Hippocampus
brown	pink	0.6	CC	Hippocampus
brown	darkgreen	0.249	CC	Hippocampus
brown	black	0.618	CC	Hippocampus
brown	turquoise	0.744	CC	Hippocampus
brown	blue	0.581	CC	Hippocampus
brown	green	0.335	CC	Hippocampus
brown	yellow	0.476	CC	Hippocampus
brown	purple	0.521	CC	Hippocampus
brown	orange	0.428	CC	Hippocampus
brown	greenyellow	0.39	CC	Hippocampus
brown	midnightblue	0.613	CC	Hippocampus
brown	red	0.636	CC	Hippocampus
brown	lightyellow	0.301	CC	Hippocampus
brown	white	0.345	CC	Hippocampus
brown	lightgreen	0.67	CC	Hippocampus
brown	lightcyan	0.439	CC	Hippocampus
brown	steelblue	0.406	CC	Hippocampus
brown	magenta		CC	Hippocampus
brown	darkturquoise	0.408	CC	Hippocampus
brown	cyan	0.484	CC	Hippocampus
brown	violet	0.28	CC	Hippocampus
brown	yellowgreen	0.375	CC	Hippocampus
brown	darkolivegreen	0.346	CC	Hippocampus
brown	salmon		CC	Hippocampus
brown	darkred	0.385	CC	Hippocampus
brown	grey60	1	CC	Hippocampus
brown	darkorange	0.874	CC	Hippocampus
brown	skyblue3		CC	Hippocampus
red	grey	0.467	CC	Hippocampus
red	pink	0.498	CC	Hippocampus
red	darkgreen	0.306	CC	Hippocampus
red	black	0.723	CC	Hippocampus
red	turquoise	0.637	CC	Hippocampus
red	blue	0.445	CC	Hippocampus
red	green	0.468	CC	Hippocampus
red	yellow	0.536	CC	Hippocampus
red	purple	0.475	CC	Hippocampus
red	orange	0.352	CC	Hippocampus
red	greenyellow	0.366	CC	Hippocampus
red	midnightblue	0.543	CC	Hippocampus
red	brown	0.636	CC	Hippocampus
red	lightyellow	0.3	CC	Hippocampus
red	white	0.332	CC	Hippocampus
red	lightgreen	0.651	CC	Hippocampus
red	lightcyan	0.502	CC	Hippocampus
red	steelblue	0.368	CC	Hippocampus
red	magenta		CC	Hippocampus
red	darkturquoise	0.35	CC	Hippocampus
red	cyan	0.558	CC	Hippocampus
red	violet	0.413	CC	Hippocampus
red	yellowgreen	0.336	CC	Hippocampus
red	darkolivegreen	0.297	CC	Hippocampus
red	salmon		CC	Hippocampus
red	darkred	0.567	CC	Hippocampus
red	grey60	1	CC	Hippocampus
red	darkorange	0.511	CC	Hippocampus
red	skyblue3		CC	Hippocampus
lightyellow	grey	0.4	CC	Hippocampus
lightyellow	pink	0.281	CC	Hippocampus
lightyellow	darkgreen	0.187	CC	Hippocampus
lightyellow	black	0.309	CC	Hippocampus
lightyellow	turquoise	0.338	CC	Hippocampus
lightyellow	blue	0.311	CC	Hippocampus
lightyellow	green	0.209	CC	Hippocampus
lightyellow	yellow	0.208	CC	Hippocampus
lightyellow	purple	0.21	CC	Hippocampus
lightyellow	orange	0.22	CC	Hippocampus
lightyellow	greenyellow	0.248	CC	Hippocampus
lightyellow	midnightblue	0.297	CC	Hippocampus
lightyellow	brown	0.301	CC	Hippocampus
lightyellow	red	0.3	CC	Hippocampus
lightyellow	white	0.8	CC	Hippocampus
lightyellow	lightgreen	0.119	CC	Hippocampus
lightyellow	lightcyan	0.834	CC	Hippocampus
lightyellow	steelblue	0.383	CC	Hippocampus
lightyellow	magenta		CC	Hippocampus
lightyellow	darkturquoise	0.326	CC	Hippocampus
lightyellow	cyan	0.275	CC	Hippocampus
lightyellow	violet	0.212	CC	Hippocampus
lightyellow	yellowgreen	0.499	CC	Hippocampus
lightyellow	darkolivegreen	0.56	CC	Hippocampus
lightyellow	salmon		CC	Hippocampus
lightyellow	darkred	0.208	CC	Hippocampus
lightyellow	grey60	0.222	CC	Hippocampus
lightyellow	darkorange	1	CC	Hippocampus
lightyellow	skyblue3		CC	Hippocampus
white	grey	0.456	CC	Hippocampus
white	pink	0.319	CC	Hippocampus
white	darkgreen	0.167	CC	Hippocampus
white	black	0.339	CC	Hippocampus
white	turquoise	0.383	CC	Hippocampus
white	blue	0.356	CC	Hippocampus
white	green	0.173	CC	Hippocampus
white	yellow	0.248	CC	Hippocampus
white	purple	0.204	CC	Hippocampus
white	orange	0.216	CC	Hippocampus
white	greenyellow	0.246	CC	Hippocampus
white	midnightblue	0.34	CC	Hippocampus
white	brown	0.345	CC	Hippocampus
white	red	0.332	CC	Hippocampus
white	lightyellow	0.8	CC	Hippocampus
white	lightgreen	0.138	CC	Hippocampus
white	lightcyan	0.802	CC	Hippocampus
white	steelblue	0.336	CC	Hippocampus
white	magenta		CC	Hippocampus
white	darkturquoise	0.318	CC	Hippocampus
white	cyan	0.293	CC	Hippocampus
white	violet	0.177	CC	Hippocampus
white	yellowgreen	0.461	CC	Hippocampus
white	darkolivegreen	0.613	CC	Hippocampus
white	salmon		CC	Hippocampus
white	darkred	0.178	CC	Hippocampus
white	grey60	0.222	CC	Hippocampus
white	darkorange	1	CC	Hippocampus
white	skyblue3		CC	Hippocampus
lightgreen	grey	0.654	CC	Hippocampus
lightgreen	pink	0.429	CC	Hippocampus
lightgreen	darkgreen	0.292	CC	Hippocampus
lightgreen	black	0.429	CC	Hippocampus
lightgreen	turquoise	0.651	CC	Hippocampus
lightgreen	blue	0.651	CC	Hippocampus
lightgreen	green	0.429	CC	Hippocampus
lightgreen	yellow	0.714	CC	Hippocampus
lightgreen	purple	0.685	CC	Hippocampus
lightgreen	orange	0.714	CC	Hippocampus
lightgreen	greenyellow	0.791	CC	Hippocampus
lightgreen	midnightblue	0.429	CC	Hippocampus
lightgreen	brown	0.67	CC	Hippocampus
lightgreen	red	0.651	CC	Hippocampus
lightgreen	lightyellow	0.119	CC	Hippocampus
lightgreen	white	0.138	CC	Hippocampus
lightgreen	lightcyan	0.291	CC	Hippocampus
lightgreen	steelblue	0.151	CC	Hippocampus
lightgreen	magenta		CC	Hippocampus
lightgreen	darkturquoise	0.151	CC	Hippocampus
lightgreen	cyan	0.429	CC	Hippocampus
lightgreen	violet	0.303	CC	Hippocampus
lightgreen	yellowgreen	0.296	CC	Hippocampus
lightgreen	darkolivegreen	0.171	CC	Hippocampus
lightgreen	salmon		CC	Hippocampus
lightgreen	darkred	0.651	CC	Hippocampus
lightgreen	grey60	0.429	CC	Hippocampus
lightgreen	darkorange	0.08	CC	Hippocampus
lightgreen	skyblue3		CC	Hippocampus
lightcyan	grey	0.462	CC	Hippocampus
lightcyan	pink	0.411	CC	Hippocampus
lightcyan	darkgreen	0.241	CC	Hippocampus
lightcyan	black	0.429	CC	Hippocampus
lightcyan	turquoise	0.467	CC	Hippocampus
lightcyan	blue	0.407	CC	Hippocampus
lightcyan	green	0.35	CC	Hippocampus
lightcyan	yellow	0.387	CC	Hippocampus
lightcyan	purple	0.342	CC	Hippocampus
lightcyan	orange	0.283	CC	Hippocampus
lightcyan	greenyellow	0.313	CC	Hippocampus
lightcyan	midnightblue	0.464	CC	Hippocampus
lightcyan	brown	0.439	CC	Hippocampus
lightcyan	red	0.502	CC	Hippocampus
lightcyan	lightyellow	0.834	CC	Hippocampus
lightcyan	white	0.802	CC	Hippocampus
lightcyan	lightgreen	0.291	CC	Hippocampus
lightcyan	steelblue	0.397	CC	Hippocampus
lightcyan	magenta		CC	Hippocampus
lightcyan	darkturquoise	0.354	CC	Hippocampus
lightcyan	cyan	0.389	CC	Hippocampus
lightcyan	violet	0.311	CC	Hippocampus
lightcyan	yellowgreen	0.493	CC	Hippocampus
lightcyan	darkolivegreen	0.557	CC	Hippocampus
lightcyan	salmon		CC	Hippocampus
lightcyan	darkred	0.405	CC	Hippocampus
lightcyan	grey60	0.687	CC	Hippocampus
lightcyan	darkorange	1	CC	Hippocampus
lightcyan	skyblue3		CC	Hippocampus
steelblue	grey	0.375	CC	Hippocampus
steelblue	pink	0.438	CC	Hippocampus
steelblue	darkgreen	0.355	CC	Hippocampus
steelblue	black	0.351	CC	Hippocampus
steelblue	turquoise	0.435	CC	Hippocampus
steelblue	blue	0.37	CC	Hippocampus
steelblue	green	0.32	CC	Hippocampus
steelblue	yellow	0.342	CC	Hippocampus
steelblue	purple	0.322	CC	Hippocampus
steelblue	orange	0.273	CC	Hippocampus
steelblue	greenyellow	0.375	CC	Hippocampus
steelblue	midnightblue	0.431	CC	Hippocampus
steelblue	brown	0.406	CC	Hippocampus
steelblue	red	0.368	CC	Hippocampus
steelblue	lightyellow	0.383	CC	Hippocampus
steelblue	white	0.336	CC	Hippocampus
steelblue	lightgreen	0.151	CC	Hippocampus
steelblue	lightcyan	0.397	CC	Hippocampus
steelblue	magenta		CC	Hippocampus
steelblue	darkturquoise	0.715	CC	Hippocampus
steelblue	cyan	0.52	CC	Hippocampus
steelblue	violet	0.267	CC	Hippocampus
steelblue	yellowgreen	0.437	CC	Hippocampus
steelblue	darkolivegreen	0.335	CC	Hippocampus
steelblue	salmon		CC	Hippocampus
steelblue	darkred	0.313	CC	Hippocampus
steelblue	grey60	0.33	CC	Hippocampus
steelblue	darkorange	0.403	CC	Hippocampus
steelblue	skyblue3		CC	Hippocampus
magenta	grey		CC	Hippocampus
magenta	pink		CC	Hippocampus
magenta	darkgreen		CC	Hippocampus
magenta	black		CC	Hippocampus
magenta	turquoise		CC	Hippocampus
magenta	blue		CC	Hippocampus
magenta	green		CC	Hippocampus
magenta	yellow		CC	Hippocampus
magenta	purple		CC	Hippocampus
magenta	orange		CC	Hippocampus
magenta	greenyellow		CC	Hippocampus
magenta	midnightblue		CC	Hippocampus
magenta	brown		CC	Hippocampus
magenta	red		CC	Hippocampus
magenta	lightyellow		CC	Hippocampus
magenta	white		CC	Hippocampus
magenta	lightgreen		CC	Hippocampus
magenta	lightcyan		CC	Hippocampus
magenta	steelblue		CC	Hippocampus
magenta	darkturquoise		CC	Hippocampus
magenta	cyan		CC	Hippocampus
magenta	violet		CC	Hippocampus
magenta	yellowgreen		CC	Hippocampus
magenta	darkolivegreen		CC	Hippocampus
magenta	salmon		CC	Hippocampus
magenta	darkred		CC	Hippocampus
magenta	grey60		CC	Hippocampus
magenta	darkorange		CC	Hippocampus
magenta	skyblue3		CC	Hippocampus
darkturquoise	grey	0.397	CC	Hippocampus
darkturquoise	pink	0.452	CC	Hippocampus
darkturquoise	darkgreen	0.296	CC	Hippocampus
darkturquoise	black	0.382	CC	Hippocampus
darkturquoise	turquoise	0.481	CC	Hippocampus
darkturquoise	blue	0.446	CC	Hippocampus
darkturquoise	green	0.248	CC	Hippocampus
darkturquoise	yellow	0.36	CC	Hippocampus
darkturquoise	purple	0.423	CC	Hippocampus
darkturquoise	orange	0.291	CC	Hippocampus
darkturquoise	greenyellow	0.479	CC	Hippocampus
darkturquoise	midnightblue	0.51	CC	Hippocampus
darkturquoise	brown	0.408	CC	Hippocampus
darkturquoise	red	0.35	CC	Hippocampus
darkturquoise	lightyellow	0.326	CC	Hippocampus
darkturquoise	white	0.318	CC	Hippocampus
darkturquoise	lightgreen	0.151	CC	Hippocampus
darkturquoise	lightcyan	0.354	CC	Hippocampus
darkturquoise	steelblue	0.715	CC	Hippocampus
darkturquoise	magenta		CC	Hippocampus
darkturquoise	cyan	0.413	CC	Hippocampus
darkturquoise	violet	0.259	CC	Hippocampus
darkturquoise	yellowgreen	0.371	CC	Hippocampus
darkturquoise	darkolivegreen	0.321	CC	Hippocampus
darkturquoise	salmon		CC	Hippocampus
darkturquoise	darkred	0.254	CC	Hippocampus
darkturquoise	grey60	0.33	CC	Hippocampus
darkturquoise	darkorange	0.403	CC	Hippocampus
darkturquoise	skyblue3		CC	Hippocampus
cyan	grey	0.397	CC	Hippocampus
cyan	pink	0.608	CC	Hippocampus
cyan	darkgreen	0.513	CC	Hippocampus
cyan	black	0.456	CC	Hippocampus
cyan	turquoise	0.476	CC	Hippocampus
cyan	blue	0.378	CC	Hippocampus
cyan	green	0.63	CC	Hippocampus
cyan	yellow	0.643	CC	Hippocampus
cyan	purple	0.558	CC	Hippocampus
cyan	orange	0.537	CC	Hippocampus
cyan	greenyellow	0.438	CC	Hippocampus
cyan	midnightblue	0.573	CC	Hippocampus
cyan	brown	0.484	CC	Hippocampus
cyan	red	0.558	CC	Hippocampus
cyan	lightyellow	0.275	CC	Hippocampus
cyan	white	0.293	CC	Hippocampus
cyan	lightgreen	0.429	CC	Hippocampus
cyan	lightcyan	0.389	CC	Hippocampus
cyan	steelblue	0.52	CC	Hippocampus
cyan	magenta		CC	Hippocampus
cyan	darkturquoise	0.413	CC	Hippocampus
cyan	violet	0.33	CC	Hippocampus
cyan	yellowgreen	0.299	CC	Hippocampus
cyan	darkolivegreen	0.302	CC	Hippocampus
cyan	salmon		CC	Hippocampus
cyan	darkred	0.446	CC	Hippocampus
cyan	grey60	1	CC	Hippocampus
cyan	darkorange	0.346	CC	Hippocampus
cyan	skyblue3		CC	Hippocampus
violet	grey	0.214	CC	Hippocampus
violet	pink	0.351	CC	Hippocampus
violet	darkgreen	0.227	CC	Hippocampus
violet	black	0.271	CC	Hippocampus
violet	turquoise	0.289	CC	Hippocampus
violet	blue	0.36	CC	Hippocampus
violet	green	0.476	CC	Hippocampus
violet	yellow	0.393	CC	Hippocampus
violet	purple	0.354	CC	Hippocampus
violet	orange	0.289	CC	Hippocampus
violet	greenyellow	0.299	CC	Hippocampus
violet	midnightblue	0.325	CC	Hippocampus
violet	brown	0.28	CC	Hippocampus
violet	red	0.413	CC	Hippocampus
violet	lightyellow	0.212	CC	Hippocampus
violet	white	0.177	CC	Hippocampus
violet	lightgreen	0.303	CC	Hippocampus
violet	lightcyan	0.311	CC	Hippocampus
violet	steelblue	0.267	CC	Hippocampus
violet	magenta		CC	Hippocampus
violet	darkturquoise	0.259	CC	Hippocampus
violet	cyan	0.33	CC	Hippocampus
violet	yellowgreen	0.217	CC	Hippocampus
violet	darkolivegreen	0.192	CC	Hippocampus
violet	salmon		CC	Hippocampus
violet	darkred	0.505	CC	Hippocampus
violet	grey60	0.751	CC	Hippocampus
violet	darkorange	0.209	CC	Hippocampus
violet	skyblue3		CC	Hippocampus
yellowgreen	grey	0.392	CC	Hippocampus
yellowgreen	pink	0.291	CC	Hippocampus
yellowgreen	darkgreen	0.203	CC	Hippocampus
yellowgreen	black	0.321	CC	Hippocampus
yellowgreen	turquoise	0.418	CC	Hippocampus
yellowgreen	blue	0.311	CC	Hippocampus
yellowgreen	green	0.24	CC	Hippocampus
yellowgreen	yellow	0.262	CC	Hippocampus
yellowgreen	purple	0.231	CC	Hippocampus
yellowgreen	orange	0.251	CC	Hippocampus
yellowgreen	greenyellow	0.266	CC	Hippocampus
yellowgreen	midnightblue	0.352	CC	Hippocampus
yellowgreen	brown	0.375	CC	Hippocampus
yellowgreen	red	0.336	CC	Hippocampus
yellowgreen	lightyellow	0.499	CC	Hippocampus
yellowgreen	white	0.461	CC	Hippocampus
yellowgreen	lightgreen	0.296	CC	Hippocampus
yellowgreen	lightcyan	0.493	CC	Hippocampus
yellowgreen	steelblue	0.437	CC	Hippocampus
yellowgreen	magenta		CC	Hippocampus
yellowgreen	darkturquoise	0.371	CC	Hippocampus
yellowgreen	cyan	0.299	CC	Hippocampus
yellowgreen	violet	0.217	CC	Hippocampus
yellowgreen	darkolivegreen	0.38	CC	Hippocampus
yellowgreen	salmon		CC	Hippocampus
yellowgreen	darkred	0.303	CC	Hippocampus
yellowgreen	grey60	0.325	CC	Hippocampus
yellowgreen	darkorange	0.646	CC	Hippocampus
yellowgreen	skyblue3		CC	Hippocampus
darkolivegreen	grey	0.46	CC	Hippocampus
darkolivegreen	pink	0.303	CC	Hippocampus
darkolivegreen	darkgreen	0.182	CC	Hippocampus
darkolivegreen	black	0.399	CC	Hippocampus
darkolivegreen	turquoise	0.392	CC	Hippocampus
darkolivegreen	blue	0.399	CC	Hippocampus
darkolivegreen	green	0.2	CC	Hippocampus
darkolivegreen	yellow	0.241	CC	Hippocampus
darkolivegreen	purple	0.245	CC	Hippocampus
darkolivegreen	orange	0.218	CC	Hippocampus
darkolivegreen	greenyellow	0.284	CC	Hippocampus
darkolivegreen	midnightblue	0.344	CC	Hippocampus
darkolivegreen	brown	0.346	CC	Hippocampus
darkolivegreen	red	0.297	CC	Hippocampus
darkolivegreen	lightyellow	0.56	CC	Hippocampus
darkolivegreen	white	0.613	CC	Hippocampus
darkolivegreen	lightgreen	0.171	CC	Hippocampus
darkolivegreen	lightcyan	0.557	CC	Hippocampus
darkolivegreen	steelblue	0.335	CC	Hippocampus
darkolivegreen	magenta		CC	Hippocampus
darkolivegreen	darkturquoise	0.321	CC	Hippocampus
darkolivegreen	cyan	0.302	CC	Hippocampus
darkolivegreen	violet	0.192	CC	Hippocampus
darkolivegreen	yellowgreen	0.38	CC	Hippocampus
darkolivegreen	salmon		CC	Hippocampus
darkolivegreen	darkred	0.206	CC	Hippocampus
darkolivegreen	grey60	0.26	CC	Hippocampus
darkolivegreen	darkorange	1	CC	Hippocampus
darkolivegreen	skyblue3		CC	Hippocampus
salmon	grey		CC	Hippocampus
salmon	pink		CC	Hippocampus
salmon	darkgreen		CC	Hippocampus
salmon	black		CC	Hippocampus
salmon	turquoise		CC	Hippocampus
salmon	blue		CC	Hippocampus
salmon	green		CC	Hippocampus
salmon	yellow		CC	Hippocampus
salmon	purple		CC	Hippocampus
salmon	orange		CC	Hippocampus
salmon	greenyellow		CC	Hippocampus
salmon	midnightblue		CC	Hippocampus
salmon	brown		CC	Hippocampus
salmon	red		CC	Hippocampus
salmon	lightyellow		CC	Hippocampus
salmon	white		CC	Hippocampus
salmon	lightgreen		CC	Hippocampus
salmon	lightcyan		CC	Hippocampus
salmon	steelblue		CC	Hippocampus
salmon	magenta		CC	Hippocampus
salmon	darkturquoise		CC	Hippocampus
salmon	cyan		CC	Hippocampus
salmon	violet		CC	Hippocampus
salmon	yellowgreen		CC	Hippocampus
salmon	darkolivegreen		CC	Hippocampus
salmon	darkred		CC	Hippocampus
salmon	grey60		CC	Hippocampus
salmon	darkorange		CC	Hippocampus
salmon	skyblue3		CC	Hippocampus
darkred	grey	0.232	CC	Hippocampus
darkred	pink	0.335	CC	Hippocampus
darkred	darkgreen	0.341	CC	Hippocampus
darkred	black	0.328	CC	Hippocampus
darkred	turquoise	0.363	CC	Hippocampus
darkred	blue	0.309	CC	Hippocampus
darkred	green	0.667	CC	Hippocampus
darkred	yellow	0.559	CC	Hippocampus
darkred	purple	0.39	CC	Hippocampus
darkred	orange	0.317	CC	Hippocampus
darkred	greenyellow	0.341	CC	Hippocampus
darkred	midnightblue	0.423	CC	Hippocampus
darkred	brown	0.385	CC	Hippocampus
darkred	red	0.567	CC	Hippocampus
darkred	lightyellow	0.208	CC	Hippocampus
darkred	white	0.178	CC	Hippocampus
darkred	lightgreen	0.651	CC	Hippocampus
darkred	lightcyan	0.405	CC	Hippocampus
darkred	steelblue	0.313	CC	Hippocampus
darkred	magenta		CC	Hippocampus
darkred	darkturquoise	0.254	CC	Hippocampus
darkred	cyan	0.446	CC	Hippocampus
darkred	violet	0.505	CC	Hippocampus
darkred	yellowgreen	0.303	CC	Hippocampus
darkred	darkolivegreen	0.206	CC	Hippocampus
darkred	salmon		CC	Hippocampus
darkred	grey60	1	CC	Hippocampus
darkred	darkorange	0.191	CC	Hippocampus
darkred	skyblue3		CC	Hippocampus
grey60	grey	1	CC	Hippocampus
grey60	pink	1	CC	Hippocampus
grey60	darkgreen	0.317	CC	Hippocampus
grey60	black	1	CC	Hippocampus
grey60	turquoise	1	CC	Hippocampus
grey60	blue	1	CC	Hippocampus
grey60	green	1	CC	Hippocampus
grey60	yellow	1	CC	Hippocampus
grey60	purple	1	CC	Hippocampus
grey60	orange	0.383	CC	Hippocampus
grey60	greenyellow	0.429	CC	Hippocampus
grey60	midnightblue	1	CC	Hippocampus
grey60	brown	1	CC	Hippocampus
grey60	red	1	CC	Hippocampus
grey60	lightyellow	0.222	CC	Hippocampus
grey60	white	0.222	CC	Hippocampus
grey60	lightgreen	0.429	CC	Hippocampus
grey60	lightcyan	0.687	CC	Hippocampus
grey60	steelblue	0.33	CC	Hippocampus
grey60	magenta		CC	Hippocampus
grey60	darkturquoise	0.33	CC	Hippocampus
grey60	cyan	1	CC	Hippocampus
grey60	violet	0.751	CC	Hippocampus
grey60	yellowgreen	0.325	CC	Hippocampus
grey60	darkolivegreen	0.26	CC	Hippocampus
grey60	salmon		CC	Hippocampus
grey60	darkred	1	CC	Hippocampus
grey60	darkorange	0.186	CC	Hippocampus
grey60	skyblue3		CC	Hippocampus
darkorange	grey	1	CC	Hippocampus
darkorange	pink	0.503	CC	Hippocampus
darkorange	darkgreen	0.189	CC	Hippocampus
darkorange	black	0.511	CC	Hippocampus
darkorange	turquoise	0.874	CC	Hippocampus
darkorange	blue	0.624	CC	Hippocampus
darkorange	green	0.186	CC	Hippocampus
darkorange	yellow	0.255	CC	Hippocampus
darkorange	purple	0.272	CC	Hippocampus
darkorange	orange	0.309	CC	Hippocampus
darkorange	greenyellow	0.316	CC	Hippocampus
darkorange	midnightblue	0.646	CC	Hippocampus
darkorange	brown	0.874	CC	Hippocampus
darkorange	red	0.511	CC	Hippocampus
darkorange	lightyellow	1	CC	Hippocampus
darkorange	white	1	CC	Hippocampus
darkorange	lightgreen	0.08	CC	Hippocampus
darkorange	lightcyan	1	CC	Hippocampus
darkorange	steelblue	0.403	CC	Hippocampus
darkorange	magenta		CC	Hippocampus
darkorange	darkturquoise	0.403	CC	Hippocampus
darkorange	cyan	0.346	CC	Hippocampus
darkorange	violet	0.209	CC	Hippocampus
darkorange	yellowgreen	0.646	CC	Hippocampus
darkorange	darkolivegreen	1	CC	Hippocampus
darkorange	salmon		CC	Hippocampus
darkorange	darkred	0.191	CC	Hippocampus
darkorange	grey60	0.186	CC	Hippocampus
darkorange	skyblue3		CC	Hippocampus
skyblue3	grey		CC	Hippocampus
skyblue3	pink		CC	Hippocampus
skyblue3	darkgreen		CC	Hippocampus
skyblue3	black		CC	Hippocampus
skyblue3	turquoise		CC	Hippocampus
skyblue3	blue		CC	Hippocampus
skyblue3	green		CC	Hippocampus
skyblue3	yellow		CC	Hippocampus
skyblue3	purple		CC	Hippocampus
skyblue3	orange		CC	Hippocampus
skyblue3	greenyellow		CC	Hippocampus
skyblue3	midnightblue		CC	Hippocampus
skyblue3	brown		CC	Hippocampus
skyblue3	red		CC	Hippocampus
skyblue3	lightyellow		CC	Hippocampus
skyblue3	white		CC	Hippocampus
skyblue3	lightgreen		CC	Hippocampus
skyblue3	lightcyan		CC	Hippocampus
skyblue3	steelblue		CC	Hippocampus
skyblue3	magenta		CC	Hippocampus
skyblue3	darkturquoise		CC	Hippocampus
skyblue3	cyan		CC	Hippocampus
skyblue3	violet		CC	Hippocampus
skyblue3	yellowgreen		CC	Hippocampus
skyblue3	darkolivegreen		CC	Hippocampus
skyblue3	salmon		CC	Hippocampus
skyblue3	darkred		CC	Hippocampus
skyblue3	grey60		CC	Hippocampus
skyblue3	darkorange		CC	Hippocampus
