"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"R11206",-0.0295684512077488,0.0217544913785393,-0.0679139855355895,-0.0347914112135362,-0.00676776043671682,-0.00824775695155865,-0.0421354983232662,-0.156343568233262,-0.00267801351579568,0.0690233547649902,0.0990694711378526,-0.161364516205887,0.122305445935301,-0.011921228024515,-0.0293673519585542,0.0515170938823936,0.0168966278468905,-0.0992870636473231,0.0524373131044914,-0.120043690936505,-0.136978016535919,-0.0288445978727331,0.0271265569564551,-0.108159573599405,-0.177292845650698,-0.0479819740430697,-0.093215035599958,-0.0876139176816043,0.012897406127758,-0.0554214331280216,0.00800182196526844,-0.0290381023200769,0.0082302566819045,0.0495420919199171,0.00503734325924553,-0.0337912153349113,-0.047153841706723,0.0256037305204781,-0.0219191658748349,0.0293720156283371,-0.0932548709977586,0.0124328099191608,-0.0198733640065846,-0.00790997066166853,-0.0473294494868824,-0.220431542816708,0.0652326181493153,0.00909068331505452,-0.0391383898067773,0.0350702200218579,-0.0727991762867413,0.0414916840769163,-0.0134956412641736,-0.046875796062357,-0.0074595233693193,-0.0755939935305076,-0.0316033743107916,-0.0130540091692675,0.000154751080620752,-0.0150508203432567,-0.0274193612180414,-0.0229954206590882,-0.0187990017777249,0.0765860787826714,-0.0379285194764047,0.0165574727247519,-0.028130705919101,0.0422298230155341,-0.0859031981286006,-0.172689352839243,0.0653443062732581,-0.00437730570857758,0.0409412791124355,-0.0733091506320176,0.0148062589946508,-0.00963426310273043,0.0168100194169678,0.0838705394544063,-0.0391383248127715,-0.0596175128437288,-0.0837867492075756,-0.025257454912053,-0.168103035014896,-0.0399833329455044,0.0251456042806489,0.0413227194244841,-0.0519844973962915,0.00595980995890019,-0.13990649280024,-0.0907144772079207,0.054834044733235,0.086742469414432
"R11229",0.127231542344263,-0.0614863317163782,0.0454895674020095,-0.0327985017432426,-0.0757839490254121,0.0670846184806711,0.235340193162701,-0.0448935295820963,0.187465348791233,0.131316228154131,-0.016093811922955,-0.152908436654898,0.0869576308485673,0.120488242927086,0.0701128561123601,0.216050354021981,0.129899004610917,-0.0508438646438372,-0.0184817874349785,0.0130828350145156,-0.086700946173534,-0.0749910375549305,0.180706710143773,0.0454704601262775,-0.0800025064058304,-0.0920900822265133,0.0694086584747649,-0.0298461848466873,-0.00882844003627019,0.230827729099166,0.199116234236021,0.154486198268582,-0.03409030876446,-0.0919458171432631,0.233945088954003,-0.093521728265655,0.0706574252335027,-0.0614421469522455,-0.110207822424647,0.0988417050259852,0.0395653427218044,-0.0486784546178278,0.163591974364872,0.0415486896895427,0.0402026822823393,-0.115445848497489,-0.10279040711456,-0.028137199713535,0.185538251567048,-0.0660388918034707,0.0818513951312879,-0.0227883787859323,0.170252554555734,0.129329904073825,-0.0675710242699478,-0.174005624251536,-0.00931031063837317,0.190179669000842,0.0219320414411646,-0.0581139881706937,0.0979629658692773,0.0815650097198722,0.00699217071086257,0.145066084957024,0.108627186004891,-0.046450017809552,0.080212569467382,-0.142549834070186,-0.0845957881894128,-0.0523047488054635,0.0259267504695146,0.0545683846349264,-0.044221370850341,0.00623508800839222,-0.17525808412103,0.120137244979071,-0.0239166562099252,-0.161406024666262,0.0966645498807433,0.0572968958007193,0.113985228496038,0.16822114263614,-0.0840337571911909,-0.00201137433394291,0.145557997944969,-0.0362057756405594,-0.0422030919938874,-0.107640195489091,0.0693679774069929,0.0891833540128682,-0.153659612663401,-0.0436677810971727
"R11230",0.0622724419412694,0.142517598125141,0.0335548720101624,0.17639861092543,0.00188426191494968,0.0404180040583144,-0.0156739546269263,0.0326809904583127,0.0261731067480428,-0.0536467741419306,0.0021002118798894,-0.00626607420214573,0.00131312421980354,-0.086868647381089,0.0318856807597846,0.0516213977279422,0.0364990253161719,0.00638463835719734,0.107568779925154,0.0113396935851748,0.220830931891613,0.160245178260294,-0.0534272319424865,0.0967192234763927,-0.0281920133987851,0.126170519182382,0.0583428590142467,-0.0527346744870843,0.108972654720086,0.0259811674385751,0.0101609630433123,0.0770564116077928,0.0671267888717692,-0.0661667377286505,0.00412423651030494,0.05028003938934,0.0647142828029414,0.164840399085098,0.200238181585619,-0.00195080990121949,0.0709516008015019,0.0188246847009838,0.0508778398939802,-0.0302384437348102,-0.00706892012575815,0.0419295108932399,0.0813356360191475,0.0869895218421508,0.030240600433765,0.0234568821513579,-0.0102669345370445,0.0241846131356945,0.0120598373221561,0.0160789594000825,-0.126372170994703,0.101865618010911,-0.0298517762142459,-0.0435320464430333,0.135679423415111,0.0916747249334891,-0.0561999387583933,-0.000844911707258187,-0.0178904662458638,0.074212877553035,0.0253014594406505,0.00195690939701824,0.0455192610355986,-0.0162337552744772,0.0981083433012865,0.0359568497005755,0.0793288083335782,-0.0389359459293592,0.0577503973743272,0.150681939226447,0.116163882036104,-0.0393229396243309,-0.0224112774494427,0.00976016316880065,0.0531846999337602,0.0393652321392837,-0.0672244544491521,-0.0147386384020235,0.0952654498475405,0.0546794618331245,0.00614080876969821,0.00131247827427593,-0.00265482025801511,0.0271000900413206,0.0901638036246933,-0.0391299910092005,0.0370247179078968,-0.0123174185649302
"R11233",-0.0147680298618763,-0.0271281049729303,-0.0274469536517817,-0.0781012036490264,0.032806661664359,0.0676131097516458,-0.0332259236044837,0.0436368062719412,0.140163431331952,-0.0797514074371135,-0.0593187874965506,0.076430514861105,-0.0377362945968963,-0.0557985886781982,-0.0842507353033135,0.0242177993430984,0.117787835232491,-0.011472899546334,-0.0983935751177813,0.0918826931237313,-0.0753579678483178,-0.0219337897501314,0.0691528759786181,0.0132308837813011,-0.0706219967630592,-0.00919025043139762,0.0874385522014794,-0.0448535871260174,0.012680299224016,0.0337336752203298,-0.050208929208627,0.0120424489382136,0.0414777118198821,-0.0891267932104201,0.0193956239420223,-0.0791418337695012,-0.154908633009265,-0.000717070354566378,0.0117313039863048,-0.131100158297836,0.00845133776538902,0.0833755865059282,0.0575506432841132,-0.0141525531848034,0.0800063928067559,0.126025643334873,0.054745585037161,0.0951073515235312,0.0623759241097964,-0.0419013340417302,0.090828986607777,0.0618200855668372,0.00324643669015875,0.0226384933594304,-0.0387536075844878,0.186262619404472,0.0756281879990149,-0.0402893716023798,0.0505298275286708,-0.0671161322165134,0.0904610004135955,0.0357491273157466,0.0883744231355664,0.0989682383203881,0.127975794845067,0.0636413734425097,-0.0544765422435435,0.127183410422087,0.0522749608983786,0.242929530588454,-0.166631631804244,-0.00203275247836034,0.0490622540162482,-0.0799310235795091,-0.026379410118836,-0.0639554510519871,0.0736990706697983,-0.102524351884782,-0.0155733591510916,0.0865801710082123,0.0312521123339768,-0.00915634631058489,-0.00492650417708166,0.0654642156183631,0.00496611198799052,-0.0444879713549728,-0.048485581718534,0.0516128913158166,-0.0978882293796958,-0.0132545623315067,0.04657257076048,0.0773033354958018
"R11236",-0.0302109644277957,0.018478812346459,0.041601114698836,0.0478326289992332,0.133877736372849,0.070837132642551,-0.0322482372371696,-0.140787130737631,0.0498212456029438,-0.0319320882580747,0.0650432044732432,0.0281457584213416,0.0213815595620643,-0.0468067366411927,-0.0231318878614004,0.112969772136229,0.0336228794895211,-0.0612104803881334,-0.0473372320301122,-0.0548909984252487,0.131194835775208,0.0166790735054324,0.102816761048147,-0.0505075132760068,0.0329344780860092,0.0433244506728251,0.0923250044965361,0.0883624070898587,0.0923475326127347,-0.02759281306916,0.0179079862401693,0.0663016743684595,-0.054308215843733,0.00346057108493588,0.0702019629932763,0.00941675042026434,0.0231090219838765,0.0620585073213512,0.0346743545211452,0.0485311956329412,0.0497436697802813,0.0157390293298971,0.0491029220306284,0.0536247881923772,-0.0273788070812862,0.0704659469940712,-0.0262426127562713,-0.0188040948121925,0.0328195696401167,0.0930821255002853,0.00892336663583904,0.0509774185161335,0.0433725784682768,0.0360683371297853,0.0333447963749113,-0.057596724366753,0.0277126369475615,-0.00413799927750651,-0.0469803492869624,-0.00536605334674354,-0.0932732679913964,0.0895719812386106,-0.033226945417747,0.17824689648229,0.00528386828952509,0.152328165965576,-0.0438892692294969,0.0271833350769711,0.108395659410606,-0.124809934874458,0.0492688037490547,0.0165931029305683,0.0424642731260313,0.0532921901313196,0.0522723817653457,0.00248455858452881,0.0338381849259517,0.00540665059137776,0.0121030505145261,-0.0500179235146984,0.0756383747375505,0.0213700879694659,0.0493802291960389,0.151141847281562,0.0175565209364926,0.0573528761990146,0.0862586266106604,0.0895600497461908,0.0093987102334811,0.172869648150419,0.0379405868005361,-0.0248266881870258
"R11241",-0.0335428733647383,0.0531352052413514,-0.0158225895852746,-0.0985478318782296,0.122756217985458,0.0178528428242306,0.0564927713199698,0.113496135193558,0.0125526126777772,0.0416952519357112,-0.00684854257547468,0.0146511386382339,0.0526726275610681,0.0153500473514962,0.0596607855993234,-0.0150619554118938,0.0714144628530836,-0.035954101175914,-0.0634894282926634,0.0825425610942257,-0.139204461613908,-0.0354601833648396,0.0825132312264943,0.0717921468621024,0.14390468461213,0.0405271546437718,-0.109150773623171,0.0366188299314103,0.0096674152882089,0.0414405989551887,0.0274587302182383,-0.0106334262738577,-0.0266359674021934,0.0273680064864155,0.0233945404851889,0.00554855348444492,0.160077345304815,0.0601179887812843,0.0366458718420183,0.0639808609132029,0.0322950370326164,0.0230230859267057,0.098036833955984,0.0553080365090583,0.0895623413196037,0.0093223999042117,-0.0144291661468507,-0.067087478159946,0.00356584932485595,0.0364652610977675,-0.0306283756816007,0.0882734748778031,0.00860404689838169,-0.0318868030676814,0.0678432097672288,-0.0811407456786492,-0.0516046645402772,0.0298794088765182,0.0205584155840303,-0.124885426239686,-0.0930404467293184,0.030992152183056,0.108516381243538,-0.0443786348422845,0.11399231171674,0.0949234047331986,-0.00173278320101066,0.0210388399389279,0.00857242461456324,0.0868985547103126,-0.0222947584917585,0.0171827338575717,-0.025026789649607,0.0221730697095977,0.00992793523646882,0.0143270011939215,0.00903390013008134,-0.0550871089443317,-0.00877781811252837,0.00807139946388815,0.104720911115682,-0.0272860150187328,0.0671844973357306,-0.0775031340852158,0.0645125767955678,-0.0874066712371607,0.0251910642465303,0.102873456152806,-0.0596250240916144,-0.0682309007374657,0.0421807578282452,-0.0428590843936388
"R11242",-0.00441630371445408,0.0861249090848375,0.012843853754809,-0.0926073664845595,0.0642374857249564,0.0421179783977374,0.0744467056262787,0.0108042436316067,-0.0207951099825682,0.00210612670218225,0.0685379699908953,0.181275377860096,-0.0442015675491756,0.100449621688294,-0.0262293739174491,0.0477008977286646,-0.0145888746296642,-0.0773970603963624,-0.082017657354422,-0.0956347861249711,0.114741624497409,-0.0435398084919583,0.0207652095424976,0.025265401304861,-0.0193090318336529,0.0857475285414453,0.0684172743923131,0.108904752292491,0.0698180238631834,0.0765048364642259,0.0686294559810537,0.0825551920721569,-0.0232005714261527,0.156036000945928,0.154915020865333,0.117162015376526,-0.140258383393353,0.0462245969494678,-0.0331754960065762,0.0806093601209925,-0.108570518319033,-0.0532123639354561,0.010172534666903,0.0376928688198907,-0.0573400213332036,0.142067202349025,-0.0661534253607723,-0.137468767072068,0.0947751017947334,0.0838243253863135,0.164951175905183,6.58224441939926e-05,0.157448679971812,0.0582902685094569,0.0711189385092355,0.0508654402312392,0.173107873768996,0.126454245408937,0.0560120880011807,0.129497401613353,-0.00385859191482988,0.0698934356388599,0.0131528845313029,0.0858983936868009,-0.0259979125904504,0.0386165524432981,0.214507379389211,-0.114773843170318,0.166603997588213,0.0427160020035522,-0.130005790176703,0.0604784525983957,0.0155796927046427,0.140582427863292,-0.000433479985532258,0.103564188862114,-0.118680660234889,0.0095642703241288,-0.0658484554014613,0.038244115525965,0.0698160817428693,0.0821860105157537,0.0578889260729932,0.0167512248527162,0.0149333453698778,0.0376697185063406,0.0960214688902435,0.0888263581481365,0.0323520432547274,0.146852215212342,-0.00751489505105089,0.0322312311236848
"R11261",0.137543073436465,-0.00644360329450167,0.043370102823135,-0.0812004489669412,-0.103710629652578,0.0507056936522725,0.0835049399339718,-0.0208170073893752,-0.0599209458417282,-0.00803988504255966,0.0434329848619861,0.0617104869391122,-0.154967183776184,-0.00943104836575453,0.0275120197567016,-0.0305735014961683,0.0655343458782465,0.12279048067486,-0.0647097778242999,-0.0692216686397286,-0.0109096476834266,-0.108895755959166,0.0737288488770841,0.14222227053749,-0.133139462387454,-0.0140894495338189,0.0205823739741045,0.0187257282494432,0.012139147249234,0.0900596547752998,0.094434394380033,0.0819002859987769,-0.0686208449072748,-0.0750404906898609,0.116229524039678,-0.0426135368005766,0.0472245514916027,0.0368142435422335,-0.0286182970324142,0.0292899082144305,-0.0370712513969864,0.016032153380474,0.121981798994274,-0.103268482389144,0.110801080908032,0.0277452737363593,-0.100071208194901,-0.03568402725405,0.0700894046331732,0.0163000888599238,0.0397651348207781,0.0349059425204598,-0.0265461663942192,0.0528586473314638,-0.0824447866875737,-0.0763075893464458,-0.0484043610233891,-0.0251875337832865,0.0126413394409797,0.00432970921798822,0.0124314822680521,0.0152769696601277,-0.14857698951337,-0.104344730574707,0.0502560765415973,-0.0857618010583194,-0.0958275699558082,-0.0377566774549687,-0.00347585705789195,-0.00598018861404942,-0.0124982907152245,0.0994215544903503,-0.0320008982185876,-0.0217438244342872,-0.00990195052432712,0.0668500541469323,0.0814416609256798,-0.0237008811607922,0.241790102982766,0.0864859493546299,0.0336995294459173,0.069571749504736,0.0864603924369487,-0.0384485671551437,0.129434567601004,0.0126836085962147,0.0506428589194307,-0.0814799439181517,0.0872324127816781,-0.072307447331934,-0.147588269140796,-0.0224345437711109
"R12177",0.181840259110299,-0.368265111530181,0.0302778513413151,0.0510813820927905,-0.0114945716619867,-0.201151422197468,-0.0329470850745385,-0.0308334796304901,0.0265273729236267,-0.0222997269938822,0.205189005820563,-0.117939476149431,0.071052642596275,-0.0890966627503066,-0.171481866094315,0.0170171680928302,0.0987900047005404,-0.230337025446584,0.313992466281616,-0.127504276123494,-0.00676458910946866,0.0985260028886684,-0.0857303930501796,-0.0446209318316757,-0.202995680161531,-0.101975568535374,-0.0374345883992935,-0.137028959141892,-0.0846048518206964,-0.0928625128223265,-0.0442482222833793,-0.0690766347972642,-0.0605898840445833,-0.00151755910539739,-0.0883838757697236,0.0570425416683687,-0.219847392884316,-0.0527289413999784,-0.021967105417734,0.0663301439377015,0.0897905479290382,-0.174513839359088,0.0139354029876767,-0.0670475693092775,-0.21162507406251,-0.0435720621950821,0.0514022123048331,0.200013696510868,-0.182851500053459,-0.0527448932724087,-0.159676109651712,0.0911102224660678,-0.0724614031693701,-0.117364867456053,0.0365937960963342,0.0609007876812195,-0.137044337634951,-0.117570659826601,-0.355267875374076,-0.0339936447913338,0.0846305371128092,-0.0742890278210197,0.0986284825143929,0.193010407732988,0.00839752436399791,-0.0135232940636397,-0.152557313410523,0.0693554441440757,-0.138533733278567,-0.0939485637448401,0.0883244554298343,-0.00761636269948713,-0.119521677625355,-0.0315146690130551,-0.0790033593490077,-0.125612063552966,0.0296044334621369,0.0373427071757493,0.0110648949920779,-0.137215514303258,-0.182747313508676,-0.0859351701369324,-0.0749032670477322,0.126397249504433,0.101748192780345,0.30487930540052,-0.0894230446671213,0.0295795915715897,0.0457367096805063,0.200619398070841,-0.041405441757494,-0.020062704039955
"R12180",-0.0449408472254045,0.162401752720565,-0.0578957049553732,-0.166885325733126,-0.144922829914334,-0.0866943126717747,-0.101293745039512,0.0212586223521747,0.0664346144990545,-0.0516934749444924,-0.00184346437149104,-0.0624913898499064,-0.167501420858159,0.0289161060063605,-0.170734096703265,0.00829769414935835,-0.00703824898182513,0.0640555940684859,0.0463105119425919,-0.0182469752802665,-0.0249403462784611,-0.0473243831021368,-0.17856560556774,-0.185714642216614,-0.0496676384558945,0.0493007970823192,-0.00488945790168261,0.130645197858621,0.0796766132102109,0.099659678865982,-0.042755456151455,0.0292550213345466,-0.0449278692994725,-0.0199409778985232,-0.117057705484599,0.0102570576465166,0.0734406393393324,0.0561574408995695,-0.0267919943289567,-0.126298381562176,-0.0246691518593612,0.0986987116872103,-0.14986337027506,0.0611398294720051,-0.0446935531675048,-0.0180806126992839,-0.0587994398352366,-0.101198993032809,-0.116184248439836,-0.129729578755392,0.155225349847269,-0.187344490308634,0.083126789528533,-0.179727409819064,-0.0826203775939403,-0.184450192289292,0.257458421320213,-0.0719261767459897,0.0832262228882212,0.100436516209341,-0.0337555593460398,-0.0358778633450914,0.0980181207292235,-0.106012323629453,-0.287845698793816,-0.0041201708635035,0.0116835289698736,-0.0193219909020146,0.00279433893263394,0.00104091221500011,0.0621339420215439,0.0238366660167441,0.0658316570468445,0.240330164168612,-0.154968800585806,0.167674387116154,0.231602911047885,-0.0354750025037816,0.0564015406367304,0.156075568181963,-0.15568026655301,0.0821186672063591,0.0107568194997918,-0.240881427375457,-0.0433549657122531,-0.0841996318812961,0.0208014187478683,-0.154471867046736,-0.188892041440788,-0.286909504755062,0.11144679885523,-0.0195311516021055
"R12182",0.00383544960469174,0.0599702536567477,-0.0480395921952876,-0.100390699517098,-0.0680758209566707,-0.0525565079418223,-0.0406535985757945,-0.0112792149912689,0.034574467877647,0.0509128492491229,-0.0472187057673513,-0.010297668782875,0.0865006648149476,0.0531608517961286,-0.0518118449385935,-0.0919321369453618,0.0248038153752513,0.107146074133173,0.0611186153706377,0.03171121492916,0.0678338145668661,-0.00592274504340827,-0.0642080809158981,-0.107789999001347,-0.0782553701863167,0.0163020846711743,-0.132725379228607,-0.096863515787002,0.00359633482267575,0.0716419889221275,0.00123051469108665,-0.0363724266268468,0.00766063879935901,-0.189210782042968,0.060072314225606,0.045180245130442,0.0587440391073651,0.145769763477269,0.072243355499379,-0.00188017438890484,-0.0346749408813217,0.0195405755359775,-0.0119592244894753,0.0492927287601185,-0.00641633103119,0.0115881605522395,0.0311620239518886,-0.0485288134867127,0.0656919086942464,-0.0739510482564774,0.0993675845653457,-0.0652500850187169,0.051126488186329,0.108553114775482,-0.0621598977824166,-0.0276161875718465,0.0725910637538971,-0.0485630239309138,0.00600245788067924,0.0589438742771374,-0.0433716811539381,-0.0306498781835692,0.0946944158146232,-0.0970950073433686,-0.0307825153383976,0.00271048164585318,-0.0109102565571909,-0.010778308855104,-0.0456201440616496,-0.000501439359024601,-0.00874449906666356,-0.00301899148161818,-0.0330894610449002,-0.0469018196387624,-0.127675597012634,-0.0278486890887017,0.00508650359569848,-0.0409324265737162,0.018942147782434,0.132270398032958,-0.0256027378507463,0.0351111619254274,-0.0783214620748453,-0.103682875820723,1.15766187993253e-05,-0.0754928409734681,-0.045529811311726,-0.0739520692376968,0.169939664472972,-0.219771182025375,0.0283133511227298,-0.0846320203897709
"R12188",-0.142509400079529,-0.0165853955931649,0.114660375775743,0.0083214431495578,0.0566392669259865,-0.00321614579032779,-0.284796710704284,0.0209434952287354,0.0803072279907803,-0.116418388942842,-0.05709430925311,-0.136108149112027,-0.01526293422031,-0.232185828789311,-0.0394654651882065,-0.0129441843014267,0.0411614902650536,-0.0256595038702555,0.0225289840263959,0.0210632028027978,-0.0191450462244974,-0.107070326315809,-0.0839819405441789,-0.0322115137049708,-0.107443401195278,-0.0710105696283525,-0.197830735126237,-0.0520902110696482,0.102548067565248,-0.164799866426858,-0.314814083735442,-0.181174101783884,0.141074918160831,-0.0932208018325483,-0.0881072216748501,-0.0121301725181137,0.113086529928488,-0.0546605733826005,-0.0691472610281536,-0.21559888153869,0.0199209736159877,0.164955316605052,-0.162128128150201,-0.0542893143715194,-0.122382526067961,-0.120977654574099,0.242854005361037,-0.0685906500381491,-0.0524508463965493,-0.025474968854506,0.0437527297396413,0.0328695117322778,-0.139494950877667,0.0176879966253201,-0.159926113096594,-0.103669661515127,0.125364848858156,-0.192300345318434,0.0264850725966871,0.0543305976977112,-0.113711074291209,-0.0742842031840161,-0.0672487856904308,0.0744366234834127,-0.0506068806244742,0.0663093949581791,-0.116741210496271,0.177441042035816,-0.116514979758455,-0.0106093165987466,0.154954057600246,-0.202564141267537,0.173403817589307,0.0251546033155305,0.093861303387667,-0.24555272000629,-0.0274926758832967,0.112519460305918,-0.0382231280943057,-0.043224391906152,-0.130210772700906,-0.0956806602774346,-0.17498208576269,-0.0108749918738609,-0.17907985353772,0.0566967850279511,-0.161115332599593,0.00789768186875373,0.0898838923549053,0.200706370790637,0.171273903272575,-0.0928888082352246
"R2216",-0.0429484916955827,0.0727379076674014,0.0479257830353041,-0.0954240081192758,-0.0507425746764866,0.0677761413586073,0.0731709333095278,0.0176631753712494,-0.072091559478067,0.0456905195064165,0.191906290852942,0.124684507262324,-0.0161043038448484,0.122758559809458,-0.0604114350157401,0.129970012576571,0.0576275471844793,-0.0315027047013866,0.0112200236257703,-0.0693669661548466,-0.0267559675149437,-0.0446954225491319,0.111792518243725,-0.00716870155317909,-0.02081911920238,0.0708983904833718,0.143380286337325,0.051954349874432,0.0786082582397802,0.059415218894771,0.0835538446102436,0.109397073441221,-0.0316529165518913,0.105010601848599,-0.0319073160682908,0.0106957509627376,-0.00367855119418819,0.0950243733999342,-0.0269117568826427,0.0312334958118892,0.00188989956075591,0.061337602555135,0.121433068005127,0.053869523168866,-0.0104414382935976,0.124967058693236,-0.0704549713425252,-0.0295594824206754,-0.014076684969298,-0.0375450817140063,0.0902414028108705,0.153318336036499,0.0222670731778157,-0.177523096983021,0.0600752818192846,-0.0485311009581361,0.0706940901856242,0.0855752074054271,-0.0108584565348507,0.018256840346536,-0.0364018125143351,0.160353538030889,0.0633673039500419,0.023653077853991,-0.0162312195800678,-0.0371609253816227,0.0814730693850949,-0.055265077909196,0.14489972879261,-0.0195317319187995,-0.082603187197636,0.0359494353965775,-0.0672417171326965,-0.0598107405474998,-0.00954656254886042,-0.00222782422359667,-0.0469824891846471,-0.0296200759668913,0.012305657167784,0.0210213891838249,0.0514903179018952,0.0870141118965429,0.0838650918920676,-0.0089169778763864,0.0269951183301104,-0.0473751084965177,0.114556809594933,0.00883327378181654,-0.0528654745753481,0.0190750596701263,-0.0406763030343148,0.0795899554823495
"R2279",-0.0167121743803676,0.0149680327500728,-0.0238086044149678,0.0136474355507086,0.0500384637057995,-0.0672391531324384,0.0334479621279137,-0.101636314708762,-0.0525281446830306,-0.0246723602079073,0.259881469825807,0.105325366866795,-0.0702478177462454,0.0369740649123522,0.0462197894195164,0.181507013883379,0.00953972729960364,-0.0881075091709404,0.0664651427914529,0.0662861369102197,-0.0810023210828312,0.0432378844449826,-0.0379468383735702,-0.0466695855392091,0.1833830574642,0.0981548761153173,-0.000529751652956067,-0.104314560179591,0.0769007030139905,0.0315964497078231,0.131844226725109,0.0923324223351416,-0.091315429081229,0.117703184427046,-0.100380262249142,-0.0741678203738724,0.0632891007980525,0.133931910047499,0.0732479999003262,0.202869051649406,0.123696494337017,0.033907149104415,0.061126179321349,0.0380333390618492,0.027550546976719,0.100075030189066,-0.108548589717011,0.00456483998142536,-0.152288982196153,0.0848324001348483,0.156715663127827,0.0268394585222331,0.117978460529806,-0.283443540349962,-0.0782768504082038,0.0375245784305565,0.15790056566104,0.132964266980505,-0.0456097410466466,0.135026507991724,-0.149757225635364,0.10979613870678,0.0695032201290754,0.175935300389362,-0.0638440010115611,0.0775477371867176,0.0729984187502327,-0.0447709693293202,0.14992554171081,0.0302959060532735,-0.0651042189751377,0.128444095197539,-0.0598879659120457,-0.0920733854269617,-0.0506921283814637,0.0595455423691439,0.0264131029605514,-0.0274088535857141,0.00632355112483761,0.0423211044706438,0.0817981114139803,0.152913311853479,0.0360702234308486,0.0813107426387949,0.111612483199018,-0.085825369038028,0.110410616902326,0.0540938715032848,0.0450786494508826,0.00610707105385007,0.0591308364951085,0.00976738025780959
"R2442",-0.1019121816898,0.148964681017921,0.00296297369479615,-0.178622501403841,-0.0296376538553967,0.117161885032542,-0.127283671584111,-0.0863732962933162,0.117124258386878,-0.162862443266756,0.15690870651066,0.0842754420453145,-0.0986102319645605,0.0828942017097781,-0.181751358340308,0.165636685147233,-0.0456545680559283,-0.103569212501491,-0.142989494902669,-0.304019983031496,-0.107945631057208,-0.186484287546768,0.0197851779105792,-0.30767124138776,-0.204231234382572,-0.0723219088182274,0.0935873762681792,0.235557241998779,0.106621395624906,-0.121024232188397,-0.0723976279749116,0.110694622263831,0.0240278559398659,0.10497525252016,-0.00274458308888933,-0.0373558117296534,-0.166217825046381,-0.255048567903914,-0.349433111646535,-0.106804030953624,-0.177898267694358,-0.0423417954035398,-0.180340865288735,0.0724034714283527,-0.293273630410368,0.103952082724186,-0.0539564314609292,-0.16490767341966,-0.0662214574960205,0.0325435598282273,0.193269990738057,0.00443934240656432,0.108854240450732,-0.146218126977273,-0.0402956682568885,-0.12156007426478,0.248245704283694,-0.141838402813052,-0.103418780440288,0.216220684406057,-0.198584851731186,0.0497985319463183,0.0672667906394519,-0.00868706659844272,-0.359215805501737,-0.0135193441390812,0.258456694218493,-0.165967761005939,0.0238203497044377,-0.300699759222522,0.0206374907383825,-0.0783525453449139,0.0659196739615916,-0.00323014367962804,0.0749619058660406,-0.039926673705497,0.0475464782965027,0.0621456783239696,-0.217774286825973,0.0615705145397037,-0.263327122686867,-0.0216625246362332,0.075164000300759,-0.240184369433874,-0.118509431579931,0.165739986493626,0.128867189803519,0.0536904721996704,-0.188783160368291,0.0154490112960129,0.0243870252040306,0.181724287366174
