"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R13242",0.0560009840321573,-0.0146575627416572,-0.0544386013074805,0.0399901142302734,-0.0265854824769558,-0.0530378419014842,-0.00604774426620293,0.0148202733684352,-0.0588724170114422,0.052715079717369,-0.00134811339612912,-0.0784871056914056,-0.0143556073830291,-0.0432361350481502,0.00825454026492271,-0.0191782423866191,-0.021825964036134,0.0121881562231362,0.0522020837983162,-0.0381605902091135,0.0410418452900506,-6.40428921971761e-05,0.0192998156136044,-0.0757791428748362,-0.0701126626957623,0.0501223300845486,-0.0215866687324913,0.0084157552111443,-0.0594539939451775,-0.0506467257876328,-0.0552671328271644,0.00094577386669363,0.0818638278957242,0.0390192258073139,-0.0281154635462427,-0.015334819065252,0.0853806525695657
"R13243",-0.116644962293966,0.0543111400692907,0.0856553571418032,-0.0496016046374062,0.0786684848195973,0.0534463398984164,0.0744027812325648,0.0418167222701636,0.0906494721024566,0.034522572422662,-0.0168851194477729,0.120790787193776,-0.0238923666709783,-0.0283536499841331,0.0350309460730906,0.0426107181099486,-0.077291810863853,-0.034664909334765,-0.0915303006661085,0.0610646903293276,-0.0350186648647207,0.0942963465659536,-0.0870910112796438,0.107846416540858,0.0890354883624631,-0.0380423533330533,0.0259685731403508,0.0114979424801042,0.0858986703086384,-0.0226400647791636,0.0684601214260641,-0.000521366453853445,-0.104822736318015,-0.0559451105470325,0.0841587659186005,0.0620361224981337,0.0552329437225779
"R13244",-0.0785677805668072,0.0383808317320075,-0.125617223240162,0.0666343005431633,0.0240182311836334,-0.0201151209205194,-0.0282302374400514,-0.118634004460687,-0.107280853347622,0.050490526324588,0.178734837412269,0.00866040234266992,-0.102679351428474,-0.0541040468243303,0.0506495499962298,0.0691925119956603,-0.0216962412245073,0.192373705780346,0.0147824881496786,-0.124264823266398,0.0603397001625611,0.00216632900172768,-0.125461784876601,-0.0522497352861498,-0.0278213601120803,-0.0872290826549165,-0.0486894208621341,-0.127896410155873,0.0364430526988765,0.109773775842542,-0.0515698539903868,0.0625023245805008,0.0504734970474396,0.0461133240487203,0.128227168916972,0.0366603248327729,-0.0756823661222783
"R13246",-0.00556080888000471,-0.125006578546784,0.0686630944262459,0.0279974766382853,0.0385288426301252,-0.0573300068389401,0.0318282821405373,-0.0268541819582235,0.0250888260969113,0.0585511801415986,0.0685994998435076,0.0778997485522138,0.041667591930308,0.160900087923588,0.0297672318471913,-0.11523989608182,0.0799027633386737,0.000360255776726953,-0.0313643006850613,0.0615904336405985,-0.160156519303198,0.0867860773964222,0.0472943484461866,0.0839441903321,0.0509700391367793,-0.00885556742547785,0.0604286777104286,0.0620534508972442,0.0654675504681013,0.0276987312882234,0.0297082922576438,-0.152943210650324,-0.0409928043441826,0.140141684130013,0.0406471843598665,-0.0720825985768366,-0.0106794572069491
"R13248",0.00955040273583161,0.0492445812865313,-0.189357193353815,0.10407734083303,0.0316940136883996,-0.0823079793012949,0.0674128681515528,-0.111775916389853,-0.164184879418708,0.0911546713120323,-0.0794876670792045,0.013048229651747,-0.135341937646943,-0.0632106231335836,-0.117022267974609,0.0129376248510021,-0.151555433660994,-0.0579818387694316,0.00957491740027797,-0.146389890067368,0.0474815885781756,-0.0616705069612238,-0.0640052843771154,-0.0472800451430762,-0.0109733662095477,-0.00706914458092903,-0.0536011201271147,-0.0461242465310233,0.0493709563928361,-0.128949070888664,-0.0804198837837151,0.119905438622989,0.103224552691206,-0.0216035342930967,0.120590429982011,0.0173714292328481,-0.212585491956374
"R13252",0.0179351622505979,-0.0113577486623052,-0.0392790837381901,0.00466540901717962,-0.0401236684849771,0.0192685633225261,-0.0196023370284993,0.0184861297903108,-0.014585816573459,-0.0284110827381644,-0.0518178062420382,-0.0493035936494775,-0.0613524617612236,-0.0686067287241635,-0.0372251286662105,-0.0116679811479624,-0.0392631945098184,-0.0107166719287958,0.0559361509368635,-0.0597340467820417,0.0662128663417884,-0.0150370613684744,-0.033570807246106,-0.0549386944848309,-0.0500925118246247,0.00578514164603539,-0.0422306181697197,-0.0338288362303536,-0.0319217599796246,-0.0360297623217156,-0.0527925866786662,0.0365044037371198,0.0825114551181912,0.0180093659361879,-0.0591686313646211,-0.00799084682597689,-0.00608889672072341
"R13253",0.0104200325966733,0.0401509681365163,-0.0157104050397676,-0.0609470103644734,0.0640677126242129,-0.00167219285128565,-0.0175253291165296,0.0167531095956491,-0.0107337777601755,-0.00210675961253155,-0.0874277647835428,0.0439547268219499,0.0332880170820331,-0.120204409386884,-0.0878096838858742,0.0543540067297915,-0.158854924344918,-0.0649202458365482,0.043747187140459,0.0416207148996354,0.0680948193435521,0.00968217669355688,0.0152889870618915,0.00239436814720853,-0.00996486217365832,0.0798872873682868,-0.0104939734076493,-0.01290708436372,-0.00161234629046752,-0.0106559399043491,0.0678964527091375,0.0280823572736853,-0.0249658654027119,-0.0509523659671497,0.0399865575997296,0.0786681538218777,0.023180086643967
"R13256",0.0569676289725746,-0.035651759440546,0.0156677339045531,0.0233479332527904,-0.0400668053138797,-0.00742063784812604,-0.00311540474033561,-0.00553262812722143,0.0221171103914975,-0.0236777681588957,0.0714028170866821,-0.00798329623639953,0.04560751381703,0.0105114962692955,-0.121595783945785,0.0836019413689486,0.0533195255684667,0.0889068374309782,0.0719390182688951,-0.00411060938540838,0.101311057039597,0.157572139853694,0.0227911145614817,0.0179009655486623,-0.00444638014302374,0.0463948724632948,-0.00324330126617604,-0.0324797432039595,-0.0412820781881377,0.126975612993483,0.0542986707150774,-0.0435156844308007,0.0167493495510503,0.0194795625025436,0.00475257493720257,0.0652592024481636,-0.0492049120312304
"R13257",0.0789171839066682,0.0731932439532452,-0.163018334881274,0.0357020640497347,-0.0471491983300376,-0.0116867384428143,-0.0719876723282335,-0.0954176418996239,-0.129650305529159,0.0251980656544901,-0.0059996486492187,-0.17504441017814,-0.0123740617999702,-0.0470494525786795,-0.0417384912267729,0.0563072588981314,-0.04648772173818,0.0158328198934051,0.112760329045099,-0.0617940500834773,0.0833234253183366,0.00972492639189696,0.0201853164973926,-0.190516139267585,-0.165741557619333,0.093451361179797,-0.123294135479585,-0.00999004475089085,-0.109583720692803,-0.0536485473968453,-0.157392516161851,0.0544233738035446,0.0181715215146083,0.0292813074472335,-0.0449805837893003,-0.0837076971492992,-0.119189512583369
"R13258",-0.0993927075067948,-0.0649511513790515,0.00149537002181188,0.178304510793658,0.115995612495667,-0.108522445536419,0.151995246076617,0.00875210769298032,-0.0591939195267527,0.134910295603265,-0.0255942935645353,0.0601002559191988,-0.139779759892544,0.0199366663809338,0.0997998452211211,-0.0508770260520718,-0.0469007842600878,-0.0591588871825452,-0.0426094026980918,-0.111110952064518,0.0319275385101865,0.000564277335890945,-0.143975723894499,0.0860595512380675,0.0401053041656614,-0.0993357798874748,0.0693819055121933,-0.0965584891832437,0.0715025535633182,0.0386230106011452,-0.0859017111522414,0.118924091492863,0.0892049792092935,0.0239375618211318,0.0611939690621726,0.00053645141610046,0.142725298161513
"R13262",0.154486326819459,-0.0497599335613959,-0.0554117706859039,0.0723112718688397,-0.168768015069194,0.00317589115821594,-0.0375529279951608,-0.0904260584259462,-0.0306179557169467,-0.109155766203237,0.000214033622283951,-0.157195436292277,0.0580700804633144,0.0167718238327771,-0.0593273176934221,-0.160587919314723,0.014127373003854,0.00519332015686939,0.0719147054038344,0.00616816966606916,-0.0456355471646499,-0.0893197433709949,0.135119194984897,-0.128413763606323,-0.0919047677079978,0.112846056295224,-0.0406660420302921,0.104276547684469,-0.0461710021488692,0.0688442486566356,-0.101656654461979,-0.0436878228748812,0.106552686638092,0.0420682050143262,-0.0599423262730958,-0.186930867759036,0.0357214378044501
"R13269",0.0273809769787033,-0.0466718633227788,0.0839305938318868,-0.0362598488965299,0.00130262165179932,-0.0388246082750689,-0.0191126842908516,0.0630810013644443,0.0269190184833484,0.0233630951885951,0.044917563007078,0.0171804394617623,0.0103864995241291,0.0432603610808864,0.0471773849795534,-0.0901546110467191,0.0803068186859187,0.00898759066511424,0.00226933716284996,0.0344925888966756,-0.050405537018373,0.0360504554138297,0.0546434269244573,0.0530850588107898,-0.00131584390618856,0.017460270148361,0.0733458875990785,0.0882285921791161,0.0352364254298226,-0.0151135865849565,-0.0374976338720921,-0.0353440041689152,0.00964287410926567,0.0449389012355573,-0.0131780888746357,-0.0676929614275845,0.00862743832177507
"R13270",0.0377020310730442,-0.0557855044414837,0.0583409802241932,0.030927296874377,-0.0266205504238438,-0.0745718925302301,0.00327879188842278,-0.0481297995187138,-0.0159292544799474,-0.018517641676615,0.0353087071955128,-0.0136136261922874,-0.0102332638349791,0.0671720490449122,0.0239611106796398,-0.0514672162407348,0.0575513484846,0.0236858108564777,-0.0097797825520424,-0.0313604043711219,-0.0610815678990498,0.109041195847338,0.0445653013891453,0.0498447722450223,-0.00204795014366365,-0.0386650564967275,0.0934228103299619,-0.0179593379363745,0.0172102810304812,0.0297166836366958,-0.0356129549961686,-0.0316058975345129,0.0153757352881852,0.0370379939253892,-0.0462266116336106,-0.0312393071702433,0.0454687480405721
"R13271",0.0389302379304546,-0.0659425483619066,0.0343885126598928,0.187076107020838,0.0449415720468036,-0.0199610703514195,0.140075606279842,-0.0165446729256819,-0.00211559096912491,0.148395729075355,0.185718074561147,0.0537811707247944,0.0730130926725677,0.133663332302711,0.0175552103187818,-0.0731618814992689,0.151286606480479,0.188688625461203,0.111213100191226,0.0104384298226466,0.0480833444495567,0.00573054237101982,0.0319603275250763,0.0456795610211868,0.0528750043810876,0.0615884464820009,0.0594652389214307,0.06919466604717,0.136905588307095,0.0580842506405909,0.00768425773048313,0.0452931001029526,0.0885609527382943,0.0259362393543163,0.151531912001637,-0.00751949874347682,0.0896094721311742
"R13272",0.107921963153994,-0.115180220739986,0.0111284320366877,0.137176791821297,-0.0442169054030891,-0.101168268416352,0.0272766097645624,0.0210976948050256,-0.0628298586016722,0.00263267633686141,-0.0140926886407614,-0.0289862008911391,-0.0447842256094636,-0.00209029749611794,0.0609227896675357,-0.13523260277237,0.0417684253752037,-0.0345342027396337,0.113365333141077,-0.0476873364430021,0.0351945663245171,-0.0870516642433868,0.0371009446959518,0.0329173644331951,-0.0363956517201335,0.0963959477341361,0.0776588982487674,0.0787453237262883,0.0219474921097412,0.0036482003015415,-0.120976410086455,-0.00936190286622826,0.179452900706168,0.00913586416694799,-0.071912974808932,-0.0888651102577128,0.019401285188787
"R13273",-0.0532597870540027,-0.0683602759319385,0.0880999881369757,0.0217497417864432,-0.021921416962582,0.0216563134319802,0.0545082673870751,0.0179340615462918,0.0833583954674414,0.0332142008710599,0.103633077059863,0.0127047263250438,-0.0022215693172988,0.136209103382431,0.0487428036536415,-0.0683898482925689,0.102188430439384,0.0512600203883505,-0.0879937625440664,0.0251325434822047,-0.112495752907451,-0.0163090541914712,0.005996285240368,0.0592084116484305,0.101599672999619,-0.0700388219095696,0.0258779305385391,0.020106565890396,0.13260483080157,0.113212952075508,0.0266370189355888,-0.0279458138253855,-0.0476147101537507,0.0554681020473671,0.045947291424224,-0.0571281429523702,0.0701600158174597
"R13274",-0.0161236113688972,0.0322463668178746,0.0222225756368741,-0.0394789081164151,0.0210504590537434,0.0871340477593106,-0.00651053943786281,-0.0209527309133795,0.0840722114106075,-0.0132681258299248,0.0305187283336728,0.0256997374533195,0.0558401680387325,0.0319490505603767,0.053507093944999,0.000684588710155696,-0.0129208014067987,0.00520376450965913,-0.0518746829594144,0.0197370958895913,-0.0505196415143912,0.0169762108279115,0.0156810642382924,-0.00531151036891234,0.0458193433279238,-0.0445248230697661,-0.0591037831107739,0.0115528410228224,0.0344596505981188,-0.00616364421901985,0.0299447091600552,0.0241206269242302,-0.0342834776258903,-0.0062885653286878,0.0693824754525804,-0.018785428423343,0.0382361113520221
"R13277",0.0667818036975446,0.00700474746296638,0.0383886494050185,0.011964075433336,-0.122879701783361,0.0568307664080858,-0.0361583096034653,0.0262652779283108,0.0655127580826421,-0.0969169658326337,0.0636352206857645,-0.0968155882234858,0.117334692775962,0.079120396424016,0.0203395096325055,0.0367538447262026,0.109052117547278,0.0393134113634454,0.0272222724102083,0.0796059886144521,-0.0302624575984927,0.0511839259991365,0.1412082648836,-0.0815181102128675,-0.00773935256577789,0.0758821803610351,-0.0409694342324978,0.091141515937409,-0.0351769894387906,-0.031220955584224,0.031676695870123,-0.098964332624225,-0.0733495626905505,0.0538661339226843,-0.11477792851937,0.0231277323345197,0.0874409960808809
"R13278",-0.0311989279169341,0.0881066330339028,-0.0324445856338429,0.0108668718619662,9.42064073052289e-05,-0.027269317335144,0.020027029402732,-0.0898680844662191,-0.0378773146057412,0.0255849905489899,-0.0106246908871775,0.00834364869396931,-0.0660260075046057,0.0124514939676772,-0.00579531265402708,0.0340118647953499,-0.0275617990050813,0.0150592426743549,-0.0605631924783247,-0.0931705410342237,0.0151637121831341,0.0979341946960362,-0.0235979072227461,0.0156640426050552,0.0488520461806977,-0.0896500203131154,0.00108741356380395,-0.0772148755671803,0.0378485278823573,-0.0193581700080962,-0.0456370137229542,0.0405885496654683,-0.0212447127361904,0.174734833386306,0.0696104131041306,-0.00517194533198027,-0.012187340057208
"R13279",-0.00812026040842066,0.0337771010199725,-0.0113507694649002,0.0180495233363689,0.0108968049717158,-0.033833806931417,0.0415240002811048,0.0916686996173726,-0.0269853040913019,0.030270714558121,-0.0219666891387775,0.0128139519357543,0.0253014927961695,0.0108513033252969,-0.00606115811174573,0.0826427435099373,0.0387595033635676,0.00434955127186672,0.0318771085953088,0.0289781129524821,0.0669367259287664,-0.0481893082175874,-0.0171015850998651,0.0258521663054863,-0.0146766791907887,0.034242812968234,0.0244849735171162,0.0340056622173644,0.048802898503114,0.0613010688931202,0.0390444065251132,-0.0390171307023214,-0.0163484370881938,0.0601896265405019,0.031023483105402,0.0601244024127338,-0.0263296388626936
"R13280",0.0410302473682135,-0.0697610525209773,-0.0180902275764751,0.00370384079836654,0.000280177621524342,-0.00235503078591642,-0.019949970922457,0.0126553877598256,0.00405990564350365,0.0278879544489897,0.0758103548095699,-0.00528399273019756,0.00958681336988446,0.0244964745662561,0.0256360592643333,-0.0506782199756107,-0.0115187144408685,0.028665184325578,0.0204855070877854,-0.0459031312146692,-0.00301571396200231,0.0293137945366735,0.0237130750283018,-0.0267348382884312,-0.0212204294313989,-0.0275749941808813,-0.0308549602754195,-0.0330520525518214,0.0065730862124141,0.0405856673676863,-0.026943957449696,0.035003397791488,0.0543210049709955,0.0379968465786994,0.0201203799112818,-0.0208075554972791,-0.0698171532971601
"R13284",0.072344532555566,-0.0828365210250687,-0.0567670775476773,0.022679562649396,-0.044416671690942,-0.10956695759116,-0.0509191324584755,0.0263874407536214,-0.0930359993004184,-0.0749890623641663,0.0549014522369842,-0.0128364032907645,-0.0878265497969244,-0.0777313970366091,-0.0114052433165491,-0.0475034029482837,-0.0423986691552173,0.081686847810051,0.0588072553216936,-0.0621676886658622,0.057733226478311,-0.0979309917095785,-0.00558408205591037,-0.00115932200707905,-0.061614415643533,0.0150784488071109,0.0503867425452244,-0.0462429125440416,-0.148108505549784,-0.0371719701160515,-0.0276754722808616,-0.00387005937570475,0.13052962946094,0.0878436506617258,-0.0632845126197902,-0.0322341731006445,0.0186507929206332
"R13285",-0.1340255264882,-0.095570280436998,0.0686463561931793,0.109580443718212,0.0778821251010356,0.140437839730237,0.115543575427069,-0.0408601254020691,0.138377074037304,0.0306108607286774,0.0570319837931134,0.137085206186873,0.0409927499360848,0.0676055384365454,-0.0274916123711787,-0.0581404029685987,0.00130366095211874,0.0411660057894576,-0.106282970002232,0.0240398842163142,-0.117157970535314,0.0950608330521663,-0.0471040245118121,0.0875383889284404,0.21407691078563,-0.0647373915299428,-0.0408755378215673,-0.0730984570145939,0.122246447087544,0.0491615896146355,0.0648732565491788,0.0342449531850687,-0.123832370073118,0.0445118105226088,0.143872931633734,0.0455445697178962,0.0252595902240098
"R13287",0.0703951887202313,-0.0618533328585849,-0.0428449682698041,-0.0521315056366686,0.0954557005408166,0.00771824028727199,-0.075693190655585,0.00880969462851789,-0.00588519526039023,0.126716749539166,-0.0498166535687137,-0.0131289792581673,-0.0101279481191061,0.0286633675791518,-0.0349262238383738,-0.0516600514693271,-0.0632616632582813,-0.0936115648325751,-0.00352747121987799,-0.0223588967051047,-0.0320153410620202,-0.123737688080564,0.0700873617217448,-0.0357658083946934,-0.0441382893632855,-0.00398945807175453,-0.0342061614414102,-0.0362828929120195,-0.113432724639676,0.0143914119222372,0.00773809823789707,0.137240095125563,0.0491235948507867,-0.0164981633882365,-0.0727314311985814,0.00171150463502561,-0.0774170797038748
"R13288",-0.116268188735649,0.0908122490892904,0.0334841083714806,-0.00586935890336731,-0.00517248705780736,-0.0383212712835317,0.0159460618121619,0.0365161789428544,-0.0381663375953733,-0.0277034981143226,-0.00403841867119699,0.00820003020832732,-0.132653959208573,-0.086697502620168,0.0846132854253039,0.027996881700673,-0.0656810671857332,-0.0109114627649754,-0.0528422567992693,-0.0449711026088903,0.0456231004429879,-0.048110622953807,-0.146584688786002,0.0524975806851471,0.00189125601953658,-0.0549863914791004,0.0553210028579125,-0.0682398859117543,0.0124945225697271,-0.0237090613219798,-0.0891599646115218,-0.00397680679881072,0.00109861135702368,-0.00688310582027608,-0.0383143254543239,-0.0369284605242967,0.0445047572035889
"R13289",0.108855174211918,0.0365332524231108,-0.0770370084683098,0.0576422459598921,-0.0672673748916255,-0.0768279808842372,-0.0383547630186448,-0.0441860378576599,-0.090880164508505,0.00986390116381916,-0.052098786755455,-0.102411764999508,-0.0432975650271206,0.0145826050580603,-0.0355361097061711,0.000707842856233122,0.0765963450647775,-0.0413208015540985,0.0709016989465233,-0.0849752145740576,0.056375019272919,0.0145836187251724,0.0491886544874447,-0.0774644735137782,-0.0861938570789327,0.0419561695874163,-0.0245517217293617,-0.0254602700759755,-0.0874230298961791,-0.000999637429565791,-0.05430783804374,0.0101143047150194,0.10988411750206,-0.0477336011366808,-0.0868663670495714,-0.0108610676245557,-0.0165556350778634
"R13291",-0.0118958650141686,-0.0168715765873083,0.0175109863003483,0.0848899838126473,0.0510129056520188,0.00869853301265294,0.0453766465448569,-0.0142203914862165,0.0275417183636917,0.0214402827933773,-0.0374138893711484,0.0527431441458486,0.0642127849269273,0.043214703878229,-0.0507531145004351,0.00747882819389021,-0.0491889957265974,-0.0239442829964946,0.0447694573242743,0.0175633252015622,0.00993893523007039,0.0317412687585914,-0.0061566469265763,0.0309344323704668,0.0710211818575189,-0.00286333181501031,-0.0130662242612689,-0.0310877319378523,0.0783444424450656,-0.0546634199850956,0.0170549070921514,-0.0111491622966556,-0.0407328711271137,0.0204120361119051,0.044907933175806,0.0116076763212255,0.0571844729276266
"R13293",0.0245191681156776,-0.0395771262975044,-0.0709050799302066,0.0131415107216457,0.067924648532928,0.0674047579976965,-0.0116930667701721,-0.0438474720410883,0.00486995077984123,0.0584800227825038,-0.113719387496632,0.0090726954502287,-0.0396173493710824,-0.127169879387961,-0.136642323776814,-0.0143117140241935,-0.113484967258603,-0.0228222460827186,0.0690182210711342,-0.0714192307949034,0.0486456353150324,-0.0470149110686521,-0.0350044111870797,-0.0412405392452303,0.0017316031885842,0.0376985524440034,-0.0899388366115244,-0.0690641149901169,0.000203542549174946,-7.25574510758181e-05,-0.0583230303929146,0.0607131385615573,0.0701918830266602,-0.0114516219482527,0.0197186552483487,0.0195937278937001,-0.0333125864764949
"R13294",0.0353479576087351,0.0141035683544926,-0.00604827905683642,0.0962682956320407,0.0303208555435185,-0.000865203552348008,0.0658027408634631,-0.0627948819832495,-0.0117042020169213,0.00818141057186618,-0.0751554045865548,-0.0231073122065139,0.00298374836919082,-0.0553242274482855,-0.0646917543149635,-0.0177051289406788,0.0102363867565486,-0.0486441392247166,0.0214597970338249,0.0498457022588658,-0.0352018843727509,-0.0568595496033402,0.0607291032520264,-0.00667187583414685,0.0342070043854898,0.0986118885638137,0.0243274254568549,0.0701701585697129,-0.0426416924596792,-0.0336169624994494,0.0189533813051205,0.0799483603937529,-0.0203628883912838,-0.0425954902302236,-0.0279526812313144,0.014304877720768,0.0203114823287028
"R13295",0.127407900312785,-0.0281434898791284,0.00320718362296521,0.0507338609988766,0.112151025260792,-0.0267309005302044,0.0418425720563313,0.0234735565277302,-0.0340409275085568,0.178543443501474,0.0255033201373061,-0.0560250089624214,0.0722212868553841,0.00287354343376039,0.0520014521731118,-0.041859453318124,0.0792432492253928,0.0238211306633026,0.128819480186339,0.102640224612636,0.00223004736100883,0.030333219359484,0.116217723397288,-0.0727211474276548,-0.0959707575979492,0.167166887470291,-0.0139413912942121,0.18768147560782,-0.0183885841281331,0.129786848762362,-0.0381270370774771,0.0377498773851006,0.0260749529665096,-0.0800841308034768,-0.0260736147635694,-0.0481169866521595,-0.0164503022606582
"R13296",0.058170311006068,-0.0879164630005414,0.0135260313070897,0.00180954900341254,-0.0121923703668334,-0.0348334070370524,0.00726119732276993,0.0439195983001451,-0.0201839805379029,-0.0429983140934006,0.0389917829663212,-0.0178460054542524,0.0626380447264302,-0.025448508107433,-0.0221666444296905,-0.0332027982672876,0.0986420541393627,0.0278438963118008,0.0733120885203027,0.0496909886266174,0.013708559597846,-0.0146240841669713,0.0536934778860025,0.00898484008959665,-0.0351755621052062,0.0736933495555349,0.0437814511207004,0.0819255293747026,0.0257385408879526,0.0871022961909163,0.0498339465353045,-0.101177358334889,0.0496660601828057,0.0490078495278507,-0.0572149092020113,0.0166607944152844,-0.0247732211360926
"R13298",-0.0999337735261748,0.0352481045045347,0.0562604993531995,-0.168050979501993,-0.0815577063620826,0.0267497797215129,-0.0847169905182983,-0.0296797959098655,0.0471013041814287,-0.0563751532088185,0.0629965879795108,-0.00175006431891182,0.0280330657168815,0.070041381733854,0.0404978423812174,-0.00575792017163992,0.034941174604596,-0.0152646673363448,-0.142667000592843,0.00296842441551263,-0.109665836470476,0.143932426877136,-0.0561590191638973,0.00659385960979803,0.0339999608222557,-0.134124419647506,-0.0100782376013449,-0.0242651920482269,0.0457171806276558,0.00356802461702153,0.0320614987468355,-0.13550765879397,-0.116447619640067,0.00149210230867407,-0.0604311062481359,-0.0196305886306962,0.0379665218929156
"R13300",-0.0657420958209026,-0.0019469847431945,-0.0215854339616215,0.0311531734669054,0.0468306520385061,-0.0853955159747448,0.0467300118580064,0.0332475500694693,-0.0439843248795085,0.0567277040236927,0.0942472567276965,0.0196303507716533,-0.0905136201605708,0.0236423739859138,0.0319326970740142,-0.0278425506003426,0.0125730907868808,0.043758520334344,-0.039185800757504,-0.0351262645821992,-0.0239523376255471,-0.0385334479963059,-0.0612693950597455,0.0296695942716842,0.00976887088632079,-0.0542042423530689,0.0347743938490468,-0.0485384314462055,0.0035109178334721,0.00725533046747477,-0.000563606499113921,0.0393228757844273,-0.000469553734621469,-0.00365636459350999,0.00898627560675884,-0.0234633331782466,-0.0326463031724804
"R13301",-0.0341498645635455,0.0714078234386287,-0.106811781692499,-0.0540480491946692,-0.0307204644793715,-0.017419097857968,-0.0422064480802657,-0.0765333712382025,-0.068585718448452,-0.011430012758522,0.0132676331689241,-0.0248482177343109,-0.0716577626253432,-0.0316248589983948,0.0331276340729694,0.018999325164099,-0.0124548247709259,0.01479601964232,-0.0150895842646673,-0.0761301614161867,0.0274791289517528,-0.0610012436489377,-0.0833406120102139,-0.0655177645774563,-0.0382358742676012,-0.0523409013086613,-0.0568689072455211,-0.0734403899873464,-0.0278478541185635,-0.102290325391187,-0.0387590233001241,0.0273450339661675,0.0231223336227122,0.0135067253325352,0.0390879922651692,-0.0146754722604492,-0.0386669679787527
"R13305",-0.0516072304617537,-0.0465024577667674,0.05291156847239,0.0436585149304757,0.131868022965327,0.0417940183783087,0.14116672858638,0.00941430657264162,0.0462509541396629,0.105189194688185,0.0327740962128538,0.119752614743019,0.0265144428828087,0.057025061656019,0.0355653340535815,0.0138200886329888,0.0408552072864503,-0.0245431936462801,-0.0628395741758085,0.0286620274095157,-0.0289873882730019,-0.0319844865728767,-0.020216048799959,0.0692135201814189,0.104673435039742,-0.0408470042750001,0.0285109609130041,-0.00471682783419015,0.0843460500957236,-0.00283105488861082,0.0592431450291708,0.0928572576962076,-0.0854447541680511,0.00291042351300762,0.126238658459607,0.0582781475470824,-0.0480283800623066
"R13311",0.0311976693794577,0.00651567852006842,0.00585609388055628,-0.032688252022174,-0.0556524396317491,0.0274190221506045,-0.081796289687942,-0.0116385277160154,0.0237062952272697,-0.0524272390627595,-0.0114515075744901,-0.0549485078832922,0.0629962286250202,0.00949250255152618,0.0106114536659737,-0.00286414572427617,-0.00180762046429099,-0.0270104150289145,0.0290551634354216,0.021100943633563,-0.0147418802384712,0.0214161920163145,0.0583702610666865,-0.0515252324445529,-0.01055685345884,0.0459313195996833,-0.037656309063599,0.0143406088404608,-0.00867427496701109,-0.013611224181139,-0.00564759106025309,-0.0720198687884999,-0.0301439113957528,0.0273070300022522,-0.0489956218996064,-0.00574030582559487,0.0579297820370444
"R13316",-0.039561692407221,0.0895573380847118,0.118226850983298,-0.117754176619059,0.0280118265782619,0.0789870227179596,0.0110902175215877,0.0270161864268666,0.0692501482746989,-0.0586112819530856,0.0515443065376126,0.11009584505577,0.00133931854136764,-0.00882029992320475,0.0944568216147755,0.0426101270984382,0.013621775474543,-0.0120148197116819,-0.0594302654929932,0.0792541682034693,-0.00517315472628432,-0.0217578376178377,-0.0267804779878543,0.112687208523383,0.0699532953006259,-0.0496036547438823,0.0868701196944381,0.0101799672626874,0.0682594816868968,0.079213203048595,0.0501025138816596,-0.0671010395262493,-0.0506861033943038,0.0585929888829184,0.0248490805624693,0.0042434466245068,0.10264060355677
"R13318",-0.0173815034274397,-0.0278127297195313,0.0701547304079613,0.0662327558994552,-0.0220521079242389,0.0791236718524094,0.0565305808752027,0.0381832938202724,0.0942937791079594,-0.0241438626751811,0.143479443464286,0.00837834514383601,0.0383105590888481,0.058639226678733,0.0660543471992733,0.024165586110876,0.0781216892490854,0.163689366352531,-0.0127909132263934,0.0527933828932932,-0.0358163659908395,0.0844840199116635,0.0395093095833536,0.0263581730960275,0.0903959977390021,0.0106131395480863,-0.0292549494194546,0.0326523635352591,-0.00340904577854013,-0.0480480352402564,0.0473959385067628,0.0167394135554941,-0.0489668217593556,-0.0396935429500426,-0.023483290531736,0.0236134475404685,0.00713232635259784
"R13328",0.0111075575728506,-0.0569241243201905,0.016056818970834,0.0189353053528469,0.0192129714125314,0.0657948531256533,0.00049114758926914,0.0820076843133952,0.0657230048041156,-0.0449728276899378,-0.0307824509125587,0.034887541798408,0.0490384429293014,-0.0052236284755693,0.0219114111293549,0.00343986602564475,-0.0735587425804615,-0.0407713215483334,0.00847144046996471,0.04467784473562,-0.0327416612806135,-0.0362196336709316,0.0471039713321961,-0.00170724463894921,0.050064919198103,0.0266688523070482,-0.0524925793957241,-0.0237378573838196,-0.0530240868955229,-0.0555043046064121,0.0477219455172568,0.0880937543639052,-0.0709619535344083,-0.00156372498546362,0.00104350280316959,0.0440551445503928,0.020666816689829
